t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.160698,0.792299,0.000000,0.218362,0.783760,-0.027638,0.271081,0.746355,-0.039847,0.309398,0.702731,-0.049846,0.342305,0.667565,-0.059134,0.248578,0.627518,-0.021965,0.277681,0.561859,-0.038424,0.291652,0.518374,-0.051906,0.300831,0.477475,-0.062017,0.216625,0.603731,-0.020822,0.237800,0.525004,-0.035409,0.247563,0.474509,-0.048049,0.251378,0.429984,-0.057149,0.182852,0.600853,-0.023163,0.185394,0.524312,-0.038386,0.187518,0.475988,-0.049172,0.189518,0.431906,-0.056363,0.148341,0.614469,-0.028256,0.140754,0.553838,-0.043480,0.136578,0.513492,-0.050932,0.135138,0.473932,-0.055052
70,0,0.017029,0.018198,0.033102,0.017029,0.018198,0.160770,0.792131,0.000000,0.218872,0.783754,-0.027901,0.271252,0.746453,-0.040260,0.309582,0.702629,-0.050371,0.342418,0.667566,-0.059734,0.249059,0.628033,-0.022489,0.278046,0.562125,-0.038874,0.291828,0.518709,-0.052169,0.301131,0.478139,-0.062243,0.216910,0.604020,-0.021178,0.238226,0.525027,-0.035766,0.247995,0.474800,-0.048349,0.251965,0.430500,-0.057450,0.183113,0.600831,-0.023332,0.185663,0.524494,-0.038574,0.187884,0.476152,-0.049585,0.189916,0.432274,-0.056963,0.148545,0.614286,-0.028238,0.140867,0.553813,-0.043518,0.136605,0.513441,-0.051158,0.135045,0.474179,-0.055502
103,0,0.017742,0.018028,0.046684,0.030068,0.025267,0.161090,0.792442,0.000000,0.218560,0.784249,-0.028012,0.271096,0.746823,-0.040520,0.309681,0.703393,-0.050781,0.342669,0.668142,-0.060256,0.249476,0.628012,-0.022619,0.278159,0.562317,-0.039097,0.292063,0.519229,-0.052504,0.301394,0.478839,-0.062653,0.217372,0.603896,-0.021365,0.238363,0.525239,-0.036064,0.248090,0.475060,-0.048609,0.251995,0.430825,-0.057672,0.183537,0.600746,-0.023612,0.185938,0.524092,-0.039022,0.187712,0.475814,-0.049957,0.189470,0.431839,-0.057185,0.148856,0.614384,-0.028630,0.141011,0.553739,-0.044003,0.136556,0.513383,-0.051605,0.134800,0.474145,-0.055874
137,0,0.041860,0.042232,0.048041,0.032835,0.025173,0.161137,0.792605,0.000000,0.218676,0.783760,-0.027675,0.271525,0.746159,-0.039846,0.309797,0.702905,-0.049845,0.342741,0.667802,-0.059058,0.249728,0.627079,-0.021440,0.278522,0.561444,-0.037506,0.292138,0.518028,-0.050706,0.301336,0.477652,-0.060705,0.217711,0.603528,-0.020204,0.238546,0.524958,-0.034453,0.248116,0.474867,-0.046962,0.251954,0.430854,-0.056024,0.183786,0.600674,-0.022470,0.186207,0.524376,-0.037487,0.187937,0.476246,-0.048422,0.189782,0.432405,-0.055687,0.149104,0.614312,-0.027507,0.141492,0.553964,-0.042580,0.137259,0.513729,-0.050145,0.135760,0.474285,-0.054377
169,0,0.014623,0.013423,0.027836,0.032401,0.021405,0.161029,0.792685,0.000000,0.218889,0.783976,-0.027796,0.271301,0.746396,-0.039913,0.309696,0.702942,-0.049816,0.342750,0.667650,-0.058969,0.248945,0.627666,-0.021532,0.278140,0.562118,-0.037699,0.291992,0.518832,-0.050979,0.301396,0.478231,-0.061107,0.217194,0.603883,-0.020200,0.238330,0.525671,-0.034548,0.247977,0.475353,-0.047115,0.251926,0.430973,-0.056268,0.183592,0.601039,-0.022395,0.186263,0.524735,-0.037568,0.188189,0.476364,-0.048540,0.190207,0.432363,-0.055855,0.149339,0.614773,-0.027365,0.141620,0.554261,-0.042688,0.137337,0.513927,-0.050378,0.135858,0.474594,-0.054730
205,0,0.025045,0.026765,0.040843,0.023340,0.017066,0.161087,0.792854,0.000000,0.218184,0.784377,-0.028128,0.270430,0.746753,-0.040648,0.309215,0.703245,-0.050904,0.342370,0.668071,-0.060336,0.249164,0.627782,-0.022158,0.278361,0.562220,-0.038552,0.292103,0.518639,-0.051989,0.301342,0.477971,-0.062207,0.217274,0.603860,-0.020848,0.238458,0.525533,-0.035371,0.247926,0.475169,-0.047947,0.251572,0.430794,-0.057080,0.183565,0.600835,-0.023075,0.186438,0.524517,-0.038290,0.188316,0.476174,-0.049107,0.190070,0.432071,-0.056331,0.149027,0.614591,-0.028091,0.141489,0.553847,-0.043306,0.137205,0.513463,-0.050829,0.135565,0.474161,-0.055021
238,0,0.022738,0.043559,0.050980,0.030543,0.043301,0.159986,0.792053,0.000000,0.217812,0.783911,-0.028197,0.270555,0.746471,-0.040769,0.308843,0.702961,-0.051073,0.342120,0.667442,-0.060628,0.249002,0.627757,-0.022857,0.278333,0.562173,-0.039532,0.292350,0.518512,-0.053059,0.301728,0.477782,-0.063251,0.217006,0.603608,-0.021471,0.238202,0.525188,-0.036253,0.247785,0.474825,-0.048900,0.251673,0.430445,-0.058043,0.183415,0.600501,-0.023551,0.186124,0.524185,-0.038933,0.188063,0.475996,-0.049762,0.190035,0.431962,-0.056956,0.148997,0.614193,-0.028441,0.141307,0.553828,-0.043841,0.137123,0.513460,-0.051410,0.135530,0.474144,-0.055607
273,0,0.017028,0.038197,0.034054,0.027867,0.028711,0.161222,0.792180,0.000000,0.218600,0.783595,-0.028475,0.270637,0.746140,-0.041139,0.308739,0.702584,-0.051518,0.342189,0.667364,-0.061147,0.249098,0.627449,-0.022668,0.277729,0.562090,-0.039303,0.291451,0.518537,-0.052904,0.300679,0.477355,-0.063282,0.217090,0.603463,-0.021225,0.238029,0.525231,-0.035912,0.247415,0.475146,-0.048670,0.251268,0.430795,-0.057999,0.183446,0.600710,-0.023305,0.185890,0.524419,-0.038741,0.187649,0.475934,-0.049794,0.189378,0.431324,-0.057213,0.149049,0.614660,-0.028213,0.141485,0.553964,-0.043724,0.137180,0.513560,-0.051443,0.135497,0.473904,-0.055826
305,0,0.030033,0.031261,0.056748,0.023250,0.017929,0.161194,0.792302,0.000000,0.218334,0.783801,-0.027837,0.270357,0.745716,-0.040157,0.308884,0.701924,-0.050214,0.341972,0.666732,-0.059487,0.249314,0.627588,-0.022191,0.278199,0.561928,-0.038437,0.292085,0.518564,-0.051747,0.301411,0.477910,-0.061843,0.217370,0.603535,-0.020901,0.238349,0.525197,-0.035315,0.247850,0.475004,-0.047821,0.251584,0.430656,-0.056870,0.183582,0.600509,-0.023069,0.186272,0.524207,-0.038175,0.188281,0.476179,-0.048943,0.190215,0.432239,-0.056159,0.149028,0.614099,-0.028024,0.141598,0.553343,-0.043148,0.137292,0.513187,-0.050663,0.135829,0.473870,-0.054851
337,0,0.028410,0.038038,0.065589,0.032415,0.036382,0.161088,0.791693,0.000000,0.218611,0.783114,-0.027942,0.270996,0.745917,-0.040425,0.309077,0.702206,-0.050681,0.341972,0.667067,-0.060226,0.249455,0.627469,-0.022702,0.278129,0.561968,-0.039302,0.291875,0.518819,-0.052740,0.300987,0.478166,-0.062958,0.217411,0.603626,-0.021485,0.238295,0.525478,-0.036308,0.247703,0.475336,-0.049071,0.251378,0.430887,-0.058317,0.183545,0.600681,-0.023694,0.185850,0.524566,-0.039152,0.187690,0.476369,-0.050120,0.189718,0.432237,-0.057456,0.149005,0.614429,-0.028691,0.141330,0.553947,-0.044168,0.137051,0.513560,-0.051879,0.135562,0.473990,-0.056221
