t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
30,0,,,,0.000000,0.000000,0.151357,0.790076,0.000000,0.224517,0.770567,-0.034468,0.287564,0.716680,-0.046841,0.320138,0.650200,-0.056227,0.339689,0.589101,-0.064356,0.246016,0.574887,-0.016931,0.265098,0.490891,-0.033997,0.268838,0.439326,-0.050389,0.269420,0.391558,-0.062469,0.204941,0.554229,-0.013293,0.216825,0.457969,-0.027687,0.219218,0.398708,-0.043967,0.218241,0.347975,-0.056092,0.164724,0.554822,-0.014416,0.169146,0.465274,-0.029753,0.171448,0.409590,-0.042530,0.172686,0.359687,-0.051242,0.123767,0.572583,-0.019120,0.124544,0.500388,-0.034042,0.125604,0.454427,-0.041452,0.127722,0.411322,-0.045628
65,0,0.025546,0.015057,0.072377,0.025546,0.015057,0.151869,0.789647,0.000000,0.224686,0.770137,-0.034368,0.288274,0.716725,-0.046975,0.320057,0.650119,-0.056487,0.340026,0.589036,-0.064743,0.246630,0.574948,-0.017509,0.265609,0.490398,-0.034682,0.269352,0.438923,-0.050924,0.269908,0.391439,-0.062858,0.205491,0.554071,-0.013875,0.217342,0.457543,-0.028333,0.219784,0.398110,-0.044440,0.218457,0.347739,-0.056353,0.165494,0.554718,-0.014941,0.169771,0.464872,-0.030195,0.172015,0.408865,-0.042848,0.173083,0.359187,-0.051417,0.124664,0.572463,-0.019551,0.125385,0.499786,-0.034323,0.126397,0.453894,-0.041569,0.128430,0.411032,-0.045607
93,0,0.018158,0.015915,0.030776,0.042067,0.025392,0.151978,0.789050,0.000000,0.224858,0.770060,-0.034344,0.288483,0.716735,-0.046884,0.320631,0.650105,-0.056305,0.340644,0.589051,-0.064470,0.247075,0.574361,-0.017733,0.266073,0.490023,-0.034837,0.269696,0.438590,-0.051101,0.270077,0.390720,-0.063080,0.205910,0.553613,-0.014144,0.218012,0.456979,-0.028489,0.220340,0.397587,-0.044528,0.219094,0.347034,-0.056395,0.165871,0.554391,-0.015209,0.170078,0.464497,-0.030351,0.172436,0.408827,-0.042868,0.173678,0.359210,-0.051370,0.124988,0.572263,-0.019841,0.125806,0.499408,-0.034434,0.126808,0.453702,-0.041522,0.128831,0.411027,-0.045448
124,0,0.025693,0.028081,0.047655,0.040838,0.030368,0.151774,0.789125,0.000000,0.225074,0.770049,-0.034293,0.288339,0.716255,-0.046726,0.320823,0.649968,-0.056108,0.340927,0.588932,-0.064277,0.246973,0.574263,-0.016720,0.266418,0.490468,-0.033754,0.270154,0.438835,-0.050138,0.270715,0.391092,-0.062212,0.205816,0.553407,-0.013129,0.217924,0.457304,-0.027403,0.220427,0.398129,-0.043562,0.219385,0.347606,-0.055569,0.165757,0.554089,-0.014274,0.170411,0.464700,-0.029423,0.172867,0.408918,-0.041969,0.174176,0.359280,-0.050497,0.124967,0.571930,-0.018998,0.125891,0.499648,-0.033642,0.126912,0.454105,-0.040734,0.128924,0.411386,-0.044684
160,0,0.020212,0.024120,0.046309,0.049554,0.017677,0.152539,0.789607,0.000000,0.225750,0.770138,-0.034184,0.289261,0.716506,-0.046565,0.321231,0.649852,-0.055852,0.341059,0.588742,-0.063926,0.247759,0.574708,-0.017081,0.266787,0.490189,-0.034072,0.270435,0.438347,-0.050289,0.271024,0.390539,-0.062267,0.206312,0.553921,-0.013469,0.218239,0.457396,-0.027724,0.220814,0.397981,-0.043762,0.219737,0.347669,-0.055627,0.166002,0.554478,-0.014557,0.170565,0.464295,-0.029653,0.173186,0.408512,-0.042214,0.174617,0.359051,-0.050737,0.125275,0.572115,-0.019178,0.126158,0.499451,-0.033847,0.127272,0.453570,-0.041025,0.129469,0.410750,-0.045018
188,0,0.026822,0.032538,0.030445,0.049841,0.034871,0.152039,0.789559,0.000000,0.224779,0.770137,-0.034519,0.288461,0.716834,-0.047133,0.321162,0.650605,-0.056649,0.341530,0.589467,-0.064909,0.247377,0.575071,-0.017753,0.266646,0.490395,-0.035013,0.270221,0.438605,-0.051397,0.270667,0.390527,-0.063517,0.206243,0.554096,-0.014095,0.218352,0.457603,-0.028527,0.221003,0.398204,-0.044664,0.219937,0.347589,-0.056649,0.166225,0.554660,-0.015127,0.170749,0.464835,-0.030345,0.173176,0.408955,-0.042913,0.174578,0.359369,-0.051487,0.125312,0.572509,-0.019740,0.126300,0.499673,-0.034385,0.127349,0.454154,-0.041499,0.129529,0.411516,-0.045472
220,0,0.036567,0.030147,0.031750,0.050202,0.035398,0.152038,0.790121,0.000000,0.225938,0.770624,-0.034224,0.289168,0.717316,-0.046589,0.321532,0.650612,-0.055970,0.341699,0.589617,-0.064138,0.247549,0.575687,-0.016719,0.266850,0.491636,-0.033775,0.270546,0.439773,-0.050135,0.271085,0.391703,-0.062208,0.206280,0.554699,-0.013095,0.218531,0.458442,-0.027424,0.221138,0.399092,-0.043582,0.220350,0.348354,-0.055521,0.166129,0.555067,-0.014172,0.170825,0.465269,-0.029376,0.173361,0.409403,-0.041921,0.174815,0.360011,-0.050404,0.125135,0.572351,-0.018817,0.126134,0.500074,-0.033483,0.127315,0.454382,-0.040620,0.129602,0.411968,-0.044547
273,0,0.041152,0.048686,0.047560,0.060746,0.042190,0.152565,0.789700,0.000000,0.225345,0.770983,-0.034563,0.288994,0.717107,-0.047146,0.321349,0.650450,-0.056611,0.341283,0.589197,-0.064910,0.247736,0.575481,-0.018033,0.266988,0.491059,-0.035348,0.270784,0.439467,-0.051721,0.271308,0.391515,-0.063788,0.206450,0.554676,-0.014467,0.218161,0.458246,-0.029090,0.220797,0.398839,-0.045351,0.219744,0.348015,-0.057463,0.166236,0.555398,-0.015577,0.170806,0.465595,-0.030974,0.173413,0.409488,-0.043669,0.174795,0.359187,-0.052349,0.125270,0.573267,-0.020253,0.126135,0.500368,-0.035214,0.127434,0.454549,-0.042593,0.129899,0.411429,-0.046697
301,0,0.021094,0.016486,0.040289,0.065130,0.042071,0.152263,0.789333,0.000000,0.224992,0.770147,-0.034552,0.288670,0.716719,-0.047115,0.321408,0.650520,-0.056520,0.341246,0.589330,-0.064760,0.247863,0.574418,-0.017970,0.266773,0.490404,-0.035224,0.270372,0.438831,-0.051638,0.270888,0.390772,-0.063775,0.206485,0.553666,-0.014410,0.218213,0.457426,-0.028954,0.220762,0.398202,-0.045211,0.219930,0.347576,-0.057281,0.166336,0.554461,-0.015541,0.170711,0.464554,-0.030925,0.173119,0.408475,-0.043711,0.174626,0.358128,-0.052444,0.125275,0.572502,-0.020243,0.126422,0.499469,-0.035179,0.127645,0.453510,-0.042547,0.130173,0.410301,-0.046667
331,0,0.041852,0.042275,0.038349,0.065011,0.038623,0.151743,0.788874,0.000000,0.225739,0.769445,-0.034115,0.289107,0.715436,-0.046204,0.321913,0.649365,-0.055310,0.341434,0.588539,-0.063205,0.247783,0.574002,-0.016923,0.266893,0.490122,-0.033891,0.270724,0.438346,-0.050197,0.271168,0.390062,-0.062353,0.206811,0.553141,-0.013390,0.218557,0.457130,-0.027767,0.221004,0.397847,-0.044006,0.219965,0.346931,-0.056118,0.166459,0.553817,-0.014545,0.171110,0.464251,-0.029831,0.173276,0.408062,-0.042548,0.174470,0.357885,-0.051183,0.125402,0.571456,-0.019255,0.126393,0.498615,-0.034115,0.127522,0.452526,-0.041472,0.129754,0.409410,-0.045576
