t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
37,0,,,,0.000000,0.000000,0.197411,0.805561,0.000001,0.260616,0.795743,-0.033533,0.315586,0.753860,-0.049386,0.355774,0.705799,-0.062307,0.390866,0.670879,-0.074859,0.278366,0.623909,-0.034722,0.312285,0.552218,-0.055252,0.330791,0.505668,-0.070346,0.343706,0.462120,-0.081627,0.240326,0.600378,-0.032733,0.258195,0.512158,-0.051191,0.267225,0.455860,-0.064850,0.270718,0.405415,-0.074694,0.202326,0.602041,-0.034353,0.194889,0.518103,-0.053980,0.190803,0.462944,-0.067803,0.188148,0.412453,-0.076950,0.165581,0.624633,-0.038967,0.141862,0.562029,-0.058820,0.127936,0.520426,-0.069157,0.118121,0.478797,-0.075187
86,0,0.023623,0.033280,0.047012,0.023623,0.033280,0.196761,0.804814,0.000001,0.260448,0.795352,-0.033783,0.315791,0.754258,-0.049792,0.355626,0.706485,-0.062763,0.390246,0.671473,-0.075324,0.278086,0.623699,-0.034686,0.312435,0.551951,-0.055292,0.330941,0.505471,-0.070357,0.343633,0.461863,-0.081563,0.240140,0.600027,-0.032490,0.258291,0.511493,-0.050859,0.267465,0.455054,-0.064364,0.271046,0.404897,-0.074052,0.202265,0.601350,-0.033886,0.195167,0.517708,-0.053486,0.190916,0.462678,-0.067155,0.188127,0.412584,-0.076186,0.165552,0.623895,-0.038339,0.142175,0.561527,-0.058002,0.128350,0.520137,-0.068182,0.118423,0.478420,-0.074093
118,0,0.028727,0.038078,0.047681,0.025232,0.021023,0.197886,0.806060,0.000001,0.260850,0.795873,-0.033530,0.315530,0.754743,-0.049536,0.355515,0.706991,-0.062628,0.390291,0.671806,-0.075310,0.278506,0.624354,-0.034556,0.312147,0.552432,-0.055159,0.330768,0.506044,-0.070385,0.343335,0.462320,-0.081671,0.240716,0.600732,-0.032566,0.258726,0.512704,-0.051014,0.267790,0.456219,-0.064680,0.271310,0.405696,-0.074530,0.202809,0.602052,-0.034187,0.195673,0.518296,-0.053804,0.191562,0.463258,-0.067594,0.188883,0.413244,-0.076664,0.166119,0.624090,-0.038825,0.142727,0.561195,-0.058565,0.128920,0.519533,-0.068825,0.119064,0.477948,-0.074735
155,0,0.042184,0.053969,0.059869,0.044956,0.049248,0.197160,0.805455,0.000001,0.260613,0.794830,-0.033129,0.316009,0.753878,-0.048865,0.355974,0.706122,-0.061674,0.390679,0.671431,-0.074033,0.278603,0.623693,-0.033620,0.312828,0.551945,-0.053898,0.331296,0.505327,-0.068836,0.343862,0.462084,-0.079845,0.240716,0.600313,-0.031696,0.258689,0.511637,-0.049724,0.267810,0.455270,-0.063066,0.271259,0.405637,-0.072642,0.202921,0.601853,-0.033374,0.195851,0.518137,-0.052548,0.191604,0.463111,-0.066053,0.188767,0.413254,-0.074975,0.166245,0.624165,-0.038060,0.142927,0.561850,-0.057295,0.129147,0.520436,-0.067240,0.119279,0.478883,-0.072888
188,0,0.037898,0.042040,0.048681,0.023734,0.032971,0.197068,0.805158,0.000001,0.260279,0.795191,-0.033622,0.315762,0.753817,-0.049635,0.355973,0.706130,-0.062658,0.390942,0.671147,-0.075272,0.278768,0.624180,-0.034687,0.312333,0.552607,-0.055328,0.330648,0.506403,-0.070562,0.343208,0.462783,-0.081865,0.240944,0.600528,-0.032681,0.258993,0.512535,-0.051068,0.267937,0.456130,-0.064747,0.271166,0.405871,-0.074616,0.202954,0.601933,-0.034257,0.195909,0.518183,-0.053812,0.191832,0.463259,-0.067573,0.188949,0.413168,-0.076664,0.166133,0.624181,-0.038844,0.142936,0.561809,-0.058563,0.129178,0.520226,-0.068760,0.119336,0.478529,-0.074657
221,0,0.012755,0.011298,0.056652,0.027020,0.033320,0.197239,0.805313,0.000001,0.260924,0.796071,-0.033658,0.316075,0.754318,-0.049616,0.356245,0.706133,-0.062563,0.391291,0.671243,-0.075182,0.278876,0.624529,-0.034661,0.312744,0.552911,-0.055393,0.331221,0.506409,-0.070716,0.344169,0.462656,-0.082106,0.241077,0.600750,-0.032592,0.258747,0.512745,-0.051214,0.267775,0.456427,-0.065062,0.271167,0.405821,-0.075018,0.203195,0.602087,-0.034129,0.195841,0.518466,-0.053918,0.191876,0.463422,-0.067766,0.189179,0.413158,-0.076861,0.166533,0.624497,-0.038697,0.142931,0.561829,-0.058588,0.129114,0.520135,-0.068954,0.119178,0.478508,-0.074936
253,0,0.013974,0.016766,0.044798,0.023705,0.032545,0.197411,0.805082,0.000001,0.260663,0.795631,-0.033429,0.316053,0.754266,-0.049302,0.356446,0.706462,-0.062263,0.391279,0.671435,-0.074855,0.278991,0.624768,-0.034639,0.312896,0.553069,-0.055208,0.331160,0.506333,-0.070343,0.343816,0.462684,-0.081623,0.241149,0.600962,-0.032752,0.258699,0.512256,-0.051271,0.267737,0.455875,-0.065011,0.271087,0.405423,-0.074896,0.203188,0.602468,-0.034433,0.195737,0.518537,-0.054101,0.191660,0.463297,-0.067964,0.188834,0.412928,-0.077152,0.166359,0.624854,-0.039109,0.143109,0.562264,-0.058900,0.129402,0.520573,-0.069236,0.119618,0.478782,-0.075265
285,0,0.018382,0.015506,0.046962,0.036409,0.034369,0.197596,0.805483,0.000000,0.260848,0.796032,-0.033572,0.316164,0.755003,-0.049589,0.355979,0.707337,-0.062632,0.390812,0.672309,-0.075306,0.279376,0.624882,-0.034864,0.312829,0.553371,-0.055577,0.331327,0.506818,-0.070836,0.344020,0.463001,-0.082238,0.241245,0.601146,-0.032936,0.258847,0.512825,-0.051517,0.267848,0.456612,-0.065339,0.271053,0.406194,-0.075306,0.203158,0.602603,-0.034577,0.195922,0.518938,-0.054347,0.191645,0.463985,-0.068211,0.188719,0.413758,-0.077357,0.166329,0.624988,-0.039232,0.142990,0.562181,-0.059105,0.129221,0.520466,-0.069400,0.119336,0.478817,-0.075429
315,0,0.023733,0.021384,0.039809,0.058888,0.050783,0.197889,0.805540,0.000001,0.261398,0.796526,-0.033939,0.316405,0.755379,-0.050211,0.355955,0.707445,-0.063451,0.390748,0.672412,-0.076362,0.279202,0.625230,-0.035517,0.312835,0.553285,-0.056483,0.331317,0.506663,-0.071894,0.344250,0.462880,-0.083330,0.241338,0.601640,-0.033406,0.258922,0.513197,-0.052220,0.267927,0.456846,-0.066074,0.271232,0.406509,-0.076075,0.203439,0.603010,-0.034902,0.196257,0.519625,-0.054720,0.192176,0.464343,-0.068533,0.189453,0.414059,-0.077633,0.166684,0.625243,-0.039431,0.143782,0.562311,-0.059270,0.130128,0.520685,-0.069517,0.120330,0.478930,-0.075460
347,0,0.056132,0.065706,0.064656,0.060829,0.050976,0.197549,0.806010,0.000001,0.261300,0.796051,-0.033187,0.316914,0.754946,-0.048810,0.356369,0.706801,-0.061553,0.390981,0.672019,-0.073807,0.278881,0.624952,-0.033636,0.312979,0.553467,-0.053874,0.331402,0.506821,-0.068824,0.344189,0.463511,-0.079934,0.241083,0.601105,-0.031655,0.258785,0.512499,-0.049872,0.267779,0.456085,-0.063391,0.271110,0.406221,-0.073072,0.203319,0.602512,-0.033227,0.196167,0.518543,-0.052649,0.192136,0.463759,-0.066250,0.189362,0.414098,-0.075155,0.166706,0.624709,-0.037822,0.143646,0.562309,-0.057346,0.130050,0.520677,-0.067476,0.120349,0.479296,-0.073276
