t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.145451,0.687228,0.000000,0.212488,0.674419,-0.033354,0.274499,0.620755,-0.043950,0.311631,0.554853,-0.051304,0.339685,0.499598,-0.057658,0.254141,0.490754,-0.016634,0.280378,0.411417,-0.032723,0.290185,0.359593,-0.048041,0.296742,0.312438,-0.059572,0.217442,0.467377,-0.013185,0.238870,0.377837,-0.027066,0.248525,0.319207,-0.042362,0.254866,0.268158,-0.054046,0.178994,0.463710,-0.014436,0.194756,0.378311,-0.029525,0.204708,0.325148,-0.041753,0.213274,0.277466,-0.050304,0.136324,0.474408,-0.019190,0.144696,0.403716,-0.034616,0.151324,0.358842,-0.042558,0.158874,0.315537,-0.047301
71,0,0.039165,0.045894,0.053933,0.039165,0.045894,0.144542,0.686445,0.000000,0.211705,0.674506,-0.033437,0.274321,0.621210,-0.043834,0.311976,0.555786,-0.051006,0.339606,0.500302,-0.057109,0.253512,0.490250,-0.015749,0.280255,0.410838,-0.031366,0.289926,0.358868,-0.046385,0.296185,0.312103,-0.057719,0.217045,0.466835,-0.012152,0.238629,0.377247,-0.025677,0.248368,0.318195,-0.040848,0.254172,0.267294,-0.052444,0.178757,0.463100,-0.013362,0.194550,0.377614,-0.028293,0.204659,0.324784,-0.040521,0.213340,0.277621,-0.049044,0.136339,0.473607,-0.018081,0.144729,0.403480,-0.033415,0.151300,0.358527,-0.041415,0.158806,0.315350,-0.046254
106,0,0.021620,0.020744,0.050938,0.038558,0.043897,0.144296,0.687277,0.000000,0.211630,0.675259,-0.033714,0.273743,0.621391,-0.044203,0.311279,0.555103,-0.051378,0.339357,0.499685,-0.057484,0.253668,0.490763,-0.015854,0.280416,0.411515,-0.031511,0.290023,0.359653,-0.046667,0.296261,0.312816,-0.058094,0.216925,0.467211,-0.012092,0.238846,0.377743,-0.025514,0.248225,0.318815,-0.040692,0.254116,0.267999,-0.052294,0.178572,0.463492,-0.013161,0.194434,0.377954,-0.027957,0.204255,0.324997,-0.040191,0.212634,0.277704,-0.048717,0.135926,0.473931,-0.017784,0.144533,0.403634,-0.032973,0.151022,0.358782,-0.040867,0.158253,0.315594,-0.045621
141,0,0.018070,0.016254,0.049834,0.049707,0.045761,0.144404,0.687913,0.000000,0.211738,0.676233,-0.033770,0.274077,0.621951,-0.044080,0.311628,0.555733,-0.051114,0.339136,0.500265,-0.057012,0.253434,0.491382,-0.015979,0.280097,0.411516,-0.031695,0.289628,0.359410,-0.046745,0.295827,0.312666,-0.058104,0.216633,0.467781,-0.012090,0.238221,0.377942,-0.025579,0.247808,0.318823,-0.040651,0.253561,0.267933,-0.052119,0.178401,0.463953,-0.013008,0.194175,0.378199,-0.027894,0.203963,0.325327,-0.039974,0.212405,0.278289,-0.048362,0.135995,0.474379,-0.017486,0.144569,0.404138,-0.032722,0.150891,0.359306,-0.040607,0.158332,0.316163,-0.045304
175,0,0.025279,0.025230,0.034196,0.050780,0.050529,0.144258,0.688806,0.000000,0.211210,0.677136,-0.033904,0.273870,0.623330,-0.044411,0.311581,0.557159,-0.051598,0.339321,0.501597,-0.057715,0.253486,0.491444,-0.016133,0.280047,0.411919,-0.031872,0.289601,0.359944,-0.047011,0.295574,0.313190,-0.058458,0.216648,0.467938,-0.012332,0.238558,0.378509,-0.025887,0.248030,0.319447,-0.041113,0.253793,0.268741,-0.052734,0.178280,0.464134,-0.013380,0.194311,0.378561,-0.028333,0.204362,0.325555,-0.040698,0.212862,0.278567,-0.049326,0.135702,0.474768,-0.017979,0.144229,0.404329,-0.033358,0.150855,0.359289,-0.041484,0.158388,0.316113,-0.046399
209,0,0.020808,0.025461,0.018171,0.064388,0.055953,0.144750,0.689670,0.000000,0.211924,0.677586,-0.033917,0.274410,0.623488,-0.044443,0.311786,0.557364,-0.051686,0.339349,0.501364,-0.057769,0.253763,0.491906,-0.015941,0.280333,0.412225,-0.031642,0.289723,0.360164,-0.046784,0.295715,0.313241,-0.058250,0.216851,0.468390,-0.012101,0.238503,0.378640,-0.025558,0.247851,0.319811,-0.040745,0.253530,0.269229,-0.052342,0.178289,0.464534,-0.013107,0.194124,0.378897,-0.027922,0.204083,0.326050,-0.040154,0.212449,0.278900,-0.048710,0.135586,0.475390,-0.017703,0.144353,0.404976,-0.032845,0.151041,0.360101,-0.040745,0.158581,0.317264,-0.045515
245,0,0.025552,0.024798,0.053472,0.070482,0.056773,0.145715,0.690402,0.000000,0.212820,0.678016,-0.033498,0.274914,0.623846,-0.044058,0.311847,0.557716,-0.051441,0.340057,0.502186,-0.057751,0.253895,0.492514,-0.015840,0.280299,0.412825,-0.031789,0.289736,0.360748,-0.047059,0.295979,0.314147,-0.058539,0.216898,0.469086,-0.012225,0.238359,0.379332,-0.025918,0.248027,0.320544,-0.041144,0.253893,0.269992,-0.052712,0.178467,0.465252,-0.013430,0.193855,0.379483,-0.028349,0.203932,0.326863,-0.040399,0.212752,0.280350,-0.048768,0.136102,0.476065,-0.018184,0.144498,0.405389,-0.033323,0.151114,0.360438,-0.041078,0.158844,0.317677,-0.045701
281,0,0.018075,0.034905,0.031779,0.075921,0.053139,0.144579,0.690311,0.000000,0.212326,0.678402,-0.033491,0.274799,0.624729,-0.043947,0.311763,0.558454,-0.051144,0.339797,0.502666,-0.057313,0.253572,0.492623,-0.015750,0.280289,0.412851,-0.031522,0.289975,0.360849,-0.046551,0.296391,0.314174,-0.057882,0.216607,0.469284,-0.012163,0.238282,0.379247,-0.025813,0.248188,0.320040,-0.041082,0.254314,0.269582,-0.052719,0.178222,0.465689,-0.013366,0.193791,0.379839,-0.028394,0.204199,0.327034,-0.040666,0.213215,0.280345,-0.049176,0.135445,0.476443,-0.018080,0.144156,0.405951,-0.033447,0.151178,0.361157,-0.041454,0.159268,0.318001,-0.046244
315,0,0.015187,0.022235,0.037388,0.075791,0.057781,0.145128,0.690799,0.000000,0.212607,0.678256,-0.033651,0.275087,0.623928,-0.044124,0.311783,0.557666,-0.051310,0.339952,0.502320,-0.057400,0.254162,0.492414,-0.015807,0.280476,0.413080,-0.031592,0.289900,0.361093,-0.046753,0.295900,0.314344,-0.058233,0.216987,0.469062,-0.012115,0.238730,0.379470,-0.025742,0.248344,0.320441,-0.040925,0.254296,0.270137,-0.052493,0.178372,0.465304,-0.013266,0.194042,0.379694,-0.028284,0.204134,0.327079,-0.040465,0.212839,0.280494,-0.048900,0.135635,0.476286,-0.017943,0.144563,0.405916,-0.033257,0.151577,0.361196,-0.041144,0.159440,0.318305,-0.045876
348,0,0.022726,0.025944,0.029180,0.084990,0.052806,0.145589,0.690415,0.000000,0.213105,0.678087,-0.034001,0.275423,0.623886,-0.044656,0.312291,0.557626,-0.051956,0.340644,0.502315,-0.058138,0.253973,0.492788,-0.016091,0.280303,0.413403,-0.032072,0.289620,0.361442,-0.047264,0.295948,0.315290,-0.058620,0.217106,0.469338,-0.012079,0.238789,0.379873,-0.025868,0.248413,0.320939,-0.040995,0.254615,0.270523,-0.052438,0.178959,0.465572,-0.012956,0.194500,0.379863,-0.028104,0.204641,0.327261,-0.040205,0.213589,0.280601,-0.048492,0.136696,0.476150,-0.017406,0.145587,0.405957,-0.032752,0.152532,0.361188,-0.040666,0.160524,0.318361,-0.045379
381,0,0.023339,0.027000,0.039581,0.064523,0.037775,0.146108,0.689659,0.000000,0.213176,0.677180,-0.033776,0.275562,0.623246,-0.044401,0.312051,0.557001,-0.051680,0.340366,0.501658,-0.057933,0.254245,0.492182,-0.016254,0.280478,0.413004,-0.032071,0.289909,0.361172,-0.047177,0.296019,0.314322,-0.058589,0.217417,0.468987,-0.012483,0.238998,0.379343,-0.026234,0.248705,0.320643,-0.041427,0.254747,0.270289,-0.052948,0.179006,0.465444,-0.013521,0.194534,0.379794,-0.028704,0.204716,0.327076,-0.040925,0.213554,0.280295,-0.049319,0.136494,0.476206,-0.018079,0.145125,0.405466,-0.033535,0.151909,0.360743,-0.041515,0.159894,0.317945,-0.046302
415,0,0.020221,0.026140,0.070080,0.078351,0.038425,0.145627,0.689541,0.000000,0.212887,0.677570,-0.034220,0.275173,0.623630,-0.044985,0.312407,0.557697,-0.052454,0.340202,0.501914,-0.058830,0.254042,0.492465,-0.016051,0.280255,0.413174,-0.032123,0.289490,0.361399,-0.047562,0.295637,0.314839,-0.059180,0.217352,0.468992,-0.012131,0.239000,0.379914,-0.025965,0.248590,0.321022,-0.041404,0.254652,0.270546,-0.053153,0.178981,0.465493,-0.013135,0.194513,0.380166,-0.028345,0.204569,0.327751,-0.040683,0.213397,0.280926,-0.049266,0.136466,0.476460,-0.017732,0.145133,0.406449,-0.033171,0.152196,0.361746,-0.041251,0.160414,0.318635,-0.046165
447,0,0.024505,0.023551,0.045694,0.088498,0.040322,0.145501,0.690443,0.000000,0.212942,0.678434,-0.033524,0.274963,0.623773,-0.043950,0.312383,0.557696,-0.051083,0.340188,0.502238,-0.057146,0.253779,0.492718,-0.015857,0.280357,0.413755,-0.031649,0.289857,0.361976,-0.046808,0.296208,0.315566,-0.058281,0.217190,0.469573,-0.012149,0.238956,0.380254,-0.025694,0.248767,0.321538,-0.040809,0.254882,0.271226,-0.052348,0.178871,0.465957,-0.013261,0.194536,0.380780,-0.028181,0.204686,0.327959,-0.040330,0.213431,0.281229,-0.048771,0.136459,0.477021,-0.017896,0.144984,0.406971,-0.033154,0.151863,0.362194,-0.041049,0.159900,0.319218,-0.045804
489,0,0.022292,0.018878,0.045480,0.106763,0.051390,0.145354,0.690927,0.000000,0.213029,0.678884,-0.034019,0.275147,0.624881,-0.044615,0.312582,0.558641,-0.051913,0.340193,0.502731,-0.058118,0.254013,0.493534,-0.015687,0.280379,0.414081,-0.031397,0.289616,0.362467,-0.046538,0.295702,0.316236,-0.057987,0.217273,0.470153,-0.011787,0.239138,0.380727,-0.025257,0.248894,0.321983,-0.040508,0.254870,0.271919,-0.052131,0.178942,0.466410,-0.012782,0.194571,0.381067,-0.027682,0.204871,0.328549,-0.040071,0.213668,0.281973,-0.048679,0.136450,0.477133,-0.017359,0.145123,0.406856,-0.032620,0.152036,0.361823,-0.040704,0.160219,0.318961,-0.045620
533,0,0.032354,0.021612,0.036853,0.125119,0.049833,0.145589,0.692044,0.000000,0.212801,0.679836,-0.033620,0.274984,0.625103,-0.044048,0.312061,0.558437,-0.051240,0.340065,0.502537,-0.057404,0.253642,0.494253,-0.015455,0.280129,0.415232,-0.031281,0.289504,0.363857,-0.046605,0.295804,0.317606,-0.058147,0.216926,0.471199,-0.011772,0.238794,0.382115,-0.025226,0.248540,0.323618,-0.040441,0.254592,0.273040,-0.052114,0.178651,0.467620,-0.012963,0.194333,0.382437,-0.027762,0.204472,0.329678,-0.039938,0.213129,0.282775,-0.048441,0.136012,0.478599,-0.017717,0.144885,0.407964,-0.032855,0.151855,0.362923,-0.040747,0.159745,0.319953,-0.045512
572,0,0.030430,0.023046,0.048520,0.124085,0.042401,0.144875,0.692197,0.000000,0.212448,0.679607,-0.033786,0.274691,0.625680,-0.044415,0.311752,0.559283,-0.051727,0.339523,0.503524,-0.057969,0.253184,0.494785,-0.016107,0.279483,0.415190,-0.031931,0.288945,0.363174,-0.047056,0.295095,0.316137,-0.058493,0.216400,0.471676,-0.012321,0.238247,0.381958,-0.025972,0.247979,0.323086,-0.041163,0.254071,0.272508,-0.052731,0.178105,0.468018,-0.013357,0.193728,0.382392,-0.028373,0.203782,0.329503,-0.040574,0.212287,0.282723,-0.049020,0.135855,0.478723,-0.017930,0.144547,0.408162,-0.033262,0.151215,0.363258,-0.041207,0.158899,0.320371,-0.045965
611,0,0.018265,0.016916,0.041639,0.135938,0.049020,0.144817,0.692326,0.000000,0.212461,0.679449,-0.033647,0.274835,0.625596,-0.044135,0.311558,0.558735,-0.051345,0.339113,0.502996,-0.057462,0.253276,0.494611,-0.015742,0.279585,0.415328,-0.031550,0.288822,0.363715,-0.046844,0.294793,0.316907,-0.058380,0.216296,0.471496,-0.011995,0.238103,0.382241,-0.025563,0.247675,0.323592,-0.040835,0.253564,0.272866,-0.052525,0.177908,0.467924,-0.013087,0.193537,0.382581,-0.027988,0.203396,0.330008,-0.040158,0.211809,0.283207,-0.048592,0.135360,0.478818,-0.017708,0.144273,0.408275,-0.032861,0.151201,0.363658,-0.040639,0.158916,0.320826,-0.045314
