t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
35,0,,,,0.000000,0.000000,0.127727,0.762867,0.000001,0.196236,0.761068,-0.031857,0.262624,0.729572,-0.046660,0.316580,0.696060,-0.059304,0.361154,0.672199,-0.071138,0.242601,0.576134,-0.021114,0.282174,0.500091,-0.038899,0.301905,0.450994,-0.054804,0.317169,0.406120,-0.066683,0.207315,0.545270,-0.019337,0.238935,0.453888,-0.034039,0.255234,0.395445,-0.048550,0.265468,0.346812,-0.059214,0.169628,0.536823,-0.021710,0.186507,0.447899,-0.036806,0.196986,0.392998,-0.048775,0.206095,0.345658,-0.056784,0.129272,0.545901,-0.027492,0.134986,0.475521,-0.042206,0.139075,0.429143,-0.049090,0.144911,0.386708,-0.052735
62,0,0.041889,0.038434,0.056399,0.041889,0.038434,0.126814,0.761579,0.000001,0.195569,0.759719,-0.032248,0.261831,0.728876,-0.047195,0.315966,0.695337,-0.059879,0.360690,0.671581,-0.071666,0.242998,0.574831,-0.021121,0.281850,0.498927,-0.038657,0.301383,0.450370,-0.054456,0.316820,0.405931,-0.066243,0.207725,0.543566,-0.019048,0.238978,0.452379,-0.033391,0.255801,0.395193,-0.047688,0.266806,0.347606,-0.058265,0.169801,0.534887,-0.021211,0.186692,0.446144,-0.036169,0.197073,0.391204,-0.048405,0.205897,0.343880,-0.056607,0.129474,0.544261,-0.026780,0.135241,0.474413,-0.041525,0.139065,0.428262,-0.048719,0.144820,0.385952,-0.052573
94,0,0.034884,0.040868,0.063130,0.059541,0.064828,0.126239,0.761794,0.000001,0.195278,0.760533,-0.032272,0.262201,0.729095,-0.046803,0.316017,0.694862,-0.059110,0.360937,0.671390,-0.070474,0.243078,0.574833,-0.020302,0.281885,0.498971,-0.037572,0.301248,0.450283,-0.053360,0.316425,0.405436,-0.065218,0.207668,0.543749,-0.018101,0.239053,0.452601,-0.032138,0.255319,0.395073,-0.046488,0.265730,0.347077,-0.057133,0.169763,0.535023,-0.020167,0.186679,0.446387,-0.034833,0.196993,0.391835,-0.046803,0.205554,0.344903,-0.054843,0.129182,0.544028,-0.025692,0.135129,0.473774,-0.040088,0.139027,0.427894,-0.046982,0.144909,0.385708,-0.050621
127,0,0.022617,0.038803,0.077478,0.059945,0.066365,0.126995,0.762907,0.000001,0.195599,0.761110,-0.032127,0.261887,0.728923,-0.046628,0.316341,0.695187,-0.058993,0.361230,0.671332,-0.070414,0.242852,0.574941,-0.019807,0.281529,0.498702,-0.036871,0.301104,0.450202,-0.052519,0.316383,0.405788,-0.064254,0.207463,0.544129,-0.017727,0.238740,0.452561,-0.031520,0.255265,0.395115,-0.045617,0.266085,0.347579,-0.056026,0.169661,0.535778,-0.019964,0.186771,0.446677,-0.034510,0.197140,0.391844,-0.046403,0.205995,0.344807,-0.054407,0.129530,0.545427,-0.025675,0.135493,0.475031,-0.040153,0.139358,0.428600,-0.047078,0.144881,0.386086,-0.050765
156,0,0.040137,0.039152,0.043138,0.066079,0.056743,0.125992,0.761982,0.000001,0.194542,0.760402,-0.032347,0.260507,0.729188,-0.047226,0.314617,0.695660,-0.059876,0.359001,0.671758,-0.071627,0.242104,0.575001,-0.020552,0.280740,0.499388,-0.037772,0.300281,0.451101,-0.053529,0.315506,0.406596,-0.065324,0.206983,0.543664,-0.018334,0.238463,0.452334,-0.032324,0.254909,0.395115,-0.046551,0.265575,0.347734,-0.057130,0.169162,0.535006,-0.020371,0.186275,0.446346,-0.034980,0.196569,0.391792,-0.047091,0.205157,0.344799,-0.055239,0.128897,0.544474,-0.025864,0.134806,0.474332,-0.040248,0.138530,0.428286,-0.047226,0.143995,0.386191,-0.050962
188,0,0.036957,0.035519,0.054120,0.090974,0.074359,0.125004,0.761490,0.000001,0.194032,0.760123,-0.032732,0.260289,0.729813,-0.047602,0.314511,0.696367,-0.060200,0.359313,0.672499,-0.071898,0.241433,0.575294,-0.020145,0.279907,0.499463,-0.037276,0.299167,0.451030,-0.053091,0.314490,0.406618,-0.065014,0.206086,0.544253,-0.017716,0.236738,0.452852,-0.031675,0.252991,0.395737,-0.046252,0.263653,0.347873,-0.057096,0.168244,0.535609,-0.019617,0.185047,0.447160,-0.034262,0.195241,0.392426,-0.046522,0.203971,0.344983,-0.054846,0.128239,0.544642,-0.025016,0.134121,0.474438,-0.039436,0.138019,0.428265,-0.046522,0.143776,0.385919,-0.050347
223,0,0.061431,0.064659,0.038205,0.074732,0.029081,0.124477,0.762592,0.000001,0.194263,0.760880,-0.032110,0.260450,0.729725,-0.046876,0.314592,0.695575,-0.059514,0.359458,0.671447,-0.071390,0.241011,0.575745,-0.020929,0.279227,0.499747,-0.038406,0.298540,0.451061,-0.054360,0.313797,0.406279,-0.066371,0.205288,0.544527,-0.019046,0.235426,0.452565,-0.033320,0.251374,0.395388,-0.047907,0.261512,0.347576,-0.058752,0.167227,0.535954,-0.021343,0.183883,0.447313,-0.036210,0.193568,0.392656,-0.048445,0.201748,0.345342,-0.056780,0.126783,0.545491,-0.027068,0.132653,0.475072,-0.041723,0.136564,0.428838,-0.048893,0.142125,0.386507,-0.052792
252,0,0.056919,0.034587,0.036277,0.117568,0.038420,0.123659,0.761784,0.000000,0.192700,0.760078,-0.032386,0.258848,0.728964,-0.047433,0.313110,0.695232,-0.060324,0.357966,0.671063,-0.072407,0.239896,0.575474,-0.021763,0.277921,0.499511,-0.039438,0.296605,0.450472,-0.055383,0.311262,0.405275,-0.067376,0.204352,0.543882,-0.019775,0.234249,0.451947,-0.034317,0.249736,0.394753,-0.048825,0.259336,0.347180,-0.059650,0.166382,0.534908,-0.021965,0.182707,0.446521,-0.036967,0.192049,0.392389,-0.049050,0.199831,0.345794,-0.057270,0.126250,0.544439,-0.027602,0.131673,0.474265,-0.042222,0.135179,0.428339,-0.049319,0.140219,0.386447,-0.053182
284,0,0.053782,0.053145,0.086500,0.145545,0.059344,0.123307,0.762577,0.000000,0.192657,0.760666,-0.032978,0.258852,0.729208,-0.047694,0.312724,0.694628,-0.060078,0.357523,0.670462,-0.071609,0.238912,0.575467,-0.020920,0.276745,0.499054,-0.038160,0.295104,0.449973,-0.054021,0.309572,0.404390,-0.066135,0.203462,0.544187,-0.018441,0.232977,0.452336,-0.032641,0.248205,0.394940,-0.047335,0.257926,0.347029,-0.058418,0.165595,0.535500,-0.020258,0.181746,0.447544,-0.035199,0.190773,0.392953,-0.047784,0.198116,0.345804,-0.056354,0.125318,0.544699,-0.025575,0.131098,0.474858,-0.040336,0.134395,0.428638,-0.047829,0.139097,0.386147,-0.052002
339,0,0.040618,0.025528,0.048747,0.163597,0.059653,0.122514,0.762649,0.000000,0.191441,0.760575,-0.032985,0.257775,0.728984,-0.047941,0.312298,0.694672,-0.060588,0.357267,0.670472,-0.072338,0.237876,0.575497,-0.021638,0.275612,0.499023,-0.039061,0.293957,0.449535,-0.054937,0.308230,0.403646,-0.066956,0.202358,0.544403,-0.019183,0.231609,0.452454,-0.033456,0.246578,0.394841,-0.047986,0.255955,0.346606,-0.058884,0.164357,0.535818,-0.020966,0.180519,0.447996,-0.035743,0.189553,0.393387,-0.047941,0.196733,0.345884,-0.056327,0.124253,0.545292,-0.026280,0.129841,0.475457,-0.040855,0.133138,0.429114,-0.048120,0.137915,0.386321,-0.052157
367,0,0.038518,0.036019,0.032120,0.184434,0.072126,0.122376,0.762728,0.000000,0.191097,0.760015,-0.033039,0.256941,0.728505,-0.048292,0.311305,0.694299,-0.061194,0.356200,0.670041,-0.073290,0.237159,0.575393,-0.022231,0.274709,0.499102,-0.039893,0.292885,0.449462,-0.055818,0.306966,0.403511,-0.067914,0.201646,0.544399,-0.019857,0.230384,0.452239,-0.034382,0.245243,0.394746,-0.048919,0.254415,0.346504,-0.059761,0.163613,0.536066,-0.021682,0.179344,0.447882,-0.036645,0.188311,0.393316,-0.048695,0.195529,0.346021,-0.056938,0.123371,0.545691,-0.027036,0.129006,0.475578,-0.041707,0.132444,0.429194,-0.048875,0.137235,0.386694,-0.052817
397,0,0.038342,0.031450,0.069618,0.195973,0.084472,0.122281,0.763262,0.000000,0.191311,0.760955,-0.032825,0.256887,0.729129,-0.047750,0.310346,0.694233,-0.060325,0.355332,0.670159,-0.072050,0.236008,0.575749,-0.021649,0.273473,0.499045,-0.039068,0.291711,0.449723,-0.054865,0.305930,0.403933,-0.066814,0.200463,0.544931,-0.019254,0.229536,0.452491,-0.033608,0.244313,0.394827,-0.048108,0.253575,0.346896,-0.058982,0.162962,0.536670,-0.021078,0.178605,0.448600,-0.036047,0.187631,0.393968,-0.048376,0.194926,0.346606,-0.056790,0.123104,0.546445,-0.026381,0.128382,0.476256,-0.041194,0.131583,0.430036,-0.048600,0.136271,0.387134,-0.052762
