t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.132162,0.796881,0.000001,0.192456,0.791653,-0.029534,0.247853,0.758756,-0.044558,0.291661,0.723747,-0.057442,0.329752,0.702509,-0.069930,0.217465,0.633375,-0.029593,0.255992,0.571591,-0.048919,0.277801,0.531044,-0.063151,0.293592,0.493658,-0.073418,0.183672,0.605513,-0.028820,0.210020,0.523288,-0.045549,0.225721,0.471609,-0.057284,0.235270,0.426498,-0.065450,0.148160,0.601872,-0.031496,0.148513,0.520703,-0.049395,0.149842,0.469145,-0.061367,0.151828,0.423502,-0.068939,0.112743,0.618839,-0.036888,0.095430,0.557447,-0.054271,0.086065,0.516392,-0.062556,0.080414,0.476088,-0.067155
69,0,0.026877,0.027186,0.070062,0.026877,0.027186,0.132213,0.796454,0.000001,0.192411,0.791732,-0.029618,0.247784,0.759430,-0.044536,0.291508,0.724301,-0.057294,0.329067,0.702721,-0.069656,0.218179,0.633073,-0.029043,0.256458,0.571141,-0.048023,0.277903,0.530587,-0.062049,0.293554,0.493409,-0.072232,0.184311,0.605489,-0.028112,0.210261,0.523107,-0.044655,0.225647,0.471209,-0.056383,0.235026,0.425914,-0.064585,0.148616,0.601686,-0.030688,0.148869,0.520399,-0.048458,0.149847,0.468826,-0.060583,0.151773,0.423121,-0.068270,0.113172,0.618539,-0.035957,0.095374,0.557404,-0.053292,0.085795,0.516688,-0.061692,0.080032,0.476580,-0.066328
104,0,0.014014,0.017749,0.032287,0.029185,0.027128,0.131971,0.796545,0.000001,0.192223,0.791768,-0.029712,0.247609,0.759294,-0.044667,0.291298,0.724085,-0.057400,0.329098,0.702208,-0.069698,0.218298,0.633323,-0.029335,0.256780,0.571151,-0.048396,0.278224,0.530232,-0.062399,0.293531,0.492860,-0.072514,0.184312,0.605624,-0.028383,0.210231,0.522951,-0.044984,0.225697,0.470939,-0.056686,0.234986,0.425524,-0.064819,0.148424,0.601722,-0.030902,0.149058,0.519867,-0.048673,0.150239,0.468081,-0.060693,0.152188,0.422274,-0.068230,0.113051,0.618302,-0.036118,0.095360,0.556971,-0.053473,0.085774,0.516096,-0.061764,0.080024,0.476040,-0.066286
139,0,0.016786,0.020956,0.034696,0.023903,0.023323,0.131951,0.796127,0.000001,0.192193,0.791472,-0.029824,0.247276,0.759315,-0.044974,0.290994,0.724202,-0.057942,0.328810,0.702405,-0.070475,0.218277,0.633216,-0.029586,0.256894,0.571353,-0.048781,0.278141,0.530369,-0.062939,0.293836,0.492758,-0.073171,0.184330,0.605455,-0.028693,0.210292,0.523012,-0.045450,0.225812,0.471043,-0.057268,0.235098,0.425361,-0.065477,0.148574,0.601542,-0.031271,0.149048,0.520123,-0.049178,0.150287,0.468352,-0.061234,0.152376,0.422243,-0.068928,0.112864,0.618245,-0.036606,0.095469,0.556824,-0.053976,0.086035,0.515811,-0.062305,0.080495,0.475654,-0.066905
173,0,0.028718,0.020374,0.042382,0.044161,0.034300,0.132193,0.795515,0.000001,0.192129,0.790816,-0.029728,0.247492,0.758562,-0.044642,0.291417,0.723661,-0.057397,0.329246,0.701776,-0.069676,0.218416,0.632306,-0.029233,0.257071,0.570405,-0.048128,0.278534,0.529691,-0.062031,0.294100,0.492619,-0.072093,0.184439,0.604857,-0.028223,0.210467,0.522385,-0.044721,0.225979,0.470576,-0.056406,0.235388,0.425553,-0.064566,0.148685,0.601066,-0.030719,0.149373,0.519647,-0.048365,0.150666,0.467861,-0.060486,0.152575,0.422068,-0.068211,0.113244,0.617827,-0.035908,0.095806,0.556589,-0.053238,0.086291,0.515555,-0.061635,0.080457,0.475638,-0.066270
208,0,0.014434,0.018501,0.041443,0.053223,0.042382,0.131983,0.795738,0.000001,0.192053,0.791406,-0.029762,0.247237,0.758660,-0.044673,0.291369,0.723833,-0.057347,0.329088,0.702225,-0.069545,0.218485,0.632480,-0.029109,0.257168,0.570763,-0.048000,0.278645,0.529874,-0.062059,0.294229,0.492633,-0.072198,0.184630,0.604600,-0.028119,0.210838,0.522232,-0.044554,0.226389,0.470632,-0.056158,0.235700,0.425844,-0.064277,0.148924,0.600692,-0.030614,0.149768,0.519030,-0.048317,0.151027,0.467252,-0.060277,0.152981,0.421682,-0.067881,0.113264,0.617372,-0.035861,0.095878,0.555848,-0.053188,0.086339,0.514833,-0.061505,0.080584,0.474801,-0.066059
241,0,0.026738,0.033950,0.043764,0.036322,0.022474,0.132358,0.795664,0.000001,0.192222,0.790970,-0.029830,0.247410,0.758636,-0.044992,0.291211,0.724391,-0.057994,0.329082,0.702533,-0.070561,0.218422,0.632629,-0.029612,0.256982,0.570824,-0.048758,0.278509,0.530026,-0.062950,0.294200,0.492627,-0.073217,0.184527,0.604804,-0.028740,0.210508,0.522241,-0.045468,0.226021,0.470569,-0.057281,0.235498,0.425405,-0.065526,0.148704,0.601128,-0.031356,0.149371,0.519432,-0.049313,0.150838,0.467588,-0.061483,0.152964,0.421585,-0.069252,0.113107,0.617802,-0.036688,0.095680,0.556310,-0.054308,0.086289,0.515106,-0.062831,0.080565,0.474836,-0.067588
274,0,0.023628,0.022594,0.039728,0.048040,0.030227,0.132184,0.795528,0.000001,0.191934,0.790946,-0.029742,0.247132,0.758116,-0.044742,0.291181,0.723532,-0.057542,0.329192,0.701827,-0.069907,0.218310,0.632263,-0.029227,0.256814,0.570561,-0.048190,0.278235,0.529779,-0.062258,0.293804,0.492496,-0.072483,0.184371,0.604562,-0.028276,0.210542,0.522111,-0.044742,0.226210,0.470439,-0.056393,0.235587,0.425295,-0.064557,0.148758,0.600752,-0.030812,0.149461,0.519353,-0.048507,0.150739,0.467836,-0.060475,0.152805,0.422215,-0.068084,0.113248,0.617384,-0.036103,0.095707,0.555970,-0.053342,0.086314,0.515028,-0.061664,0.080752,0.474907,-0.066261
308,0,0.024937,0.025678,0.047351,0.039390,0.032056,0.131819,0.796171,0.000001,0.191373,0.791176,-0.029936,0.246356,0.759020,-0.045221,0.290376,0.724476,-0.058289,0.328598,0.702917,-0.070921,0.218243,0.632328,-0.029441,0.256564,0.570785,-0.048548,0.278167,0.530318,-0.062803,0.293708,0.493147,-0.073099,0.184498,0.604540,-0.028550,0.210543,0.522102,-0.045182,0.226044,0.470575,-0.056982,0.235399,0.425548,-0.065218,0.148633,0.600763,-0.031203,0.149392,0.519270,-0.049102,0.150581,0.467656,-0.061219,0.152512,0.422092,-0.068901,0.112866,0.617412,-0.036609,0.095349,0.556041,-0.054012,0.085807,0.515228,-0.062407,0.080048,0.475395,-0.067040
341,0,0.028610,0.029963,0.045553,0.053465,0.043237,0.131913,0.796076,0.000001,0.191706,0.791679,-0.029227,0.246304,0.759082,-0.044128,0.290095,0.724514,-0.056950,0.327798,0.702953,-0.069338,0.217928,0.632392,-0.028772,0.256257,0.570573,-0.047571,0.277671,0.529968,-0.061541,0.293240,0.492845,-0.071712,0.184110,0.604503,-0.028099,0.210219,0.522155,-0.044326,0.225642,0.470624,-0.055842,0.234827,0.425895,-0.063876,0.148430,0.600568,-0.030870,0.149149,0.519063,-0.048362,0.150506,0.467539,-0.060196,0.152479,0.422003,-0.067715,0.112742,0.617365,-0.036331,0.094997,0.555850,-0.053468,0.085544,0.514885,-0.061660,0.079930,0.474936,-0.066132
