t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
45,0,,,,0.000000,0.000000,0.131826,0.707000,0.000000,0.184983,0.715043,-0.028116,0.233876,0.701568,-0.041822,0.272258,0.676645,-0.053281,0.305804,0.657637,-0.063711,0.228322,0.574501,-0.021237,0.260521,0.522533,-0.035887,0.276213,0.487959,-0.048341,0.287229,0.455116,-0.057844,0.201666,0.544406,-0.018647,0.225734,0.476061,-0.031135,0.235386,0.433472,-0.042234,0.238992,0.396375,-0.050365,0.170808,0.533721,-0.019402,0.181175,0.466005,-0.032833,0.184944,0.423544,-0.042611,0.187573,0.384601,-0.049130,0.136752,0.538654,-0.022850,0.134322,0.483411,-0.036264,0.132701,0.447707,-0.042611,0.132834,0.413519,-0.045871
79,0,0.033141,0.023840,0.051639,0.033141,0.023840,0.132233,0.707113,0.000000,0.185227,0.715314,-0.027852,0.234433,0.701595,-0.041452,0.272986,0.676736,-0.052785,0.306326,0.658004,-0.063157,0.228983,0.575331,-0.021619,0.260958,0.522997,-0.036472,0.276858,0.488287,-0.048973,0.287854,0.455200,-0.058452,0.202206,0.544909,-0.019232,0.226625,0.476379,-0.031973,0.236286,0.433527,-0.043066,0.239905,0.396077,-0.051205,0.171351,0.534040,-0.020142,0.181793,0.466369,-0.033742,0.185632,0.423750,-0.043547,0.188217,0.384735,-0.050072,0.137245,0.538787,-0.023731,0.134956,0.483111,-0.037193,0.133352,0.447289,-0.043513,0.133490,0.413158,-0.046809
124,0,0.023317,0.020488,0.057952,0.049706,0.032024,0.132843,0.707045,0.000000,0.185960,0.715153,-0.028399,0.234722,0.701529,-0.042263,0.273281,0.676899,-0.053808,0.306755,0.657475,-0.064391,0.228934,0.575271,-0.022179,0.261185,0.523481,-0.037281,0.277027,0.488790,-0.049994,0.288195,0.455466,-0.059615,0.202383,0.544903,-0.019568,0.226682,0.476390,-0.032384,0.236609,0.433693,-0.043500,0.240538,0.396257,-0.051677,0.171626,0.534011,-0.020290,0.182296,0.466085,-0.034051,0.186141,0.423319,-0.043878,0.188780,0.384029,-0.050440,0.137685,0.538808,-0.023726,0.135535,0.483135,-0.037418,0.133886,0.447381,-0.043809,0.133844,0.413048,-0.047176
177,0,0.022489,0.022748,0.038545,0.048907,0.030046,0.132718,0.706745,0.000000,0.186133,0.715262,-0.028525,0.235168,0.701770,-0.042401,0.273668,0.676907,-0.053860,0.307048,0.657389,-0.064323,0.229358,0.574902,-0.021990,0.261653,0.522894,-0.036947,0.277424,0.488135,-0.049571,0.288571,0.454959,-0.059177,0.202745,0.544482,-0.019245,0.227051,0.476133,-0.031973,0.236872,0.433468,-0.043122,0.240687,0.396139,-0.051321,0.171879,0.533450,-0.019863,0.182524,0.465865,-0.033516,0.186557,0.423373,-0.043293,0.189176,0.384272,-0.049777,0.137868,0.538093,-0.023190,0.135793,0.482663,-0.036775,0.134372,0.446866,-0.043122,0.134652,0.412555,-0.046415
207,0,0.016359,0.018950,0.058621,0.047067,0.028456,0.132845,0.706979,0.000000,0.185744,0.714921,-0.028400,0.234556,0.701691,-0.042377,0.273279,0.677211,-0.054053,0.306598,0.657514,-0.064733,0.229044,0.574544,-0.022013,0.261459,0.522921,-0.037192,0.277327,0.488445,-0.050069,0.288305,0.455252,-0.059788,0.202503,0.544200,-0.019437,0.226968,0.475865,-0.032229,0.236799,0.433379,-0.043407,0.240637,0.396152,-0.051649,0.171761,0.533323,-0.020193,0.182343,0.465884,-0.033809,0.186285,0.423478,-0.043545,0.188929,0.384472,-0.050035,0.137729,0.538380,-0.023678,0.135602,0.483102,-0.037192,0.134091,0.447478,-0.043442,0.134130,0.413401,-0.046635
253,0,0.018931,0.016616,0.032346,0.049378,0.038170,0.132885,0.706807,0.000000,0.185966,0.714576,-0.028332,0.234390,0.701456,-0.042498,0.272683,0.677120,-0.054394,0.305823,0.657620,-0.065294,0.228526,0.574181,-0.021971,0.261071,0.522686,-0.037306,0.276987,0.488102,-0.050303,0.287984,0.454889,-0.060102,0.201966,0.544002,-0.019495,0.226576,0.475359,-0.032475,0.236482,0.432657,-0.043701,0.240346,0.395376,-0.051953,0.171307,0.533206,-0.020389,0.181830,0.465380,-0.034074,0.185975,0.423061,-0.043735,0.188651,0.384269,-0.050165,0.137413,0.538053,-0.023982,0.135284,0.482664,-0.037443,0.133873,0.446988,-0.043598,0.134057,0.413053,-0.046692
286,0,0.029856,0.026487,0.040962,0.039752,0.021053,0.132318,0.706170,0.000000,0.185507,0.714084,-0.027819,0.233900,0.700729,-0.041642,0.272130,0.676205,-0.053299,0.305137,0.657325,-0.063959,0.228603,0.574000,-0.021423,0.261271,0.522035,-0.036450,0.277122,0.487307,-0.049139,0.287975,0.454165,-0.058732,0.201917,0.543746,-0.019085,0.226384,0.475178,-0.031842,0.236270,0.432497,-0.042915,0.240006,0.395257,-0.051030,0.171186,0.532898,-0.020065,0.181620,0.465087,-0.033579,0.185624,0.422807,-0.043121,0.188385,0.384145,-0.049414,0.137166,0.537635,-0.023692,0.134838,0.482215,-0.037069,0.133432,0.446451,-0.043121,0.133777,0.412367,-0.046181
332,0,0.015145,0.017248,0.045974,0.035887,0.024857,0.132377,0.706351,0.000000,0.185423,0.714173,-0.027989,0.233938,0.700859,-0.041820,0.271763,0.675882,-0.053401,0.304976,0.656829,-0.064019,0.228304,0.573596,-0.021460,0.260577,0.521946,-0.036528,0.276342,0.487188,-0.049346,0.287447,0.454079,-0.059002,0.201627,0.543460,-0.019089,0.225909,0.475115,-0.031889,0.235807,0.432512,-0.043023,0.239719,0.395193,-0.051236,0.170882,0.532891,-0.020068,0.181234,0.465295,-0.033659,0.185212,0.422857,-0.043367,0.187878,0.383726,-0.049827,0.136894,0.537952,-0.023728,0.134697,0.482683,-0.037181,0.133118,0.446878,-0.043367,0.133132,0.412816,-0.046528
383,0,0.024806,0.020356,0.044209,0.050497,0.037558,0.131964,0.705831,0.000000,0.185182,0.713881,-0.027805,0.233340,0.700460,-0.041630,0.271355,0.675869,-0.053273,0.304094,0.657036,-0.064024,0.227859,0.573648,-0.021742,0.260079,0.521947,-0.036924,0.275666,0.487324,-0.049804,0.286641,0.453980,-0.059525,0.201172,0.543519,-0.019510,0.225322,0.474969,-0.032407,0.234984,0.432331,-0.043553,0.238798,0.395011,-0.051728,0.170374,0.532896,-0.020574,0.180657,0.465030,-0.034262,0.184580,0.422466,-0.043931,0.187192,0.383378,-0.050354,0.136414,0.538109,-0.024301,0.134193,0.482458,-0.037817,0.132721,0.446660,-0.043965,0.132751,0.412523,-0.047091
413,0,0.036278,0.046034,0.038817,0.052897,0.024804,0.130838,0.705775,0.000000,0.184067,0.713643,-0.027483,0.232754,0.700108,-0.040975,0.270917,0.675767,-0.052394,0.303642,0.657545,-0.062852,0.227862,0.573017,-0.020899,0.259994,0.521057,-0.035764,0.275667,0.486328,-0.048451,0.286504,0.453113,-0.058051,0.200948,0.543005,-0.018756,0.225039,0.474211,-0.031323,0.234846,0.431671,-0.042381,0.238727,0.394621,-0.050474,0.170117,0.532276,-0.019905,0.180595,0.464489,-0.033278,0.184604,0.421878,-0.042964,0.187077,0.382815,-0.049342,0.136061,0.537479,-0.023677,0.133990,0.481993,-0.036964,0.132395,0.446471,-0.043033,0.132251,0.412572,-0.046085
