t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.156984,0.765821,0.000000,0.220515,0.748926,-0.024008,0.275083,0.700979,-0.030650,0.306942,0.644315,-0.035214,0.334696,0.600468,-0.038962,0.244359,0.597590,-0.007885,0.270797,0.530017,-0.019166,0.281308,0.486511,-0.030557,0.288664,0.447546,-0.039148,0.212723,0.578991,-0.005877,0.232529,0.500711,-0.015186,0.242535,0.450796,-0.026680,0.248999,0.408840,-0.035418,0.180907,0.576325,-0.007561,0.193015,0.501951,-0.018479,0.202821,0.457387,-0.027478,0.211411,0.419423,-0.033637,0.146682,0.585506,-0.011828,0.151642,0.525563,-0.023099,0.157145,0.487229,-0.028183,0.163629,0.451807,-0.030873
68,0,0.036761,0.026703,0.066334,0.036761,0.026703,0.156682,0.766136,0.000000,0.220431,0.749426,-0.024196,0.275005,0.701448,-0.030797,0.305948,0.644432,-0.035340,0.333666,0.600526,-0.039048,0.243794,0.597456,-0.007518,0.269930,0.530151,-0.018708,0.280149,0.486931,-0.030111,0.287399,0.447993,-0.038751,0.212069,0.579252,-0.005433,0.231680,0.501413,-0.014712,0.241507,0.451490,-0.026347,0.247952,0.409726,-0.035173,0.179994,0.576911,-0.007087,0.192054,0.502838,-0.018096,0.201662,0.458261,-0.027256,0.210186,0.420185,-0.033485,0.145581,0.586453,-0.011338,0.150489,0.526609,-0.022806,0.156017,0.488276,-0.028016,0.162614,0.452743,-0.030797
102,0,0.050181,0.060562,0.053299,0.074936,0.065290,0.157439,0.767701,0.000000,0.220248,0.750392,-0.024107,0.274259,0.701801,-0.030878,0.305376,0.644480,-0.035559,0.333036,0.600281,-0.039444,0.242935,0.598495,-0.008140,0.268861,0.530894,-0.019685,0.279150,0.487571,-0.031248,0.286199,0.448209,-0.039999,0.211243,0.580440,-0.006207,0.230792,0.502263,-0.015772,0.240478,0.452488,-0.027344,0.246950,0.410391,-0.036095,0.179233,0.578216,-0.007979,0.190947,0.503998,-0.019149,0.200601,0.459398,-0.028029,0.209253,0.421067,-0.034060,0.144694,0.587738,-0.012340,0.149937,0.527746,-0.023755,0.155697,0.489478,-0.028714,0.162464,0.453795,-0.031304
134,0,0.047081,0.038078,0.051601,0.102159,0.050625,0.155683,0.767938,0.000000,0.219262,0.750908,-0.024396,0.273662,0.702322,-0.031110,0.304710,0.644957,-0.035696,0.331965,0.600528,-0.039432,0.241785,0.598614,-0.007722,0.267561,0.531047,-0.018995,0.277897,0.487545,-0.030499,0.285269,0.448515,-0.039174,0.210132,0.580427,-0.005461,0.229498,0.503080,-0.014695,0.239421,0.453179,-0.026227,0.246106,0.411291,-0.034994,0.178289,0.578069,-0.006982,0.189982,0.504350,-0.017913,0.199675,0.460005,-0.026911,0.208351,0.422163,-0.033033,0.144010,0.587489,-0.011125,0.148840,0.527648,-0.022398,0.154482,0.489750,-0.027503,0.161372,0.454535,-0.030203
190,0,0.054840,0.060243,0.070753,0.135479,0.093210,0.156107,0.768975,0.000000,0.218930,0.750886,-0.023776,0.273005,0.701406,-0.030204,0.304178,0.644267,-0.034601,0.331308,0.599913,-0.038240,0.240760,0.598309,-0.007611,0.266192,0.530516,-0.018714,0.276310,0.487369,-0.030020,0.283566,0.448732,-0.038573,0.208849,0.581156,-0.005759,0.227839,0.503359,-0.014890,0.237937,0.453845,-0.026362,0.245041,0.412288,-0.035155,0.176900,0.579577,-0.007630,0.188722,0.505801,-0.018511,0.198793,0.461527,-0.027600,0.208071,0.423361,-0.033862,0.142681,0.589515,-0.012063,0.147939,0.529739,-0.023461,0.153769,0.491622,-0.028671,0.160805,0.456088,-0.031534
241,0,0.062141,0.054822,0.070480,0.191708,0.134136,0.155495,0.770484,0.000000,0.218992,0.751924,-0.023590,0.272824,0.701793,-0.029791,0.303752,0.644205,-0.034074,0.331241,0.600377,-0.037525,0.240189,0.598149,-0.006207,0.265149,0.530942,-0.017000,0.274853,0.487829,-0.028370,0.281826,0.449395,-0.037046,0.208027,0.581081,-0.004315,0.226508,0.503827,-0.013262,0.236492,0.454449,-0.024845,0.243614,0.412845,-0.033723,0.175982,0.579924,-0.006202,0.187422,0.506501,-0.017055,0.197421,0.462359,-0.026248,0.206680,0.424331,-0.032579,0.141725,0.590456,-0.010650,0.146418,0.531299,-0.022039,0.152254,0.493298,-0.027318,0.159490,0.457695,-0.030234
282,0,0.052302,0.037495,0.036055,0.229803,0.154382,0.155245,0.771168,0.000000,0.218253,0.752963,-0.023441,0.272150,0.702150,-0.029638,0.302861,0.644716,-0.033912,0.330426,0.601055,-0.037409,0.239104,0.598579,-0.006554,0.263461,0.530516,-0.017363,0.272697,0.487661,-0.028602,0.279125,0.449803,-0.037131,0.206805,0.582133,-0.004750,0.224999,0.504551,-0.013737,0.234913,0.455287,-0.025235,0.241755,0.414179,-0.034023,0.174904,0.581247,-0.006693,0.186162,0.507596,-0.017567,0.196086,0.463653,-0.026678,0.205312,0.426193,-0.032950,0.140709,0.592031,-0.011175,0.145550,0.532530,-0.022516,0.151471,0.494671,-0.027770,0.158767,0.459108,-0.030656
336,0,0.061240,0.040526,0.065619,0.285223,0.193609,0.154299,0.771842,0.000000,0.217628,0.753165,-0.023576,0.271213,0.702087,-0.029668,0.301413,0.644453,-0.033877,0.328612,0.600289,-0.037293,0.237155,0.597786,-0.005774,0.260850,0.530033,-0.016449,0.270212,0.487444,-0.027748,0.277246,0.449583,-0.036370,0.204847,0.582097,-0.003919,0.222840,0.504960,-0.012766,0.232964,0.456025,-0.024296,0.240428,0.415267,-0.033139,0.172928,0.581728,-0.005926,0.184277,0.508523,-0.016893,0.194321,0.464844,-0.026160,0.203715,0.427565,-0.032493,0.138876,0.593076,-0.010514,0.143849,0.533686,-0.022154,0.149693,0.495571,-0.027674,0.156766,0.459830,-0.030739
368,0,0.038817,0.035423,0.107875,0.301114,0.167525,0.152846,0.771942,0.000000,0.216367,0.753138,-0.023480,0.270329,0.702578,-0.029843,0.300609,0.644902,-0.034196,0.327786,0.600460,-0.037756,0.236696,0.599214,-0.006788,0.260539,0.531053,-0.017568,0.269442,0.488227,-0.028792,0.275674,0.450135,-0.037239,0.204611,0.582839,-0.004865,0.222631,0.505160,-0.013511,0.232410,0.455892,-0.024679,0.239166,0.414956,-0.033218,0.172660,0.582102,-0.006677,0.183511,0.508151,-0.017098,0.193332,0.464262,-0.025841,0.202388,0.426869,-0.031854,0.138535,0.593038,-0.011048,0.143016,0.533250,-0.021912,0.148774,0.495515,-0.026726,0.155880,0.460442,-0.029308
400,0,0.040952,0.034867,0.054746,0.334699,0.184021,0.152062,0.771687,0.000000,0.215715,0.752530,-0.023405,0.269943,0.702105,-0.029593,0.300459,0.644432,-0.033842,0.327823,0.599828,-0.037259,0.236040,0.599110,-0.005569,0.260024,0.530954,-0.016099,0.268961,0.488628,-0.027229,0.275344,0.450920,-0.035652,0.203999,0.582841,-0.003618,0.222020,0.505327,-0.012127,0.231764,0.456505,-0.023442,0.238641,0.415678,-0.032124,0.172075,0.581940,-0.005491,0.182768,0.508522,-0.015914,0.192250,0.464700,-0.024790,0.201207,0.427262,-0.030905,0.138050,0.592613,-0.009920,0.142688,0.533175,-0.020819,0.148144,0.495174,-0.025732,0.155007,0.459808,-0.028374
