t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
31,0,,,,0.000000,0.000000,0.207255,0.787108,0.000000,0.267600,0.775887,-0.030332,0.321300,0.730268,-0.043562,0.361127,0.679369,-0.054107,0.396660,0.643074,-0.063981,0.293091,0.609393,-0.025790,0.325285,0.540392,-0.043444,0.341036,0.494776,-0.057504,0.351663,0.453496,-0.068049,0.257713,0.586432,-0.024546,0.277710,0.500447,-0.040087,0.287142,0.446683,-0.052962,0.292004,0.399246,-0.062401,0.221749,0.585473,-0.027014,0.225890,0.503989,-0.043562,0.227993,0.452217,-0.055411,0.230745,0.405195,-0.063467,0.184861,0.603154,-0.032385,0.171891,0.540385,-0.049289,0.164198,0.498381,-0.057622,0.159780,0.456630,-0.062480
72,0,0.014459,0.030163,0.054466,0.014459,0.030163,0.206225,0.786778,0.000000,0.267386,0.775294,-0.030574,0.321518,0.729975,-0.043868,0.361036,0.679204,-0.054441,0.396540,0.642969,-0.064343,0.292656,0.609424,-0.025702,0.324914,0.540731,-0.043513,0.340921,0.495205,-0.057715,0.351589,0.453819,-0.068328,0.257486,0.586365,-0.024360,0.277845,0.500651,-0.040042,0.287323,0.446794,-0.053060,0.292107,0.399239,-0.062568,0.221801,0.585496,-0.026767,0.225682,0.504156,-0.043474,0.227664,0.451936,-0.055467,0.230031,0.404431,-0.063593,0.184871,0.602924,-0.032093,0.172174,0.540328,-0.048997,0.164602,0.498235,-0.057360,0.160083,0.456474,-0.062213
105,0,0.030997,0.030293,0.068128,0.033817,0.043070,0.206332,0.786971,0.000000,0.267416,0.775880,-0.030986,0.321266,0.729675,-0.044457,0.360597,0.678659,-0.055227,0.396808,0.642592,-0.065325,0.292458,0.609605,-0.026371,0.324644,0.540456,-0.044497,0.341118,0.495004,-0.058935,0.352019,0.453460,-0.069743,0.257379,0.586822,-0.024951,0.277573,0.501201,-0.040986,0.286873,0.447410,-0.054280,0.291323,0.399870,-0.064023,0.221737,0.586066,-0.027278,0.225673,0.504808,-0.044300,0.227673,0.452336,-0.056449,0.229879,0.404686,-0.064654,0.185012,0.603705,-0.032564,0.172198,0.540667,-0.049783,0.164623,0.498439,-0.058264,0.159954,0.456854,-0.063195
139,0,0.029330,0.037962,0.043675,0.017220,0.017097,0.206928,0.787035,0.000000,0.267784,0.775824,-0.030620,0.321509,0.729623,-0.043714,0.361057,0.678431,-0.054150,0.396746,0.641994,-0.063917,0.292662,0.609260,-0.025579,0.324582,0.540285,-0.043242,0.340953,0.495044,-0.057380,0.352021,0.453745,-0.068052,0.257428,0.586293,-0.024200,0.277243,0.500835,-0.039835,0.286746,0.447151,-0.052851,0.291701,0.399628,-0.062381,0.221565,0.585634,-0.026583,0.225355,0.504292,-0.043399,0.227389,0.452118,-0.055411,0.229814,0.404575,-0.063563,0.185033,0.603349,-0.031919,0.172270,0.540648,-0.049109,0.164556,0.498445,-0.057655,0.160006,0.456645,-0.062578
171,0,0.023874,0.024245,0.042581,0.019732,0.024394,0.206737,0.787089,0.000000,0.267479,0.775849,-0.030464,0.321372,0.730193,-0.043796,0.360635,0.679249,-0.054391,0.396127,0.642925,-0.064394,0.292856,0.609783,-0.025856,0.324594,0.540995,-0.043678,0.340800,0.495737,-0.057896,0.351498,0.454262,-0.068569,0.257707,0.586912,-0.024596,0.277725,0.501554,-0.040232,0.287196,0.447788,-0.053288,0.292180,0.400049,-0.062898,0.221962,0.585980,-0.027038,0.225927,0.504989,-0.043757,0.227913,0.452855,-0.055808,0.230424,0.405404,-0.064001,0.185090,0.603368,-0.032394,0.172166,0.540576,-0.049389,0.164555,0.498524,-0.057817,0.159990,0.456803,-0.062740
203,0,0.015853,0.018001,0.049720,0.020277,0.022415,0.206781,0.787251,0.000000,0.267482,0.776321,-0.030724,0.321210,0.729810,-0.043981,0.360692,0.678642,-0.054524,0.396563,0.642327,-0.064398,0.292542,0.609340,-0.025688,0.324711,0.540739,-0.043430,0.341043,0.495534,-0.057632,0.352101,0.454191,-0.068371,0.257336,0.586427,-0.024253,0.277483,0.501583,-0.039850,0.287210,0.447982,-0.052950,0.292319,0.400324,-0.062588,0.221512,0.585797,-0.026554,0.225736,0.504761,-0.043312,0.227863,0.452698,-0.055350,0.230543,0.405157,-0.063572,0.184832,0.603254,-0.031825,0.172095,0.540472,-0.048938,0.164549,0.498405,-0.057435,0.160163,0.456737,-0.062392
234,0,0.012921,0.012096,0.030407,0.020665,0.019120,0.206657,0.787337,0.000000,0.267415,0.775809,-0.030489,0.321181,0.729475,-0.043747,0.360646,0.678708,-0.054291,0.396540,0.642812,-0.064205,0.292597,0.609137,-0.025591,0.324512,0.540171,-0.043275,0.340727,0.494889,-0.057399,0.351876,0.453762,-0.068021,0.257330,0.586385,-0.024273,0.277181,0.501231,-0.039852,0.286748,0.447662,-0.052835,0.291771,0.400351,-0.062356,0.221425,0.585707,-0.026654,0.225440,0.504648,-0.043275,0.227530,0.452707,-0.055235,0.230124,0.405523,-0.063339,0.184669,0.603278,-0.031984,0.171967,0.540821,-0.048940,0.164430,0.498841,-0.057399,0.160055,0.457246,-0.062277
265,0,0.014021,0.016333,0.032798,0.027981,0.027801,0.206286,0.787309,0.000000,0.267115,0.775801,-0.030444,0.320873,0.729762,-0.043717,0.360357,0.679120,-0.054351,0.396104,0.642934,-0.064315,0.292689,0.609812,-0.025758,0.324660,0.540787,-0.043520,0.340669,0.495354,-0.057699,0.351387,0.453888,-0.068333,0.257390,0.587015,-0.024399,0.277288,0.501778,-0.039976,0.286763,0.448100,-0.053012,0.291718,0.400565,-0.062582,0.221407,0.585945,-0.026742,0.225209,0.505220,-0.043284,0.227277,0.453381,-0.055139,0.229908,0.406067,-0.063212,0.184569,0.603144,-0.032039,0.172110,0.540719,-0.048798,0.164596,0.498875,-0.057108,0.160288,0.457259,-0.061952
297,0,0.016232,0.020251,0.028866,0.034051,0.026764,0.206559,0.787222,0.000000,0.267430,0.775692,-0.030488,0.320851,0.729416,-0.043627,0.360348,0.678270,-0.054091,0.395993,0.641865,-0.063886,0.292411,0.609730,-0.025629,0.324524,0.540934,-0.043312,0.340612,0.495707,-0.057435,0.351166,0.454308,-0.068056,0.257094,0.586743,-0.024193,0.277112,0.501483,-0.039791,0.286436,0.447959,-0.052793,0.291069,0.400654,-0.062274,0.221353,0.585777,-0.026436,0.225085,0.504681,-0.043037,0.226929,0.452747,-0.054878,0.229281,0.405493,-0.062982,0.184667,0.603213,-0.031609,0.172105,0.540852,-0.048505,0.164548,0.499125,-0.056845,0.160194,0.457642,-0.061644
329,0,0.022567,0.019934,0.031913,0.040062,0.025806,0.206601,0.788093,0.000000,0.267803,0.776462,-0.030155,0.321270,0.730380,-0.043236,0.360521,0.679536,-0.053700,0.395996,0.643291,-0.063536,0.292541,0.610281,-0.025218,0.324368,0.541287,-0.042764,0.340604,0.496019,-0.056808,0.351058,0.454572,-0.067430,0.257284,0.587501,-0.023939,0.277059,0.501778,-0.039361,0.286532,0.448162,-0.052284,0.291437,0.400880,-0.061765,0.221420,0.586635,-0.026378,0.225156,0.505257,-0.042842,0.227312,0.453159,-0.054763,0.229907,0.406057,-0.062827,0.184739,0.603859,-0.031709,0.171850,0.540937,-0.048547,0.164355,0.498606,-0.056926,0.160118,0.457063,-0.061726
360,0,0.015807,0.012854,0.049557,0.048341,0.027723,0.206730,0.788295,0.000000,0.267360,0.776721,-0.030323,0.320848,0.730909,-0.043465,0.360221,0.679843,-0.053948,0.395963,0.643826,-0.063760,0.292387,0.610545,-0.025141,0.324444,0.541881,-0.042677,0.340421,0.496675,-0.056785,0.351122,0.455354,-0.067346,0.257198,0.587762,-0.023880,0.277389,0.502073,-0.039210,0.286992,0.448507,-0.052056,0.291853,0.400894,-0.061514,0.221434,0.586772,-0.026324,0.225436,0.505901,-0.042756,0.227689,0.453931,-0.054578,0.230302,0.406752,-0.062617,0.184526,0.604109,-0.031722,0.171855,0.540998,-0.048431,0.164397,0.498965,-0.056667,0.159987,0.457269,-0.061395
393,0,0.021942,0.031517,0.046072,0.061749,0.049715,0.205740,0.788339,0.000000,0.266919,0.776567,-0.030462,0.320284,0.730985,-0.043663,0.360129,0.679913,-0.054146,0.395921,0.643519,-0.063919,0.291991,0.610616,-0.025083,0.324307,0.541689,-0.042481,0.340284,0.496297,-0.056431,0.350906,0.455117,-0.066914,0.256863,0.587572,-0.023546,0.277333,0.502012,-0.038718,0.286810,0.448215,-0.051505,0.291555,0.400873,-0.060884,0.221139,0.586480,-0.025713,0.225506,0.505448,-0.041929,0.227531,0.453658,-0.053673,0.229859,0.406896,-0.061672,0.184209,0.603505,-0.030836,0.171595,0.541001,-0.047289,0.164117,0.499166,-0.055446,0.159866,0.457744,-0.060096
441,0,0.029997,0.028370,0.057156,0.048602,0.031997,0.205474,0.788002,0.000000,0.266344,0.776662,-0.030294,0.320087,0.730630,-0.043458,0.359660,0.679449,-0.053958,0.395807,0.643440,-0.063826,0.292152,0.610674,-0.025597,0.324232,0.541572,-0.043221,0.340339,0.496263,-0.057234,0.351072,0.455148,-0.067733,0.256708,0.587628,-0.024295,0.276851,0.501752,-0.039768,0.286428,0.448153,-0.052576,0.291046,0.401258,-0.061931,0.220727,0.586623,-0.026703,0.224769,0.505045,-0.043182,0.227058,0.453235,-0.054944,0.229638,0.406464,-0.062918,0.183887,0.603765,-0.032031,0.171126,0.540959,-0.048787,0.163572,0.498936,-0.057036,0.159166,0.457661,-0.061773
476,0,0.015832,0.016229,0.037632,0.052850,0.031368,0.205371,0.788096,0.000000,0.266348,0.775870,-0.030218,0.320192,0.729649,-0.043354,0.359237,0.678668,-0.053808,0.395206,0.642479,-0.063591,0.292116,0.610289,-0.025484,0.324133,0.541233,-0.043039,0.339802,0.495759,-0.057043,0.350096,0.454466,-0.067576,0.256676,0.587348,-0.024222,0.276661,0.501449,-0.039666,0.286010,0.447948,-0.052546,0.290587,0.400914,-0.061974,0.220717,0.586275,-0.026648,0.224683,0.504855,-0.043157,0.226607,0.453152,-0.054952,0.228975,0.406381,-0.063000,0.183796,0.603655,-0.031953,0.171170,0.540889,-0.048719,0.163463,0.499138,-0.056964,0.158842,0.458113,-0.061737
