t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
44,0,,,,0.000000,0.000000,0.118539,0.647046,0.000000,0.171679,0.655915,-0.028985,0.219359,0.636677,-0.042708,0.258156,0.607761,-0.053818,0.292625,0.584921,-0.063993,0.209947,0.514908,-0.024936,0.239710,0.459447,-0.041047,0.255416,0.422347,-0.053887,0.266627,0.386883,-0.063681,0.185444,0.484092,-0.022340,0.210718,0.412418,-0.036790,0.222589,0.366616,-0.048453,0.228887,0.325624,-0.056898,0.156288,0.472819,-0.023050,0.166322,0.400260,-0.038832,0.170076,0.354745,-0.049734,0.172740,0.312733,-0.056690,0.124671,0.477986,-0.026390,0.122199,0.418431,-0.042085,0.119692,0.379666,-0.050011,0.119021,0.342271,-0.054441
93,0,0.014955,0.010694,0.046201,0.014955,0.010694,0.118186,0.646582,0.000000,0.171173,0.655684,-0.029039,0.219320,0.636201,-0.042736,0.258388,0.607471,-0.053819,0.292702,0.584687,-0.063966,0.209863,0.514820,-0.024901,0.239680,0.458973,-0.041005,0.255282,0.421764,-0.053819,0.266295,0.386144,-0.063654,0.185206,0.483917,-0.022234,0.210374,0.412129,-0.036745,0.222220,0.365975,-0.048520,0.228490,0.324695,-0.057109,0.156255,0.472479,-0.022857,0.166266,0.399961,-0.038684,0.169926,0.354597,-0.049698,0.172308,0.312765,-0.056728,0.124847,0.477305,-0.026113,0.122186,0.417890,-0.041871,0.119505,0.379242,-0.049836,0.118515,0.342013,-0.054304
141,0,0.021218,0.024520,0.036490,0.023467,0.028811,0.118184,0.646378,0.000000,0.171017,0.655877,-0.029541,0.219250,0.636939,-0.043541,0.258338,0.608332,-0.054824,0.292526,0.585383,-0.065139,0.209964,0.514745,-0.025595,0.239644,0.459200,-0.041914,0.255100,0.421912,-0.054859,0.266134,0.386409,-0.064689,0.185370,0.483793,-0.022705,0.210374,0.412434,-0.037346,0.221955,0.366518,-0.049183,0.227916,0.325556,-0.057766,0.156399,0.472413,-0.023120,0.166408,0.400225,-0.039042,0.169931,0.355084,-0.050013,0.172370,0.313449,-0.057005,0.124950,0.477279,-0.026218,0.122231,0.417950,-0.042018,0.119557,0.379448,-0.050013,0.118522,0.342332,-0.054478
200,0,0.020995,0.019679,0.030733,0.025641,0.025402,0.117983,0.646363,0.000000,0.170824,0.655675,-0.029508,0.218715,0.636303,-0.043467,0.257817,0.607680,-0.054696,0.292322,0.584584,-0.064924,0.209642,0.514704,-0.025310,0.239183,0.459029,-0.041497,0.254524,0.421822,-0.054316,0.265324,0.386382,-0.064095,0.185269,0.483708,-0.022355,0.210403,0.412253,-0.036798,0.221996,0.366764,-0.048373,0.228164,0.326058,-0.056770,0.156262,0.472227,-0.022735,0.166181,0.399906,-0.038491,0.169670,0.354712,-0.049306,0.172046,0.313080,-0.056217,0.124904,0.477235,-0.025811,0.122239,0.418167,-0.041463,0.119604,0.379726,-0.049375,0.118804,0.342651,-0.053833
258,0,0.020422,0.032590,0.065679,0.039644,0.029851,0.117927,0.647133,0.000000,0.171055,0.655610,-0.029506,0.218999,0.636217,-0.043412,0.257619,0.607001,-0.054654,0.291862,0.583993,-0.064858,0.209519,0.514524,-0.025200,0.238663,0.458298,-0.041371,0.253828,0.420905,-0.054204,0.264667,0.385362,-0.063959,0.184816,0.483607,-0.022277,0.209689,0.411856,-0.036701,0.221322,0.366252,-0.048220,0.227539,0.325701,-0.056522,0.155820,0.472314,-0.022709,0.165556,0.399768,-0.038465,0.168829,0.354445,-0.049223,0.171127,0.312960,-0.056072,0.124373,0.477456,-0.025822,0.121657,0.418287,-0.041440,0.118965,0.379931,-0.049292,0.118116,0.342779,-0.053685
312,0,0.036063,0.041743,0.049829,0.062692,0.059360,0.117918,0.647600,0.000000,0.171101,0.655722,-0.029315,0.219202,0.635750,-0.042994,0.257678,0.605973,-0.054054,0.291733,0.582572,-0.064144,0.208986,0.514603,-0.024756,0.237479,0.457850,-0.040844,0.252225,0.419867,-0.053638,0.262641,0.383763,-0.063416,0.184277,0.483696,-0.022017,0.208245,0.411264,-0.036441,0.219607,0.365545,-0.047917,0.225752,0.325064,-0.056134,0.155220,0.472744,-0.022624,0.164412,0.399557,-0.038521,0.167617,0.354245,-0.049200,0.169733,0.312779,-0.055926,0.124008,0.478293,-0.025952,0.121056,0.418634,-0.041745,0.118246,0.379874,-0.049651,0.117177,0.342568,-0.054019
365,0,0.049123,0.045564,0.076405,0.097527,0.092356,0.117507,0.648447,0.000000,0.170421,0.656383,-0.030013,0.218465,0.636134,-0.044040,0.256513,0.605719,-0.055449,0.290692,0.582262,-0.065817,0.208265,0.514652,-0.025176,0.236093,0.457375,-0.041508,0.250638,0.419497,-0.054478,0.260984,0.383529,-0.064395,0.183304,0.483942,-0.022211,0.206297,0.411327,-0.036931,0.217337,0.365660,-0.048583,0.223547,0.325281,-0.056905,0.154207,0.473155,-0.022713,0.163067,0.399835,-0.038942,0.165888,0.354155,-0.049866,0.167850,0.312571,-0.056662,0.123009,0.478883,-0.025956,0.119909,0.419433,-0.042029,0.117071,0.380755,-0.050108,0.115873,0.343781,-0.054582
412,0,0.035463,0.019584,0.047134,0.121838,0.099898,0.116796,0.648740,0.000000,0.169973,0.656865,-0.029777,0.217701,0.636182,-0.043617,0.255903,0.605429,-0.054773,0.289715,0.581761,-0.064958,0.207262,0.515023,-0.025429,0.234958,0.457359,-0.041573,0.249261,0.419022,-0.054218,0.259198,0.382745,-0.063919,0.182211,0.484505,-0.022450,0.205420,0.411500,-0.037000,0.216308,0.365740,-0.048398,0.221979,0.325376,-0.056574,0.153261,0.473528,-0.022848,0.161941,0.400290,-0.038906,0.164566,0.354701,-0.049680,0.166196,0.313269,-0.056470,0.122166,0.479324,-0.025966,0.119002,0.419892,-0.041920,0.116073,0.381304,-0.050026,0.114741,0.344373,-0.054530
450,0,0.049589,0.046706,0.064986,0.165238,0.140288,0.116850,0.649249,0.000000,0.169649,0.656978,-0.030298,0.217250,0.636450,-0.044416,0.255130,0.605071,-0.055711,0.289073,0.580938,-0.066036,0.206458,0.515498,-0.026227,0.233943,0.457500,-0.042684,0.248012,0.418659,-0.055503,0.257842,0.381893,-0.065343,0.181421,0.484903,-0.023040,0.203844,0.412013,-0.038007,0.214428,0.366216,-0.049579,0.220227,0.325713,-0.057859,0.152546,0.474388,-0.023282,0.160792,0.401047,-0.039739,0.163334,0.355515,-0.050618,0.164891,0.313977,-0.057409,0.121855,0.480202,-0.026296,0.118325,0.420564,-0.042580,0.115150,0.382005,-0.050826,0.113528,0.344900,-0.055434
487,0,0.026624,0.030779,0.050302,0.176276,0.155697,0.116808,0.650020,0.000000,0.169344,0.657278,-0.030013,0.216984,0.636367,-0.044045,0.254690,0.605236,-0.055366,0.288411,0.580953,-0.065653,0.206258,0.515301,-0.025819,0.233117,0.457116,-0.042181,0.247051,0.418455,-0.055056,0.256919,0.381830,-0.064962,0.181089,0.485256,-0.022782,0.203144,0.412150,-0.037486,0.213533,0.366384,-0.049015,0.219149,0.325990,-0.057334,0.152084,0.474847,-0.023161,0.160261,0.401400,-0.039350,0.162639,0.355954,-0.050120,0.164226,0.314369,-0.056920,0.121186,0.480779,-0.026268,0.117685,0.421066,-0.042457,0.114375,0.382345,-0.050603,0.112615,0.345225,-0.055159
538,0,0.032639,0.022681,0.048446,0.199557,0.163197,0.116692,0.650406,0.000000,0.169075,0.657961,-0.030258,0.216294,0.637213,-0.044420,0.254001,0.605767,-0.055749,0.287789,0.581060,-0.066077,0.205615,0.515858,-0.026096,0.232690,0.457924,-0.042417,0.246435,0.419437,-0.055300,0.256097,0.382740,-0.065179,0.180557,0.485712,-0.022866,0.202587,0.413058,-0.037581,0.212793,0.367411,-0.049187,0.218114,0.327158,-0.057615,0.151657,0.475360,-0.023056,0.159700,0.402356,-0.039273,0.161968,0.356870,-0.050188,0.163507,0.315119,-0.057131,0.120655,0.481361,-0.025992,0.117002,0.421788,-0.042209,0.113593,0.383220,-0.050499,0.111839,0.346151,-0.055162
581,0,0.022432,0.013491,0.035334,0.215297,0.163873,0.116114,0.650466,0.000000,0.168564,0.657967,-0.030314,0.215813,0.637258,-0.044575,0.253309,0.605904,-0.055978,0.287062,0.580893,-0.066381,0.205038,0.516335,-0.026387,0.231938,0.458140,-0.042784,0.245550,0.419777,-0.055702,0.255144,0.383083,-0.065588,0.180192,0.486159,-0.023080,0.202034,0.413302,-0.037789,0.211836,0.367541,-0.049364,0.216950,0.327047,-0.057734,0.151310,0.475403,-0.023166,0.159444,0.402577,-0.039305,0.161571,0.357336,-0.050087,0.162683,0.315783,-0.056908,0.120459,0.481030,-0.025991,0.116661,0.421432,-0.042061,0.113041,0.383041,-0.050190,0.110928,0.346037,-0.054703
