t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.159107,0.696731,0.000000,0.218673,0.687658,-0.026989,0.275175,0.656099,-0.041204,0.322560,0.627511,-0.054338,0.360822,0.614174,-0.067311,0.246830,0.529394,-0.024726,0.274333,0.459148,-0.041964,0.286499,0.413671,-0.055499,0.294409,0.371944,-0.065910,0.212695,0.504543,-0.025107,0.229935,0.419992,-0.040623,0.238121,0.366951,-0.052616,0.241271,0.321747,-0.061385,0.177758,0.500356,-0.028811,0.175432,0.418308,-0.044928,0.172806,0.367451,-0.056019,0.170964,0.322866,-0.063347,0.143211,0.514154,-0.035337,0.127907,0.450673,-0.050734,0.118865,0.409321,-0.058262,0.113088,0.370211,-0.062666
60,0,0.035043,0.035661,0.059698,0.035043,0.035661,0.159694,0.697282,0.000000,0.219251,0.688474,-0.026328,0.275395,0.655683,-0.040152,0.322381,0.627181,-0.052936,0.360347,0.613983,-0.065561,0.247206,0.529207,-0.023891,0.274862,0.459160,-0.040831,0.287044,0.414090,-0.054255,0.294761,0.372682,-0.064522,0.213106,0.504424,-0.024431,0.230251,0.419923,-0.039612,0.238301,0.367285,-0.051338,0.241181,0.322692,-0.059888,0.178152,0.500364,-0.028246,0.175835,0.418389,-0.044107,0.173178,0.367796,-0.054974,0.171194,0.323471,-0.062085,0.143685,0.514244,-0.034858,0.128131,0.451086,-0.050100,0.118991,0.409787,-0.057491,0.113165,0.370535,-0.061726
93,0,0.026992,0.040994,0.052544,0.022141,0.029749,0.158794,0.697654,0.000000,0.218749,0.688989,-0.026925,0.275289,0.656802,-0.041104,0.322215,0.627765,-0.054168,0.360415,0.614133,-0.067033,0.247281,0.529690,-0.024595,0.274910,0.459136,-0.041701,0.287140,0.414068,-0.055124,0.294902,0.372743,-0.065440,0.213213,0.504710,-0.024953,0.230696,0.419960,-0.040367,0.238622,0.367001,-0.052216,0.241341,0.322317,-0.060780,0.178120,0.500651,-0.028617,0.175893,0.418141,-0.044688,0.173030,0.367193,-0.055761,0.170781,0.322731,-0.063010,0.143500,0.514634,-0.035070,0.128362,0.451233,-0.050464,0.119177,0.410089,-0.058031,0.113137,0.371075,-0.062293
122,0,0.017578,0.021389,0.064692,0.016338,0.016313,0.158746,0.697211,0.000000,0.218463,0.688138,-0.027092,0.274924,0.656266,-0.041315,0.322468,0.627835,-0.054343,0.360639,0.613902,-0.067172,0.246913,0.529885,-0.024841,0.274607,0.459944,-0.042032,0.286825,0.414759,-0.055698,0.294627,0.373045,-0.066097,0.212782,0.504728,-0.025140,0.230152,0.420384,-0.040538,0.238434,0.367534,-0.052471,0.241513,0.322304,-0.061196,0.177771,0.500611,-0.028765,0.175652,0.418474,-0.044861,0.172924,0.367807,-0.055937,0.170954,0.323266,-0.063188,0.143152,0.514544,-0.035220,0.128112,0.450914,-0.050598,0.119122,0.409876,-0.058088,0.113312,0.370833,-0.062352
155,0,0.012102,0.021566,0.055080,0.015961,0.014590,0.159210,0.697381,0.000000,0.218601,0.688321,-0.027152,0.274917,0.656162,-0.041486,0.322017,0.627502,-0.054663,0.360451,0.613755,-0.067640,0.246798,0.529769,-0.025016,0.274651,0.459529,-0.042325,0.286734,0.414161,-0.055861,0.294444,0.372580,-0.066203,0.212686,0.504675,-0.025315,0.230225,0.419859,-0.040788,0.238549,0.367097,-0.052587,0.241481,0.322619,-0.061172,0.177713,0.500669,-0.028929,0.175392,0.418294,-0.045080,0.172870,0.367562,-0.056101,0.170941,0.323336,-0.063328,0.142985,0.514851,-0.035377,0.127925,0.451326,-0.050870,0.119087,0.409955,-0.058377,0.113286,0.370866,-0.062689
191,0,0.028965,0.039314,0.060390,0.034858,0.042918,0.158685,0.698369,0.000000,0.218775,0.688759,-0.026377,0.274689,0.655967,-0.040472,0.321572,0.627150,-0.053551,0.359766,0.613564,-0.066411,0.246930,0.530222,-0.023969,0.274547,0.459882,-0.041129,0.286823,0.414764,-0.054626,0.294750,0.373444,-0.064938,0.212935,0.505056,-0.024626,0.230135,0.420552,-0.040034,0.238374,0.367582,-0.051839,0.241545,0.322860,-0.060360,0.177902,0.500801,-0.028567,0.175591,0.418794,-0.044633,0.172880,0.367922,-0.055502,0.170838,0.323564,-0.062589,0.143405,0.514802,-0.035276,0.127864,0.451544,-0.050605,0.118753,0.410246,-0.057931,0.112738,0.371238,-0.062072
220,0,0.029350,0.019978,0.064485,0.042393,0.049970,0.157937,0.697956,0.000000,0.217755,0.688886,-0.026638,0.274329,0.656002,-0.040434,0.321308,0.627120,-0.053077,0.359290,0.613446,-0.065521,0.246606,0.529059,-0.024073,0.274243,0.458884,-0.040951,0.285975,0.413741,-0.054309,0.293401,0.372213,-0.064607,0.212304,0.504288,-0.024511,0.229501,0.419704,-0.039698,0.237534,0.367043,-0.051526,0.240247,0.322474,-0.060114,0.177196,0.500358,-0.028228,0.175186,0.418142,-0.044131,0.172539,0.367568,-0.055184,0.170329,0.323302,-0.062380,0.142695,0.514719,-0.034729,0.127396,0.451513,-0.050095,0.118298,0.410362,-0.057649,0.112331,0.371353,-0.061863
272,0,0.011988,0.030456,0.050395,0.039680,0.031284,0.158710,0.697476,0.000000,0.218350,0.688310,-0.026563,0.274805,0.656061,-0.040472,0.321745,0.627496,-0.053326,0.359620,0.613391,-0.065980,0.246484,0.529216,-0.023937,0.273913,0.459406,-0.040830,0.285908,0.414349,-0.054320,0.293591,0.372907,-0.064627,0.212322,0.504305,-0.024494,0.229232,0.419847,-0.039676,0.237431,0.367123,-0.051535,0.240280,0.322574,-0.060210,0.177182,0.500352,-0.028334,0.174941,0.418472,-0.044212,0.172307,0.367850,-0.055276,0.170310,0.323553,-0.062558,0.142645,0.514707,-0.034960,0.127305,0.451591,-0.050301,0.118271,0.410427,-0.057822,0.112370,0.371409,-0.062120
301,0,0.017280,0.018786,0.052049,0.050950,0.036839,0.158268,0.698427,0.000000,0.218092,0.688987,-0.026545,0.274537,0.656385,-0.040455,0.321271,0.627245,-0.053289,0.359504,0.613633,-0.065964,0.246370,0.530334,-0.024094,0.273840,0.460011,-0.041093,0.285883,0.414721,-0.054604,0.293476,0.373094,-0.065007,0.212170,0.505250,-0.024652,0.229210,0.420750,-0.039857,0.237285,0.367821,-0.051735,0.239997,0.322730,-0.060344,0.177219,0.501061,-0.028458,0.174727,0.419067,-0.044321,0.172153,0.368580,-0.055242,0.170102,0.324175,-0.062377,0.142568,0.515026,-0.035094,0.127224,0.451637,-0.050300,0.118171,0.410517,-0.057634,0.112158,0.371660,-0.061819
331,0,0.014926,0.020140,0.039805,0.055799,0.023886,0.158081,0.698000,0.000000,0.218071,0.688863,-0.026586,0.274486,0.656467,-0.040436,0.321436,0.627622,-0.053172,0.359442,0.613858,-0.065788,0.245919,0.530377,-0.024377,0.273461,0.460233,-0.041471,0.285484,0.414823,-0.054963,0.293177,0.373120,-0.065351,0.211763,0.505391,-0.024815,0.228719,0.420783,-0.040118,0.236747,0.367892,-0.051978,0.239482,0.323034,-0.060615,0.176824,0.501269,-0.028516,0.174392,0.419168,-0.044456,0.171709,0.368467,-0.055480,0.169529,0.324110,-0.062724,0.142394,0.515396,-0.034984,0.126963,0.452313,-0.050346,0.117974,0.411038,-0.057829,0.112181,0.371933,-0.062087
