t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
36,0,,,,0.000000,0.000000,0.152900,0.671235,0.000000,0.206148,0.691403,-0.029670,0.261489,0.680216,-0.042933,0.306292,0.655394,-0.053779,0.343809,0.638338,-0.063830,0.262418,0.556076,-0.023280,0.288666,0.499874,-0.039790,0.299239,0.460864,-0.053330,0.305194,0.422594,-0.063726,0.238637,0.521180,-0.020292,0.258749,0.451218,-0.034903,0.265669,0.406216,-0.047044,0.268119,0.363873,-0.056162,0.209788,0.503966,-0.020879,0.219257,0.434781,-0.036267,0.221148,0.391956,-0.045835,0.222181,0.350855,-0.052156,0.176958,0.501830,-0.024454,0.178779,0.443204,-0.038858,0.178783,0.406535,-0.045731,0.179840,0.370578,-0.049669
78,0,0.023628,0.029296,0.032698,0.023628,0.029296,0.153356,0.671470,0.000000,0.206592,0.691312,-0.029953,0.261811,0.680010,-0.043348,0.306251,0.654984,-0.054202,0.343635,0.637784,-0.064261,0.262504,0.555617,-0.023731,0.288552,0.499135,-0.040375,0.299075,0.460017,-0.053995,0.305098,0.421667,-0.064469,0.238817,0.520752,-0.020568,0.258930,0.450877,-0.035397,0.265991,0.405673,-0.047669,0.268717,0.363364,-0.056795,0.209958,0.503486,-0.021017,0.219535,0.433934,-0.036607,0.221493,0.391019,-0.046286,0.222524,0.349945,-0.052578,0.177190,0.501395,-0.024439,0.178946,0.442796,-0.038958,0.178909,0.406214,-0.045906,0.179927,0.370346,-0.049847
110,0,0.030747,0.036942,0.052438,0.032841,0.033518,0.152957,0.671340,0.000000,0.206634,0.691723,-0.029571,0.261719,0.680148,-0.042683,0.306313,0.654876,-0.053379,0.343861,0.637984,-0.063248,0.262724,0.555753,-0.022842,0.289068,0.498829,-0.039094,0.299569,0.459287,-0.052310,0.305520,0.421122,-0.062489,0.238889,0.520988,-0.019737,0.259004,0.450459,-0.034246,0.266140,0.405156,-0.046237,0.268976,0.362971,-0.055105,0.209943,0.503817,-0.020254,0.219408,0.433901,-0.035644,0.221345,0.390981,-0.045202,0.222416,0.350052,-0.051413,0.177101,0.501401,-0.023722,0.179122,0.442612,-0.038163,0.179154,0.405908,-0.045167,0.180284,0.369956,-0.049101
144,0,0.011731,0.008127,0.044813,0.036363,0.030119,0.152958,0.670989,0.000000,0.206484,0.691168,-0.029799,0.261951,0.679825,-0.042954,0.306477,0.654594,-0.053658,0.343819,0.637413,-0.063534,0.262865,0.555429,-0.022945,0.288999,0.498569,-0.039260,0.299437,0.459140,-0.052622,0.305264,0.420917,-0.062843,0.238982,0.520746,-0.019733,0.258945,0.450445,-0.034236,0.265944,0.405143,-0.046269,0.268687,0.363087,-0.055212,0.210154,0.503499,-0.020165,0.219438,0.433548,-0.035565,0.221340,0.390533,-0.045164,0.222389,0.349711,-0.051379,0.177317,0.501114,-0.023583,0.179007,0.442329,-0.038017,0.179017,0.405465,-0.045061,0.180188,0.369610,-0.049031
193,0,0.029081,0.029376,0.040878,0.028228,0.019314,0.153176,0.671016,0.000000,0.206585,0.691113,-0.030064,0.261825,0.679881,-0.043531,0.306362,0.654791,-0.054457,0.344011,0.637700,-0.064588,0.262805,0.555847,-0.023771,0.288902,0.499386,-0.040489,0.299383,0.459917,-0.054077,0.305159,0.421559,-0.064484,0.238983,0.520969,-0.020555,0.259113,0.450690,-0.035440,0.265967,0.405420,-0.047680,0.268482,0.363040,-0.056774,0.210197,0.503544,-0.020953,0.219653,0.433807,-0.036616,0.221508,0.391118,-0.046228,0.222536,0.350093,-0.052486,0.177404,0.501202,-0.024342,0.179272,0.442475,-0.038898,0.179262,0.405884,-0.045813,0.180306,0.370009,-0.049720
230,0,0.009500,0.011819,0.033978,0.030916,0.019849,0.153316,0.670809,0.000000,0.206517,0.691065,-0.030242,0.261802,0.679573,-0.043706,0.306260,0.654486,-0.054581,0.343600,0.637328,-0.064661,0.262773,0.555407,-0.023993,0.288804,0.499011,-0.040633,0.299218,0.459653,-0.054166,0.305055,0.421440,-0.064558,0.238992,0.520808,-0.020679,0.259079,0.450828,-0.035455,0.266004,0.405447,-0.047607,0.268549,0.363279,-0.056686,0.210195,0.503756,-0.021007,0.219760,0.434093,-0.036629,0.221573,0.391261,-0.046330,0.222459,0.350267,-0.052647,0.177383,0.501560,-0.024339,0.179377,0.442896,-0.038976,0.179374,0.406200,-0.046122,0.180381,0.370172,-0.050196
269,0,0.037688,0.028008,0.050504,0.039992,0.020879,0.152805,0.670081,0.000000,0.206048,0.690421,-0.029766,0.261355,0.679095,-0.043004,0.305858,0.654219,-0.053781,0.343372,0.637552,-0.063697,0.262692,0.554766,-0.023155,0.288260,0.497934,-0.039596,0.298454,0.458493,-0.053058,0.304278,0.420583,-0.063353,0.238871,0.520189,-0.019970,0.258767,0.450082,-0.034552,0.265739,0.404907,-0.046620,0.268125,0.363081,-0.055572,0.210056,0.503115,-0.020418,0.219679,0.433191,-0.035774,0.221434,0.390529,-0.045311,0.222242,0.349863,-0.051509,0.177398,0.500835,-0.023844,0.179296,0.442074,-0.038184,0.179166,0.405547,-0.045139,0.180174,0.369820,-0.049064
303,0,0.019997,0.029126,0.038293,0.049961,0.038804,0.152849,0.670706,0.000000,0.206046,0.690830,-0.029784,0.261372,0.679276,-0.042859,0.305496,0.653881,-0.053505,0.342989,0.636508,-0.063324,0.262448,0.554539,-0.022636,0.287814,0.497605,-0.038966,0.298125,0.458116,-0.052368,0.303959,0.420318,-0.062601,0.238632,0.520179,-0.019414,0.258347,0.449943,-0.033919,0.265412,0.404764,-0.045995,0.268001,0.362951,-0.054952,0.209850,0.503202,-0.019879,0.219394,0.433409,-0.035245,0.221214,0.390520,-0.044892,0.222246,0.349702,-0.051162,0.177128,0.501130,-0.023307,0.178876,0.442435,-0.037726,0.178841,0.405723,-0.044789,0.179987,0.369862,-0.048820
355,0,0.025429,0.016294,0.050179,0.073066,0.051547,0.152402,0.670500,0.000000,0.205747,0.690900,-0.029991,0.261046,0.678862,-0.043035,0.305305,0.653250,-0.053553,0.342809,0.636436,-0.063212,0.262075,0.554356,-0.022772,0.287316,0.496782,-0.038842,0.297525,0.457275,-0.052007,0.303239,0.419536,-0.062078,0.238197,0.519990,-0.019301,0.257870,0.449469,-0.033565,0.264925,0.404126,-0.045441,0.267577,0.362313,-0.054207,0.209261,0.503017,-0.019524,0.218853,0.432874,-0.034734,0.220668,0.390107,-0.044307,0.221592,0.349481,-0.050460,0.176588,0.500909,-0.022772,0.178720,0.441985,-0.037054,0.178735,0.405332,-0.044135,0.179796,0.369753,-0.048122
401,0,0.034626,0.029012,0.048193,0.106812,0.076614,0.152056,0.670516,0.000000,0.205553,0.690351,-0.029201,0.260956,0.678087,-0.041878,0.305229,0.652901,-0.052184,0.342230,0.635970,-0.061665,0.261522,0.553730,-0.021763,0.286440,0.496242,-0.037755,0.296522,0.456725,-0.050981,0.302166,0.419123,-0.061081,0.237590,0.519499,-0.018654,0.257117,0.449250,-0.032842,0.264081,0.403843,-0.044729,0.266819,0.362143,-0.053524,0.208756,0.502625,-0.019204,0.218122,0.432664,-0.034251,0.220023,0.390011,-0.043698,0.221111,0.349483,-0.049745,0.176122,0.500724,-0.022708,0.178055,0.441815,-0.036793,0.178137,0.405066,-0.043664,0.179419,0.369365,-0.047546
