t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.197705,0.779294,0.000000,0.254213,0.767995,-0.026653,0.302094,0.723677,-0.036034,0.327655,0.668882,-0.042822,0.351476,0.626029,-0.048792,0.278903,0.618688,-0.016498,0.304734,0.554934,-0.031041,0.317549,0.513908,-0.043568,0.326771,0.476886,-0.052843,0.248215,0.599207,-0.014268,0.266047,0.523063,-0.027115,0.274588,0.474889,-0.039268,0.279873,0.433776,-0.048117,0.217361,0.597187,-0.015610,0.225387,0.524622,-0.029638,0.232038,0.479621,-0.039801,0.238256,0.439921,-0.046411,0.184408,0.609198,-0.019581,0.183868,0.550272,-0.033724,0.185044,0.512210,-0.040690,0.187604,0.476319,-0.044492
65,0,0.033968,0.031027,0.044804,0.033968,0.031027,0.198119,0.779310,0.000000,0.254859,0.767991,-0.026046,0.302715,0.723544,-0.034936,0.328185,0.668803,-0.041354,0.351421,0.626081,-0.046972,0.279546,0.617976,-0.015521,0.304940,0.554586,-0.029709,0.317419,0.513683,-0.042030,0.326693,0.477153,-0.051168,0.248775,0.598690,-0.013423,0.266297,0.522834,-0.025993,0.274896,0.475075,-0.037976,0.280393,0.434302,-0.046688,0.217714,0.596964,-0.014881,0.225697,0.524198,-0.028767,0.232363,0.479352,-0.038901,0.238688,0.439936,-0.045514,0.184796,0.608912,-0.018917,0.184184,0.549952,-0.033016,0.185168,0.511952,-0.040003,0.187579,0.475980,-0.043843
95,0,0.019532,0.038197,0.037082,0.025392,0.035077,0.197445,0.778771,0.000000,0.254134,0.767715,-0.026435,0.302436,0.723446,-0.035596,0.328205,0.668493,-0.042231,0.352299,0.626175,-0.048066,0.279394,0.618555,-0.016019,0.305153,0.555144,-0.030348,0.317461,0.513963,-0.042729,0.326521,0.477302,-0.051909,0.248684,0.598983,-0.013778,0.266458,0.523046,-0.026488,0.275096,0.475116,-0.038496,0.280609,0.434248,-0.047212,0.217792,0.597035,-0.015103,0.225982,0.524334,-0.029085,0.232498,0.479548,-0.039207,0.238735,0.439983,-0.045789,0.184899,0.608857,-0.019034,0.184368,0.550398,-0.033212,0.185253,0.512490,-0.040203,0.187554,0.476443,-0.044046
126,0,0.014662,0.021395,0.048369,0.021956,0.018850,0.197960,0.779169,0.000000,0.254765,0.767649,-0.026206,0.302558,0.723470,-0.035374,0.328357,0.668529,-0.042108,0.352257,0.625943,-0.048006,0.279252,0.618969,-0.015875,0.305053,0.555243,-0.030381,0.317793,0.514105,-0.042889,0.327100,0.477205,-0.052164,0.248688,0.599529,-0.013805,0.266378,0.523460,-0.026650,0.274825,0.475295,-0.038838,0.279951,0.433907,-0.047651,0.217802,0.597493,-0.015280,0.225783,0.525007,-0.029369,0.232265,0.479809,-0.039514,0.238214,0.439783,-0.046087,0.184859,0.609193,-0.019348,0.184447,0.550411,-0.033544,0.185479,0.512390,-0.040437,0.187824,0.476350,-0.044240
163,0,0.017181,0.019263,0.040230,0.014192,0.016023,0.197665,0.779472,0.000000,0.253983,0.767824,-0.026233,0.302036,0.723690,-0.035497,0.327839,0.668937,-0.042277,0.351727,0.625862,-0.048277,0.279074,0.619055,-0.016213,0.305018,0.554962,-0.030688,0.317721,0.513526,-0.043129,0.326692,0.476583,-0.052252,0.248532,0.599634,-0.014181,0.266236,0.523192,-0.026978,0.274673,0.474614,-0.039118,0.279677,0.433281,-0.047922,0.217566,0.597686,-0.015672,0.225622,0.524728,-0.029605,0.232149,0.479389,-0.039722,0.238286,0.439611,-0.046324,0.184622,0.609329,-0.019737,0.184288,0.550240,-0.033829,0.185449,0.511883,-0.040751,0.187952,0.475838,-0.044514
208,0,0.016956,0.018188,0.034730,0.009643,0.020363,0.197001,0.779586,0.000000,0.253742,0.767769,-0.026558,0.301834,0.723846,-0.035932,0.327710,0.668986,-0.042763,0.351330,0.626143,-0.048740,0.278893,0.618825,-0.016587,0.304964,0.555279,-0.031200,0.317413,0.513931,-0.043723,0.326394,0.476982,-0.052973,0.248183,0.599289,-0.014400,0.266187,0.523134,-0.027287,0.274640,0.474932,-0.039383,0.279597,0.433758,-0.048170,0.217297,0.597233,-0.015760,0.225416,0.524455,-0.029760,0.231955,0.479498,-0.039774,0.237971,0.439723,-0.046320,0.184169,0.608830,-0.019745,0.183623,0.549980,-0.033780,0.184835,0.512045,-0.040628,0.187514,0.476003,-0.044364
239,0,0.020764,0.023838,0.067378,0.020289,0.023036,0.197305,0.779548,0.000000,0.254071,0.768117,-0.026031,0.302034,0.723438,-0.035047,0.327765,0.668576,-0.041621,0.351605,0.626107,-0.047394,0.278764,0.618795,-0.016071,0.304570,0.554840,-0.030539,0.317302,0.513561,-0.042940,0.326150,0.476390,-0.052062,0.248134,0.599216,-0.014031,0.265751,0.523040,-0.026868,0.274170,0.474722,-0.038877,0.279164,0.433562,-0.047536,0.217264,0.597287,-0.015483,0.225019,0.524330,-0.029523,0.231348,0.479417,-0.039447,0.237233,0.439817,-0.045826,0.184346,0.609139,-0.019510,0.183764,0.550136,-0.033657,0.184759,0.512005,-0.040481,0.187231,0.475942,-0.044187
274,0,0.011394,0.012279,0.040270,0.019556,0.021389,0.197013,0.779528,0.000000,0.253616,0.768209,-0.026199,0.301660,0.723532,-0.035348,0.327477,0.668754,-0.042040,0.351559,0.626755,-0.047949,0.278707,0.618671,-0.016277,0.304648,0.555006,-0.030791,0.317100,0.513550,-0.043215,0.326043,0.476640,-0.052363,0.247861,0.599103,-0.014194,0.265788,0.523026,-0.027036,0.274197,0.474858,-0.039014,0.279206,0.433815,-0.047700,0.216955,0.597079,-0.015636,0.225036,0.524250,-0.029617,0.231636,0.479386,-0.039548,0.237697,0.439777,-0.045956,0.183963,0.608631,-0.019667,0.183634,0.549715,-0.033710,0.184730,0.511871,-0.040474,0.187294,0.475920,-0.044105
305,0,0.015033,0.012218,0.043543,0.028499,0.026531,0.196311,0.779298,0.000000,0.253029,0.767705,-0.026321,0.301532,0.723235,-0.035474,0.327625,0.668400,-0.042099,0.351424,0.625740,-0.047940,0.278247,0.618625,-0.016393,0.304211,0.554931,-0.030880,0.316697,0.513385,-0.043310,0.325691,0.476315,-0.052499,0.247640,0.599005,-0.014229,0.265482,0.522837,-0.027033,0.273882,0.474715,-0.039072,0.278733,0.433808,-0.047798,0.216759,0.596830,-0.015591,0.224895,0.523821,-0.029580,0.231146,0.478912,-0.039606,0.236901,0.439528,-0.046124,0.183811,0.608576,-0.019536,0.183238,0.549660,-0.033658,0.184275,0.511599,-0.040567,0.186604,0.475830,-0.044307
337,0,0.019898,0.023386,0.037498,0.037681,0.021942,0.196546,0.779224,0.000000,0.253081,0.767405,-0.026494,0.301331,0.723565,-0.035919,0.327519,0.668951,-0.042796,0.351296,0.625973,-0.048854,0.278017,0.618844,-0.016677,0.304050,0.554688,-0.031340,0.316464,0.512920,-0.043830,0.325526,0.475940,-0.052952,0.247334,0.599036,-0.014494,0.265121,0.522454,-0.027438,0.273483,0.474020,-0.039411,0.278419,0.433149,-0.048035,0.216442,0.596735,-0.015848,0.224577,0.523472,-0.029861,0.230995,0.478353,-0.039696,0.236927,0.439100,-0.046004,0.183453,0.608354,-0.019795,0.182841,0.549155,-0.033817,0.183900,0.510884,-0.040480,0.186459,0.475021,-0.044079
369,0,0.019454,0.019353,0.029249,0.048944,0.028653,0.196484,0.778997,0.000000,0.253102,0.766988,-0.025979,0.301544,0.722763,-0.035103,0.327816,0.668141,-0.041802,0.351965,0.625952,-0.047718,0.278147,0.618384,-0.016028,0.303986,0.554253,-0.030505,0.316259,0.512570,-0.042907,0.325212,0.475619,-0.051995,0.247372,0.598848,-0.014077,0.265041,0.522380,-0.026870,0.273246,0.474048,-0.038880,0.278093,0.433117,-0.047540,0.216367,0.596626,-0.015627,0.224390,0.523519,-0.029561,0.230679,0.478440,-0.039415,0.236537,0.439086,-0.045794,0.183296,0.608334,-0.019743,0.182754,0.549242,-0.033695,0.183892,0.511214,-0.040341,0.186470,0.475391,-0.043905
398,0,0.019766,0.018107,0.036042,0.057734,0.021661,0.196009,0.778231,0.000000,0.252707,0.766330,-0.026374,0.301059,0.722453,-0.035724,0.327512,0.668134,-0.042598,0.351405,0.625204,-0.048652,0.277805,0.617831,-0.016232,0.303829,0.554009,-0.030826,0.316155,0.512218,-0.043346,0.325116,0.474887,-0.052535,0.247056,0.598282,-0.014140,0.264815,0.522069,-0.026980,0.273250,0.473880,-0.039000,0.278154,0.432835,-0.047691,0.216069,0.596036,-0.015600,0.224145,0.523316,-0.029473,0.230451,0.478267,-0.039285,0.236279,0.438674,-0.045625,0.183012,0.607710,-0.019678,0.182562,0.548848,-0.033551,0.183770,0.510870,-0.040140,0.186364,0.475070,-0.043666
433,0,0.028555,0.031381,0.047523,0.082613,0.036050,0.196550,0.777990,0.000000,0.252982,0.766099,-0.026255,0.300983,0.721861,-0.035540,0.327120,0.667153,-0.042335,0.351456,0.624536,-0.048276,0.277948,0.617033,-0.016134,0.304003,0.552517,-0.030488,0.316209,0.510475,-0.042762,0.324839,0.473180,-0.051763,0.247174,0.597732,-0.014017,0.264650,0.521137,-0.026717,0.272869,0.472644,-0.038600,0.277623,0.431883,-0.047173,0.216143,0.595714,-0.015431,0.224027,0.522306,-0.029279,0.230393,0.477251,-0.039027,0.236366,0.438177,-0.045288,0.183218,0.607367,-0.019442,0.182464,0.547731,-0.033370,0.183593,0.509576,-0.040023,0.186380,0.473904,-0.043545
475,0,0.023102,0.026390,0.048287,0.087998,0.021623,0.196297,0.777014,0.000000,0.252898,0.765244,-0.026215,0.301137,0.720558,-0.035352,0.327763,0.666132,-0.042030,0.352109,0.623887,-0.047943,0.277601,0.616419,-0.016402,0.303612,0.552240,-0.030953,0.315917,0.510271,-0.043419,0.324609,0.472804,-0.052573,0.246887,0.597147,-0.014328,0.264573,0.520740,-0.027124,0.272956,0.472455,-0.039109,0.277651,0.431481,-0.047836,0.215961,0.595181,-0.015761,0.223969,0.522292,-0.029635,0.230186,0.477295,-0.039501,0.236000,0.437951,-0.045877,0.183133,0.607053,-0.019786,0.182635,0.548046,-0.033678,0.183626,0.509982,-0.040320,0.185965,0.474233,-0.043918
515,0,0.034110,0.017506,0.050821,0.108681,0.018591,0.195942,0.775662,0.000000,0.252453,0.763957,-0.026651,0.300680,0.720061,-0.036056,0.327285,0.665749,-0.042919,0.351944,0.623279,-0.048929,0.277410,0.615033,-0.016357,0.303472,0.551179,-0.030900,0.315795,0.509221,-0.043453,0.324424,0.471628,-0.052698,0.246757,0.595769,-0.014152,0.264700,0.519472,-0.026971,0.273111,0.471205,-0.039114,0.278197,0.430255,-0.047969,0.215843,0.593923,-0.015539,0.223936,0.521360,-0.029549,0.230563,0.476324,-0.039612,0.236552,0.436893,-0.046120,0.182811,0.605781,-0.019557,0.182635,0.546700,-0.033656,0.183789,0.508613,-0.040466,0.186222,0.472643,-0.044199
552,0,0.041944,0.023136,0.061059,0.138064,0.028021,0.196743,0.774252,0.000000,0.253271,0.762309,-0.026185,0.301227,0.717979,-0.035417,0.327692,0.663580,-0.042195,0.352539,0.621526,-0.048172,0.277811,0.613702,-0.016348,0.303570,0.549504,-0.030881,0.315773,0.507296,-0.043262,0.324405,0.469842,-0.052334,0.247146,0.594850,-0.014284,0.264754,0.518329,-0.027163,0.273115,0.469997,-0.039028,0.277993,0.429068,-0.047602,0.216176,0.593086,-0.015761,0.224113,0.520053,-0.029725,0.230539,0.475039,-0.039420,0.236638,0.435795,-0.045610,0.183262,0.604802,-0.019817,0.182870,0.545383,-0.033798,0.184012,0.507251,-0.040380,0.186750,0.471404,-0.043867
