t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
44,0,,,,0.000000,0.000000,0.108371,0.645718,0.000000,0.159569,0.657501,-0.032380,0.205664,0.641483,-0.048005,0.239637,0.609949,-0.060276,0.272077,0.584663,-0.071536,0.196075,0.518274,-0.029751,0.226305,0.465297,-0.047365,0.242976,0.428089,-0.061119,0.254961,0.392184,-0.071469,0.171801,0.486402,-0.025857,0.197456,0.417101,-0.041836,0.209317,0.371152,-0.054175,0.215962,0.329350,-0.062973,0.143194,0.474445,-0.025402,0.153854,0.404383,-0.042814,0.157984,0.360008,-0.054175,0.160738,0.319056,-0.061220,0.111249,0.478706,-0.027728,0.106996,0.420018,-0.044904,0.103459,0.382077,-0.053298,0.101641,0.345039,-0.057883
89,0,0.024923,0.027464,0.036985,0.024923,0.027464,0.108331,0.646146,0.000000,0.159780,0.657624,-0.032159,0.206164,0.641625,-0.047539,0.239976,0.610066,-0.059567,0.272246,0.584747,-0.070551,0.196004,0.518237,-0.029177,0.226546,0.465064,-0.046427,0.243099,0.427723,-0.059972,0.254866,0.391926,-0.070147,0.171691,0.486572,-0.025303,0.197400,0.416865,-0.040936,0.209307,0.370718,-0.053200,0.215917,0.328890,-0.061959,0.143162,0.474738,-0.024814,0.153691,0.404415,-0.041913,0.157886,0.360078,-0.053267,0.160676,0.319221,-0.060342,0.111274,0.479104,-0.027105,0.107113,0.420438,-0.044035,0.103783,0.382452,-0.052425,0.102019,0.345591,-0.057007
141,0,0.034368,0.035424,0.051412,0.019924,0.014880,0.108650,0.645852,0.000000,0.159829,0.657656,-0.032822,0.206013,0.641675,-0.048693,0.240066,0.610135,-0.061119,0.272478,0.585106,-0.072533,0.196503,0.518248,-0.030138,0.226582,0.465216,-0.047849,0.243144,0.427769,-0.061660,0.255152,0.391884,-0.072060,0.172162,0.486417,-0.026136,0.197722,0.416899,-0.042277,0.209422,0.370818,-0.054704,0.216111,0.328955,-0.063652,0.143560,0.474595,-0.025579,0.154146,0.404491,-0.043155,0.158266,0.360175,-0.054636,0.161056,0.319158,-0.061795,0.111654,0.478888,-0.027858,0.107341,0.420189,-0.045181,0.103828,0.382181,-0.053691,0.101940,0.345010,-0.058418
186,0,0.041535,0.046574,0.040773,0.036317,0.041980,0.108559,0.646244,0.000000,0.160260,0.657578,-0.032802,0.206408,0.641704,-0.048435,0.240369,0.609875,-0.060611,0.272975,0.584429,-0.071641,0.196333,0.517725,-0.029395,0.226692,0.464178,-0.046715,0.243136,0.426542,-0.060342,0.255176,0.390400,-0.070629,0.171805,0.486196,-0.025213,0.197331,0.416095,-0.040947,0.208929,0.369825,-0.053292,0.215490,0.327823,-0.062163,0.143147,0.474587,-0.024521,0.153511,0.404377,-0.041723,0.157509,0.359920,-0.053124,0.160150,0.318819,-0.060240,0.111170,0.479067,-0.026646,0.107213,0.420471,-0.043679,0.103986,0.382509,-0.052078,0.102433,0.345260,-0.056699
239,0,0.030982,0.025384,0.028720,0.036384,0.036011,0.108528,0.645698,0.000000,0.160228,0.657353,-0.033083,0.206392,0.641477,-0.049074,0.240288,0.609646,-0.061563,0.273134,0.584108,-0.072968,0.196461,0.517139,-0.030155,0.226549,0.463268,-0.047856,0.242932,0.425496,-0.061664,0.254847,0.389368,-0.072088,0.171919,0.485551,-0.025925,0.197059,0.415541,-0.041865,0.208697,0.369390,-0.054320,0.215158,0.327571,-0.063322,0.143134,0.474028,-0.025163,0.153597,0.403866,-0.042474,0.157639,0.359503,-0.053914,0.160353,0.318451,-0.061089,0.111258,0.478477,-0.027245,0.107232,0.420089,-0.044336,0.103846,0.382301,-0.052831,0.101896,0.345374,-0.057501
282,0,0.034815,0.046986,0.054415,0.061443,0.071596,0.109271,0.646032,0.000000,0.160854,0.657009,-0.032996,0.206822,0.640399,-0.048775,0.241109,0.608242,-0.061088,0.273998,0.582617,-0.072318,0.196661,0.516242,-0.029732,0.226236,0.461890,-0.047321,0.241812,0.423735,-0.061122,0.253164,0.387229,-0.071573,0.172090,0.485102,-0.025555,0.196917,0.414752,-0.041469,0.208214,0.368301,-0.054086,0.214372,0.326079,-0.063185,0.143225,0.473815,-0.024844,0.153427,0.403498,-0.042146,0.157246,0.359154,-0.053646,0.159570,0.317918,-0.060851,0.111357,0.478558,-0.027009,0.107510,0.419980,-0.044141,0.104151,0.381889,-0.052665,0.102273,0.344692,-0.057367
351,0,0.069181,0.059152,0.080391,0.116702,0.116460,0.109582,0.645401,0.000000,0.161105,0.656486,-0.033157,0.207179,0.639214,-0.049168,0.240996,0.606448,-0.061706,0.273352,0.579847,-0.073193,0.196807,0.515512,-0.030989,0.225709,0.460159,-0.049304,0.241026,0.421159,-0.063536,0.252069,0.383972,-0.074278,0.172103,0.484066,-0.026855,0.196217,0.413245,-0.043340,0.207203,0.366292,-0.056251,0.213254,0.323752,-0.065569,0.143281,0.472936,-0.026126,0.153719,0.401972,-0.043747,0.157269,0.357387,-0.055234,0.159503,0.316126,-0.062486,0.111379,0.477949,-0.028261,0.107695,0.419117,-0.045610,0.104300,0.380924,-0.054183,0.102293,0.343872,-0.058894
394,0,0.064881,0.048528,0.075163,0.175208,0.160135,0.110494,0.644209,0.000000,0.161973,0.655065,-0.033398,0.208145,0.637375,-0.049436,0.241061,0.603549,-0.061880,0.272528,0.575898,-0.073306,0.197688,0.513247,-0.031228,0.225550,0.456770,-0.049605,0.240178,0.417420,-0.063812,0.250846,0.380037,-0.074459,0.172665,0.482180,-0.026888,0.196091,0.410510,-0.043367,0.206517,0.363156,-0.056217,0.212225,0.320628,-0.065474,0.143704,0.471394,-0.025989,0.153440,0.399949,-0.043570,0.156693,0.355255,-0.055031,0.158797,0.314413,-0.062219,0.111887,0.476581,-0.027990,0.107804,0.417524,-0.045265,0.104241,0.379252,-0.053844,0.102159,0.342507,-0.058591
442,0,0.093391,0.099949,0.056028,0.209890,0.206193,0.111085,0.644096,0.000000,0.162849,0.654134,-0.032730,0.208616,0.636142,-0.048219,0.240856,0.601256,-0.060291,0.271846,0.573351,-0.071206,0.197774,0.511061,-0.029618,0.225123,0.453489,-0.047063,0.239238,0.414135,-0.060767,0.249366,0.376514,-0.071138,0.172483,0.480617,-0.025368,0.195377,0.408675,-0.041112,0.205548,0.361191,-0.053728,0.210868,0.318603,-0.062841,0.143504,0.470017,-0.024517,0.152766,0.398439,-0.041520,0.155557,0.353527,-0.053048,0.157185,0.312386,-0.060257,0.111707,0.475452,-0.026524,0.107542,0.415825,-0.043458,0.103709,0.377523,-0.052061,0.101368,0.340745,-0.056822
488,0,0.052599,0.075083,0.062451,0.250932,0.275560,0.111734,0.644666,0.000000,0.162652,0.653077,-0.032352,0.207949,0.634490,-0.047752,0.239470,0.599375,-0.059826,0.270270,0.571282,-0.070809,0.197810,0.509564,-0.028924,0.224276,0.451428,-0.046388,0.237857,0.411656,-0.060099,0.247668,0.374063,-0.070400,0.172437,0.479456,-0.024985,0.194292,0.406763,-0.040828,0.203862,0.359210,-0.053482,0.208793,0.316755,-0.062555,0.143445,0.469426,-0.024473,0.151872,0.397586,-0.041578,0.154353,0.352244,-0.053073,0.155715,0.310798,-0.060304,0.111636,0.475446,-0.026792,0.107210,0.415950,-0.043795,0.103308,0.377710,-0.052425,0.101011,0.340721,-0.057200
538,0,0.033822,0.033536,0.054931,0.278787,0.307605,0.111834,0.644536,0.000000,0.162165,0.653111,-0.031975,0.207455,0.633514,-0.047156,0.238892,0.597864,-0.059083,0.269310,0.569541,-0.069912,0.197231,0.509293,-0.028616,0.223340,0.450835,-0.046094,0.236822,0.410782,-0.059734,0.246530,0.372961,-0.070015,0.171883,0.479078,-0.024795,0.193265,0.406376,-0.040645,0.202542,0.358551,-0.053120,0.207241,0.316100,-0.062098,0.143178,0.469012,-0.024418,0.151270,0.397127,-0.041502,0.153587,0.352196,-0.052880,0.155002,0.310996,-0.060008,0.111700,0.474909,-0.026851,0.106812,0.415316,-0.043832,0.102640,0.377104,-0.052468,0.100039,0.340262,-0.057232
583,0,0.029670,0.032718,0.051481,0.296288,0.332526,0.111971,0.644757,0.000000,0.162546,0.652884,-0.031515,0.207604,0.633308,-0.046400,0.238873,0.597524,-0.058102,0.269194,0.568279,-0.068744,0.196631,0.508624,-0.027768,0.222603,0.450490,-0.045168,0.235953,0.410353,-0.058855,0.245592,0.372336,-0.069258,0.171465,0.478606,-0.024192,0.192522,0.406344,-0.039967,0.201795,0.358406,-0.052628,0.206503,0.315893,-0.061764,0.142919,0.468987,-0.024055,0.150710,0.397621,-0.041233,0.153018,0.352679,-0.052833,0.154023,0.311601,-0.060121,0.111755,0.475387,-0.026707,0.106725,0.416274,-0.043799,0.102527,0.377884,-0.052628,0.099708,0.341050,-0.057555
637,0,0.034041,0.024026,0.050386,0.304163,0.338096,0.111286,0.645092,0.000000,0.161944,0.652918,-0.031827,0.206981,0.633432,-0.046800,0.238078,0.597463,-0.058560,0.268552,0.568548,-0.069158,0.196499,0.508605,-0.027622,0.222216,0.450344,-0.044988,0.235319,0.410021,-0.058697,0.244797,0.371973,-0.069089,0.171143,0.479055,-0.023810,0.191991,0.406779,-0.039416,0.201089,0.358756,-0.052031,0.205584,0.316022,-0.061158,0.142535,0.469453,-0.023468,0.150088,0.398621,-0.040407,0.152193,0.353773,-0.051860,0.153034,0.312727,-0.059039,0.111278,0.475808,-0.025964,0.106411,0.417042,-0.042800,0.102213,0.378814,-0.051449,0.099349,0.342099,-0.056235
679,0,0.037592,0.028109,0.044531,0.293849,0.350627,0.111216,0.646150,0.000000,0.161463,0.654224,-0.032115,0.206436,0.634509,-0.047138,0.237304,0.598133,-0.058829,0.267339,0.568682,-0.069323,0.196152,0.509460,-0.028116,0.221787,0.451492,-0.045463,0.234725,0.411222,-0.059103,0.243935,0.373149,-0.069494,0.170707,0.479564,-0.024167,0.191403,0.407174,-0.039789,0.200398,0.359059,-0.052334,0.204856,0.316347,-0.061393,0.142025,0.470123,-0.023706,0.149277,0.399199,-0.040746,0.151178,0.354495,-0.052300,0.151757,0.313395,-0.059513,0.110760,0.476694,-0.026082,0.105765,0.417755,-0.043139,0.101252,0.379586,-0.051958,0.098166,0.342671,-0.056846
750,0,0.035735,0.027956,0.086315,0.300252,0.362600,0.111075,0.646513,0.000000,0.161207,0.654238,-0.032000,0.206094,0.635207,-0.046991,0.236811,0.598908,-0.058730,0.266160,0.568379,-0.069271,0.195470,0.509726,-0.027756,0.221232,0.451565,-0.045006,0.234254,0.411379,-0.058662,0.243549,0.373411,-0.068998,0.170016,0.479975,-0.023804,0.190504,0.407859,-0.039325,0.199021,0.359976,-0.051954,0.203096,0.317620,-0.061126,0.141471,0.470782,-0.023307,0.148748,0.400192,-0.040146,0.150559,0.355359,-0.051748,0.151083,0.314401,-0.059072,0.110430,0.477501,-0.025652,0.105183,0.419103,-0.042610,0.100712,0.380840,-0.051474,0.097528,0.344058,-0.056403
793,0,0.024623,0.021526,0.053018,0.291474,0.364916,0.110899,0.647176,0.000000,0.160719,0.654536,-0.031744,0.205635,0.635488,-0.046694,0.235983,0.599027,-0.058402,0.265432,0.569099,-0.068983,0.195321,0.510444,-0.027989,0.220820,0.452133,-0.045397,0.233728,0.411608,-0.059119,0.243024,0.373373,-0.069529,0.169909,0.480752,-0.024217,0.190359,0.408542,-0.039902,0.198879,0.360357,-0.052599,0.202942,0.317477,-0.061781,0.141415,0.471382,-0.023876,0.148497,0.400625,-0.040857,0.150264,0.355708,-0.052428,0.150608,0.314403,-0.059733,0.110324,0.477960,-0.026334,0.104941,0.419091,-0.043281,0.100436,0.380819,-0.052053,0.097169,0.343987,-0.056934
842,0,0.016793,0.017328,0.032813,0.295214,0.364014,0.110866,0.646961,0.000000,0.160681,0.654362,-0.031880,0.205605,0.635350,-0.046864,0.235678,0.599051,-0.058640,0.264549,0.568768,-0.069221,0.194907,0.510179,-0.027937,0.220290,0.452284,-0.045362,0.233269,0.411964,-0.059186,0.242629,0.373606,-0.069630,0.169463,0.480598,-0.024183,0.189701,0.408411,-0.039901,0.198266,0.360168,-0.052666,0.202361,0.317259,-0.061882,0.140977,0.471531,-0.023876,0.147996,0.401043,-0.041027,0.149709,0.355999,-0.052701,0.150143,0.314499,-0.060039,0.109935,0.478278,-0.026401,0.104728,0.419662,-0.043519,0.100142,0.381325,-0.052359,0.096792,0.344264,-0.057308
887,0,0.019376,0.020948,0.042942,0.291275,0.362054,0.111267,0.646701,0.000000,0.161020,0.654252,-0.031965,0.205641,0.635000,-0.046959,0.235890,0.598524,-0.058716,0.264612,0.568327,-0.069315,0.195021,0.509926,-0.028387,0.220698,0.452161,-0.046005,0.233751,0.411729,-0.059943,0.242999,0.373143,-0.070473,0.169512,0.480281,-0.024638,0.189633,0.408013,-0.040485,0.197974,0.359822,-0.053264,0.201920,0.316807,-0.062567,0.140957,0.471259,-0.024332,0.147836,0.400860,-0.041473,0.149342,0.355886,-0.053128,0.149357,0.314394,-0.060488,0.109981,0.478421,-0.026853,0.104723,0.419785,-0.043961,0.100123,0.381555,-0.052787,0.096661,0.344534,-0.057694
939,0,0.023217,0.025194,0.042323,0.298066,0.384821,0.112006,0.646976,0.000000,0.161843,0.654100,-0.031575,0.206501,0.634449,-0.046392,0.236181,0.597905,-0.057973,0.264984,0.567885,-0.068430,0.195372,0.509933,-0.027982,0.220941,0.452761,-0.045404,0.233936,0.412241,-0.059199,0.243184,0.373771,-0.069724,0.169821,0.480385,-0.024388,0.189992,0.407886,-0.040091,0.198264,0.359626,-0.052796,0.202106,0.316684,-0.061992,0.141356,0.471197,-0.024201,0.148103,0.400811,-0.041317,0.149601,0.355981,-0.052864,0.149690,0.314765,-0.060153,0.110357,0.478264,-0.026807,0.105134,0.419279,-0.043837,0.100611,0.381014,-0.052591,0.097228,0.343952,-0.057496
984,0,0.012704,0.017118,0.054449,0.293826,0.373984,0.111648,0.646880,0.000000,0.161245,0.653931,-0.031340,0.206081,0.634197,-0.046082,0.235900,0.598274,-0.057670,0.264359,0.568248,-0.068168,0.195134,0.509957,-0.027779,0.221021,0.452754,-0.045230,0.234297,0.412464,-0.058966,0.243782,0.374374,-0.069361,0.169836,0.480556,-0.024319,0.190087,0.407914,-0.040117,0.198543,0.359772,-0.052762,0.202457,0.316976,-0.061897,0.141476,0.471416,-0.024234,0.147956,0.400892,-0.041446,0.149468,0.356023,-0.052933,0.149654,0.314903,-0.060090,0.110520,0.478490,-0.026944,0.105152,0.419652,-0.044003,0.100824,0.381242,-0.052728,0.097589,0.344001,-0.057568
1044,0,0.039783,0.030303,0.055225,0.290057,0.350962,0.111582,0.646001,0.000000,0.161581,0.653493,-0.032191,0.206387,0.634183,-0.047263,0.236090,0.597582,-0.058994,0.264175,0.566881,-0.069633,0.195306,0.509594,-0.028815,0.221079,0.452143,-0.046581,0.234077,0.411570,-0.060562,0.243568,0.373045,-0.071133,0.169909,0.479826,-0.024996,0.190133,0.407428,-0.041125,0.198621,0.359167,-0.054015,0.202576,0.316171,-0.063359,0.141462,0.470837,-0.024620,0.148288,0.400104,-0.042148,0.149751,0.355289,-0.053947,0.149729,0.313963,-0.061313,0.110377,0.477734,-0.027110,0.105037,0.418949,-0.044535,0.100544,0.380510,-0.053606,0.097242,0.343309,-0.058687
1089,0,0.026904,0.011420,0.043127,0.307883,0.344246,0.111292,0.644979,0.000000,0.161130,0.652834,-0.032221,0.205907,0.633644,-0.047378,0.235620,0.597149,-0.059197,0.263757,0.566415,-0.069824,0.195132,0.508782,-0.028917,0.220697,0.451136,-0.046765,0.233851,0.410635,-0.060798,0.243424,0.372044,-0.071391,0.169703,0.478932,-0.025086,0.189841,0.406405,-0.041145,0.198378,0.358219,-0.053918,0.202625,0.315276,-0.063182,0.141201,0.469828,-0.024694,0.148007,0.399130,-0.042065,0.149640,0.354042,-0.053680,0.150035,0.312756,-0.060969,0.110050,0.476912,-0.027163,0.104594,0.418221,-0.044381,0.100205,0.380012,-0.053203,0.097055,0.343234,-0.058142
1148,0,0.041339,0.032783,0.059984,0.346080,0.370162,0.111499,0.644273,0.000000,0.161518,0.651657,-0.031488,0.206212,0.632779,-0.046253,0.235357,0.595942,-0.057833,0.263362,0.564982,-0.068290,0.195219,0.507721,-0.027878,0.220766,0.449910,-0.045334,0.233580,0.409433,-0.059094,0.242886,0.370991,-0.069482,0.169714,0.478106,-0.024285,0.189901,0.405928,-0.039986,0.198565,0.357815,-0.052622,0.202646,0.315078,-0.061750,0.141219,0.468972,-0.024080,0.147974,0.398545,-0.041144,0.149588,0.353591,-0.052725,0.149886,0.312309,-0.059979,0.110261,0.476147,-0.026669,0.104796,0.417745,-0.043733,0.100384,0.379663,-0.052520,0.097111,0.342951,-0.057391
1192,0,0.028414,0.020898,0.033016,0.343582,0.359294,0.111560,0.643798,0.000000,0.161442,0.651328,-0.032050,0.206065,0.632372,-0.047123,0.235133,0.595511,-0.058929,0.262968,0.564137,-0.069544,0.195272,0.507528,-0.028665,0.220769,0.449592,-0.046340,0.233688,0.408996,-0.060222,0.242937,0.370574,-0.070701,0.169754,0.477675,-0.024837,0.189878,0.405399,-0.040828,0.198400,0.357191,-0.053587,0.202424,0.314490,-0.062773,0.141278,0.468612,-0.024412,0.147790,0.397990,-0.041713,0.149371,0.353015,-0.053349,0.149473,0.311845,-0.060664,0.110311,0.475654,-0.026828,0.104728,0.417132,-0.044060,0.100127,0.379007,-0.052941,0.096764,0.342310,-0.057840
