t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.168479,0.772464,0.000000,0.230336,0.757616,-0.027185,0.285370,0.710287,-0.039001,0.324114,0.659363,-0.048862,0.357521,0.623167,-0.058163,0.251228,0.590709,-0.023193,0.283445,0.520280,-0.040399,0.300241,0.476161,-0.053412,0.311986,0.436445,-0.062913,0.215212,0.568519,-0.022974,0.236587,0.482136,-0.038463,0.249727,0.429082,-0.050379,0.257026,0.383224,-0.058682,0.178694,0.568967,-0.026307,0.173989,0.487036,-0.043433,0.171576,0.434086,-0.055648,0.170694,0.386864,-0.063472,0.142728,0.589279,-0.032195,0.126794,0.526931,-0.048902,0.117591,0.485781,-0.057285,0.111908,0.445030,-0.062075
69,0,0.029429,0.036005,0.062048,0.029429,0.036005,0.168144,0.772822,0.000000,0.230159,0.758176,-0.027214,0.285313,0.709710,-0.038712,0.324603,0.658350,-0.048141,0.358066,0.622700,-0.057013,0.251323,0.590370,-0.022837,0.283471,0.520015,-0.039726,0.300287,0.475719,-0.052557,0.312254,0.436158,-0.061987,0.215025,0.568265,-0.022459,0.236322,0.481634,-0.037538,0.249558,0.428727,-0.049255,0.257094,0.383044,-0.057371,0.178675,0.569085,-0.025662,0.174062,0.487105,-0.042452,0.171900,0.434434,-0.054467,0.171204,0.387446,-0.062225,0.142670,0.589441,-0.031451,0.126888,0.527165,-0.047902,0.117738,0.486340,-0.056138,0.112272,0.445452,-0.060873
104,0,0.021425,0.020565,0.060710,0.025707,0.020804,0.168509,0.773118,0.000000,0.230340,0.758345,-0.027010,0.285525,0.710454,-0.038560,0.324560,0.659541,-0.048116,0.357445,0.623360,-0.057093,0.251277,0.591181,-0.022941,0.283641,0.520878,-0.039857,0.300755,0.476660,-0.052664,0.312498,0.437061,-0.062040,0.215013,0.569025,-0.022701,0.236627,0.482440,-0.037882,0.249690,0.429298,-0.049592,0.256973,0.383637,-0.057771,0.178599,0.569646,-0.026033,0.174184,0.487321,-0.042889,0.171971,0.434825,-0.054938,0.171225,0.388030,-0.062678,0.142641,0.589908,-0.031858,0.126770,0.527227,-0.048435,0.117658,0.486116,-0.056694,0.112225,0.445296,-0.061441
140,0,0.018200,0.015920,0.044957,0.036774,0.028357,0.168134,0.773460,0.000000,0.230206,0.758713,-0.027164,0.285233,0.710766,-0.038775,0.324694,0.659721,-0.048434,0.358280,0.623499,-0.057515,0.251075,0.591503,-0.022743,0.283447,0.521127,-0.039691,0.300229,0.476840,-0.052616,0.312179,0.437218,-0.062095,0.215122,0.569412,-0.022424,0.236543,0.483082,-0.037659,0.249689,0.429804,-0.049549,0.257124,0.383806,-0.057833,0.178649,0.570071,-0.025710,0.174089,0.488056,-0.042658,0.171724,0.435441,-0.054846,0.170953,0.388564,-0.062733,0.142695,0.590174,-0.031526,0.127213,0.528002,-0.048155,0.118022,0.487144,-0.056519,0.112419,0.446356,-0.061378
176,0,0.019513,0.020515,0.060837,0.025297,0.015325,0.168333,0.773330,0.000000,0.230596,0.758521,-0.027069,0.285756,0.710456,-0.038733,0.324560,0.659263,-0.048446,0.357913,0.623231,-0.057602,0.251478,0.591532,-0.023009,0.283195,0.521157,-0.040226,0.300272,0.477133,-0.053263,0.312065,0.437389,-0.062857,0.215306,0.569396,-0.022870,0.236547,0.482870,-0.038395,0.249604,0.429856,-0.050397,0.257026,0.383736,-0.058717,0.178813,0.570098,-0.026313,0.174164,0.488012,-0.043510,0.171813,0.435206,-0.055691,0.171019,0.387683,-0.063534,0.142888,0.590447,-0.032264,0.127064,0.528243,-0.049004,0.117953,0.487378,-0.057324,0.112506,0.446270,-0.062101
209,0,0.009282,0.019161,0.021170,0.027248,0.020288,0.168490,0.772826,0.000000,0.230680,0.758375,-0.027328,0.285779,0.710664,-0.039012,0.324598,0.659492,-0.048685,0.357719,0.623376,-0.057841,0.251256,0.591782,-0.023347,0.283237,0.521526,-0.040664,0.300385,0.477268,-0.053741,0.312209,0.437450,-0.063295,0.215007,0.569413,-0.023049,0.236396,0.482949,-0.038614,0.249591,0.429994,-0.050596,0.257101,0.384131,-0.058876,0.178636,0.570146,-0.026313,0.174133,0.488109,-0.043510,0.171837,0.435139,-0.055731,0.171221,0.387774,-0.063573,0.142864,0.590365,-0.032145,0.127182,0.528203,-0.048924,0.118022,0.487307,-0.057284,0.112549,0.446359,-0.062100
243,0,0.024437,0.034349,0.030074,0.036329,0.030476,0.168126,0.773171,0.000000,0.230281,0.758667,-0.027188,0.285759,0.710822,-0.038766,0.324953,0.659721,-0.048338,0.358274,0.623391,-0.057315,0.251518,0.591361,-0.022839,0.283462,0.521243,-0.039819,0.300518,0.477046,-0.052707,0.312266,0.437291,-0.062200,0.215322,0.569121,-0.022541,0.236595,0.482641,-0.037694,0.249696,0.429775,-0.049490,0.257123,0.384039,-0.057712,0.178669,0.569779,-0.025818,0.174273,0.487662,-0.042698,0.171962,0.435190,-0.054773,0.171289,0.387932,-0.062518,0.142478,0.589990,-0.031636,0.127050,0.527592,-0.048179,0.118127,0.487096,-0.056362,0.112736,0.446301,-0.061088
277,0,0.015538,0.017793,0.025428,0.039072,0.024493,0.168874,0.772917,0.000000,0.230745,0.758387,-0.027084,0.285987,0.710400,-0.038755,0.324828,0.659414,-0.048433,0.358033,0.623160,-0.057554,0.251900,0.591559,-0.022843,0.283792,0.521419,-0.039870,0.300682,0.477300,-0.052854,0.312504,0.437637,-0.062374,0.215731,0.569343,-0.022623,0.237037,0.482970,-0.037898,0.250017,0.429982,-0.049748,0.257192,0.383991,-0.058032,0.179134,0.569762,-0.025969,0.174653,0.487836,-0.042857,0.172402,0.435372,-0.054886,0.171683,0.388277,-0.062613,0.143084,0.589842,-0.031864,0.127479,0.527463,-0.048354,0.118528,0.486609,-0.056479,0.113127,0.446006,-0.061179
317,0,0.025307,0.034755,0.036984,0.056321,0.043536,0.168768,0.773725,0.000000,0.230805,0.758889,-0.027024,0.286114,0.711005,-0.038450,0.325133,0.659837,-0.047888,0.357945,0.623661,-0.056711,0.251963,0.591422,-0.022752,0.284346,0.520934,-0.039523,0.301189,0.476720,-0.052260,0.312981,0.436961,-0.061639,0.215888,0.569163,-0.022394,0.237252,0.482670,-0.037317,0.250427,0.429715,-0.048921,0.257684,0.384319,-0.056989,0.179495,0.569702,-0.025593,0.175012,0.487643,-0.042205,0.172684,0.434845,-0.054247,0.171917,0.387857,-0.062036,0.143388,0.589916,-0.031336,0.127932,0.527782,-0.047650,0.118835,0.486986,-0.055876,0.113205,0.446756,-0.060605
354,0,0.023189,0.034064,0.053793,0.049474,0.037850,0.168476,0.773031,0.000000,0.230516,0.758068,-0.026970,0.285825,0.711002,-0.038580,0.324859,0.660304,-0.048275,0.357733,0.624329,-0.057411,0.251910,0.591787,-0.022601,0.283762,0.521648,-0.039697,0.300891,0.477535,-0.052743,0.312683,0.437871,-0.062238,0.215945,0.569523,-0.022442,0.237464,0.483080,-0.037762,0.250444,0.429904,-0.049671,0.257830,0.383970,-0.057970,0.179410,0.570045,-0.025853,0.174980,0.488039,-0.042809,0.172883,0.435217,-0.054937,0.172351,0.388229,-0.062717,0.143354,0.590045,-0.031837,0.127879,0.527848,-0.048354,0.118882,0.486938,-0.056613,0.113479,0.446112,-0.061401
