t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
26,0,,,,0.000000,0.000000,0.143435,0.653385,0.000000,0.194265,0.649145,-0.030655,0.239329,0.616573,-0.043950,0.268894,0.571106,-0.054458,0.296150,0.532731,-0.063581,0.222700,0.495370,-0.021371,0.241908,0.431059,-0.037062,0.247142,0.387542,-0.050198,0.248652,0.348029,-0.060173,0.194354,0.471765,-0.017573,0.206992,0.395279,-0.031578,0.209892,0.347224,-0.043808,0.209198,0.306490,-0.052647,0.165718,0.467994,-0.017537,0.169089,0.396136,-0.032678,0.168292,0.350312,-0.043701,0.166355,0.309664,-0.050801,0.136949,0.479752,-0.020431,0.130638,0.421894,-0.035660,0.124849,0.383803,-0.043843,0.119556,0.348406,-0.048387
59,0,0.029059,0.015109,0.042903,0.029059,0.015109,0.143358,0.654449,0.000000,0.194476,0.650115,-0.030981,0.239218,0.617219,-0.044253,0.268723,0.571336,-0.054651,0.296243,0.533196,-0.063665,0.222421,0.496395,-0.021630,0.241545,0.432064,-0.037297,0.246799,0.388450,-0.050392,0.248404,0.348645,-0.060435,0.194165,0.472855,-0.017691,0.206556,0.395997,-0.031726,0.209398,0.347662,-0.044040,0.208609,0.306875,-0.052947,0.165635,0.469285,-0.017522,0.168881,0.397154,-0.032773,0.167995,0.351209,-0.043934,0.165877,0.310391,-0.051138,0.136763,0.481272,-0.020281,0.130184,0.423413,-0.035630,0.124541,0.385332,-0.043898,0.119401,0.349942,-0.048512
87,0,0.037142,0.028055,0.056331,0.064586,0.036175,0.143471,0.654961,0.000000,0.194910,0.650409,-0.031354,0.240007,0.617957,-0.044954,0.269428,0.572307,-0.055642,0.296775,0.533872,-0.064945,0.222362,0.496838,-0.022175,0.241281,0.432682,-0.038207,0.246458,0.389251,-0.051558,0.247899,0.349508,-0.061749,0.193973,0.473252,-0.018118,0.206533,0.396926,-0.032508,0.209568,0.348669,-0.045025,0.208694,0.307663,-0.054115,0.165278,0.469790,-0.017852,0.168371,0.398038,-0.033378,0.167443,0.352138,-0.044599,0.165371,0.311493,-0.051771,0.136248,0.481894,-0.020559,0.129851,0.424115,-0.036023,0.124240,0.386044,-0.044315,0.119082,0.350637,-0.048895
116,0,0.029008,0.030788,0.027353,0.074111,0.040000,0.143557,0.656429,0.000000,0.194989,0.651450,-0.030755,0.240416,0.618177,-0.044033,0.269503,0.572404,-0.054456,0.296533,0.533841,-0.063567,0.222543,0.497918,-0.021662,0.241236,0.433276,-0.037616,0.246227,0.389844,-0.050910,0.247600,0.350159,-0.060979,0.193908,0.474487,-0.017930,0.206231,0.397711,-0.032209,0.209136,0.349255,-0.044635,0.208196,0.308316,-0.053569,0.165186,0.470919,-0.017948,0.168171,0.398793,-0.033326,0.167295,0.352950,-0.044316,0.165391,0.312412,-0.051300,0.136302,0.482807,-0.020899,0.129517,0.424497,-0.036180,0.123905,0.386529,-0.044210,0.119002,0.351186,-0.048606
151,0,0.027914,0.033493,0.040080,0.099334,0.064287,0.144027,0.656796,0.000000,0.194958,0.652078,-0.030827,0.240140,0.618850,-0.044251,0.269237,0.572952,-0.054763,0.296197,0.534562,-0.063961,0.222128,0.498412,-0.022321,0.240860,0.433823,-0.038320,0.245988,0.390148,-0.051531,0.247454,0.350376,-0.061618,0.193568,0.474898,-0.018539,0.205924,0.397686,-0.032940,0.208770,0.349212,-0.045352,0.208025,0.308240,-0.054231,0.164900,0.471424,-0.018432,0.167865,0.399025,-0.033934,0.166881,0.352909,-0.044997,0.164851,0.312179,-0.052029,0.136068,0.483910,-0.021255,0.129391,0.425760,-0.036686,0.123669,0.387539,-0.044784,0.118432,0.352318,-0.049223
186,0,0.032622,0.038521,0.065738,0.105657,0.038070,0.142766,0.657592,0.000000,0.194223,0.652784,-0.031066,0.239847,0.619835,-0.044440,0.269490,0.573756,-0.054885,0.296599,0.534991,-0.063979,0.222011,0.499330,-0.021758,0.240854,0.434611,-0.037726,0.245812,0.390890,-0.050977,0.247336,0.351203,-0.061066,0.193364,0.475529,-0.017842,0.205767,0.398708,-0.032167,0.208658,0.350237,-0.044618,0.207771,0.309189,-0.053535,0.164754,0.471970,-0.017709,0.167610,0.399781,-0.033144,0.166658,0.353766,-0.044227,0.164575,0.313093,-0.051261,0.135843,0.483792,-0.020533,0.129003,0.425868,-0.035844,0.123344,0.387783,-0.043943,0.118167,0.352527,-0.048348
218,0,0.038232,0.058020,0.066855,0.124828,0.077222,0.143675,0.658833,0.000000,0.195146,0.653827,-0.031410,0.239783,0.620347,-0.044902,0.268840,0.574078,-0.055425,0.296043,0.535146,-0.064527,0.221969,0.499118,-0.021669,0.240676,0.434114,-0.037401,0.245721,0.390494,-0.050555,0.247176,0.350487,-0.060580,0.193117,0.475686,-0.017492,0.204961,0.398915,-0.031481,0.207729,0.350485,-0.043693,0.207123,0.309593,-0.052510,0.164236,0.472370,-0.017154,0.166567,0.400341,-0.032370,0.165416,0.354545,-0.043338,0.163418,0.313838,-0.050341,0.135438,0.484518,-0.019820,0.128457,0.426749,-0.035090,0.122472,0.389129,-0.043196,0.117182,0.353973,-0.047640
251,0,0.046458,0.030283,0.054955,0.148234,0.076284,0.143687,0.659940,0.000000,0.194697,0.654668,-0.030288,0.239855,0.620602,-0.043207,0.269203,0.574363,-0.053315,0.295951,0.535747,-0.062177,0.221721,0.500417,-0.021177,0.240211,0.435544,-0.036872,0.245321,0.391756,-0.050005,0.246824,0.351775,-0.060042,0.193172,0.477264,-0.017635,0.205292,0.400341,-0.031694,0.207873,0.351663,-0.044026,0.206840,0.310755,-0.052959,0.164316,0.474036,-0.017795,0.166773,0.401738,-0.032993,0.165763,0.355497,-0.044097,0.163737,0.314666,-0.051251,0.135150,0.486362,-0.020856,0.128176,0.428354,-0.036107,0.122266,0.390140,-0.044275,0.117032,0.354526,-0.048795
279,0,0.035077,0.025053,0.049135,0.163019,0.074926,0.142842,0.660299,0.000000,0.194117,0.654892,-0.031319,0.239398,0.621272,-0.044711,0.268711,0.575227,-0.055133,0.295365,0.536122,-0.064239,0.221167,0.500416,-0.021573,0.239755,0.435311,-0.037313,0.244814,0.391358,-0.050509,0.246334,0.351402,-0.060576,0.192393,0.477290,-0.017465,0.204394,0.400512,-0.031586,0.207121,0.351846,-0.044000,0.206380,0.310853,-0.052964,0.163622,0.474236,-0.017180,0.166003,0.401930,-0.032458,0.164955,0.355929,-0.043609,0.163016,0.315315,-0.050758,0.134467,0.486532,-0.019901,0.127591,0.428748,-0.035214,0.121716,0.390720,-0.043466,0.116488,0.355602,-0.047984
314,0,0.052275,0.046951,0.049265,0.209428,0.098458,0.142997,0.660830,0.000000,0.194143,0.656016,-0.031212,0.239086,0.622866,-0.044878,0.267922,0.576885,-0.055626,0.294563,0.537916,-0.065021,0.221107,0.501561,-0.022581,0.239685,0.436573,-0.038721,0.244681,0.392884,-0.052031,0.246067,0.352997,-0.062138,0.192297,0.478070,-0.018702,0.203980,0.400761,-0.033169,0.206431,0.352249,-0.045554,0.205215,0.311236,-0.054451,0.163337,0.474751,-0.018577,0.165635,0.402354,-0.034041,0.164434,0.356488,-0.045056,0.162146,0.315835,-0.052067,0.134164,0.487037,-0.021407,0.126874,0.429007,-0.036835,0.120767,0.391161,-0.044985,0.115320,0.355748,-0.049398
