t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
38,0,,,,0.000000,0.000000,0.202895,0.677465,0.000000,0.255775,0.672470,-0.025466,0.305226,0.640743,-0.037143,0.343598,0.606154,-0.046809,0.377095,0.583841,-0.056035,0.283769,0.531919,-0.022475,0.312240,0.474281,-0.037819,0.326788,0.436232,-0.049986,0.336970,0.400791,-0.059178,0.254739,0.509105,-0.021410,0.274778,0.437411,-0.034946,0.284798,0.392939,-0.045998,0.289819,0.353421,-0.053940,0.223850,0.505304,-0.023354,0.226707,0.436208,-0.037582,0.228036,0.391332,-0.047755,0.229289,0.350176,-0.054548,0.192277,0.517579,-0.027764,0.182834,0.463743,-0.041705,0.177410,0.428191,-0.048634,0.174905,0.392892,-0.052588
67,0,0.020705,0.022736,0.041028,0.020705,0.022736,0.203800,0.677470,0.000000,0.256791,0.672657,-0.025047,0.305707,0.640865,-0.036709,0.343927,0.606541,-0.046376,0.377054,0.584697,-0.055638,0.284674,0.532339,-0.022428,0.312890,0.474605,-0.037622,0.327346,0.436787,-0.049655,0.337473,0.401554,-0.058782,0.255300,0.509373,-0.021616,0.275346,0.437697,-0.035086,0.285065,0.392933,-0.046038,0.289702,0.353150,-0.053914,0.224369,0.505551,-0.023746,0.227089,0.436397,-0.037858,0.228151,0.391569,-0.048033,0.229278,0.350452,-0.054861,0.192702,0.517891,-0.028292,0.183096,0.463902,-0.042117,0.177518,0.428266,-0.049013,0.174910,0.392881,-0.052968
97,0,0.020373,0.042580,0.066282,0.030511,0.038745,0.203036,0.676858,0.000000,0.256350,0.672510,-0.025377,0.305954,0.641135,-0.037053,0.344403,0.606517,-0.046705,0.377580,0.584256,-0.056018,0.284541,0.532335,-0.022610,0.312615,0.474783,-0.037964,0.327254,0.436981,-0.050079,0.337174,0.401546,-0.059292,0.255352,0.509698,-0.021699,0.275300,0.438108,-0.035400,0.285024,0.393203,-0.046570,0.289841,0.353135,-0.054635,0.224527,0.506121,-0.023774,0.227320,0.437000,-0.038167,0.228501,0.392100,-0.048493,0.229651,0.350849,-0.055344,0.192923,0.518492,-0.028296,0.183517,0.464425,-0.042419,0.178098,0.428647,-0.049438,0.175554,0.393220,-0.053487
130,0,0.011548,0.012792,0.058720,0.028964,0.034839,0.203036,0.676983,0.000000,0.256615,0.672764,-0.025536,0.305767,0.641359,-0.037235,0.344135,0.606323,-0.046898,0.377642,0.584297,-0.056190,0.284170,0.531964,-0.022574,0.312926,0.474603,-0.038010,0.327630,0.436661,-0.050231,0.337988,0.401325,-0.059489,0.255135,0.509220,-0.021564,0.275341,0.437944,-0.035384,0.285317,0.393177,-0.046628,0.290349,0.353253,-0.054675,0.224376,0.505795,-0.023550,0.227341,0.436433,-0.038144,0.228574,0.391539,-0.048480,0.229735,0.350352,-0.055281,0.193006,0.518573,-0.027994,0.183537,0.464476,-0.042353,0.178235,0.428672,-0.049524,0.175698,0.393191,-0.053597
165,0,0.009014,0.015340,0.031812,0.025699,0.025553,0.203463,0.677037,0.000000,0.256614,0.672650,-0.025398,0.305673,0.641287,-0.037144,0.343927,0.606330,-0.046953,0.377269,0.583907,-0.056357,0.284455,0.532050,-0.022583,0.312924,0.474402,-0.037953,0.327522,0.436493,-0.050155,0.337816,0.401075,-0.059356,0.255338,0.509390,-0.021639,0.275216,0.437842,-0.035290,0.285066,0.393118,-0.046447,0.289956,0.353327,-0.054503,0.224620,0.505813,-0.023679,0.227398,0.436491,-0.037987,0.228516,0.391607,-0.048267,0.229648,0.350556,-0.055109,0.193068,0.518160,-0.028161,0.183580,0.464251,-0.042234,0.178253,0.428615,-0.049245,0.175794,0.393346,-0.053323
196,0,0.013663,0.016362,0.037204,0.028604,0.029995,0.203176,0.677000,0.000000,0.256477,0.672321,-0.025485,0.305481,0.640894,-0.037326,0.344038,0.606250,-0.047130,0.377258,0.584049,-0.056529,0.284347,0.532315,-0.022942,0.312806,0.474840,-0.038371,0.327622,0.436840,-0.050599,0.337900,0.401359,-0.059864,0.255351,0.509317,-0.021948,0.275210,0.437964,-0.035608,0.285176,0.393105,-0.046759,0.290032,0.352940,-0.054810,0.224531,0.505415,-0.023902,0.227442,0.436238,-0.038236,0.228618,0.391431,-0.048477,0.229803,0.350296,-0.055349,0.193049,0.517674,-0.028298,0.183509,0.463650,-0.042380,0.178052,0.427985,-0.049387,0.175422,0.392816,-0.053396
226,0,0.015240,0.018416,0.048355,0.038752,0.029916,0.203680,0.677409,0.000000,0.256986,0.672846,-0.025417,0.305912,0.641150,-0.037157,0.344155,0.606233,-0.046859,0.377557,0.584349,-0.056257,0.284372,0.532380,-0.022840,0.312702,0.474856,-0.038403,0.327465,0.436834,-0.050733,0.337807,0.401310,-0.060064,0.255321,0.509585,-0.021964,0.275168,0.438221,-0.035776,0.285230,0.393252,-0.046993,0.290286,0.352990,-0.055045,0.224621,0.505993,-0.024053,0.227319,0.436656,-0.038572,0.228591,0.391721,-0.048813,0.230039,0.350475,-0.055584,0.193198,0.518693,-0.028600,0.183426,0.464481,-0.042816,0.178105,0.428701,-0.049857,0.175609,0.393424,-0.053899
260,0,0.010002,0.016516,0.040887,0.035847,0.038443,0.203956,0.677065,0.000000,0.256941,0.672398,-0.025287,0.305872,0.640855,-0.037038,0.344115,0.606145,-0.046769,0.377400,0.584242,-0.056163,0.284342,0.532411,-0.022829,0.312740,0.474756,-0.038216,0.327471,0.436802,-0.050338,0.337490,0.401200,-0.059530,0.255384,0.509691,-0.021953,0.275307,0.438112,-0.035657,0.285142,0.393061,-0.046769,0.289897,0.352649,-0.054782,0.224731,0.506118,-0.023990,0.227379,0.436726,-0.038385,0.228506,0.391873,-0.048654,0.229641,0.350529,-0.055489,0.193342,0.518645,-0.028469,0.183675,0.464647,-0.042560,0.178167,0.429015,-0.049563,0.175575,0.393767,-0.053604
290,0,0.013532,0.028447,0.036015,0.028986,0.044376,0.203279,0.676190,0.000000,0.256715,0.672081,-0.025410,0.305975,0.640755,-0.037165,0.343920,0.606074,-0.046919,0.377199,0.584035,-0.056302,0.284064,0.532094,-0.022669,0.312519,0.474855,-0.038073,0.327216,0.436931,-0.050248,0.337229,0.401294,-0.059464,0.255367,0.509402,-0.021727,0.275492,0.438184,-0.035483,0.285394,0.393230,-0.046650,0.290256,0.352815,-0.054654,0.224647,0.505802,-0.023779,0.227458,0.436595,-0.038275,0.228606,0.391658,-0.048533,0.229799,0.350481,-0.055361,0.193141,0.518097,-0.028269,0.183361,0.464111,-0.042445,0.177884,0.428391,-0.049475,0.175271,0.393024,-0.053511
323,0,0.014622,0.021166,0.035184,0.029294,0.057403,0.202595,0.676238,0.000000,0.256334,0.672418,-0.025567,0.305631,0.641495,-0.037369,0.343815,0.606615,-0.047139,0.376895,0.584099,-0.056506,0.284160,0.532232,-0.022948,0.312721,0.474787,-0.038443,0.327605,0.436836,-0.050630,0.337804,0.401135,-0.059897,0.255166,0.509285,-0.021907,0.275241,0.438166,-0.035690,0.285143,0.393504,-0.046937,0.290005,0.353303,-0.054995,0.224374,0.505551,-0.023821,0.227257,0.436374,-0.038309,0.228419,0.391666,-0.048515,0.229653,0.350580,-0.055264,0.192875,0.517602,-0.028186,0.183235,0.463746,-0.042338,0.178008,0.428106,-0.049321,0.175696,0.393027,-0.053283
