t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
40,0,,,,0.000000,0.000000,0.151081,0.797801,0.000000,0.211243,0.785422,-0.031316,0.263751,0.746006,-0.045400,0.303536,0.703735,-0.057052,0.338800,0.673412,-0.067987,0.229463,0.620369,-0.022983,0.248897,0.547543,-0.039631,0.255732,0.500355,-0.054223,0.259126,0.456050,-0.065498,0.195302,0.600987,-0.020136,0.205712,0.518573,-0.034880,0.208154,0.466892,-0.048680,0.206722,0.422166,-0.058937,0.161369,0.600886,-0.021022,0.162909,0.524094,-0.036331,0.160979,0.476598,-0.047700,0.157951,0.433869,-0.055166,0.127405,0.616257,-0.025076,0.121351,0.555709,-0.040045,0.115977,0.516311,-0.047587,0.111703,0.478710,-0.051697
91,0,0.040605,0.038088,0.052360,0.040605,0.038088,0.151543,0.797452,0.000000,0.211015,0.784805,-0.031127,0.263687,0.745806,-0.045098,0.303674,0.703794,-0.056636,0.338836,0.673942,-0.067383,0.229463,0.620515,-0.022323,0.249325,0.547529,-0.038612,0.256345,0.500669,-0.053016,0.259887,0.456844,-0.064102,0.195492,0.600865,-0.019344,0.206446,0.518335,-0.033616,0.208710,0.466916,-0.047134,0.207010,0.422835,-0.057202,0.161665,0.600293,-0.020060,0.163713,0.523538,-0.034823,0.161773,0.476118,-0.045965,0.158476,0.434033,-0.053318,0.127726,0.614992,-0.023982,0.121805,0.555000,-0.038386,0.116308,0.515884,-0.045626,0.111934,0.478744,-0.049547
142,0,0.030301,0.035191,0.049841,0.061367,0.059724,0.151165,0.797769,0.000000,0.211317,0.785276,-0.030243,0.264107,0.746564,-0.043856,0.304311,0.704404,-0.055169,0.339244,0.674227,-0.065728,0.230101,0.620817,-0.021721,0.249992,0.547831,-0.037879,0.256886,0.501260,-0.052115,0.260092,0.457561,-0.063088,0.196140,0.601084,-0.019175,0.207146,0.518418,-0.033335,0.209446,0.467115,-0.046647,0.207631,0.423304,-0.056565,0.162461,0.600478,-0.020269,0.164337,0.523512,-0.034938,0.162357,0.476016,-0.045893,0.159142,0.433906,-0.053095,0.128351,0.615511,-0.024474,0.122220,0.555303,-0.038803,0.116804,0.515912,-0.045930,0.112385,0.478779,-0.049739
192,0,0.022644,0.040441,0.075251,0.056744,0.042605,0.152224,0.798684,0.000000,0.211821,0.786053,-0.030322,0.264127,0.746730,-0.043981,0.303732,0.704303,-0.055392,0.338883,0.674375,-0.066085,0.230145,0.620552,-0.021726,0.249672,0.547618,-0.037992,0.256677,0.501046,-0.052293,0.260416,0.457588,-0.063326,0.196265,0.601347,-0.019242,0.206787,0.518742,-0.033552,0.209425,0.467561,-0.046966,0.208233,0.423523,-0.056941,0.162610,0.601154,-0.020441,0.164222,0.524122,-0.035366,0.162207,0.476574,-0.046437,0.159422,0.434194,-0.053729,0.128524,0.616830,-0.024749,0.122009,0.556339,-0.039447,0.116569,0.516905,-0.046777,0.112376,0.479175,-0.050744
241,0,0.018645,0.019795,0.036427,0.054998,0.056498,0.152280,0.798842,0.000000,0.211943,0.785697,-0.030161,0.264450,0.746370,-0.043730,0.303738,0.704023,-0.055031,0.338706,0.673913,-0.065614,0.229875,0.620675,-0.021525,0.249141,0.547583,-0.037664,0.256053,0.500825,-0.051894,0.259566,0.457320,-0.062817,0.195804,0.601578,-0.019087,0.206393,0.518885,-0.033280,0.208781,0.467587,-0.046678,0.207339,0.423625,-0.056657,0.161942,0.601452,-0.020315,0.163763,0.524463,-0.035094,0.161898,0.476829,-0.046187,0.158988,0.434588,-0.053520,0.127803,0.616893,-0.024643,0.121617,0.556373,-0.039157,0.116328,0.516788,-0.046414,0.112283,0.479227,-0.050382
290,0,0.018795,0.026925,0.054159,0.049896,0.045611,0.151094,0.798499,0.000000,0.211024,0.785909,-0.030243,0.263877,0.746561,-0.043750,0.303810,0.704035,-0.054970,0.338495,0.673540,-0.065398,0.229351,0.620697,-0.021667,0.248779,0.547694,-0.037761,0.255658,0.501127,-0.051986,0.258850,0.457455,-0.062980,0.195353,0.601291,-0.019107,0.206051,0.518882,-0.033190,0.208395,0.467797,-0.046621,0.206724,0.423851,-0.056595,0.161575,0.601001,-0.020175,0.163407,0.524285,-0.034815,0.161358,0.476988,-0.045865,0.158058,0.434660,-0.053195,0.127674,0.616320,-0.024368,0.121448,0.556230,-0.038725,0.116054,0.517016,-0.045903,0.111735,0.479751,-0.049794
341,0,0.015105,0.021280,0.053504,0.056786,0.059334,0.150997,0.798932,0.000000,0.211102,0.786111,-0.030256,0.263695,0.746612,-0.043704,0.303081,0.704067,-0.054922,0.337868,0.673800,-0.065348,0.229443,0.620813,-0.021172,0.249015,0.547902,-0.037225,0.255766,0.501015,-0.051447,0.259133,0.457295,-0.062439,0.195371,0.601301,-0.018603,0.205901,0.518787,-0.032749,0.208100,0.467508,-0.046234,0.206490,0.423436,-0.056207,0.161601,0.600794,-0.019718,0.163211,0.524069,-0.034430,0.161182,0.476876,-0.045441,0.158173,0.434761,-0.052694,0.127615,0.616047,-0.023948,0.121435,0.555858,-0.038378,0.115939,0.516855,-0.045517,0.111719,0.479723,-0.049294
389,0,0.028023,0.026061,0.033440,0.044520,0.041100,0.150995,0.799066,0.000000,0.210668,0.786359,-0.030704,0.263515,0.747212,-0.044457,0.303008,0.704451,-0.055884,0.338125,0.674084,-0.066516,0.229144,0.620992,-0.021869,0.248609,0.548072,-0.038120,0.255556,0.501435,-0.052441,0.259149,0.457815,-0.063527,0.195134,0.601486,-0.019192,0.205774,0.519039,-0.033542,0.208216,0.467770,-0.047068,0.206735,0.423633,-0.057133,0.161468,0.601372,-0.020242,0.163164,0.524212,-0.035244,0.161093,0.476583,-0.046425,0.158006,0.434195,-0.053803,0.127504,0.616843,-0.024423,0.121184,0.556327,-0.039160,0.115756,0.516949,-0.046538,0.111490,0.479398,-0.050549
435,0,0.013837,0.017582,0.028648,0.054645,0.052953,0.151426,0.799377,0.000000,0.211012,0.786225,-0.030575,0.263334,0.746824,-0.044284,0.302768,0.704022,-0.055667,0.338036,0.673863,-0.066255,0.228957,0.621435,-0.021707,0.248542,0.548769,-0.037893,0.255381,0.501867,-0.052150,0.258852,0.458062,-0.063230,0.195214,0.601933,-0.019079,0.205774,0.519511,-0.033355,0.208222,0.468033,-0.046780,0.206719,0.423844,-0.056763,0.161600,0.601720,-0.020156,0.163225,0.524596,-0.035094,0.161113,0.476994,-0.046174,0.158082,0.434502,-0.053435,0.127738,0.616928,-0.024392,0.121215,0.556560,-0.038989,0.115790,0.517057,-0.046288,0.111550,0.479555,-0.050221
481,0,0.021041,0.013827,0.050333,0.045823,0.045915,0.151068,0.798693,0.000000,0.210802,0.785457,-0.030790,0.263392,0.746425,-0.044579,0.302478,0.703446,-0.056063,0.337494,0.672803,-0.066679,0.228733,0.620563,-0.021742,0.248353,0.547646,-0.037967,0.255332,0.500863,-0.052286,0.258738,0.457014,-0.063355,0.194873,0.601142,-0.019003,0.205621,0.518910,-0.033283,0.208107,0.467446,-0.046808,0.206677,0.423200,-0.056895,0.161177,0.600990,-0.019985,0.162939,0.524388,-0.034926,0.160939,0.477089,-0.046203,0.157800,0.434804,-0.053646,0.127377,0.616291,-0.024141,0.121180,0.556347,-0.038799,0.115561,0.517186,-0.046279,0.111072,0.479998,-0.050359
541,0,0.019497,0.013626,0.044113,0.043469,0.038094,0.150718,0.798012,0.000000,0.210613,0.785179,-0.030601,0.263041,0.745744,-0.044428,0.302057,0.703074,-0.055950,0.337235,0.672833,-0.066679,0.228544,0.620284,-0.021968,0.248048,0.547321,-0.038345,0.254929,0.500414,-0.052701,0.258353,0.456488,-0.063770,0.194568,0.600816,-0.019333,0.205351,0.518431,-0.033680,0.207802,0.467121,-0.047185,0.206470,0.422998,-0.057235,0.160908,0.600510,-0.020363,0.162634,0.524062,-0.035266,0.160750,0.476811,-0.046430,0.157691,0.434727,-0.053759,0.127142,0.615657,-0.024556,0.121015,0.555404,-0.039063,0.115477,0.516444,-0.046392,0.111069,0.479457,-0.050321
595,0,0.010784,0.015324,0.038923,0.050028,0.042120,0.150049,0.797875,0.000000,0.209802,0.785082,-0.030563,0.262460,0.745835,-0.044326,0.302017,0.703123,-0.055766,0.336965,0.672853,-0.066413,0.228193,0.620452,-0.021955,0.247660,0.547357,-0.038266,0.254723,0.500380,-0.052594,0.258293,0.456532,-0.063657,0.194403,0.600843,-0.019312,0.205126,0.518474,-0.033659,0.207614,0.467198,-0.047157,0.205925,0.423152,-0.057163,0.160913,0.600384,-0.020350,0.162767,0.523676,-0.035207,0.160821,0.476327,-0.046289,0.157582,0.434093,-0.053576,0.127308,0.615370,-0.024523,0.120871,0.555336,-0.039002,0.115342,0.516215,-0.046213,0.110906,0.479221,-0.050102
