t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
34,0,,,,0.000000,0.000000,0.113289,0.832811,0.000000,0.193563,0.811042,-0.030723,0.265380,0.752604,-0.041888,0.312901,0.689767,-0.051254,0.351112,0.638775,-0.059647,0.223963,0.600021,-0.011964,0.253378,0.508573,-0.027950,0.265158,0.451026,-0.044011,0.273648,0.399377,-0.056150,0.180482,0.576686,-0.011109,0.201932,0.469415,-0.024091,0.211709,0.403547,-0.039590,0.216875,0.349739,-0.051304,0.137332,0.574801,-0.014962,0.148082,0.475085,-0.029149,0.155360,0.414701,-0.041163,0.161502,0.362945,-0.049531,0.092166,0.589844,-0.022318,0.097174,0.510478,-0.036318,0.101168,0.460071,-0.042537,0.106327,0.413846,-0.045959
74,0,0.051299,0.042358,0.046765,0.051299,0.042358,0.112984,0.833752,0.000000,0.193086,0.811740,-0.031398,0.265137,0.753289,-0.042889,0.313348,0.690032,-0.052356,0.352048,0.639444,-0.060949,0.224030,0.601476,-0.013339,0.253992,0.510047,-0.029650,0.265934,0.452243,-0.045811,0.273993,0.400057,-0.058001,0.180776,0.577903,-0.012321,0.202604,0.470596,-0.025653,0.212260,0.404231,-0.041215,0.216662,0.349849,-0.052955,0.137580,0.575637,-0.015999,0.148457,0.476238,-0.030424,0.155691,0.415735,-0.042364,0.161496,0.363720,-0.050732,0.092129,0.590633,-0.023218,0.097192,0.511324,-0.037318,0.101297,0.461215,-0.043463,0.106455,0.414777,-0.046860
107,0,0.019617,0.034359,0.030209,0.055576,0.064689,0.112408,0.833203,0.000000,0.193155,0.811295,-0.030989,0.265663,0.753230,-0.042435,0.313868,0.690726,-0.051981,0.352639,0.640459,-0.060678,0.224037,0.601704,-0.012958,0.254097,0.510745,-0.029414,0.265839,0.452913,-0.045658,0.273956,0.400933,-0.057929,0.180812,0.577959,-0.012133,0.202726,0.470609,-0.025641,0.212567,0.404722,-0.041260,0.217306,0.350776,-0.053031,0.137750,0.575602,-0.015994,0.148746,0.475923,-0.030589,0.155932,0.415446,-0.042560,0.161768,0.363729,-0.050832,0.092301,0.590235,-0.023342,0.097512,0.510670,-0.037511,0.101704,0.460316,-0.043634,0.106757,0.414003,-0.046958
141,0,0.058599,0.062896,0.037921,0.059646,0.038074,0.113819,0.833617,0.000000,0.194533,0.811661,-0.030669,0.266668,0.753309,-0.041532,0.314173,0.690453,-0.050598,0.352896,0.641017,-0.058690,0.224601,0.601235,-0.011563,0.254750,0.510416,-0.027322,0.266772,0.452856,-0.043281,0.275210,0.400925,-0.055343,0.181309,0.577887,-0.010627,0.202858,0.470629,-0.023413,0.212649,0.405063,-0.038760,0.217661,0.351350,-0.050348,0.138432,0.575387,-0.014410,0.149145,0.476011,-0.028421,0.156472,0.415712,-0.040184,0.162424,0.364158,-0.048350,0.093121,0.589852,-0.021690,0.098051,0.510348,-0.035414,0.102329,0.460249,-0.041333,0.107606,0.414266,-0.044504
174,0,0.072498,0.074879,0.069969,0.097644,0.074499,0.113877,0.833374,0.000000,0.194070,0.811166,-0.030581,0.266241,0.753869,-0.041890,0.314757,0.691110,-0.051376,0.353094,0.640902,-0.059914,0.225310,0.602247,-0.013131,0.255883,0.510960,-0.029508,0.267596,0.453075,-0.045660,0.275447,0.400695,-0.057817,0.182264,0.578656,-0.012526,0.205127,0.471898,-0.025913,0.214689,0.405623,-0.041491,0.218985,0.351312,-0.053224,0.139246,0.576360,-0.016501,0.150565,0.476516,-0.030906,0.158026,0.416138,-0.042714,0.163640,0.364496,-0.050927,0.093910,0.590836,-0.023941,0.098885,0.511042,-0.037871,0.103282,0.461080,-0.043762,0.108746,0.415026,-0.046958
207,0,0.037129,0.028264,0.067669,0.088920,0.095791,0.113575,0.832048,0.000000,0.194613,0.810391,-0.031117,0.267547,0.752614,-0.042412,0.315238,0.690232,-0.051762,0.353778,0.640153,-0.060239,0.225745,0.600840,-0.013402,0.255873,0.510186,-0.029870,0.267743,0.452655,-0.046152,0.276115,0.400441,-0.058444,0.182491,0.577033,-0.012523,0.204134,0.470236,-0.026055,0.213928,0.404783,-0.041763,0.218881,0.350789,-0.053557,0.139372,0.575040,-0.016281,0.150412,0.475307,-0.030967,0.157773,0.415011,-0.042935,0.163568,0.362900,-0.051213,0.094116,0.590129,-0.023525,0.099676,0.510379,-0.037824,0.104092,0.460200,-0.043982,0.109710,0.414006,-0.047299
241,0,0.029188,0.035007,0.035834,0.096527,0.063714,0.115185,0.832114,0.000000,0.195657,0.810423,-0.030890,0.267869,0.753388,-0.042234,0.315535,0.690417,-0.051708,0.353918,0.640119,-0.060285,0.226415,0.600619,-0.013176,0.256405,0.509921,-0.029594,0.268227,0.452359,-0.045849,0.276366,0.400128,-0.058091,0.183097,0.577075,-0.012329,0.204780,0.470281,-0.025630,0.214869,0.404838,-0.041112,0.219919,0.350864,-0.052755,0.140040,0.574745,-0.016106,0.150848,0.475306,-0.030466,0.158345,0.414938,-0.042159,0.164506,0.363097,-0.050262,0.094721,0.589215,-0.023386,0.100199,0.509378,-0.037298,0.104930,0.459328,-0.043157,0.110725,0.413428,-0.046248
275,0,0.030833,0.048775,0.043691,0.117464,0.105913,0.115138,0.830915,0.000000,0.195427,0.810075,-0.030337,0.268072,0.752523,-0.041446,0.316009,0.689799,-0.050737,0.354665,0.639993,-0.059180,0.226436,0.601458,-0.013101,0.256982,0.510420,-0.029466,0.268994,0.452583,-0.045506,0.276991,0.400152,-0.057586,0.183592,0.577560,-0.012497,0.206327,0.470985,-0.025904,0.216157,0.404969,-0.041322,0.220707,0.350870,-0.052904,0.140881,0.574981,-0.016439,0.151880,0.475388,-0.030885,0.159152,0.415031,-0.042542,0.164861,0.363528,-0.050587,0.095563,0.589455,-0.023824,0.101028,0.509569,-0.037859,0.105608,0.459102,-0.043787,0.111088,0.412801,-0.046976
309,0,0.051258,0.041318,0.058826,0.151882,0.136709,0.115217,0.830231,0.000000,0.195823,0.808825,-0.031218,0.268753,0.752035,-0.042766,0.316768,0.689788,-0.052402,0.355051,0.639475,-0.061144,0.227015,0.600787,-0.014218,0.257041,0.509836,-0.031069,0.269191,0.452341,-0.047485,0.277931,0.399834,-0.059853,0.184026,0.576748,-0.013361,0.206019,0.470111,-0.027170,0.215966,0.404646,-0.042965,0.221261,0.350505,-0.054886,0.141189,0.574238,-0.017124,0.152351,0.474930,-0.031963,0.159445,0.414276,-0.043933,0.165359,0.362188,-0.052204,0.095953,0.588391,-0.024376,0.101808,0.508610,-0.038718,0.106400,0.458245,-0.044877,0.111930,0.411841,-0.048205
342,0,0.041557,0.034953,0.033428,0.142089,0.109251,0.116108,0.829948,0.000000,0.196178,0.808892,-0.031216,0.268687,0.751568,-0.042615,0.316531,0.689081,-0.052052,0.354873,0.638853,-0.060595,0.227894,0.599937,-0.013944,0.257769,0.509378,-0.030471,0.269512,0.451791,-0.046638,0.277730,0.399581,-0.058757,0.184677,0.576131,-0.012889,0.206648,0.469472,-0.026274,0.216469,0.404157,-0.041622,0.221407,0.350330,-0.053145,0.141641,0.573655,-0.016477,0.153220,0.474523,-0.030794,0.160574,0.414431,-0.042342,0.166440,0.362756,-0.050314,0.096539,0.587784,-0.023580,0.102434,0.508218,-0.037375,0.107255,0.458174,-0.043162,0.112973,0.412527,-0.046191
