t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
31,0,,,,0.000000,0.000000,0.124905,0.798806,0.000000,0.187352,0.792718,-0.029753,0.243833,0.753956,-0.042927,0.288919,0.713025,-0.053668,0.327587,0.686760,-0.063826,0.213892,0.630802,-0.025005,0.249019,0.564926,-0.042110,0.268025,0.521779,-0.055848,0.281511,0.482894,-0.066005,0.180357,0.604673,-0.023623,0.205248,0.520301,-0.037906,0.218007,0.466963,-0.049815,0.225234,0.421134,-0.058455,0.145247,0.600890,-0.025861,0.151681,0.519771,-0.041331,0.154900,0.467987,-0.052968,0.157928,0.421895,-0.060751,0.108998,0.616115,-0.030979,0.096310,0.555188,-0.046858,0.088907,0.513930,-0.054680,0.084438,0.473837,-0.059078
67,0,0.032777,0.036113,0.039253,0.032777,0.036113,0.125260,0.799133,0.000000,0.187947,0.792364,-0.029153,0.244035,0.753579,-0.042071,0.288930,0.712735,-0.052725,0.327432,0.686442,-0.062833,0.214146,0.630133,-0.023884,0.249407,0.564454,-0.040666,0.268337,0.521657,-0.054325,0.281986,0.483176,-0.064472,0.180664,0.604353,-0.022675,0.205223,0.520252,-0.036607,0.218055,0.467588,-0.048432,0.225290,0.422160,-0.057057,0.145501,0.600394,-0.025075,0.151947,0.519577,-0.040237,0.155092,0.467960,-0.051867,0.157974,0.421835,-0.059711,0.109195,0.615498,-0.030343,0.096474,0.555108,-0.046013,0.089070,0.513918,-0.053818,0.084562,0.474052,-0.058228
100,0,0.022129,0.026422,0.029209,0.032317,0.032584,0.125109,0.798840,0.000000,0.187965,0.792344,-0.029697,0.244406,0.753950,-0.042642,0.289315,0.712818,-0.053263,0.327615,0.686139,-0.063259,0.213540,0.630458,-0.024249,0.248873,0.565086,-0.041119,0.268010,0.522260,-0.054864,0.281892,0.483690,-0.065017,0.180120,0.604806,-0.022746,0.205042,0.520838,-0.036765,0.218087,0.468077,-0.048655,0.225541,0.422570,-0.057363,0.145282,0.601112,-0.024933,0.151690,0.520449,-0.040220,0.154999,0.468915,-0.051974,0.158190,0.422860,-0.059901,0.109137,0.616218,-0.030009,0.096254,0.555610,-0.045765,0.088905,0.514475,-0.053653,0.084339,0.474598,-0.058144
133,0,0.026344,0.026082,0.040747,0.013777,0.012809,0.124882,0.798866,0.000000,0.187559,0.792336,-0.029692,0.244148,0.753813,-0.042873,0.289056,0.713188,-0.053698,0.327656,0.686947,-0.063979,0.213659,0.630870,-0.024669,0.248927,0.564971,-0.041783,0.268059,0.522017,-0.055606,0.281696,0.483268,-0.065848,0.180017,0.604982,-0.023364,0.204921,0.520918,-0.037733,0.217968,0.467614,-0.049843,0.225306,0.421565,-0.058605,0.144997,0.601362,-0.025681,0.151530,0.520299,-0.041238,0.154918,0.468519,-0.052997,0.158098,0.422064,-0.060902,0.108728,0.616336,-0.030899,0.096188,0.555903,-0.046845,0.089047,0.514638,-0.054750,0.084668,0.474441,-0.059228
167,0,0.023643,0.025365,0.052911,0.024620,0.028123,0.124163,0.798637,0.000000,0.186936,0.791900,-0.029750,0.243380,0.754089,-0.043068,0.288460,0.713074,-0.054010,0.326988,0.686312,-0.064329,0.213463,0.630443,-0.024610,0.249024,0.564723,-0.041627,0.268240,0.521645,-0.055412,0.281936,0.482841,-0.065653,0.180006,0.604405,-0.023130,0.204665,0.520571,-0.037324,0.217788,0.467659,-0.049415,0.225111,0.421817,-0.058215,0.144963,0.600358,-0.025272,0.151320,0.519710,-0.040614,0.154736,0.468460,-0.052335,0.157802,0.422553,-0.060240,0.108725,0.615117,-0.030276,0.096107,0.555128,-0.046066,0.088752,0.514256,-0.053932,0.084217,0.474487,-0.058371
199,0,0.018473,0.022347,0.042485,0.033889,0.032667,0.123996,0.799050,0.000000,0.186830,0.792210,-0.029452,0.242732,0.754241,-0.042647,0.287776,0.713101,-0.053524,0.326644,0.686599,-0.063737,0.213202,0.630388,-0.024228,0.248848,0.564690,-0.041166,0.267936,0.521606,-0.054927,0.281766,0.482741,-0.065180,0.179889,0.604236,-0.022922,0.204711,0.520202,-0.036956,0.217377,0.467512,-0.048885,0.224487,0.421878,-0.057617,0.144772,0.600186,-0.025222,0.151334,0.519477,-0.040386,0.154649,0.468065,-0.051925,0.157714,0.422060,-0.059722,0.108367,0.615112,-0.030407,0.095579,0.554665,-0.046039,0.088259,0.513686,-0.053758,0.083817,0.473853,-0.058085
238,0,0.022352,0.035064,0.044957,0.044233,0.046369,0.124720,0.799212,0.000000,0.187025,0.791903,-0.029163,0.243236,0.753130,-0.042063,0.288238,0.712280,-0.052735,0.326637,0.685719,-0.062782,0.213509,0.629498,-0.023787,0.248627,0.564163,-0.040577,0.267622,0.521320,-0.054299,0.281368,0.482639,-0.064502,0.179784,0.603880,-0.022693,0.204312,0.520138,-0.036649,0.217067,0.467421,-0.048591,0.224289,0.421671,-0.057309,0.144546,0.600393,-0.025253,0.150902,0.519544,-0.040421,0.154163,0.468061,-0.052031,0.157270,0.421691,-0.059928,0.108121,0.615627,-0.030668,0.095239,0.554842,-0.046324,0.087808,0.513728,-0.054103,0.083531,0.473540,-0.058521
270,0,0.029832,0.038280,0.044640,0.032042,0.018832,0.124203,0.798733,0.000000,0.186580,0.791774,-0.029502,0.242712,0.753059,-0.042720,0.288105,0.712592,-0.053576,0.326774,0.686171,-0.063846,0.212720,0.630428,-0.024582,0.248157,0.565049,-0.041549,0.267208,0.522155,-0.055294,0.280802,0.483337,-0.065564,0.179339,0.604584,-0.023293,0.204344,0.520119,-0.037351,0.217351,0.467078,-0.049164,0.224743,0.420978,-0.057833,0.144537,0.600858,-0.025636,0.150668,0.520111,-0.040846,0.153895,0.468487,-0.052483,0.157040,0.422264,-0.060332,0.108700,0.616057,-0.030869,0.095696,0.555494,-0.046469,0.088206,0.514354,-0.054201,0.083605,0.474338,-0.058575
304,0,0.013279,0.022230,0.052667,0.030148,0.026894,0.123767,0.799008,0.000000,0.186912,0.792326,-0.029583,0.243413,0.753643,-0.042618,0.288298,0.712534,-0.053273,0.326765,0.686146,-0.063381,0.213309,0.630423,-0.024509,0.248668,0.564932,-0.041447,0.267607,0.521855,-0.055107,0.281061,0.482909,-0.065332,0.179720,0.604509,-0.023163,0.204557,0.520372,-0.037252,0.217385,0.467443,-0.049097,0.224926,0.421650,-0.057722,0.144667,0.600697,-0.025427,0.150795,0.520112,-0.040784,0.154008,0.468469,-0.052336,0.157082,0.422379,-0.060103,0.108452,0.616104,-0.030598,0.095447,0.555284,-0.046365,0.087986,0.514111,-0.054170,0.083571,0.473975,-0.058581
336,0,0.016038,0.021482,0.051580,0.038840,0.027387,0.124230,0.799035,0.000000,0.186975,0.792094,-0.029596,0.243015,0.754071,-0.042626,0.287895,0.712898,-0.053293,0.326535,0.686547,-0.063373,0.212998,0.630577,-0.024009,0.248142,0.564973,-0.040907,0.267428,0.522235,-0.054660,0.281278,0.483368,-0.064936,0.179805,0.604624,-0.022642,0.204339,0.520759,-0.036687,0.217074,0.467879,-0.048721,0.224248,0.422030,-0.057512,0.144913,0.600882,-0.024947,0.151121,0.519968,-0.040321,0.154158,0.468553,-0.052120,0.157129,0.422386,-0.060091,0.108700,0.615788,-0.030143,0.095520,0.555356,-0.045947,0.088022,0.514189,-0.053918,0.083570,0.474079,-0.058450
