t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.094643,0.828746,0.000000,0.168209,0.803323,-0.031358,0.231607,0.741691,-0.044184,0.275861,0.680818,-0.054712,0.313881,0.634386,-0.064536,0.184535,0.610632,-0.020659,0.207691,0.522888,-0.037635,0.216714,0.467045,-0.052848,0.222106,0.417233,-0.064400,0.142265,0.590826,-0.019318,0.156136,0.490100,-0.033451,0.161027,0.427849,-0.048072,0.162185,0.376617,-0.059169,0.100910,0.591847,-0.022035,0.106500,0.497793,-0.036975,0.109769,0.440586,-0.048891,0.112075,0.391876,-0.057259,0.058689,0.609840,-0.028038,0.054185,0.536276,-0.042910,0.051662,0.488343,-0.050073,0.050856,0.443841,-0.054167
70,0,0.065146,0.053879,0.036673,0.065146,0.053879,0.095481,0.828408,0.000000,0.168824,0.803226,-0.031749,0.232525,0.741873,-0.044913,0.276652,0.681628,-0.055754,0.314846,0.635536,-0.065912,0.185162,0.611305,-0.021636,0.208747,0.523801,-0.039287,0.218333,0.468361,-0.054843,0.224181,0.418607,-0.066549,0.143110,0.590895,-0.020327,0.157376,0.489909,-0.035188,0.162462,0.427684,-0.049969,0.163783,0.376426,-0.061083,0.102072,0.592015,-0.023117,0.107357,0.497217,-0.038786,0.110016,0.439446,-0.050789,0.111945,0.390375,-0.059125,0.060172,0.610554,-0.029198,0.055516,0.536909,-0.044662,0.052873,0.488384,-0.052019,0.052043,0.443545,-0.056164
103,0,0.065690,0.043245,0.043270,0.095452,0.057069,0.096248,0.827641,0.000000,0.169463,0.802487,-0.031634,0.232764,0.741851,-0.044752,0.277411,0.682235,-0.055525,0.315555,0.636560,-0.065591,0.186174,0.610078,-0.021294,0.210475,0.523046,-0.038763,0.220274,0.467481,-0.054204,0.226234,0.418067,-0.065773,0.144276,0.589674,-0.019894,0.159305,0.488963,-0.034458,0.164831,0.426994,-0.049011,0.166536,0.376222,-0.059943,0.103315,0.590375,-0.022604,0.109181,0.495979,-0.037965,0.112341,0.438887,-0.049877,0.114745,0.390588,-0.058076,0.061342,0.608443,-0.028628,0.056801,0.534820,-0.043864,0.054289,0.486533,-0.051152,0.053626,0.441744,-0.055206
136,0,0.087938,0.067098,0.079913,0.145894,0.088233,0.096839,0.826809,0.000000,0.169623,0.802346,-0.030751,0.233169,0.741354,-0.043525,0.278516,0.681932,-0.054110,0.316693,0.636630,-0.064011,0.188768,0.609254,-0.020303,0.212779,0.521970,-0.037435,0.222230,0.466177,-0.052605,0.228014,0.417111,-0.063965,0.147041,0.588415,-0.019208,0.162226,0.488182,-0.033465,0.167487,0.426300,-0.047677,0.168642,0.376183,-0.058308,0.105950,0.588613,-0.022162,0.111605,0.494157,-0.037001,0.114554,0.437582,-0.048270,0.116639,0.390282,-0.056072,0.063787,0.606391,-0.028378,0.059277,0.532827,-0.043069,0.056985,0.484722,-0.049776,0.056482,0.440406,-0.053471
169,0,0.074051,0.056526,0.052037,0.200486,0.123662,0.097267,0.825512,0.000000,0.171111,0.801502,-0.031360,0.235067,0.740812,-0.044297,0.280254,0.681033,-0.054995,0.318987,0.635624,-0.064961,0.190106,0.609269,-0.021097,0.214620,0.521862,-0.038629,0.224415,0.465948,-0.053943,0.230361,0.416574,-0.065372,0.148324,0.587743,-0.019714,0.164058,0.487424,-0.034400,0.169522,0.425483,-0.048869,0.170748,0.375412,-0.059612,0.107112,0.587545,-0.022400,0.113614,0.492612,-0.037783,0.116839,0.436104,-0.049372,0.118923,0.389103,-0.057326,0.065148,0.604921,-0.028366,0.061276,0.531580,-0.043475,0.059113,0.483455,-0.050515,0.058681,0.439649,-0.054355
201,0,0.107733,0.070349,0.055680,0.285986,0.147037,0.099220,0.825220,0.000000,0.172552,0.800276,-0.030328,0.236258,0.739447,-0.042669,0.281029,0.680147,-0.052976,0.319052,0.634872,-0.062484,0.191862,0.607422,-0.018866,0.216732,0.520816,-0.035676,0.226481,0.465485,-0.050874,0.232117,0.416369,-0.062301,0.150328,0.586280,-0.017895,0.165949,0.486295,-0.031927,0.171516,0.424346,-0.046326,0.172719,0.373900,-0.057044,0.109361,0.586091,-0.020980,0.115830,0.491669,-0.035767,0.119417,0.435246,-0.047034,0.121769,0.387893,-0.054850,0.067517,0.603040,-0.027334,0.063331,0.529650,-0.041869,0.061205,0.481864,-0.048405,0.060944,0.438061,-0.051925
236,0,0.078610,0.055730,0.040129,0.363624,0.189389,0.099672,0.822708,0.000000,0.172562,0.798176,-0.030144,0.236556,0.737592,-0.042376,0.282343,0.677852,-0.052592,0.321537,0.632852,-0.062030,0.192743,0.605856,-0.017993,0.217608,0.519631,-0.034519,0.227367,0.464683,-0.049569,0.233353,0.415799,-0.060976,0.151559,0.584709,-0.016928,0.167424,0.485200,-0.030625,0.172745,0.423328,-0.044896,0.173864,0.372954,-0.055570,0.110582,0.584211,-0.019986,0.116816,0.490315,-0.034474,0.120037,0.433836,-0.045721,0.122190,0.386410,-0.053463,0.068740,0.600890,-0.026296,0.064971,0.527532,-0.040452,0.062966,0.479911,-0.046866,0.062766,0.436252,-0.050348
271,0,0.107113,0.064975,0.031920,0.387518,0.162543,0.100183,0.820633,0.000000,0.173449,0.796414,-0.031153,0.237466,0.736401,-0.044035,0.283410,0.676743,-0.054769,0.323050,0.631666,-0.064773,0.193998,0.604482,-0.019516,0.218836,0.517748,-0.036749,0.228700,0.462590,-0.052302,0.234464,0.412823,-0.064088,0.152546,0.583163,-0.018329,0.168414,0.483315,-0.032729,0.173855,0.421321,-0.047552,0.175094,0.369962,-0.058698,0.111466,0.582733,-0.021275,0.118412,0.488700,-0.036360,0.121924,0.431938,-0.048009,0.124442,0.383730,-0.056094,0.069269,0.598939,-0.027544,0.065848,0.525398,-0.042207,0.064196,0.477772,-0.048922,0.064230,0.433866,-0.052622
304,0,0.068996,0.026082,0.040889,0.455926,0.164472,0.101556,0.818498,0.000000,0.174680,0.794129,-0.030945,0.238565,0.734301,-0.043665,0.284055,0.674820,-0.054307,0.323765,0.630115,-0.064173,0.194642,0.601673,-0.019263,0.219699,0.515061,-0.036334,0.229500,0.460178,-0.051795,0.235286,0.410908,-0.063442,0.153261,0.580784,-0.018099,0.169439,0.481447,-0.032338,0.175256,0.419876,-0.047045,0.176898,0.369350,-0.058098,0.112523,0.580708,-0.021067,0.119807,0.486959,-0.036106,0.123519,0.430649,-0.047639,0.126314,0.383129,-0.055586,0.070679,0.597692,-0.027336,0.067447,0.524143,-0.042089,0.065637,0.476402,-0.048781,0.065531,0.432602,-0.052343
336,0,0.058697,0.040896,0.041424,0.509627,0.204299,0.101987,0.816800,0.000000,0.174948,0.792926,-0.030434,0.239257,0.732717,-0.043027,0.285066,0.673499,-0.053522,0.324496,0.629219,-0.063286,0.195670,0.601691,-0.019232,0.220916,0.515835,-0.036115,0.230748,0.460833,-0.051332,0.236640,0.411884,-0.062784,0.154627,0.580134,-0.018149,0.171178,0.480674,-0.032213,0.176634,0.418656,-0.046586,0.177663,0.368287,-0.057309,0.113859,0.579199,-0.021092,0.120895,0.485513,-0.035841,0.124439,0.429337,-0.047043,0.126726,0.382209,-0.054799,0.071988,0.595498,-0.027308,0.068822,0.521936,-0.041636,0.067242,0.474391,-0.048046,0.067444,0.430803,-0.051560
