t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
43,0,,,,0.000000,0.000000,0.198207,0.705295,0.000000,0.254049,0.687854,-0.025975,0.302079,0.640247,-0.034016,0.329514,0.584541,-0.039747,0.352203,0.539527,-0.044614,0.276536,0.539179,-0.012406,0.295701,0.471762,-0.024899,0.301118,0.427795,-0.036608,0.303079,0.388744,-0.045496,0.245911,0.522850,-0.009602,0.257058,0.446393,-0.020561,0.258556,0.397788,-0.032482,0.256855,0.357652,-0.041334,0.215217,0.522606,-0.010448,0.220335,0.451290,-0.022607,0.221658,0.406512,-0.032288,0.221828,0.367895,-0.038760,0.182832,0.534173,-0.013975,0.182735,0.476679,-0.026328,0.182511,0.439551,-0.032517,0.182431,0.405045,-0.035921
95,0,0.017866,0.015743,0.048278,0.017866,0.015743,0.198948,0.705456,0.000000,0.254489,0.687663,-0.025923,0.302225,0.640229,-0.034105,0.329628,0.584415,-0.040007,0.352115,0.538911,-0.045026,0.276626,0.539701,-0.012423,0.296089,0.472270,-0.025075,0.301703,0.428354,-0.036897,0.303611,0.389321,-0.045768,0.246081,0.523267,-0.009710,0.257460,0.446552,-0.020640,0.259138,0.398045,-0.032479,0.257360,0.357980,-0.041279,0.215574,0.522859,-0.010638,0.220862,0.451414,-0.022654,0.222288,0.406549,-0.032126,0.222295,0.367892,-0.038523,0.183203,0.534371,-0.014269,0.183302,0.476950,-0.026365,0.182925,0.439952,-0.032267,0.182527,0.405505,-0.035483
133,0,0.018995,0.015630,0.025233,0.028905,0.020751,0.199214,0.705389,0.000000,0.254508,0.687602,-0.025966,0.302110,0.639984,-0.034250,0.329407,0.583934,-0.040274,0.352026,0.538311,-0.045396,0.277178,0.539388,-0.012700,0.296578,0.471952,-0.025489,0.301872,0.427930,-0.037271,0.303686,0.388904,-0.046138,0.246499,0.523041,-0.010024,0.257972,0.446601,-0.021126,0.259497,0.398249,-0.032961,0.257661,0.358066,-0.041722,0.215935,0.522570,-0.010969,0.221332,0.451425,-0.023104,0.222701,0.406835,-0.032448,0.222790,0.368437,-0.038684,0.183498,0.534166,-0.014617,0.183497,0.476625,-0.026778,0.183299,0.439769,-0.032625,0.183229,0.405372,-0.035752
180,0,0.020652,0.029945,0.049692,0.033889,0.025787,0.199121,0.704833,0.000000,0.254561,0.687490,-0.026300,0.302541,0.640410,-0.034567,0.329832,0.584533,-0.040519,0.352015,0.538877,-0.045536,0.277326,0.538830,-0.012382,0.296759,0.471894,-0.025029,0.302148,0.428071,-0.036916,0.303859,0.389069,-0.045889,0.246727,0.522643,-0.009485,0.258345,0.446745,-0.020436,0.259917,0.398325,-0.032394,0.257980,0.358162,-0.041332,0.216089,0.522424,-0.010298,0.221704,0.451530,-0.022379,0.223167,0.407135,-0.031953,0.223010,0.368851,-0.038400,0.183539,0.533934,-0.013830,0.183817,0.476830,-0.026000,0.183641,0.439976,-0.031988,0.183409,0.405814,-0.035256
212,0,0.017479,0.017400,0.058158,0.036036,0.028461,0.199027,0.704917,0.000000,0.254686,0.687583,-0.026307,0.302521,0.640342,-0.034435,0.329970,0.584219,-0.040236,0.352339,0.538141,-0.045173,0.276971,0.539568,-0.012166,0.296593,0.472382,-0.024738,0.302314,0.428541,-0.036533,0.304682,0.389177,-0.045526,0.246491,0.523178,-0.009257,0.258076,0.447065,-0.020277,0.260089,0.398269,-0.032372,0.258855,0.357594,-0.041435,0.216014,0.522921,-0.010050,0.221310,0.451967,-0.022287,0.222764,0.407058,-0.032090,0.222946,0.368254,-0.038720,0.183716,0.534417,-0.013577,0.183912,0.477172,-0.025972,0.183872,0.440099,-0.032249,0.184023,0.405673,-0.035758
255,0,0.013029,0.014705,0.028739,0.044266,0.036404,0.199296,0.704853,0.000000,0.254787,0.687489,-0.026277,0.302569,0.640300,-0.034467,0.329911,0.584522,-0.040332,0.352005,0.538537,-0.045299,0.277017,0.539305,-0.012064,0.296579,0.472335,-0.024604,0.302399,0.428594,-0.036387,0.304727,0.389416,-0.045334,0.246570,0.522933,-0.009114,0.258211,0.447097,-0.020025,0.260184,0.398497,-0.032001,0.258894,0.358080,-0.040931,0.216127,0.522677,-0.009872,0.221592,0.452044,-0.021980,0.222900,0.407277,-0.031649,0.222813,0.368627,-0.038148,0.183903,0.534018,-0.013376,0.184342,0.477272,-0.025573,0.184158,0.440331,-0.031684,0.183968,0.406100,-0.035048
320,0,0.027698,0.026697,0.032783,0.050705,0.040959,0.199273,0.704969,0.000000,0.254428,0.687678,-0.026335,0.302280,0.639845,-0.034626,0.329443,0.583511,-0.040559,0.351721,0.537461,-0.045594,0.277213,0.539871,-0.012877,0.296867,0.472659,-0.025754,0.302583,0.428664,-0.037637,0.304881,0.389429,-0.046544,0.246693,0.523380,-0.009990,0.258244,0.447081,-0.021177,0.260014,0.398592,-0.033130,0.258571,0.358147,-0.042002,0.216302,0.523046,-0.010765,0.221468,0.452336,-0.022990,0.222828,0.407638,-0.032496,0.222876,0.368775,-0.038869,0.184070,0.534592,-0.014285,0.184516,0.477590,-0.026529,0.184394,0.440718,-0.032532,0.184345,0.406271,-0.035823
369,0,0.026929,0.023810,0.021205,0.039062,0.033608,0.198997,0.704966,0.000000,0.253852,0.687314,-0.026048,0.301504,0.639754,-0.034220,0.328679,0.583742,-0.040085,0.351280,0.537682,-0.045052,0.276885,0.539349,-0.012214,0.296677,0.472011,-0.024851,0.302504,0.428271,-0.036598,0.304887,0.389357,-0.045439,0.246548,0.523020,-0.009440,0.258032,0.446469,-0.020289,0.259830,0.398103,-0.032072,0.258327,0.358061,-0.040825,0.216105,0.522755,-0.010338,0.221299,0.451831,-0.022314,0.222720,0.407115,-0.031684,0.222658,0.368396,-0.037972,0.183872,0.534563,-0.013958,0.184221,0.477292,-0.026031,0.184004,0.440493,-0.031878,0.183766,0.406237,-0.035030
462,0,0.081220,0.040298,0.052361,0.068471,0.044191,0.196851,0.704714,0.000000,0.252541,0.687028,-0.025559,0.300368,0.639065,-0.033291,0.327057,0.583144,-0.038763,0.349900,0.538028,-0.043352,0.275041,0.538138,-0.011518,0.294503,0.471110,-0.023741,0.300184,0.427839,-0.035338,0.302172,0.388969,-0.044058,0.244306,0.522105,-0.008751,0.255942,0.445765,-0.019134,0.257799,0.397959,-0.030555,0.256260,0.358374,-0.039045,0.213758,0.521990,-0.009620,0.219280,0.450581,-0.021323,0.220697,0.405764,-0.030467,0.220679,0.367221,-0.036574,0.181492,0.533690,-0.013150,0.181765,0.476098,-0.024995,0.181573,0.439552,-0.030590,0.181337,0.405862,-0.033538
516,0,0.045503,0.036777,0.039335,0.076479,0.040690,0.196321,0.704272,0.000000,0.251662,0.686249,-0.025958,0.299082,0.638867,-0.034197,0.325797,0.582656,-0.040174,0.348746,0.536993,-0.045231,0.273918,0.538440,-0.011997,0.293809,0.471319,-0.024702,0.299317,0.427576,-0.036531,0.301142,0.388656,-0.045373,0.243403,0.522252,-0.009177,0.254979,0.445758,-0.019963,0.256613,0.397622,-0.031616,0.254962,0.357779,-0.040280,0.212945,0.522102,-0.010044,0.218144,0.451077,-0.021961,0.219241,0.406770,-0.031032,0.218905,0.368749,-0.037062,0.180818,0.533649,-0.013615,0.180955,0.476241,-0.025480,0.180976,0.439589,-0.031015,0.180850,0.405750,-0.033950
