t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
29,0,,,,0.000000,0.000000,0.155098,0.712341,0.000000,0.210852,0.713503,-0.023245,0.264711,0.692650,-0.034390,0.307449,0.670410,-0.044509,0.341895,0.660978,-0.054664,0.244624,0.575150,-0.019572,0.279921,0.521408,-0.034102,0.297945,0.485643,-0.045878,0.310978,0.452422,-0.054880,0.216429,0.548453,-0.019806,0.240524,0.476694,-0.032932,0.253415,0.431377,-0.043969,0.260232,0.392095,-0.052071,0.185512,0.540960,-0.022921,0.190287,0.468254,-0.036911,0.193157,0.422734,-0.047390,0.196119,0.382025,-0.054412,0.153287,0.549666,-0.028394,0.143976,0.492885,-0.042205,0.139522,0.454791,-0.049119,0.138152,0.417941,-0.053152
76,0,0.019736,0.032521,0.049581,0.019736,0.032521,0.154916,0.711520,0.000000,0.210758,0.712905,-0.023447,0.264854,0.692813,-0.034820,0.307697,0.671113,-0.045133,0.342146,0.661956,-0.055410,0.245127,0.575046,-0.019835,0.280413,0.521738,-0.034371,0.298512,0.486106,-0.046211,0.311200,0.452826,-0.055230,0.216771,0.548259,-0.019961,0.240679,0.476749,-0.033041,0.253349,0.431676,-0.044127,0.259894,0.392513,-0.052248,0.185800,0.540512,-0.022962,0.190478,0.468352,-0.036832,0.193351,0.423260,-0.047253,0.196124,0.382658,-0.054260,0.153668,0.549004,-0.028334,0.144229,0.492558,-0.041935,0.139893,0.454533,-0.048798,0.138636,0.417736,-0.052751
146,0,0.024359,0.020904,0.054420,0.024569,0.020593,0.155649,0.711876,0.000000,0.211336,0.713095,-0.022990,0.265257,0.692352,-0.034034,0.308151,0.670610,-0.044106,0.342321,0.661383,-0.054196,0.245404,0.575488,-0.019441,0.280585,0.521994,-0.033908,0.298615,0.486383,-0.045583,0.311593,0.453444,-0.054520,0.217123,0.548638,-0.019747,0.241223,0.476817,-0.032773,0.254102,0.431705,-0.043746,0.260766,0.392615,-0.051745,0.186248,0.540933,-0.022882,0.191067,0.468327,-0.036755,0.193868,0.422781,-0.047169,0.196653,0.381980,-0.054196,0.154093,0.549641,-0.028359,0.144642,0.492832,-0.041980,0.140233,0.454875,-0.048863,0.138856,0.418134,-0.052826
196,0,0.014731,0.014173,0.042079,0.027412,0.025136,0.155573,0.711978,0.000000,0.211272,0.713432,-0.023132,0.265168,0.692965,-0.034249,0.307749,0.670983,-0.044358,0.341847,0.661663,-0.054467,0.245147,0.575324,-0.019319,0.280433,0.521809,-0.033655,0.298704,0.486341,-0.045294,0.311681,0.453209,-0.054216,0.216864,0.548607,-0.019517,0.241002,0.476966,-0.032396,0.253909,0.431889,-0.043315,0.260854,0.392571,-0.051374,0.186078,0.540875,-0.022593,0.191120,0.468445,-0.036336,0.194067,0.423037,-0.046697,0.196826,0.382328,-0.053676,0.153941,0.549465,-0.028025,0.144456,0.492813,-0.041588,0.139936,0.454725,-0.048424,0.138498,0.417877,-0.052381
240,0,0.019141,0.011721,0.049559,0.021401,0.026657,0.155115,0.711795,0.000000,0.210781,0.713136,-0.023280,0.264622,0.692573,-0.034408,0.307561,0.670798,-0.044511,0.341733,0.661142,-0.054578,0.244532,0.574907,-0.019289,0.279786,0.521560,-0.033671,0.298056,0.486283,-0.045410,0.311141,0.453421,-0.054327,0.216493,0.548267,-0.019379,0.240331,0.476481,-0.032251,0.253281,0.431475,-0.043217,0.260176,0.392510,-0.051271,0.185769,0.540464,-0.022345,0.190521,0.467929,-0.036098,0.193336,0.422747,-0.046489,0.196098,0.382264,-0.053464,0.153764,0.549183,-0.027703,0.144219,0.492756,-0.041239,0.139762,0.454770,-0.048035,0.138384,0.418188,-0.051990
288,0,0.027919,0.029796,0.083493,0.021670,0.026551,0.155337,0.711627,0.000000,0.210593,0.712331,-0.023225,0.264119,0.691888,-0.034532,0.307153,0.670513,-0.044833,0.341013,0.660982,-0.055151,0.244266,0.574578,-0.019774,0.279615,0.520950,-0.034317,0.297701,0.485119,-0.046055,0.310832,0.452119,-0.054971,0.215915,0.548081,-0.019972,0.239894,0.476225,-0.032986,0.252887,0.431423,-0.043898,0.259852,0.392597,-0.051879,0.184934,0.540286,-0.023045,0.190034,0.467824,-0.036779,0.193049,0.422440,-0.046954,0.195881,0.381924,-0.053857,0.152777,0.549080,-0.028474,0.143481,0.492661,-0.041956,0.139172,0.454611,-0.048644,0.137891,0.418101,-0.052491
334,0,0.027170,0.025899,0.059113,0.036808,0.032029,0.154921,0.712243,0.000000,0.210586,0.712826,-0.022918,0.263820,0.691861,-0.034027,0.306507,0.670178,-0.044183,0.340427,0.660816,-0.054321,0.243907,0.574293,-0.019215,0.278880,0.520826,-0.033559,0.297128,0.485418,-0.045261,0.310021,0.452599,-0.054141,0.215502,0.547865,-0.019539,0.239395,0.475980,-0.032427,0.252257,0.430951,-0.043284,0.259090,0.392009,-0.051265,0.184543,0.540498,-0.022720,0.189299,0.467800,-0.036435,0.192181,0.422604,-0.046699,0.194900,0.382105,-0.053602,0.152424,0.549523,-0.028257,0.143004,0.492902,-0.041774,0.138542,0.454885,-0.048461,0.137165,0.418079,-0.052343
383,0,0.027502,0.014733,0.028527,0.048627,0.026200,0.154046,0.712388,0.000000,0.209495,0.713116,-0.022979,0.262900,0.691936,-0.034226,0.305677,0.670337,-0.044487,0.340029,0.660917,-0.054783,0.243185,0.574861,-0.019266,0.278326,0.521287,-0.033706,0.296363,0.485909,-0.045491,0.309033,0.452855,-0.054460,0.214804,0.548552,-0.019624,0.238709,0.476691,-0.032558,0.251513,0.431657,-0.043482,0.258308,0.392711,-0.051483,0.183848,0.541066,-0.022817,0.188757,0.468506,-0.036576,0.191601,0.423327,-0.046783,0.194314,0.382769,-0.053599,0.151755,0.549940,-0.028378,0.142436,0.493388,-0.041868,0.138088,0.455392,-0.048505,0.136770,0.418561,-0.052272
427,0,0.019660,0.013712,0.036165,0.065131,0.025835,0.153318,0.712697,0.000000,0.209113,0.713190,-0.022827,0.262801,0.692067,-0.034007,0.305619,0.670491,-0.044256,0.339999,0.661054,-0.054541,0.243009,0.574859,-0.018993,0.278102,0.521389,-0.033398,0.296053,0.485767,-0.045188,0.308793,0.452722,-0.054147,0.214399,0.548626,-0.019440,0.238147,0.477265,-0.032413,0.250862,0.432391,-0.043396,0.257410,0.393305,-0.051423,0.183185,0.541187,-0.022755,0.188113,0.469000,-0.036516,0.190957,0.423746,-0.046800,0.193688,0.383209,-0.053645,0.151010,0.550224,-0.028417,0.141648,0.493604,-0.041999,0.137168,0.455501,-0.048736,0.135762,0.418777,-0.052570
481,0,0.027205,0.017218,0.056001,0.080205,0.022227,0.152882,0.713555,0.000000,0.208866,0.714161,-0.022868,0.262246,0.693071,-0.033979,0.304773,0.670682,-0.044155,0.339026,0.660594,-0.054366,0.242620,0.575838,-0.019165,0.277534,0.521843,-0.033637,0.295560,0.486204,-0.045449,0.308663,0.453006,-0.054474,0.214046,0.549528,-0.019614,0.237647,0.477765,-0.032685,0.250250,0.432626,-0.043759,0.257045,0.393284,-0.051849,0.182939,0.542140,-0.022922,0.187606,0.469647,-0.036855,0.190331,0.424038,-0.047211,0.193117,0.383197,-0.054151,0.150748,0.551211,-0.028567,0.141161,0.494208,-0.042321,0.136606,0.456069,-0.049117,0.135237,0.419046,-0.053036
