t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
42,0,,,,0.000000,0.000000,0.181329,0.767568,0.000000,0.242646,0.748548,-0.027474,0.296929,0.695551,-0.037707,0.331340,0.638443,-0.045790,0.360449,0.593529,-0.053196,0.264305,0.579671,-0.016594,0.287637,0.505055,-0.031953,0.297186,0.456963,-0.045750,0.303304,0.413750,-0.056023,0.229246,0.561842,-0.015220,0.244463,0.475246,-0.028390,0.249348,0.420909,-0.041728,0.250550,0.375886,-0.051563,0.194803,0.562805,-0.017539,0.201340,0.481811,-0.031416,0.205429,0.431949,-0.041688,0.208791,0.389086,-0.048656,0.159112,0.578031,-0.022736,0.159181,0.513018,-0.036313,0.159920,0.471632,-0.042405,0.162004,0.433308,-0.045710
76,0,0.028514,0.034685,0.040978,0.028514,0.034685,0.181034,0.767229,0.000000,0.242275,0.749094,-0.027780,0.296894,0.696085,-0.038120,0.331709,0.638753,-0.046213,0.360928,0.593647,-0.053650,0.264003,0.580583,-0.017400,0.287778,0.505735,-0.033009,0.297306,0.457512,-0.046810,0.303298,0.414020,-0.057150,0.228891,0.562629,-0.015958,0.244535,0.475419,-0.029370,0.249592,0.420754,-0.042753,0.250798,0.375494,-0.052656,0.194647,0.563389,-0.018215,0.201171,0.481919,-0.032274,0.205388,0.431884,-0.042554,0.208704,0.388412,-0.049554,0.159013,0.578340,-0.023345,0.159417,0.512969,-0.037066,0.160417,0.471362,-0.043151,0.162495,0.433063,-0.046452
106,0,0.044268,0.046712,0.058904,0.027995,0.026648,0.181845,0.767006,0.000000,0.242907,0.747900,-0.027628,0.297207,0.695290,-0.037917,0.331934,0.638584,-0.045961,0.361416,0.593697,-0.053310,0.264092,0.579858,-0.016654,0.287727,0.504883,-0.031740,0.297302,0.456736,-0.045286,0.303199,0.413336,-0.055376,0.229124,0.562062,-0.015036,0.244696,0.475097,-0.027867,0.249635,0.420696,-0.040995,0.250966,0.375745,-0.050728,0.194677,0.562643,-0.017131,0.201656,0.481438,-0.030667,0.205890,0.431631,-0.040797,0.209341,0.388965,-0.047709,0.159062,0.576964,-0.022107,0.159787,0.511774,-0.035374,0.160676,0.470327,-0.041313,0.162842,0.432451,-0.044531
140,0,0.016913,0.021434,0.033209,0.024113,0.016212,0.181545,0.767022,0.000000,0.242800,0.748023,-0.027339,0.297212,0.694878,-0.037484,0.331765,0.637821,-0.045465,0.361079,0.592771,-0.052731,0.264233,0.579744,-0.016449,0.287801,0.504919,-0.031726,0.297485,0.456675,-0.045425,0.303471,0.413359,-0.055670,0.229174,0.561798,-0.015059,0.244801,0.474927,-0.028153,0.249930,0.420592,-0.041415,0.251235,0.375663,-0.051223,0.194904,0.562481,-0.017362,0.201597,0.481268,-0.031131,0.206039,0.431529,-0.041335,0.209640,0.388720,-0.048244,0.159316,0.577178,-0.022514,0.159896,0.512224,-0.035995,0.160823,0.470866,-0.041971,0.163015,0.432883,-0.045187
169,0,0.023135,0.028075,0.040736,0.036789,0.023928,0.182273,0.767117,0.000000,0.243492,0.747155,-0.026771,0.297642,0.693586,-0.036728,0.332249,0.636894,-0.044639,0.361592,0.592206,-0.051913,0.264748,0.579092,-0.016138,0.288063,0.504265,-0.031323,0.297620,0.456351,-0.044917,0.303627,0.413250,-0.055093,0.229688,0.561560,-0.015065,0.244996,0.474974,-0.028182,0.250080,0.420627,-0.041419,0.251592,0.375664,-0.051237,0.195264,0.562627,-0.017649,0.201576,0.481304,-0.031521,0.205862,0.431423,-0.041777,0.209398,0.388609,-0.048733,0.159498,0.577719,-0.023015,0.159703,0.512493,-0.036629,0.160555,0.470855,-0.042731,0.162852,0.432677,-0.046030
210,0,0.025779,0.031156,0.040015,0.042843,0.035901,0.181552,0.766245,0.000000,0.243195,0.746333,-0.027056,0.297480,0.692748,-0.036929,0.331857,0.635404,-0.044696,0.361079,0.590822,-0.051807,0.264321,0.579421,-0.016110,0.287876,0.504722,-0.031327,0.297273,0.456594,-0.044974,0.303288,0.413175,-0.055184,0.229329,0.561668,-0.014789,0.244696,0.474813,-0.027811,0.249735,0.420317,-0.041041,0.251178,0.375373,-0.050814,0.194918,0.562291,-0.017153,0.201468,0.481146,-0.030929,0.205517,0.431389,-0.041080,0.208808,0.388778,-0.047954,0.159429,0.577038,-0.022348,0.160096,0.511725,-0.035776,0.160870,0.470455,-0.041716,0.162949,0.432400,-0.044894
266,0,0.026530,0.033339,0.039939,0.068842,0.049932,0.182522,0.766089,0.000000,0.243503,0.746236,-0.026651,0.297742,0.692247,-0.036308,0.331760,0.634794,-0.043903,0.361286,0.590528,-0.050804,0.264531,0.578975,-0.015656,0.288033,0.504253,-0.030617,0.297595,0.456011,-0.044022,0.303711,0.412696,-0.054095,0.229487,0.561204,-0.014466,0.245050,0.474573,-0.027365,0.249978,0.420093,-0.040492,0.251239,0.374799,-0.050169,0.195218,0.561882,-0.016915,0.201640,0.480594,-0.030617,0.205767,0.430570,-0.040691,0.209258,0.387647,-0.047512,0.159473,0.576498,-0.022150,0.159944,0.511149,-0.035574,0.160900,0.469633,-0.041484,0.163232,0.431546,-0.044656
303,0,0.028648,0.040202,0.058770,0.049755,0.028007,0.181635,0.765505,0.000000,0.242771,0.746422,-0.027076,0.297433,0.692718,-0.036947,0.331704,0.635265,-0.044678,0.360680,0.590132,-0.051734,0.263999,0.578912,-0.016531,0.287851,0.504155,-0.031794,0.297685,0.455619,-0.045351,0.303756,0.412332,-0.055421,0.229100,0.561111,-0.015193,0.244405,0.474090,-0.028384,0.249424,0.419460,-0.041546,0.250829,0.374531,-0.051258,0.194885,0.561858,-0.017502,0.201475,0.480229,-0.031417,0.205857,0.430563,-0.041546,0.209351,0.388059,-0.048325,0.159492,0.576647,-0.022616,0.159913,0.511052,-0.036134,0.160893,0.469623,-0.042061,0.163284,0.431799,-0.045233
334,0,0.029235,0.024318,0.064964,0.063077,0.046042,0.181909,0.765764,0.000000,0.242882,0.746180,-0.027133,0.297201,0.692541,-0.037082,0.330938,0.634791,-0.044832,0.360314,0.589745,-0.051888,0.264366,0.579060,-0.016054,0.288260,0.504537,-0.031255,0.297906,0.456273,-0.044911,0.303974,0.412969,-0.055059,0.229398,0.561041,-0.014657,0.245263,0.474418,-0.027708,0.250513,0.420031,-0.040868,0.251847,0.374809,-0.050579,0.195268,0.561835,-0.016936,0.202123,0.480620,-0.030700,0.206659,0.430899,-0.040670,0.210166,0.388285,-0.047369,0.159678,0.576562,-0.022039,0.160245,0.511670,-0.035497,0.161579,0.470353,-0.041304,0.164051,0.432358,-0.044396
389,0,0.022722,0.019538,0.039947,0.056517,0.037644,0.181644,0.765438,0.000000,0.242211,0.746012,-0.027763,0.296483,0.692666,-0.037976,0.330800,0.634766,-0.045888,0.360231,0.589533,-0.053027,0.264147,0.578631,-0.016876,0.288137,0.504278,-0.032185,0.297629,0.456097,-0.045888,0.303560,0.412798,-0.056121,0.229280,0.560653,-0.015230,0.245237,0.474194,-0.028298,0.250349,0.419805,-0.041486,0.251785,0.374690,-0.051203,0.195131,0.561447,-0.017292,0.202193,0.480451,-0.031015,0.206611,0.430651,-0.041129,0.210076,0.387639,-0.047990,0.159642,0.576233,-0.022230,0.160330,0.511357,-0.035675,0.161286,0.470211,-0.041605,0.163457,0.432066,-0.044778
426,0,0.027759,0.027754,0.037474,0.070905,0.049551,0.181100,0.765349,0.000000,0.242279,0.746229,-0.027366,0.296729,0.692282,-0.037241,0.330626,0.634044,-0.044856,0.360039,0.588997,-0.051717,0.264329,0.578707,-0.016360,0.288029,0.504059,-0.031332,0.297179,0.455732,-0.044737,0.302728,0.412446,-0.054771,0.229229,0.560598,-0.014764,0.244983,0.474051,-0.027683,0.249980,0.419696,-0.040771,0.251156,0.374641,-0.050448,0.194877,0.561100,-0.016836,0.201855,0.480060,-0.030519,0.206397,0.430396,-0.040593,0.209906,0.387842,-0.047394,0.159179,0.575594,-0.021734,0.159974,0.510397,-0.035119,0.161190,0.469355,-0.041009,0.163664,0.431689,-0.044182
456,0,0.017673,0.017596,0.027509,0.071212,0.053366,0.181152,0.765514,0.000000,0.242240,0.746205,-0.027399,0.296596,0.692348,-0.037299,0.330080,0.634334,-0.044917,0.359203,0.588854,-0.051822,0.263635,0.578599,-0.016140,0.287437,0.504333,-0.031208,0.296885,0.456366,-0.044759,0.302757,0.413266,-0.054837,0.228763,0.560605,-0.014513,0.244681,0.474241,-0.027379,0.249885,0.420094,-0.040434,0.251217,0.375356,-0.050036,0.194595,0.561234,-0.016586,0.201558,0.479918,-0.030216,0.205934,0.430307,-0.040136,0.209280,0.387723,-0.046822,0.158929,0.575804,-0.021506,0.159712,0.510688,-0.034839,0.160983,0.469793,-0.040592,0.163384,0.432228,-0.043608
483,0,0.019056,0.018774,0.037100,0.067254,0.041810,0.181098,0.765633,0.000000,0.242184,0.745732,-0.027386,0.296464,0.692400,-0.037341,0.330025,0.634363,-0.045015,0.358941,0.589094,-0.051956,0.263623,0.578312,-0.016449,0.287102,0.503922,-0.031550,0.296442,0.455853,-0.045095,0.302200,0.412747,-0.055208,0.228478,0.560384,-0.014893,0.244085,0.473775,-0.027842,0.249269,0.419681,-0.040891,0.250877,0.374992,-0.050489,0.194170,0.561278,-0.017015,0.201200,0.479910,-0.030698,0.205689,0.430405,-0.040653,0.209325,0.387819,-0.047395,0.158519,0.576165,-0.021972,0.159415,0.511018,-0.035378,0.160740,0.470026,-0.041208,0.163280,0.432036,-0.044302
508,0,0.018785,0.025183,0.047040,0.074035,0.052854,0.180958,0.765005,0.000000,0.242544,0.745852,-0.027596,0.296427,0.692886,-0.037603,0.329995,0.634547,-0.045306,0.359170,0.589105,-0.052255,0.263531,0.578787,-0.016210,0.287189,0.504363,-0.031210,0.296399,0.456006,-0.044631,0.302150,0.412675,-0.054717,0.228560,0.560480,-0.014473,0.244004,0.474061,-0.027378,0.249147,0.419812,-0.040462,0.250489,0.374844,-0.050110,0.194206,0.560914,-0.016469,0.201032,0.479921,-0.030197,0.205670,0.430612,-0.040303,0.209444,0.388314,-0.047093,0.158725,0.575087,-0.021323,0.159224,0.510083,-0.034744,0.160462,0.469203,-0.040660,0.163125,0.431588,-0.043837
536,0,0.032264,0.048783,0.049594,0.052376,0.036119,0.181862,0.765886,0.000000,0.242500,0.746966,-0.027954,0.296223,0.693549,-0.038248,0.330025,0.635570,-0.046167,0.359021,0.589910,-0.053334,0.263818,0.578187,-0.016877,0.287000,0.503994,-0.032151,0.296320,0.456092,-0.045890,0.302139,0.412820,-0.056224,0.228738,0.560270,-0.015194,0.244186,0.473925,-0.028251,0.249257,0.419874,-0.041495,0.250702,0.374876,-0.051314,0.194366,0.561093,-0.017253,0.201092,0.480085,-0.031042,0.205549,0.430827,-0.041178,0.209250,0.388073,-0.048067,0.158695,0.576257,-0.022212,0.159126,0.511015,-0.035674,0.160461,0.470093,-0.041614,0.163189,0.432245,-0.044821
568,0,0.015448,0.019383,0.040292,0.045626,0.032462,0.181514,0.765883,0.000000,0.242334,0.746497,-0.027902,0.296360,0.693060,-0.038161,0.330361,0.635366,-0.046119,0.359636,0.589898,-0.053382,0.263866,0.578413,-0.016650,0.287143,0.504014,-0.031930,0.296415,0.455895,-0.045722,0.302321,0.412495,-0.056081,0.228905,0.560665,-0.015012,0.243777,0.474429,-0.028120,0.248745,0.420260,-0.041475,0.250258,0.375165,-0.051477,0.194493,0.561595,-0.017136,0.201168,0.480817,-0.031077,0.205663,0.431508,-0.041436,0.209391,0.388886,-0.048500,0.158795,0.576538,-0.022166,0.159268,0.511450,-0.035839,0.160503,0.470097,-0.042071,0.163049,0.431951,-0.045524
604,0,0.023748,0.028065,0.046598,0.059424,0.037436,0.181122,0.765859,0.000000,0.242324,0.746616,-0.027773,0.296226,0.693095,-0.037816,0.330186,0.635073,-0.045522,0.359653,0.590404,-0.052535,0.263924,0.578613,-0.016293,0.287388,0.504291,-0.031240,0.296583,0.455956,-0.044849,0.302245,0.412426,-0.055110,0.228828,0.560636,-0.014560,0.244213,0.474400,-0.027416,0.249285,0.419896,-0.040689,0.250596,0.374533,-0.050554,0.194353,0.561357,-0.016581,0.201141,0.480540,-0.030229,0.205608,0.430834,-0.040550,0.209254,0.387961,-0.047583,0.158439,0.576008,-0.021493,0.159160,0.511250,-0.035004,0.160400,0.470112,-0.041125,0.162941,0.432181,-0.044532
