t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
35,0,,,,0.000000,0.000000,0.140598,0.714732,0.000000,0.199224,0.700418,-0.027591,0.254147,0.663608,-0.042268,0.300338,0.630544,-0.055535,0.339466,0.611000,-0.068529,0.219818,0.539027,-0.024010,0.246251,0.466198,-0.041602,0.259064,0.419918,-0.055848,0.267123,0.378322,-0.066454,0.185268,0.517290,-0.024128,0.201886,0.430808,-0.039293,0.208195,0.376957,-0.051817,0.209350,0.332345,-0.060780,0.150667,0.516153,-0.027591,0.151232,0.433899,-0.042933,0.149133,0.382965,-0.054009,0.147185,0.338735,-0.061288,0.116918,0.532843,-0.033893,0.102082,0.472385,-0.048686,0.092535,0.432105,-0.055692,0.086048,0.393608,-0.059449
80,0,0.019426,0.024497,0.066534,0.019426,0.024497,0.141607,0.714944,0.000000,0.199941,0.700913,-0.027480,0.254687,0.663370,-0.042081,0.300945,0.630191,-0.055272,0.339854,0.610587,-0.068112,0.220503,0.538407,-0.023878,0.246949,0.465751,-0.041415,0.259315,0.419279,-0.055625,0.267125,0.377744,-0.066194,0.185765,0.516896,-0.024074,0.202560,0.430465,-0.039301,0.208407,0.376492,-0.051828,0.209175,0.331963,-0.060792,0.151083,0.516040,-0.027617,0.151977,0.433709,-0.042942,0.149826,0.382554,-0.054059,0.147486,0.338140,-0.061340,0.117086,0.533126,-0.033958,0.102405,0.472688,-0.048774,0.092798,0.432180,-0.055781,0.086214,0.393619,-0.059539
117,0,0.022064,0.027754,0.056424,0.032700,0.031010,0.141192,0.714931,0.000000,0.199653,0.700329,-0.027840,0.254672,0.663029,-0.042573,0.300814,0.629620,-0.055877,0.339539,0.610300,-0.068750,0.220519,0.537754,-0.024123,0.246823,0.465198,-0.041829,0.259407,0.418826,-0.056190,0.267367,0.377204,-0.066911,0.185925,0.516164,-0.024221,0.202578,0.429728,-0.039618,0.208503,0.375845,-0.052355,0.209176,0.331170,-0.061433,0.151255,0.515490,-0.027703,0.152061,0.433077,-0.043316,0.149844,0.382162,-0.054546,0.147512,0.337747,-0.061863,0.117322,0.532747,-0.034042,0.102661,0.472140,-0.049068,0.092999,0.431723,-0.056190,0.086124,0.393140,-0.059946
152,0,0.026523,0.031795,0.036144,0.043953,0.014165,0.141701,0.713867,0.000000,0.200366,0.699571,-0.027557,0.254962,0.662664,-0.042175,0.300840,0.629505,-0.055426,0.339836,0.610271,-0.068286,0.221161,0.537620,-0.023726,0.247369,0.464971,-0.041237,0.259905,0.418640,-0.055387,0.267980,0.377458,-0.065940,0.186368,0.516000,-0.023824,0.203007,0.429822,-0.039068,0.209181,0.375906,-0.051634,0.210406,0.331517,-0.060585,0.151654,0.515004,-0.027303,0.152456,0.432792,-0.042801,0.150252,0.381716,-0.054097,0.148166,0.337495,-0.061445,0.117606,0.532082,-0.033556,0.102760,0.471712,-0.048586,0.093027,0.431417,-0.055778,0.086373,0.393085,-0.059608
185,0,0.025170,0.021970,0.051629,0.056287,0.026404,0.142433,0.714010,0.000000,0.200452,0.699864,-0.027603,0.254926,0.662605,-0.042303,0.301356,0.629538,-0.055635,0.340525,0.609717,-0.068616,0.221967,0.537619,-0.023986,0.247962,0.465049,-0.041678,0.260299,0.418625,-0.055948,0.268169,0.377345,-0.066543,0.187265,0.516155,-0.024221,0.203810,0.429561,-0.039625,0.209788,0.375541,-0.052351,0.210800,0.331084,-0.061383,0.152349,0.515380,-0.027818,0.152856,0.433001,-0.043398,0.150333,0.381761,-0.054775,0.148097,0.337188,-0.062243,0.118086,0.532684,-0.034210,0.103260,0.472095,-0.049262,0.093473,0.431568,-0.056495,0.086862,0.392874,-0.060405
220,0,0.026820,0.033470,0.057746,0.064713,0.022904,0.142092,0.714127,0.000000,0.200856,0.699640,-0.027912,0.255937,0.662678,-0.042493,0.302010,0.628979,-0.055589,0.340870,0.609412,-0.068372,0.221929,0.537396,-0.023670,0.248111,0.464746,-0.041125,0.260687,0.418518,-0.055394,0.268613,0.377090,-0.066066,0.187159,0.515697,-0.023651,0.203667,0.429447,-0.038760,0.209835,0.375856,-0.051445,0.210996,0.331415,-0.060554,0.152247,0.514894,-0.027032,0.152995,0.432783,-0.042415,0.150817,0.381856,-0.053713,0.148667,0.337575,-0.061140,0.118137,0.532057,-0.033267,0.103461,0.471513,-0.048162,0.093799,0.431376,-0.055315,0.087133,0.393000,-0.059107
253,0,0.021923,0.039467,0.038970,0.055636,0.019402,0.142527,0.713380,0.000000,0.200679,0.699318,-0.027698,0.255588,0.662557,-0.042389,0.301669,0.629315,-0.055630,0.340587,0.609908,-0.068558,0.221674,0.537706,-0.024074,0.247966,0.465457,-0.041723,0.260460,0.419173,-0.055983,0.268428,0.377665,-0.066678,0.187045,0.516180,-0.024152,0.203606,0.429922,-0.039392,0.209959,0.376193,-0.052026,0.211278,0.331667,-0.061115,0.152493,0.515166,-0.027600,0.152942,0.433260,-0.043055,0.150930,0.382190,-0.054298,0.148940,0.337781,-0.061742,0.118493,0.532060,-0.033887,0.103412,0.471724,-0.048774,0.093851,0.431355,-0.055905,0.087531,0.392853,-0.059783
287,0,0.025009,0.024546,0.032617,0.071268,0.024736,0.142863,0.713521,0.000000,0.200794,0.699317,-0.027481,0.255463,0.662454,-0.042014,0.301680,0.629270,-0.055157,0.340796,0.609756,-0.067949,0.222052,0.537571,-0.023413,0.248346,0.465427,-0.040801,0.260974,0.419445,-0.055040,0.268967,0.378191,-0.065641,0.187525,0.515826,-0.023608,0.204041,0.429343,-0.038649,0.210068,0.375661,-0.051206,0.210960,0.331130,-0.060243,0.152902,0.514831,-0.027188,0.153298,0.432884,-0.042405,0.151095,0.381924,-0.053593,0.148817,0.337222,-0.060947,0.118731,0.531667,-0.033603,0.103786,0.471523,-0.048233,0.094218,0.431415,-0.055157,0.087686,0.392909,-0.058913
321,0,0.016202,0.016735,0.037426,0.062432,0.022747,0.142924,0.713531,0.000000,0.201087,0.699127,-0.027599,0.255873,0.662047,-0.042189,0.301823,0.628651,-0.055393,0.340848,0.609323,-0.068284,0.221525,0.537630,-0.023712,0.248177,0.465575,-0.041291,0.260861,0.419338,-0.055549,0.268761,0.377934,-0.066214,0.186889,0.516025,-0.023849,0.203740,0.429811,-0.039025,0.209916,0.376094,-0.051643,0.210972,0.331475,-0.060667,0.152315,0.515031,-0.027325,0.152904,0.432930,-0.042697,0.150998,0.381900,-0.053948,0.148984,0.337543,-0.061331,0.118587,0.531832,-0.033654,0.103677,0.471429,-0.048479,0.094100,0.431194,-0.055588,0.087636,0.392766,-0.059378
354,0,0.019531,0.022830,0.040744,0.066691,0.016796,0.142442,0.713247,0.000000,0.200825,0.699008,-0.027803,0.255837,0.661801,-0.042524,0.301836,0.628594,-0.055761,0.340549,0.608972,-0.068686,0.221833,0.536854,-0.023995,0.248418,0.464577,-0.041548,0.261098,0.418262,-0.055839,0.269010,0.376802,-0.066539,0.187028,0.515390,-0.024054,0.203774,0.429012,-0.039263,0.209926,0.375254,-0.051974,0.210823,0.330767,-0.061033,0.152392,0.514897,-0.027490,0.152895,0.432715,-0.042875,0.150683,0.381827,-0.054199,0.148401,0.337530,-0.061619,0.118379,0.532249,-0.033757,0.103788,0.471801,-0.048615,0.094096,0.431632,-0.055761,0.087187,0.393291,-0.059588
