t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.169316,0.783343,0.000000,0.231466,0.763189,-0.029467,0.284203,0.714507,-0.042953,0.323940,0.663142,-0.054305,0.357733,0.626456,-0.065214,0.237644,0.596728,-0.025905,0.265742,0.523589,-0.043355,0.279994,0.477168,-0.056760,0.288039,0.435185,-0.066784,0.200531,0.577272,-0.024958,0.215907,0.488551,-0.040678,0.223536,0.433040,-0.053057,0.225017,0.385007,-0.061913,0.164010,0.581298,-0.027656,0.153615,0.499373,-0.045207,0.146554,0.447028,-0.057968,0.140574,0.399626,-0.066261,0.129080,0.604873,-0.033030,0.106611,0.545416,-0.050400,0.093185,0.505795,-0.059095,0.083158,0.465876,-0.064127
71,0,0.018585,0.015390,0.027734,0.018585,0.015390,0.169167,0.783539,0.000000,0.231460,0.762996,-0.029521,0.284056,0.714491,-0.043024,0.323913,0.663315,-0.054373,0.357539,0.626719,-0.065280,0.237167,0.597230,-0.026120,0.265139,0.524500,-0.043829,0.279504,0.478153,-0.057472,0.287706,0.435879,-0.067655,0.200238,0.577647,-0.025255,0.215634,0.488609,-0.041052,0.223528,0.433180,-0.053528,0.225302,0.384905,-0.062463,0.163715,0.581509,-0.028012,0.153151,0.499450,-0.045640,0.146323,0.447289,-0.058398,0.140400,0.399854,-0.066689,0.128833,0.605125,-0.033465,0.106267,0.545511,-0.050832,0.092944,0.505838,-0.059485,0.083146,0.465919,-0.064475
105,0,0.015216,0.017860,0.032903,0.029480,0.026637,0.169706,0.784087,0.000000,0.231931,0.763397,-0.029617,0.283942,0.715293,-0.043317,0.323554,0.663930,-0.054801,0.357470,0.627144,-0.065883,0.237057,0.597823,-0.026192,0.265157,0.524832,-0.043922,0.279516,0.478326,-0.057622,0.287707,0.435906,-0.067857,0.200220,0.578135,-0.025265,0.215512,0.489304,-0.041041,0.223232,0.433847,-0.053472,0.224837,0.385519,-0.062417,0.163782,0.582088,-0.027985,0.153393,0.500015,-0.045614,0.146403,0.447682,-0.058307,0.140309,0.400162,-0.066608,0.128903,0.605613,-0.033425,0.106415,0.545825,-0.050772,0.093098,0.505787,-0.059435,0.083067,0.465781,-0.064432
141,0,0.017546,0.033851,0.068209,0.030837,0.024973,0.168986,0.783654,0.000000,0.231343,0.763867,-0.029781,0.284096,0.715916,-0.043365,0.323770,0.664232,-0.054779,0.357421,0.627885,-0.065710,0.237704,0.597939,-0.026344,0.265638,0.524334,-0.043968,0.279621,0.477561,-0.057391,0.287677,0.435213,-0.067438,0.200633,0.578578,-0.025279,0.215825,0.489606,-0.041194,0.223441,0.433837,-0.053734,0.225076,0.385411,-0.062656,0.164075,0.582457,-0.027831,0.153419,0.500279,-0.045655,0.146246,0.447662,-0.058637,0.140218,0.399994,-0.067036,0.129099,0.606018,-0.033076,0.106473,0.546309,-0.050719,0.092957,0.506405,-0.059642,0.082934,0.466401,-0.064786
175,0,0.022278,0.029218,0.038388,0.035579,0.026033,0.168399,0.784249,0.000000,0.230913,0.764026,-0.029560,0.283978,0.715476,-0.043011,0.323573,0.663811,-0.054287,0.357598,0.627255,-0.065161,0.237248,0.597880,-0.026117,0.265280,0.525370,-0.043736,0.279473,0.479327,-0.057429,0.287793,0.437066,-0.067698,0.200195,0.578241,-0.025211,0.215634,0.489688,-0.040857,0.223655,0.434430,-0.053321,0.225566,0.386091,-0.062342,0.163585,0.582268,-0.027929,0.153486,0.500178,-0.045468,0.146655,0.447999,-0.058234,0.140946,0.400355,-0.066611,0.128465,0.605865,-0.033346,0.106170,0.546141,-0.050703,0.092945,0.506379,-0.059402,0.083095,0.466520,-0.064476
209,0,0.015466,0.026101,0.037737,0.033200,0.029614,0.168889,0.783420,0.000000,0.231042,0.763084,-0.029508,0.283815,0.714785,-0.042983,0.323116,0.663371,-0.054303,0.357043,0.627477,-0.065179,0.237317,0.598105,-0.026446,0.265032,0.525131,-0.044030,0.279256,0.478907,-0.057485,0.287552,0.436802,-0.067596,0.200254,0.578461,-0.025500,0.215750,0.489546,-0.041251,0.223800,0.434105,-0.053537,0.225672,0.386005,-0.062319,0.163786,0.582356,-0.028138,0.153307,0.500135,-0.045762,0.146388,0.447654,-0.058492,0.140501,0.399859,-0.066791,0.128836,0.605659,-0.033476,0.106346,0.545864,-0.050838,0.093054,0.506074,-0.059540,0.083229,0.466036,-0.064615
242,0,0.036199,0.022196,0.054307,0.024211,0.025009,0.168809,0.782695,0.000000,0.230948,0.762705,-0.029197,0.283560,0.714115,-0.042410,0.323214,0.662754,-0.053494,0.357275,0.626806,-0.064177,0.237208,0.597044,-0.025763,0.265340,0.523877,-0.043052,0.278967,0.477625,-0.056305,0.286899,0.435813,-0.066265,0.200210,0.577700,-0.024920,0.215918,0.488427,-0.040442,0.223995,0.433258,-0.052611,0.225913,0.385463,-0.061366,0.163480,0.581549,-0.027671,0.153273,0.499168,-0.045141,0.146357,0.446610,-0.057872,0.140674,0.399127,-0.066185,0.128385,0.604946,-0.033092,0.106013,0.545061,-0.050362,0.092871,0.505286,-0.059077,0.083120,0.465240,-0.064137
276,0,0.029066,0.020961,0.030348,0.035207,0.028808,0.168711,0.782031,0.000000,0.230709,0.761898,-0.029493,0.283404,0.713188,-0.042892,0.323063,0.662044,-0.054158,0.357124,0.626346,-0.064901,0.237180,0.595994,-0.025932,0.265488,0.523416,-0.043375,0.279390,0.477057,-0.056813,0.287338,0.435078,-0.066832,0.200133,0.576466,-0.024906,0.215809,0.488061,-0.040397,0.223830,0.433119,-0.052589,0.225604,0.385240,-0.061280,0.163488,0.580210,-0.027461,0.153633,0.498494,-0.044702,0.147125,0.446403,-0.057176,0.141453,0.399019,-0.065344,0.128387,0.603336,-0.032772,0.106127,0.543925,-0.049692,0.092920,0.504251,-0.058101,0.083149,0.464489,-0.062929
315,0,0.023283,0.018884,0.040634,0.045690,0.027994,0.169519,0.781992,0.000000,0.231386,0.761488,-0.029266,0.283776,0.712734,-0.042693,0.323419,0.661456,-0.053909,0.357245,0.625374,-0.064643,0.237170,0.595718,-0.026090,0.265726,0.522224,-0.043497,0.279861,0.475972,-0.056683,0.287994,0.434434,-0.066492,0.200225,0.576589,-0.025065,0.216231,0.487655,-0.040482,0.224389,0.432628,-0.052422,0.226346,0.385238,-0.060945,0.163891,0.580243,-0.027618,0.154138,0.497930,-0.044663,0.147806,0.445585,-0.057085,0.142370,0.398399,-0.065206,0.129103,0.603260,-0.032844,0.106753,0.543705,-0.049729,0.093516,0.503884,-0.058131,0.083684,0.464141,-0.062995
355,0,0.038230,0.037450,0.060553,0.076361,0.045930,0.169157,0.781076,0.000001,0.231475,0.761148,-0.029584,0.284049,0.712681,-0.043042,0.323470,0.661125,-0.054234,0.357612,0.625070,-0.064904,0.237812,0.594607,-0.025693,0.266175,0.521316,-0.042801,0.280146,0.475001,-0.055919,0.288421,0.433325,-0.065747,0.200939,0.575391,-0.024429,0.216704,0.486932,-0.039632,0.224684,0.431894,-0.051546,0.226885,0.384574,-0.060091,0.164444,0.579172,-0.026776,0.154831,0.497196,-0.043764,0.148248,0.444798,-0.056240,0.142751,0.397679,-0.064383,0.129375,0.602565,-0.031870,0.107264,0.543368,-0.048698,0.094270,0.503626,-0.057202,0.084700,0.463776,-0.062096
