t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
29,0,,,,0.000000,0.000000,0.148135,0.743578,0.000000,0.214840,0.744643,-0.032754,0.279609,0.713668,-0.047356,0.330051,0.674212,-0.059428,0.373782,0.643250,-0.070613,0.267319,0.560632,-0.019517,0.302167,0.484163,-0.036638,0.317981,0.434836,-0.052682,0.330418,0.389415,-0.064621,0.232716,0.530931,-0.017087,0.262792,0.440422,-0.031090,0.277122,0.383651,-0.045803,0.286329,0.336636,-0.056765,0.195765,0.522389,-0.018974,0.217317,0.436896,-0.033021,0.230604,0.384652,-0.044094,0.241772,0.339170,-0.051795,0.155345,0.529442,-0.024388,0.168123,0.460649,-0.037725,0.176847,0.417381,-0.043517,0.186235,0.377831,-0.046646
63,0,0.042637,0.050346,0.056586,0.042637,0.050346,0.147491,0.743717,0.000000,0.214832,0.744856,-0.033313,0.280135,0.713963,-0.047762,0.330593,0.673886,-0.059658,0.374165,0.642841,-0.070533,0.267032,0.561388,-0.018832,0.302459,0.485088,-0.035622,0.318437,0.435679,-0.051624,0.330992,0.389939,-0.063608,0.232716,0.531725,-0.015946,0.262807,0.441896,-0.029629,0.277027,0.384871,-0.044388,0.286187,0.337548,-0.055441,0.195686,0.522710,-0.017489,0.217460,0.437869,-0.031316,0.230766,0.385890,-0.042502,0.241622,0.340757,-0.050292,0.155178,0.529055,-0.022649,0.168173,0.460708,-0.035866,0.176756,0.417598,-0.041725,0.185832,0.377856,-0.044921
91,0,0.024105,0.032857,0.045522,0.055340,0.053586,0.148267,0.743593,0.000000,0.215188,0.745313,-0.032837,0.280065,0.714130,-0.047030,0.330519,0.674403,-0.058722,0.373760,0.643637,-0.069394,0.267304,0.561755,-0.018810,0.302436,0.485285,-0.035472,0.318235,0.435975,-0.051193,0.330563,0.390814,-0.062929,0.232892,0.532228,-0.016053,0.262683,0.441978,-0.029627,0.276874,0.385152,-0.044174,0.285978,0.338401,-0.055046,0.196031,0.523302,-0.017625,0.217759,0.438168,-0.031309,0.231025,0.386371,-0.042270,0.242075,0.341571,-0.049909,0.155589,0.529849,-0.022740,0.168630,0.461427,-0.035826,0.177322,0.418250,-0.041561,0.186422,0.378812,-0.044617
123,0,0.022989,0.032685,0.037301,0.072482,0.050351,0.148155,0.744970,0.000000,0.215325,0.745988,-0.032964,0.280151,0.714842,-0.047237,0.330588,0.674776,-0.058902,0.373837,0.643665,-0.069552,0.267527,0.562162,-0.018603,0.302626,0.485884,-0.035107,0.318463,0.436743,-0.050860,0.330851,0.391325,-0.062703,0.232787,0.532495,-0.015775,0.262360,0.442131,-0.029208,0.276393,0.385568,-0.043790,0.285405,0.338564,-0.054705,0.195557,0.523553,-0.017288,0.217148,0.438564,-0.030865,0.230262,0.387021,-0.041802,0.241184,0.342044,-0.049358,0.155211,0.530161,-0.022359,0.168404,0.461834,-0.035372,0.177099,0.418569,-0.041006,0.186460,0.379005,-0.043989
176,0,0.056271,0.074804,0.039143,0.066373,0.058629,0.147304,0.744099,0.000000,0.214772,0.745858,-0.033280,0.279837,0.715367,-0.047771,0.330284,0.675205,-0.059691,0.373740,0.643545,-0.070637,0.266769,0.563466,-0.019531,0.302207,0.487559,-0.036603,0.318007,0.438231,-0.052601,0.330389,0.392565,-0.064521,0.232141,0.533574,-0.016751,0.262205,0.443481,-0.030776,0.276309,0.386805,-0.045555,0.285303,0.339557,-0.056633,0.195242,0.524397,-0.018324,0.217050,0.439960,-0.032438,0.230275,0.388238,-0.043516,0.241312,0.343107,-0.051183,0.154858,0.530976,-0.023486,0.167836,0.462959,-0.036914,0.176610,0.419635,-0.042763,0.185801,0.380051,-0.045909
204,0,0.058203,0.049449,0.037207,0.119277,0.094742,0.146488,0.744534,0.000000,0.214157,0.746275,-0.032465,0.279559,0.715899,-0.046316,0.329571,0.675582,-0.057652,0.372072,0.644159,-0.068018,0.266360,0.563390,-0.018306,0.301943,0.487660,-0.034803,0.317650,0.438406,-0.050462,0.329681,0.393014,-0.062107,0.231557,0.533709,-0.015549,0.261273,0.444045,-0.029024,0.275388,0.387301,-0.043625,0.284346,0.339988,-0.054476,0.194605,0.524557,-0.017060,0.216340,0.440226,-0.030679,0.229233,0.388812,-0.041552,0.239979,0.344198,-0.048962,0.154326,0.530569,-0.022088,0.167956,0.462852,-0.035068,0.176735,0.419699,-0.040625,0.185848,0.380437,-0.043471
235,0,0.045761,0.032518,0.040319,0.141885,0.079546,0.146275,0.745408,0.000000,0.213792,0.746691,-0.032953,0.278799,0.716114,-0.047038,0.328868,0.675695,-0.058633,0.371494,0.643995,-0.069169,0.266103,0.564209,-0.018637,0.301069,0.488520,-0.035356,0.316700,0.439134,-0.051315,0.328633,0.393266,-0.063262,0.231087,0.534336,-0.015793,0.260196,0.444716,-0.029537,0.274103,0.388173,-0.044371,0.283246,0.340482,-0.055414,0.193845,0.525144,-0.017248,0.214839,0.441178,-0.031146,0.227714,0.389886,-0.041991,0.238767,0.344984,-0.049419,0.153383,0.531615,-0.022285,0.166591,0.464052,-0.035488,0.175446,0.420976,-0.041021,0.184898,0.381340,-0.043842
270,0,0.049858,0.033885,0.037585,0.188943,0.086433,0.144872,0.746698,0.000000,0.212825,0.747758,-0.033403,0.278239,0.716577,-0.047517,0.327773,0.675556,-0.059011,0.370378,0.643622,-0.069360,0.265160,0.564938,-0.018397,0.299863,0.489155,-0.035010,0.315287,0.439694,-0.050908,0.326953,0.393921,-0.062798,0.230084,0.534927,-0.015237,0.258973,0.445496,-0.028845,0.272789,0.388980,-0.043554,0.281847,0.341737,-0.054519,0.192937,0.525669,-0.016470,0.214054,0.441501,-0.030320,0.226779,0.390397,-0.041198,0.237534,0.345674,-0.048618,0.152538,0.531811,-0.021336,0.165511,0.464407,-0.034504,0.174293,0.421566,-0.040119,0.183608,0.382323,-0.043003
300,0,0.045028,0.043819,0.033798,0.212663,0.079728,0.145210,0.747546,0.000000,0.212768,0.748739,-0.032730,0.277801,0.717636,-0.046801,0.327059,0.676750,-0.058314,0.369123,0.644777,-0.068813,0.264241,0.565117,-0.018637,0.298922,0.489155,-0.035266,0.314209,0.439704,-0.050992,0.325787,0.394199,-0.062725,0.229169,0.535694,-0.015792,0.258104,0.445892,-0.029488,0.271942,0.389379,-0.044045,0.280716,0.342474,-0.054874,0.192078,0.526892,-0.017258,0.213101,0.442262,-0.031120,0.225855,0.390750,-0.041927,0.236463,0.346040,-0.049316,0.151789,0.533347,-0.022254,0.164768,0.465591,-0.035443,0.173534,0.422432,-0.041111,0.182697,0.383210,-0.044022
333,0,0.062222,0.037410,0.066120,0.243744,0.079326,0.143788,0.747550,0.000000,0.211786,0.748522,-0.032613,0.276582,0.718152,-0.046892,0.325827,0.677902,-0.058791,0.367832,0.645268,-0.069676,0.263045,0.566423,-0.018818,0.297578,0.490414,-0.035852,0.312963,0.440807,-0.051872,0.324636,0.394837,-0.063771,0.227874,0.536907,-0.016273,0.256790,0.447042,-0.030321,0.270311,0.390546,-0.045173,0.279176,0.343201,-0.056235,0.190537,0.527832,-0.018003,0.211439,0.443533,-0.032062,0.224339,0.392144,-0.042903,0.235072,0.347314,-0.050285,0.150010,0.534192,-0.023248,0.163410,0.466291,-0.036513,0.172343,0.422945,-0.042044,0.181562,0.383648,-0.044820
