t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
27,0,,,,0.000000,0.000000,0.131186,0.747985,0.000000,0.192463,0.738856,-0.028426,0.248497,0.702818,-0.041179,0.287784,0.658968,-0.051820,0.321077,0.622922,-0.061615,0.225151,0.582228,-0.020878,0.259610,0.519734,-0.037434,0.277073,0.478007,-0.051666,0.289216,0.438672,-0.062383,0.191937,0.556596,-0.019860,0.214884,0.476267,-0.034188,0.225075,0.425556,-0.047364,0.230177,0.380671,-0.057121,0.156964,0.551363,-0.022433,0.165738,0.474330,-0.037376,0.171011,0.426421,-0.048017,0.175749,0.382664,-0.055277,0.119671,0.562461,-0.027888,0.116675,0.500983,-0.042677,0.115131,0.460317,-0.049323,0.115524,0.421117,-0.052972
60,0,0.013067,0.015730,0.027027,0.013067,0.015730,0.131285,0.747828,0.000000,0.192571,0.738831,-0.028598,0.248422,0.702785,-0.041332,0.287712,0.659172,-0.051895,0.321048,0.623198,-0.061613,0.224949,0.582169,-0.020916,0.259531,0.519601,-0.037337,0.276995,0.478063,-0.051434,0.288935,0.438701,-0.061998,0.191718,0.556616,-0.019763,0.214713,0.476490,-0.033957,0.224715,0.425748,-0.047017,0.229620,0.380820,-0.056658,0.156865,0.551373,-0.022222,0.165845,0.474426,-0.037049,0.171039,0.426540,-0.047516,0.175442,0.382751,-0.054661,0.119608,0.562240,-0.027580,0.116566,0.500509,-0.042292,0.114903,0.459744,-0.048861,0.115173,0.420449,-0.052433
88,0,0.011473,0.015538,0.032570,0.017774,0.025056,0.131666,0.747833,0.000000,0.192422,0.739207,-0.028397,0.248465,0.702944,-0.040995,0.288015,0.659007,-0.051426,0.321257,0.623030,-0.061052,0.225096,0.581969,-0.020651,0.259329,0.519310,-0.037026,0.276568,0.477453,-0.051119,0.288672,0.438263,-0.061665,0.191845,0.556672,-0.019587,0.214653,0.476420,-0.033728,0.224657,0.425517,-0.046863,0.229543,0.380541,-0.056603,0.156980,0.551288,-0.022108,0.166024,0.474366,-0.036892,0.171046,0.426484,-0.047476,0.175420,0.382684,-0.054724,0.119748,0.562358,-0.027496,0.116806,0.500649,-0.042261,0.114989,0.459889,-0.048933,0.115057,0.420744,-0.052577
120,0,0.013132,0.014471,0.034662,0.017132,0.019832,0.131510,0.747886,0.000000,0.192884,0.739155,-0.028287,0.248724,0.702361,-0.040820,0.288377,0.658641,-0.051246,0.321558,0.622612,-0.060866,0.225302,0.582081,-0.020621,0.259667,0.519510,-0.037026,0.276797,0.477788,-0.051131,0.288823,0.438668,-0.061709,0.192085,0.556718,-0.019624,0.215010,0.476588,-0.033787,0.225124,0.425970,-0.046876,0.230054,0.381109,-0.056535,0.157023,0.551648,-0.022192,0.165857,0.474683,-0.037083,0.170891,0.426591,-0.047719,0.175346,0.382793,-0.054925,0.119711,0.562728,-0.027635,0.116753,0.501090,-0.042392,0.115049,0.460271,-0.049061,0.115125,0.421178,-0.052702
153,0,0.021120,0.024192,0.031213,0.027519,0.029892,0.131891,0.748603,0.000000,0.193085,0.739920,-0.028378,0.248565,0.703014,-0.040957,0.288038,0.659409,-0.051349,0.321296,0.623459,-0.060936,0.225574,0.581850,-0.020402,0.260012,0.519499,-0.036719,0.277422,0.478011,-0.050850,0.289246,0.438926,-0.061435,0.192446,0.556591,-0.019347,0.215242,0.476508,-0.033383,0.225309,0.425904,-0.046364,0.230119,0.381233,-0.056028,0.157536,0.551329,-0.021897,0.166566,0.474565,-0.036661,0.171683,0.426462,-0.047207,0.176125,0.382516,-0.054417,0.120202,0.562669,-0.027343,0.117239,0.501109,-0.042069,0.115546,0.460230,-0.048703,0.115793,0.421000,-0.052269
187,0,0.017709,0.017520,0.053706,0.028618,0.019301,0.132197,0.748208,0.000000,0.193292,0.739228,-0.028481,0.249106,0.702965,-0.041126,0.288382,0.659037,-0.051581,0.321748,0.623507,-0.061190,0.225688,0.581819,-0.020755,0.260184,0.519459,-0.037148,0.277577,0.477835,-0.051273,0.289552,0.438914,-0.061843,0.192726,0.556561,-0.019641,0.215529,0.476458,-0.033843,0.225453,0.426016,-0.046891,0.230192,0.381711,-0.056539,0.157842,0.551437,-0.022120,0.167063,0.474456,-0.036994,0.172416,0.426576,-0.047545,0.177075,0.382939,-0.054732,0.120649,0.562656,-0.027481,0.117596,0.500964,-0.042279,0.116013,0.460093,-0.048967,0.116433,0.420903,-0.052580
238,0,0.018802,0.018420,0.027060,0.023916,0.015811,0.132121,0.748307,0.000000,0.193247,0.739069,-0.028756,0.249009,0.702877,-0.041617,0.288303,0.658868,-0.052252,0.321561,0.622815,-0.062042,0.225718,0.582070,-0.021116,0.260081,0.519733,-0.037759,0.277540,0.477939,-0.052060,0.289659,0.438617,-0.062772,0.192575,0.556693,-0.019964,0.215651,0.476670,-0.034342,0.225563,0.425925,-0.047530,0.230367,0.381081,-0.057282,0.157732,0.551556,-0.022421,0.166966,0.474666,-0.037433,0.172175,0.426488,-0.048067,0.176898,0.382311,-0.055362,0.120464,0.562678,-0.027777,0.117772,0.501246,-0.042692,0.116365,0.460335,-0.049411,0.116796,0.421189,-0.053058
265,0,0.024408,0.022402,0.040342,0.027763,0.028344,0.132429,0.747556,0.000000,0.193233,0.738490,-0.028814,0.248866,0.701868,-0.041694,0.287885,0.657881,-0.052291,0.321273,0.622258,-0.062081,0.225462,0.580996,-0.021269,0.260035,0.518423,-0.037740,0.277470,0.476705,-0.051868,0.289564,0.437457,-0.062465,0.192222,0.555921,-0.020041,0.215185,0.475833,-0.034304,0.225210,0.425152,-0.047376,0.230115,0.380411,-0.057013,0.157282,0.551084,-0.022402,0.166403,0.474130,-0.037279,0.171701,0.426092,-0.047722,0.176464,0.382205,-0.054824,0.120030,0.562572,-0.027681,0.117379,0.500807,-0.042462,0.115979,0.460079,-0.049027,0.116523,0.420998,-0.052521
297,0,0.028429,0.017395,0.046311,0.039444,0.036598,0.132160,0.747190,0.000000,0.192888,0.738172,-0.028707,0.248770,0.700814,-0.041497,0.288067,0.656919,-0.052006,0.321263,0.621304,-0.061671,0.225316,0.580538,-0.021132,0.259276,0.517804,-0.037624,0.276340,0.475908,-0.051737,0.288279,0.436712,-0.062323,0.192018,0.555303,-0.019982,0.214697,0.474811,-0.034210,0.224695,0.424118,-0.047173,0.229424,0.379510,-0.056723,0.157083,0.550294,-0.022417,0.166009,0.473221,-0.037278,0.171132,0.425281,-0.047672,0.175532,0.381287,-0.054729,0.119905,0.561970,-0.027767,0.117013,0.500253,-0.042456,0.115379,0.459511,-0.048938,0.115634,0.420372,-0.052428
333,0,0.036073,0.020821,0.021591,0.063440,0.046356,0.131684,0.746708,0.000000,0.192611,0.737372,-0.028947,0.248263,0.700126,-0.041912,0.287530,0.656459,-0.052631,0.320830,0.620634,-0.062542,0.225223,0.579904,-0.021648,0.259062,0.516786,-0.038340,0.275928,0.474692,-0.052631,0.287756,0.435001,-0.063349,0.191708,0.554714,-0.020418,0.214281,0.474540,-0.034882,0.224117,0.423483,-0.048098,0.228748,0.378295,-0.057817,0.156618,0.549999,-0.022781,0.165464,0.473098,-0.037802,0.170368,0.424950,-0.048328,0.174687,0.380743,-0.055512,0.119313,0.561479,-0.028063,0.116529,0.499723,-0.042873,0.115006,0.458977,-0.049442,0.115375,0.419836,-0.052976
