t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
36,0,,,,0.000000,0.000000,0.186742,0.830011,0.000000,0.245686,0.800251,-0.025750,0.287471,0.738257,-0.032614,0.296966,0.670402,-0.037104,0.307576,0.618003,-0.040777,0.249941,0.641330,-0.010788,0.266271,0.569777,-0.023876,0.272487,0.524215,-0.035972,0.275448,0.484336,-0.044710,0.214610,0.630641,-0.008158,0.222485,0.549941,-0.018598,0.224276,0.499915,-0.029497,0.223844,0.458422,-0.037475,0.181700,0.636395,-0.009443,0.180371,0.561516,-0.020982,0.181511,0.515917,-0.029739,0.183332,0.476385,-0.035582,0.147902,0.657242,-0.013524,0.139630,0.597487,-0.025602,0.136402,0.559377,-0.031223,0.135030,0.523043,-0.034117
65,0,0.033775,0.042115,0.033481,0.033775,0.042115,0.186954,0.831163,0.000000,0.245464,0.801123,-0.025910,0.287502,0.738718,-0.033005,0.296881,0.671076,-0.037722,0.307275,0.618067,-0.041641,0.250181,0.640886,-0.011228,0.266234,0.569000,-0.024572,0.272369,0.523606,-0.036868,0.275297,0.483596,-0.045764,0.214985,0.630632,-0.008729,0.222705,0.550288,-0.019483,0.224532,0.500387,-0.030683,0.223922,0.458895,-0.038855,0.181977,0.636929,-0.010160,0.180579,0.561811,-0.022046,0.181899,0.516218,-0.031017,0.183732,0.476247,-0.037016,0.148119,0.658183,-0.014394,0.139951,0.597940,-0.026857,0.136696,0.559638,-0.032707,0.135383,0.522969,-0.035772
96,0,0.015408,0.024341,0.060071,0.035068,0.028574,0.187112,0.830363,0.000000,0.246057,0.799955,-0.025647,0.288012,0.738602,-0.032836,0.297329,0.671233,-0.037716,0.307012,0.618045,-0.041832,0.250467,0.641140,-0.011035,0.266498,0.569356,-0.024511,0.272637,0.523831,-0.036897,0.275573,0.483630,-0.045781,0.215169,0.630875,-0.008623,0.222841,0.550615,-0.019408,0.224742,0.500837,-0.030583,0.224341,0.459368,-0.038778,0.182093,0.637052,-0.010123,0.180858,0.562096,-0.021922,0.182062,0.516267,-0.030713,0.183960,0.476526,-0.036580,0.148193,0.658071,-0.014416,0.140100,0.597694,-0.026671,0.137059,0.559347,-0.032296,0.135826,0.522762,-0.035220
133,0,0.025347,0.018845,0.065152,0.048295,0.031919,0.187692,0.829997,0.000000,0.246782,0.799895,-0.025546,0.288251,0.738106,-0.032707,0.297638,0.670707,-0.037512,0.308029,0.617925,-0.041556,0.251106,0.641495,-0.011521,0.267440,0.569614,-0.025045,0.273419,0.523829,-0.037345,0.276413,0.483558,-0.046232,0.215630,0.630968,-0.009137,0.223341,0.550229,-0.020018,0.225347,0.500184,-0.031056,0.225152,0.458558,-0.039108,0.182445,0.637007,-0.010602,0.181140,0.561663,-0.022466,0.182508,0.515968,-0.031167,0.184562,0.476339,-0.036937,0.148659,0.657890,-0.014842,0.140536,0.597707,-0.027179,0.137308,0.559445,-0.032800,0.135938,0.522957,-0.035694
163,0,0.028171,0.026381,0.028461,0.073080,0.052360,0.187711,0.830454,0.000000,0.246285,0.800525,-0.025843,0.288257,0.738536,-0.033134,0.297867,0.671194,-0.038032,0.308040,0.618194,-0.042150,0.251422,0.641373,-0.012096,0.267534,0.569271,-0.025806,0.273506,0.523484,-0.038217,0.276273,0.483074,-0.047159,0.215804,0.630981,-0.009703,0.223596,0.550425,-0.020797,0.225595,0.500378,-0.032058,0.225400,0.458714,-0.040258,0.182691,0.637369,-0.011159,0.181351,0.562180,-0.023264,0.182725,0.516407,-0.032151,0.184806,0.476544,-0.038069,0.148863,0.658572,-0.015398,0.141009,0.598141,-0.027977,0.138031,0.559785,-0.033746,0.136853,0.523187,-0.036733
193,0,0.030909,0.045315,0.039877,0.054360,0.052938,0.187181,0.829475,0.000000,0.245911,0.799933,-0.026001,0.288163,0.738304,-0.033189,0.297856,0.670746,-0.037980,0.307591,0.617734,-0.041936,0.250802,0.641486,-0.011719,0.266963,0.569482,-0.025277,0.272976,0.523654,-0.037646,0.275764,0.483280,-0.046542,0.215503,0.631127,-0.009105,0.223458,0.550679,-0.019928,0.225357,0.500706,-0.031053,0.225169,0.459151,-0.039225,0.182489,0.637353,-0.010363,0.181554,0.562172,-0.022101,0.183068,0.516459,-0.030719,0.185275,0.476741,-0.036495,0.148676,0.658068,-0.014468,0.141303,0.597838,-0.026614,0.138817,0.559558,-0.032093,0.137992,0.523166,-0.034935
226,0,0.017714,0.018542,0.071774,0.061521,0.059860,0.187083,0.829578,0.000000,0.246070,0.799797,-0.025806,0.287838,0.738103,-0.033039,0.297162,0.670564,-0.037886,0.307920,0.617726,-0.041955,0.251085,0.641156,-0.011747,0.266464,0.568620,-0.025343,0.272365,0.522464,-0.037645,0.275243,0.482027,-0.046469,0.215548,0.630952,-0.009254,0.223186,0.550414,-0.020145,0.225205,0.500335,-0.031263,0.225000,0.458719,-0.039329,0.182492,0.637337,-0.010600,0.181592,0.562265,-0.022384,0.183187,0.516660,-0.030912,0.185683,0.477167,-0.036554,0.148827,0.658366,-0.014762,0.141721,0.598229,-0.026897,0.139169,0.560217,-0.032317,0.138499,0.524152,-0.035037
279,0,0.019580,0.022419,0.071454,0.066887,0.069541,0.187044,0.829375,0.000000,0.245885,0.799578,-0.026075,0.287884,0.738553,-0.033390,0.297014,0.671046,-0.038334,0.306893,0.617918,-0.042520,0.250722,0.641174,-0.011537,0.266381,0.568795,-0.025297,0.272509,0.522969,-0.037853,0.275642,0.482630,-0.046853,0.215224,0.631252,-0.009010,0.222930,0.550636,-0.020167,0.224745,0.500520,-0.031705,0.224454,0.458829,-0.040112,0.182244,0.637630,-0.010380,0.181328,0.562940,-0.022427,0.182971,0.517210,-0.031316,0.185395,0.477570,-0.037186,0.148502,0.658793,-0.014574,0.141899,0.598704,-0.026908,0.139767,0.560430,-0.032482,0.139170,0.524015,-0.035334
308,0,0.014587,0.029433,0.040807,0.074647,0.083366,0.187745,0.828723,0.000000,0.246737,0.798618,-0.025903,0.288139,0.737493,-0.033280,0.297137,0.670388,-0.038309,0.307176,0.617390,-0.042598,0.250357,0.640993,-0.011713,0.266378,0.568827,-0.025440,0.272715,0.522893,-0.037902,0.275591,0.482399,-0.046887,0.215000,0.631339,-0.009212,0.222934,0.551087,-0.020375,0.224600,0.500865,-0.031782,0.224156,0.459173,-0.040120,0.182080,0.637768,-0.010585,0.181088,0.563202,-0.022593,0.182807,0.517497,-0.031375,0.185290,0.478025,-0.037199,0.148439,0.658804,-0.014782,0.142015,0.598887,-0.027049,0.140009,0.560401,-0.032633,0.139666,0.524124,-0.035517
338,0,0.025973,0.029268,0.047050,0.077678,0.086880,0.187585,0.828171,0.000000,0.246729,0.798213,-0.026067,0.288114,0.737472,-0.033467,0.297298,0.670402,-0.038437,0.307602,0.617215,-0.042635,0.250643,0.641174,-0.011745,0.266591,0.568798,-0.025551,0.272510,0.522725,-0.038106,0.275490,0.482059,-0.047053,0.215465,0.631362,-0.009066,0.223603,0.550747,-0.020158,0.225686,0.500493,-0.031442,0.225934,0.458806,-0.039579,0.182506,0.637795,-0.010281,0.181780,0.562907,-0.022201,0.183577,0.517139,-0.030706,0.186402,0.477552,-0.036247,0.148912,0.658622,-0.014322,0.142817,0.598515,-0.026472,0.141166,0.560021,-0.031792,0.141281,0.523419,-0.034424
