t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
25,0,,,,0.000000,0.000000,0.150001,0.651199,0.000000,0.203336,0.644377,-0.027973,0.253772,0.607797,-0.038411,0.282417,0.557705,-0.046197,0.305570,0.514889,-0.052777,0.238324,0.499336,-0.014460,0.255950,0.436969,-0.028920,0.258826,0.396375,-0.042201,0.257459,0.359860,-0.051709,0.209938,0.478275,-0.010929,0.222847,0.405801,-0.022668,0.224819,0.360173,-0.034639,0.222818,0.321311,-0.043372,0.180660,0.473550,-0.011342,0.189455,0.405480,-0.023770,0.192032,0.361936,-0.033072,0.192049,0.322879,-0.039238,0.148800,0.481662,-0.014624,0.151352,0.425758,-0.026457,0.151667,0.390866,-0.032021,0.150983,0.358110,-0.035001
56,0,0.023048,0.023089,0.045083,0.023048,0.023089,0.149955,0.650649,0.000000,0.203690,0.644135,-0.028264,0.253852,0.607750,-0.038823,0.282079,0.557573,-0.046711,0.305104,0.514525,-0.053360,0.238762,0.499138,-0.014339,0.256471,0.436660,-0.028850,0.259423,0.396266,-0.042199,0.258031,0.359885,-0.051741,0.210443,0.478244,-0.010584,0.223487,0.405522,-0.022391,0.225363,0.359901,-0.034499,0.223168,0.321309,-0.043301,0.181263,0.473222,-0.010817,0.190045,0.404970,-0.023287,0.192647,0.361431,-0.032691,0.192442,0.322383,-0.038892,0.149341,0.480777,-0.013917,0.151680,0.424885,-0.025732,0.151874,0.390395,-0.031279,0.150969,0.357976,-0.034224
83,0,0.031121,0.029672,0.061443,0.035347,0.040888,0.150487,0.650141,0.000000,0.204258,0.643949,-0.028100,0.254851,0.607719,-0.038454,0.282802,0.556921,-0.046035,0.305287,0.513886,-0.052444,0.239396,0.499662,-0.014946,0.257317,0.436946,-0.029254,0.260331,0.396430,-0.042279,0.259067,0.360359,-0.051582,0.210992,0.478661,-0.011104,0.224188,0.405935,-0.022690,0.226319,0.360377,-0.034509,0.224231,0.321828,-0.043140,0.181675,0.473531,-0.011164,0.191038,0.405371,-0.023465,0.193617,0.361972,-0.032872,0.193473,0.323112,-0.039143,0.149771,0.481091,-0.014050,0.152305,0.425527,-0.025895,0.152225,0.391269,-0.031546,0.150992,0.359208,-0.034595
109,0,0.023722,0.034921,0.042538,0.047709,0.066912,0.150540,0.649329,0.000000,0.204660,0.643629,-0.028103,0.255655,0.607640,-0.038479,0.283804,0.557199,-0.046141,0.306095,0.514229,-0.052600,0.239529,0.499285,-0.015091,0.257991,0.436794,-0.029512,0.261332,0.396334,-0.042602,0.260201,0.360167,-0.051981,0.211195,0.478396,-0.011303,0.224570,0.405984,-0.023122,0.226915,0.360497,-0.035147,0.225066,0.321920,-0.043942,0.182075,0.473587,-0.011389,0.191176,0.405595,-0.023912,0.193890,0.362133,-0.033429,0.193980,0.323251,-0.039750,0.150209,0.481492,-0.014301,0.152628,0.425972,-0.026351,0.152746,0.391417,-0.032175,0.151860,0.359145,-0.035353
135,0,0.027071,0.020478,0.053105,0.061266,0.074953,0.150939,0.648742,0.000000,0.205137,0.643367,-0.028225,0.255984,0.607902,-0.038558,0.283768,0.557424,-0.046201,0.305741,0.514247,-0.052645,0.240347,0.499420,-0.014875,0.258834,0.436947,-0.029184,0.262538,0.396459,-0.042157,0.261919,0.360171,-0.051480,0.211873,0.478162,-0.011079,0.225157,0.405843,-0.022844,0.227387,0.360345,-0.034822,0.225739,0.321852,-0.043562,0.182583,0.472943,-0.011199,0.191790,0.404818,-0.023820,0.194554,0.361208,-0.033349,0.194691,0.322159,-0.039655,0.150727,0.480524,-0.014155,0.153244,0.424819,-0.026408,0.153379,0.390315,-0.032303,0.152313,0.358286,-0.035439
184,0,0.033143,0.030425,0.072201,0.081649,0.068652,0.151879,0.649481,0.000000,0.205922,0.644561,-0.027761,0.256468,0.608144,-0.037859,0.284702,0.557428,-0.045321,0.306926,0.514509,-0.051688,0.241450,0.499677,-0.014984,0.260620,0.437077,-0.029233,0.264468,0.396457,-0.042137,0.263917,0.359886,-0.051482,0.212615,0.478551,-0.011433,0.225675,0.405983,-0.023345,0.227693,0.360361,-0.035394,0.225701,0.321395,-0.044191,0.182981,0.473310,-0.011690,0.192158,0.405045,-0.024389,0.194805,0.361373,-0.033905,0.194943,0.322245,-0.040220,0.151107,0.481231,-0.014728,0.153871,0.425211,-0.027025,0.154072,0.390752,-0.032844,0.153119,0.358793,-0.035907
214,0,0.030238,0.026706,0.067773,0.095350,0.080548,0.151892,0.648970,0.000000,0.206381,0.643161,-0.027556,0.257428,0.607198,-0.037564,0.285771,0.557249,-0.045001,0.307314,0.513961,-0.051307,0.241976,0.499295,-0.014626,0.261364,0.436752,-0.028772,0.265230,0.396526,-0.041676,0.264843,0.360299,-0.051033,0.213166,0.477963,-0.011130,0.226175,0.405461,-0.022929,0.228319,0.359902,-0.035062,0.226435,0.321086,-0.043938,0.183585,0.472864,-0.011430,0.192570,0.405077,-0.023923,0.195201,0.361538,-0.033468,0.195353,0.322816,-0.039791,0.151826,0.480492,-0.014506,0.154557,0.424916,-0.026579,0.154651,0.390218,-0.032354,0.153643,0.358058,-0.035404
252,0,0.028032,0.022547,0.083938,0.113094,0.093612,0.152438,0.648152,0.000000,0.206994,0.643251,-0.027872,0.257787,0.607240,-0.037940,0.285990,0.556862,-0.045349,0.308456,0.514152,-0.051661,0.242607,0.498843,-0.014708,0.262229,0.436533,-0.028832,0.266228,0.396224,-0.041679,0.265716,0.359901,-0.051009,0.213878,0.477552,-0.010994,0.227142,0.405243,-0.022795,0.229215,0.359854,-0.034887,0.227141,0.321457,-0.043703,0.184384,0.472373,-0.011114,0.193360,0.404441,-0.023635,0.196159,0.361071,-0.033120,0.196268,0.322384,-0.039381,0.152382,0.480056,-0.014039,0.155018,0.424448,-0.026157,0.155208,0.390211,-0.031937,0.154484,0.358473,-0.034990
279,0,0.028436,0.031093,0.056083,0.132191,0.083273,0.153203,0.648782,0.000000,0.207696,0.643703,-0.027289,0.258672,0.607346,-0.036967,0.287159,0.557102,-0.044128,0.309415,0.514507,-0.050192,0.242984,0.498921,-0.014158,0.262524,0.436480,-0.027957,0.266699,0.395903,-0.040633,0.266559,0.359425,-0.049884,0.214274,0.477712,-0.010741,0.227480,0.405269,-0.022338,0.229737,0.359613,-0.034312,0.227867,0.320865,-0.043100,0.184677,0.472529,-0.011109,0.193986,0.404376,-0.023571,0.196721,0.360742,-0.033113,0.196983,0.321840,-0.039469,0.152803,0.480183,-0.014227,0.155272,0.424653,-0.026432,0.155363,0.390036,-0.032308,0.154587,0.358108,-0.035426
312,0,0.026772,0.033100,0.052968,0.143154,0.105218,0.152572,0.648179,0.000000,0.207227,0.643212,-0.027961,0.258277,0.607597,-0.037944,0.287746,0.557518,-0.045321,0.310601,0.514874,-0.051530,0.243287,0.498300,-0.014332,0.262976,0.435868,-0.028115,0.267315,0.395474,-0.040826,0.267392,0.359072,-0.050124,0.214674,0.477006,-0.010618,0.227990,0.404590,-0.022231,0.230272,0.359121,-0.034359,0.228635,0.320389,-0.043262,0.185022,0.471964,-0.010773,0.194254,0.404063,-0.023295,0.196969,0.360420,-0.033038,0.197466,0.321524,-0.039557,0.153027,0.479724,-0.013732,0.155493,0.424366,-0.026057,0.155635,0.389797,-0.032146,0.154865,0.357566,-0.035406
