t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
49,0,,,,0.000000,0.000000,0.126779,0.780360,0.000000,0.187566,0.780670,-0.027216,0.244494,0.748137,-0.036483,0.280612,0.702415,-0.043223,0.310937,0.665777,-0.048974,0.229311,0.633164,-0.014918,0.261179,0.573750,-0.028480,0.276546,0.533885,-0.040439,0.287970,0.498483,-0.049340,0.200296,0.606686,-0.012216,0.226924,0.534627,-0.024157,0.241148,0.488305,-0.036007,0.251353,0.449136,-0.044579,0.168244,0.597340,-0.013278,0.184013,0.525092,-0.026996,0.194599,0.481577,-0.037399,0.204527,0.444312,-0.044102,0.132548,0.602141,-0.017042,0.135411,0.543272,-0.031373,0.138696,0.504176,-0.038681,0.143956,0.468030,-0.042564
85,0,0.018971,0.035380,0.044284,0.018971,0.035380,0.127410,0.780985,0.000000,0.187471,0.781178,-0.027024,0.244100,0.748544,-0.036276,0.280042,0.703169,-0.043041,0.310258,0.666728,-0.048709,0.229132,0.633009,-0.014701,0.261266,0.573580,-0.028066,0.276825,0.533588,-0.039896,0.288273,0.498458,-0.048709,0.200165,0.606575,-0.012049,0.226764,0.534289,-0.023788,0.241326,0.488141,-0.035453,0.251471,0.449454,-0.043882,0.168168,0.597245,-0.013156,0.183866,0.524906,-0.026658,0.194624,0.481337,-0.036989,0.204535,0.444135,-0.043663,0.132793,0.602058,-0.016950,0.135412,0.542745,-0.031120,0.138488,0.503560,-0.038397,0.143586,0.467358,-0.042273
120,0,0.028271,0.029838,0.052974,0.033595,0.037107,0.127049,0.780857,0.000000,0.187811,0.780649,-0.026912,0.244214,0.748462,-0.035993,0.279982,0.702724,-0.042583,0.309800,0.665962,-0.048149,0.228659,0.633259,-0.014097,0.260784,0.574196,-0.027333,0.276406,0.534737,-0.039141,0.288035,0.499628,-0.047966,0.199907,0.606785,-0.011378,0.226485,0.534760,-0.022939,0.241019,0.488652,-0.034638,0.251368,0.449890,-0.043169,0.168143,0.597597,-0.012449,0.183661,0.525323,-0.025868,0.194354,0.481617,-0.036359,0.204331,0.444369,-0.043169,0.133079,0.602250,-0.016184,0.135774,0.543110,-0.030317,0.139087,0.503808,-0.037713,0.144280,0.467534,-0.041741
155,0,0.017886,0.018137,0.024361,0.028127,0.026198,0.126924,0.780906,0.000000,0.187467,0.781099,-0.027396,0.244131,0.748969,-0.036754,0.279951,0.703250,-0.043534,0.309819,0.666479,-0.049200,0.228971,0.633387,-0.014667,0.261068,0.574282,-0.027981,0.276478,0.534837,-0.039806,0.287970,0.499872,-0.048615,0.200198,0.606820,-0.011752,0.226715,0.534898,-0.023375,0.241251,0.488968,-0.035072,0.251644,0.450260,-0.043571,0.168239,0.597563,-0.012647,0.183816,0.525445,-0.026080,0.194572,0.481769,-0.036516,0.204664,0.444402,-0.043315,0.132808,0.602173,-0.016248,0.135410,0.543199,-0.030339,0.138802,0.504358,-0.037649,0.144444,0.468290,-0.041670
188,0,0.012408,0.014081,0.051093,0.031659,0.027817,0.126970,0.780725,0.000000,0.187530,0.781445,-0.027428,0.243984,0.748884,-0.036718,0.279956,0.703111,-0.043410,0.310307,0.666717,-0.049042,0.228732,0.633529,-0.014647,0.261000,0.574351,-0.027886,0.276628,0.534593,-0.039643,0.288183,0.499643,-0.048384,0.199872,0.607135,-0.011712,0.226492,0.534692,-0.023296,0.241023,0.488356,-0.034907,0.251339,0.449684,-0.043337,0.168013,0.597856,-0.012590,0.183674,0.525534,-0.026020,0.194449,0.482003,-0.036462,0.204419,0.444773,-0.043227,0.132703,0.602655,-0.016183,0.135396,0.543833,-0.030299,0.138643,0.505001,-0.037632,0.144035,0.468875,-0.041655
223,0,0.038462,0.053109,0.047168,0.061445,0.058061,0.126656,0.781707,0.000000,0.187632,0.781625,-0.026189,0.244356,0.748905,-0.034797,0.279873,0.702810,-0.041047,0.309721,0.666231,-0.046311,0.228941,0.633551,-0.013140,0.261054,0.574294,-0.025915,0.276433,0.534734,-0.037465,0.287801,0.499850,-0.046128,0.200080,0.607202,-0.010691,0.226672,0.535331,-0.021840,0.241212,0.489217,-0.033317,0.251383,0.450511,-0.041705,0.168233,0.597962,-0.011980,0.183784,0.525799,-0.025001,0.194528,0.482279,-0.035236,0.204441,0.445127,-0.041925,0.132640,0.602566,-0.015891,0.135347,0.543810,-0.029735,0.138685,0.504725,-0.036899,0.144154,0.468690,-0.040791
256,0,0.054644,0.073887,0.034593,0.037073,0.031527,0.125905,0.780562,0.000000,0.186886,0.781165,-0.027859,0.243727,0.749131,-0.037383,0.279700,0.703416,-0.044252,0.310421,0.666844,-0.050077,0.228798,0.634027,-0.015276,0.261178,0.574614,-0.028720,0.276570,0.534770,-0.040589,0.287999,0.499472,-0.049417,0.199787,0.607512,-0.012134,0.226379,0.535433,-0.023939,0.240717,0.489213,-0.035717,0.250731,0.450278,-0.044289,0.167832,0.598005,-0.012812,0.183388,0.526182,-0.026394,0.194050,0.482569,-0.036834,0.203906,0.445267,-0.043593,0.132374,0.602386,-0.016228,0.135014,0.543600,-0.030460,0.138266,0.504704,-0.037841,0.143667,0.468517,-0.041834
289,0,0.025328,0.047540,0.053783,0.042847,0.028685,0.126473,0.781503,0.000000,0.187303,0.781929,-0.026937,0.244193,0.749082,-0.035923,0.279875,0.703497,-0.042406,0.309638,0.667211,-0.047812,0.229035,0.633914,-0.014464,0.260678,0.574598,-0.027705,0.276043,0.534780,-0.039521,0.287347,0.499661,-0.048323,0.199875,0.607130,-0.011789,0.226330,0.535179,-0.023376,0.240674,0.488994,-0.034973,0.250773,0.450113,-0.043356,0.167782,0.597706,-0.012848,0.183451,0.525724,-0.026189,0.194131,0.482386,-0.036434,0.204036,0.445200,-0.043063,0.132276,0.602390,-0.016619,0.134995,0.543470,-0.030608,0.138113,0.504656,-0.037767,0.143461,0.468639,-0.041566
323,0,0.018529,0.026847,0.046197,0.049180,0.032950,0.125759,0.781464,0.000000,0.186604,0.782025,-0.027368,0.243772,0.749227,-0.036484,0.279974,0.703016,-0.043020,0.310429,0.666463,-0.048512,0.228643,0.633810,-0.014297,0.260661,0.574352,-0.027496,0.275898,0.534598,-0.039358,0.287303,0.499393,-0.048255,0.199758,0.607369,-0.011386,0.226142,0.535539,-0.022901,0.240414,0.489208,-0.034672,0.250479,0.450198,-0.043276,0.167707,0.598120,-0.012311,0.183497,0.526152,-0.025702,0.194197,0.482500,-0.036191,0.204117,0.445089,-0.043020,0.132196,0.602963,-0.015972,0.135013,0.544152,-0.030095,0.138385,0.505182,-0.037473,0.143853,0.468882,-0.041482
357,0,0.020219,0.018659,0.031435,0.039274,0.029335,0.125638,0.781155,0.000000,0.186273,0.781868,-0.027604,0.243327,0.749206,-0.036939,0.279656,0.703182,-0.043675,0.310126,0.666360,-0.049276,0.228846,0.633607,-0.014772,0.260886,0.574026,-0.028189,0.276061,0.534128,-0.040124,0.287231,0.498818,-0.049020,0.199778,0.607003,-0.011770,0.226305,0.535448,-0.023522,0.240417,0.489240,-0.035383,0.250199,0.450254,-0.044005,0.167916,0.597535,-0.012594,0.183530,0.525904,-0.026084,0.194164,0.482435,-0.036500,0.203943,0.445338,-0.043236,0.132292,0.602120,-0.016172,0.134855,0.543366,-0.030331,0.137967,0.504493,-0.037635,0.143319,0.468417,-0.041552
