t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
52,0,,,,0.000000,0.000000,0.220747,0.723944,0.000000,0.284283,0.713905,-0.024603,0.339206,0.669420,-0.032976,0.372369,0.614832,-0.039342,0.400329,0.571847,-0.044924,0.312083,0.555310,-0.014137,0.338287,0.485211,-0.028274,0.349935,0.439729,-0.040222,0.357961,0.399925,-0.048939,0.279378,0.533139,-0.012837,0.301110,0.451025,-0.025387,0.312932,0.399457,-0.037087,0.320585,0.357019,-0.045345,0.245587,0.528914,-0.015064,0.253685,0.449319,-0.029077,0.260643,0.400180,-0.039189,0.267340,0.359111,-0.045574,0.210614,0.538695,-0.019729,0.212054,0.475373,-0.033550,0.214548,0.434185,-0.040107,0.219033,0.397455,-0.043548
93,0,0.028690,0.031509,0.040363,0.028690,0.031509,0.220295,0.724189,0.000000,0.284192,0.713325,-0.024345,0.339012,0.669043,-0.032780,0.372302,0.614545,-0.039297,0.400584,0.571794,-0.045163,0.311657,0.555603,-0.014042,0.338153,0.485444,-0.028562,0.349903,0.439869,-0.040792,0.358057,0.399826,-0.049725,0.279188,0.533622,-0.013083,0.301303,0.451983,-0.026089,0.313122,0.400242,-0.038089,0.320955,0.357406,-0.046581,0.245490,0.529571,-0.015652,0.253797,0.449993,-0.030058,0.260938,0.400877,-0.040371,0.267758,0.360003,-0.046850,0.210567,0.539197,-0.020645,0.211833,0.475730,-0.034831,0.214331,0.434221,-0.041636,0.218648,0.397094,-0.045240
129,0,0.033680,0.038345,0.045361,0.046129,0.054467,0.220077,0.723145,0.000000,0.283743,0.713416,-0.024738,0.338465,0.669619,-0.033374,0.371566,0.615138,-0.040018,0.399421,0.572252,-0.046030,0.311516,0.555125,-0.015098,0.338012,0.484898,-0.029812,0.349720,0.439265,-0.042124,0.357855,0.399075,-0.051047,0.278859,0.533480,-0.013978,0.300911,0.451197,-0.027113,0.312537,0.399493,-0.039137,0.320022,0.356724,-0.047638,0.245158,0.529503,-0.016333,0.253546,0.449672,-0.030789,0.260544,0.400428,-0.041052,0.267323,0.359479,-0.047524,0.210232,0.539547,-0.021139,0.211782,0.475736,-0.035327,0.214334,0.434282,-0.042086,0.218763,0.397421,-0.045609
166,0,0.028833,0.043571,0.041100,0.038190,0.034147,0.220005,0.723955,0.000000,0.283233,0.713422,-0.024538,0.337897,0.669035,-0.033106,0.371236,0.614797,-0.039743,0.399193,0.571705,-0.045672,0.311131,0.554478,-0.014382,0.337613,0.484525,-0.028956,0.349350,0.438963,-0.041311,0.357560,0.398681,-0.050376,0.278626,0.532504,-0.013350,0.300698,0.450865,-0.026202,0.312471,0.399302,-0.038232,0.320034,0.356444,-0.046819,0.245080,0.528540,-0.015836,0.253549,0.449178,-0.029989,0.260744,0.399915,-0.040240,0.267494,0.358370,-0.046743,0.210138,0.538667,-0.020770,0.211697,0.475081,-0.034732,0.214405,0.433924,-0.041311,0.219014,0.396843,-0.044792
193,0,0.025009,0.035517,0.027121,0.033872,0.025982,0.220146,0.723111,0.000000,0.284125,0.712498,-0.024104,0.338646,0.668255,-0.032414,0.371964,0.614373,-0.038881,0.399418,0.571604,-0.044677,0.311415,0.554338,-0.014029,0.337689,0.484663,-0.028384,0.349180,0.439332,-0.040493,0.357100,0.399470,-0.049360,0.278775,0.532322,-0.013069,0.300635,0.450794,-0.025889,0.312393,0.399492,-0.037768,0.319965,0.356909,-0.046174,0.244988,0.528471,-0.015593,0.253139,0.449091,-0.029804,0.260169,0.400576,-0.039956,0.266909,0.360236,-0.046328,0.210213,0.538440,-0.020515,0.211537,0.474961,-0.034467,0.214190,0.433861,-0.041108,0.218678,0.397327,-0.044600
220,0,0.024476,0.025292,0.053199,0.043375,0.035324,0.220278,0.723680,0.000000,0.283860,0.713075,-0.024094,0.338137,0.668617,-0.032476,0.371194,0.613935,-0.039002,0.399156,0.571282,-0.044858,0.310925,0.555065,-0.014362,0.337473,0.484723,-0.028935,0.349274,0.438999,-0.041145,0.357374,0.398735,-0.050025,0.278642,0.533547,-0.013453,0.300590,0.451619,-0.026467,0.312212,0.399689,-0.038370,0.319854,0.356648,-0.046810,0.245114,0.529565,-0.016008,0.253277,0.449693,-0.030352,0.260431,0.400584,-0.040456,0.267288,0.359628,-0.046771,0.210315,0.539386,-0.020955,0.211562,0.475661,-0.035078,0.214264,0.433984,-0.041719,0.218640,0.397133,-0.045202
248,0,0.023170,0.017946,0.032356,0.045906,0.031469,0.220066,0.723350,0.000000,0.283271,0.713228,-0.024411,0.337819,0.669312,-0.032880,0.370938,0.615082,-0.039456,0.398664,0.572169,-0.045305,0.310813,0.554283,-0.014337,0.337194,0.484292,-0.028808,0.348884,0.438831,-0.041023,0.356880,0.398828,-0.049931,0.278374,0.532548,-0.013305,0.300021,0.450560,-0.026266,0.311820,0.399240,-0.038251,0.319625,0.356878,-0.046720,0.244880,0.528606,-0.015771,0.252825,0.448902,-0.030146,0.259847,0.400140,-0.040373,0.266465,0.359460,-0.046796,0.210191,0.538668,-0.020645,0.211397,0.475012,-0.034772,0.213986,0.433861,-0.041444,0.218401,0.397258,-0.044923
276,0,0.034930,0.041716,0.040695,0.039704,0.027725,0.219817,0.723000,0.000000,0.283780,0.712769,-0.024032,0.338154,0.668565,-0.032055,0.371100,0.613912,-0.038240,0.398693,0.571335,-0.043774,0.310828,0.554352,-0.013375,0.337162,0.484715,-0.027440,0.348741,0.439019,-0.039408,0.356804,0.399074,-0.048216,0.278427,0.532696,-0.012341,0.300236,0.451174,-0.024893,0.311781,0.399622,-0.036689,0.319280,0.356799,-0.045076,0.244873,0.528801,-0.014802,0.253005,0.449438,-0.028895,0.259881,0.400520,-0.039082,0.266449,0.359835,-0.045459,0.210275,0.538484,-0.019666,0.211491,0.474931,-0.033568,0.214057,0.433888,-0.040212,0.218399,0.397367,-0.043697
305,0,0.023402,0.022702,0.044581,0.039327,0.025684,0.219837,0.723152,0.000000,0.283448,0.713043,-0.024569,0.337691,0.669432,-0.032975,0.370219,0.614768,-0.039433,0.398294,0.571758,-0.045164,0.310551,0.554444,-0.013822,0.336765,0.484418,-0.028084,0.348431,0.438792,-0.040235,0.356512,0.398678,-0.049100,0.278219,0.532874,-0.012609,0.299913,0.451489,-0.025333,0.311581,0.399945,-0.037255,0.319070,0.357070,-0.045699,0.244702,0.529021,-0.014969,0.252746,0.449742,-0.029173,0.259774,0.400734,-0.039433,0.266502,0.359864,-0.045852,0.210070,0.538860,-0.019774,0.211325,0.474880,-0.033816,0.213947,0.433576,-0.040579,0.218493,0.396703,-0.044132
332,0,0.027508,0.029595,0.035865,0.051576,0.029973,0.219127,0.723252,0.000000,0.282659,0.713034,-0.024065,0.337115,0.669193,-0.032195,0.370001,0.614777,-0.038436,0.397681,0.571936,-0.043932,0.310559,0.554756,-0.013311,0.336671,0.484757,-0.027386,0.348252,0.439234,-0.039390,0.356211,0.399374,-0.048168,0.278108,0.532845,-0.012204,0.299561,0.451082,-0.024733,0.311138,0.399646,-0.036565,0.318662,0.356942,-0.044924,0.244539,0.528483,-0.014599,0.252650,0.449187,-0.028588,0.259548,0.400445,-0.038741,0.266065,0.359695,-0.045077,0.209664,0.538039,-0.019390,0.211207,0.474677,-0.033168,0.213745,0.433745,-0.039695,0.218209,0.397235,-0.043130
359,0,0.030006,0.026331,0.034297,0.053646,0.026412,0.218770,0.723547,0.000000,0.282334,0.713171,-0.024232,0.337116,0.669184,-0.032494,0.369939,0.614826,-0.038882,0.397694,0.572321,-0.044562,0.309996,0.554815,-0.013904,0.336344,0.484785,-0.028325,0.348092,0.439142,-0.040508,0.356331,0.399145,-0.049382,0.277550,0.533072,-0.012900,0.299146,0.451168,-0.025705,0.310702,0.399398,-0.037658,0.318276,0.356460,-0.046130,0.244210,0.528887,-0.015386,0.252110,0.449569,-0.029549,0.259172,0.400678,-0.039743,0.266034,0.359996,-0.046130,0.209478,0.538795,-0.020311,0.210755,0.475415,-0.034177,0.213404,0.434406,-0.040814,0.217972,0.397838,-0.044294
390,0,0.013174,0.013180,0.046537,0.059765,0.032376,0.218622,0.723252,0.000000,0.282214,0.712784,-0.024189,0.336579,0.669173,-0.032609,0.369785,0.615142,-0.039172,0.397571,0.572424,-0.045009,0.309695,0.554964,-0.013960,0.335893,0.484794,-0.028379,0.347589,0.439184,-0.040608,0.355803,0.399153,-0.049525,0.277374,0.533164,-0.012984,0.298939,0.451548,-0.025796,0.310392,0.399958,-0.037699,0.317664,0.357009,-0.046157,0.244173,0.528935,-0.015510,0.252290,0.449536,-0.029681,0.259093,0.400480,-0.039766,0.265678,0.359715,-0.046119,0.209683,0.538506,-0.020457,0.210781,0.474660,-0.034273,0.213297,0.433743,-0.040761,0.217641,0.397568,-0.044129
