t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.195799,0.700025,0.000000,0.255888,0.679270,-0.025510,0.307143,0.626180,-0.032854,0.336676,0.566123,-0.038256,0.353969,0.511896,-0.042754,0.283858,0.520807,-0.006743,0.306042,0.451513,-0.020224,0.314805,0.406698,-0.033815,0.320731,0.366665,-0.043600,0.251503,0.502736,-0.005017,0.270129,0.423872,-0.016321,0.278962,0.371531,-0.029278,0.285034,0.327352,-0.038775,0.218142,0.499975,-0.007613,0.233764,0.422378,-0.020128,0.243717,0.375274,-0.029740,0.252638,0.335376,-0.036007,0.182508,0.508705,-0.013101,0.192849,0.446149,-0.025587,0.201177,0.406474,-0.031066,0.210133,0.370551,-0.033892
60,0,0.021896,0.035718,0.027269,0.021896,0.035718,0.195061,0.699789,0.000000,0.255106,0.679217,-0.025187,0.306656,0.625926,-0.032265,0.336686,0.565175,-0.037502,0.353885,0.510677,-0.041857,0.284030,0.520994,-0.006513,0.306326,0.451920,-0.019892,0.314923,0.406796,-0.033359,0.320680,0.366533,-0.043123,0.251582,0.503058,-0.004988,0.270504,0.424204,-0.016372,0.279358,0.371763,-0.029388,0.285272,0.327286,-0.038922,0.218286,0.500461,-0.007740,0.234213,0.422884,-0.020372,0.244243,0.375511,-0.030040,0.253126,0.335351,-0.036332,0.182708,0.509493,-0.013342,0.193335,0.446740,-0.025973,0.201742,0.406864,-0.031536,0.210829,0.370576,-0.034395
93,0,0.061978,0.059909,0.072214,0.061166,0.050018,0.195691,0.699203,0.000000,0.254908,0.678649,-0.024992,0.306683,0.624024,-0.031610,0.336532,0.563288,-0.036347,0.353933,0.509090,-0.040203,0.284161,0.519776,-0.005567,0.306130,0.450385,-0.018260,0.315047,0.405396,-0.031341,0.321263,0.365151,-0.040855,0.251393,0.502068,-0.003987,0.269302,0.422667,-0.014654,0.278190,0.370110,-0.027428,0.284740,0.325561,-0.036846,0.217910,0.499445,-0.006704,0.233302,0.421899,-0.018768,0.243640,0.374749,-0.028330,0.253231,0.334676,-0.034640,0.182365,0.508398,-0.012304,0.193050,0.445621,-0.024494,0.201550,0.406124,-0.029903,0.210965,0.370262,-0.032703
124,0,0.028022,0.031379,0.096593,0.054798,0.042210,0.195630,0.698611,0.000000,0.254770,0.677618,-0.024785,0.306029,0.624554,-0.031768,0.336185,0.564400,-0.036928,0.353364,0.510067,-0.041168,0.283634,0.519870,-0.005846,0.306120,0.450717,-0.018867,0.314901,0.405944,-0.032152,0.320748,0.365895,-0.041743,0.251351,0.501813,-0.004391,0.270080,0.422853,-0.015145,0.278914,0.370570,-0.027759,0.284919,0.326308,-0.037024,0.218143,0.498883,-0.007179,0.233947,0.421411,-0.019040,0.244004,0.374485,-0.028123,0.253002,0.334906,-0.034108,0.182735,0.507277,-0.012843,0.193303,0.444835,-0.024651,0.201667,0.405634,-0.029543,0.210666,0.370175,-0.031960
156,0,0.050672,0.053472,0.062753,0.056674,0.056271,0.193946,0.697891,0.000000,0.253537,0.677913,-0.024527,0.305299,0.624866,-0.031291,0.335669,0.564912,-0.036235,0.352299,0.510720,-0.040355,0.283604,0.520791,-0.006414,0.305961,0.450788,-0.019373,0.314353,0.405607,-0.032422,0.319906,0.365279,-0.041926,0.250861,0.502655,-0.005140,0.268983,0.422258,-0.016134,0.277638,0.369768,-0.029030,0.283513,0.325577,-0.038535,0.217189,0.499631,-0.007991,0.232945,0.421526,-0.020197,0.243382,0.373800,-0.029893,0.252580,0.333583,-0.036312,0.181458,0.508337,-0.013605,0.192208,0.445360,-0.025849,0.200794,0.405444,-0.031272,0.210061,0.369554,-0.034108
209,0,0.045972,0.053557,0.060042,0.092443,0.036422,0.193730,0.698621,0.000000,0.253073,0.678154,-0.024861,0.304464,0.623959,-0.031532,0.334421,0.563758,-0.036324,0.350273,0.509323,-0.040215,0.282469,0.520060,-0.006795,0.305078,0.449485,-0.019743,0.313671,0.403978,-0.032816,0.319022,0.363183,-0.042247,0.249557,0.502035,-0.005334,0.267737,0.421919,-0.016245,0.276237,0.369152,-0.029059,0.281792,0.324552,-0.038452,0.216061,0.499352,-0.008032,0.231241,0.421350,-0.020108,0.241422,0.374041,-0.029692,0.250512,0.333983,-0.035998,0.180483,0.507707,-0.013542,0.191134,0.444555,-0.025570,0.199542,0.405018,-0.030842,0.208739,0.369500,-0.033564
246,0,0.034522,0.023605,0.088414,0.108693,0.041658,0.193345,0.698915,0.000000,0.251718,0.678315,-0.024352,0.302920,0.624177,-0.031189,0.333705,0.564119,-0.036240,0.348973,0.509439,-0.040407,0.282035,0.520021,-0.006962,0.304184,0.449733,-0.020050,0.312217,0.404597,-0.033167,0.317103,0.364431,-0.042558,0.249038,0.502021,-0.005795,0.267192,0.422306,-0.016584,0.275360,0.369864,-0.029115,0.280651,0.325559,-0.038333,0.215479,0.499188,-0.008719,0.230844,0.421377,-0.020377,0.240638,0.374248,-0.029461,0.249133,0.334354,-0.035510,0.180001,0.508013,-0.014452,0.190419,0.445048,-0.025984,0.198552,0.405495,-0.030766,0.207340,0.370055,-0.033186
274,0,0.044369,0.047390,0.057557,0.127300,0.051099,0.191543,0.698485,0.000000,0.251099,0.678068,-0.024704,0.302272,0.624593,-0.031441,0.333021,0.564356,-0.036355,0.347996,0.509560,-0.040386,0.281333,0.520378,-0.006186,0.303168,0.449968,-0.019051,0.311079,0.404630,-0.032171,0.315964,0.364322,-0.041653,0.248334,0.502448,-0.004727,0.266008,0.422718,-0.015471,0.274162,0.370135,-0.028274,0.279644,0.325923,-0.037757,0.214587,0.499925,-0.007462,0.229590,0.422162,-0.019339,0.239304,0.374675,-0.028850,0.247933,0.334616,-0.035223,0.179066,0.508600,-0.013024,0.189440,0.446013,-0.024877,0.197686,0.406372,-0.030136,0.206473,0.370340,-0.032919
300,0,0.030198,0.047283,0.065570,0.131757,0.063860,0.192360,0.700107,0.000000,0.251117,0.678179,-0.024792,0.301914,0.624682,-0.031727,0.331643,0.564896,-0.036881,0.347322,0.509873,-0.041077,0.281316,0.520629,-0.005724,0.302753,0.450529,-0.018680,0.310440,0.405198,-0.031996,0.315144,0.364627,-0.041614,0.248580,0.502961,-0.004325,0.265989,0.423727,-0.015030,0.273824,0.371183,-0.027800,0.279192,0.326569,-0.037245,0.215006,0.500663,-0.007209,0.229668,0.423152,-0.019111,0.239008,0.375787,-0.028547,0.247516,0.335716,-0.034831,0.179322,0.509555,-0.012961,0.189363,0.446837,-0.024792,0.197328,0.407272,-0.029927,0.205925,0.371375,-0.032590
332,0,0.040245,0.033114,0.077371,0.151755,0.067874,0.191240,0.701775,0.000000,0.249365,0.680501,-0.025136,0.300154,0.625982,-0.032019,0.330748,0.565796,-0.036985,0.346668,0.510854,-0.040954,0.279789,0.521480,-0.006121,0.301611,0.451162,-0.018991,0.309573,0.405977,-0.032230,0.314548,0.365656,-0.041759,0.247248,0.503489,-0.004503,0.265230,0.424178,-0.014945,0.273355,0.371622,-0.027609,0.278830,0.327305,-0.037004,0.214002,0.501097,-0.007175,0.229084,0.423623,-0.018751,0.238670,0.376469,-0.028203,0.247040,0.336230,-0.034569,0.178647,0.510070,-0.012760,0.188963,0.447682,-0.024407,0.196884,0.408089,-0.029584,0.205430,0.372238,-0.032326
