t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.157950,0.763757,0.000000,0.217898,0.748642,-0.024283,0.269134,0.705822,-0.035143,0.306877,0.661178,-0.044481,0.339742,0.628134,-0.053541,0.233541,0.593380,-0.019363,0.262659,0.527193,-0.035180,0.278080,0.484597,-0.047860,0.288340,0.446119,-0.057068,0.199978,0.572826,-0.019586,0.219736,0.491587,-0.033584,0.229002,0.440040,-0.045261,0.232172,0.396164,-0.053393,0.165542,0.572449,-0.023058,0.164342,0.493812,-0.038318,0.163489,0.444705,-0.049011,0.162722,0.401759,-0.055695,0.131392,0.588250,-0.028887,0.119903,0.526968,-0.043813,0.113649,0.486848,-0.050756,0.110269,0.448556,-0.054395
70,0,0.028260,0.038678,0.047714,0.028260,0.038678,0.157675,0.762786,0.000000,0.217704,0.748354,-0.024063,0.268542,0.705729,-0.034793,0.306716,0.660855,-0.044035,0.339669,0.628142,-0.052924,0.233253,0.593046,-0.018856,0.262772,0.526986,-0.034365,0.277856,0.484228,-0.046825,0.287714,0.445925,-0.055937,0.199771,0.572866,-0.018959,0.219611,0.491836,-0.032747,0.228733,0.440233,-0.044295,0.231762,0.396383,-0.052366,0.165231,0.572308,-0.022296,0.164347,0.493925,-0.037322,0.163289,0.445045,-0.047903,0.162414,0.402532,-0.054560,0.131056,0.587800,-0.027968,0.119652,0.526914,-0.042733,0.113243,0.486910,-0.049651,0.109774,0.448745,-0.053296
103,0,0.024290,0.033879,0.045116,0.016440,0.018817,0.157044,0.763325,0.000000,0.217332,0.748595,-0.024173,0.268381,0.705719,-0.035065,0.306454,0.661094,-0.044456,0.339190,0.628026,-0.053533,0.233350,0.593409,-0.019375,0.262474,0.527026,-0.035176,0.277563,0.484389,-0.047827,0.287526,0.445800,-0.057015,0.199680,0.573106,-0.019616,0.219554,0.491780,-0.033638,0.228485,0.440229,-0.045308,0.231496,0.396245,-0.053384,0.165014,0.572545,-0.023043,0.164207,0.493967,-0.038232,0.162951,0.444760,-0.048828,0.161887,0.401821,-0.055385,0.130582,0.587926,-0.028804,0.119447,0.526824,-0.043567,0.113231,0.486684,-0.050309,0.109851,0.448510,-0.053792
136,0,0.024811,0.035038,0.050301,0.037934,0.025097,0.157183,0.763845,0.000000,0.217358,0.748546,-0.024352,0.268359,0.705984,-0.035144,0.306297,0.660760,-0.044432,0.339013,0.627498,-0.053311,0.233061,0.593522,-0.018752,0.261861,0.526850,-0.034309,0.277079,0.484235,-0.046921,0.287147,0.445657,-0.056097,0.199426,0.573214,-0.018835,0.218837,0.491621,-0.032600,0.227999,0.440163,-0.044321,0.231109,0.396145,-0.052457,0.164778,0.572546,-0.022179,0.163603,0.494015,-0.037243,0.162577,0.444711,-0.047961,0.161747,0.401617,-0.054648,0.130360,0.587715,-0.027881,0.119274,0.526696,-0.042612,0.113092,0.486895,-0.049410,0.109670,0.448880,-0.052902
169,0,0.032373,0.028639,0.040503,0.038196,0.020344,0.156915,0.763870,0.000000,0.216596,0.748412,-0.024528,0.267550,0.705580,-0.035630,0.305771,0.660779,-0.045151,0.338863,0.627673,-0.054338,0.232630,0.593924,-0.019619,0.261413,0.527097,-0.035630,0.276560,0.484292,-0.048461,0.286596,0.445400,-0.057759,0.199090,0.573482,-0.019730,0.218551,0.491804,-0.033882,0.227728,0.440219,-0.045672,0.231047,0.395850,-0.053891,0.164323,0.572766,-0.023096,0.163375,0.494488,-0.038382,0.162324,0.445255,-0.048945,0.161404,0.402041,-0.055491,0.129972,0.587798,-0.028842,0.119158,0.526768,-0.043589,0.113076,0.486867,-0.050247,0.109775,0.448414,-0.053705
202,0,0.030003,0.028383,0.039426,0.053786,0.023834,0.156165,0.763371,0.000000,0.215922,0.747934,-0.023715,0.266993,0.705493,-0.034551,0.305407,0.660788,-0.043974,0.338209,0.627743,-0.053155,0.232059,0.593918,-0.018967,0.261067,0.527053,-0.034774,0.276437,0.484279,-0.047431,0.286422,0.445555,-0.056575,0.198497,0.573658,-0.019311,0.218264,0.492152,-0.033306,0.227209,0.440423,-0.045015,0.230225,0.396252,-0.053155,0.163783,0.572810,-0.022823,0.162914,0.494120,-0.037822,0.161849,0.444915,-0.048248,0.160882,0.401878,-0.054791,0.129262,0.587609,-0.028622,0.118322,0.526573,-0.043119,0.112322,0.486568,-0.049698,0.109147,0.448359,-0.053044
234,0,0.028347,0.032049,0.048241,0.072330,0.035670,0.155947,0.763745,0.000000,0.215890,0.748296,-0.023959,0.266892,0.705088,-0.034529,0.305166,0.660041,-0.043616,0.337752,0.626916,-0.052332,0.231970,0.593074,-0.018665,0.261164,0.526332,-0.034196,0.276321,0.483679,-0.046657,0.286326,0.445144,-0.055744,0.198139,0.572781,-0.018924,0.218011,0.490860,-0.032638,0.227129,0.439316,-0.044098,0.230199,0.395827,-0.052035,0.163582,0.572038,-0.022402,0.162565,0.493080,-0.037348,0.161316,0.444041,-0.047733,0.160314,0.401552,-0.054149,0.129285,0.587604,-0.028224,0.118121,0.526537,-0.042800,0.111787,0.486770,-0.049402,0.108360,0.448674,-0.052703
266,0,0.024632,0.017280,0.059819,0.094658,0.043043,0.155315,0.763292,0.000000,0.215385,0.747851,-0.023645,0.266696,0.704965,-0.034219,0.305011,0.660020,-0.043412,0.337853,0.627169,-0.052251,0.231179,0.592330,-0.018321,0.260558,0.525685,-0.033864,0.276158,0.483089,-0.046396,0.286107,0.444540,-0.055458,0.197551,0.572352,-0.018676,0.217499,0.490621,-0.032317,0.226880,0.439131,-0.043710,0.230032,0.395361,-0.051654,0.163029,0.571790,-0.022265,0.161907,0.493401,-0.036997,0.161032,0.444276,-0.047253,0.160057,0.401675,-0.053631,0.128667,0.587080,-0.028195,0.117427,0.525902,-0.042480,0.111168,0.485999,-0.048857,0.107720,0.447723,-0.052139
297,0,0.019692,0.013514,0.051850,0.108157,0.044683,0.154679,0.762838,0.000000,0.214419,0.747619,-0.023819,0.265542,0.704360,-0.034460,0.304098,0.659379,-0.043649,0.337413,0.626578,-0.052520,0.230730,0.592063,-0.018498,0.260390,0.525242,-0.033957,0.275964,0.482746,-0.046407,0.286136,0.444310,-0.055427,0.197006,0.572050,-0.018796,0.217092,0.490258,-0.032336,0.226336,0.438827,-0.043798,0.229521,0.394929,-0.051775,0.162355,0.571595,-0.022290,0.161645,0.493083,-0.036958,0.160771,0.443985,-0.047264,0.159882,0.401027,-0.053787,0.127944,0.587181,-0.028142,0.117019,0.526327,-0.042456,0.110912,0.486339,-0.048942,0.107614,0.447978,-0.052259
336,0,0.019852,0.020712,0.061205,0.126680,0.045345,0.154853,0.762376,0.000000,0.214557,0.746872,-0.023875,0.265637,0.703973,-0.034479,0.303833,0.658546,-0.043649,0.337169,0.625781,-0.052520,0.230105,0.591819,-0.018088,0.259807,0.525030,-0.033547,0.275406,0.482551,-0.046109,0.285848,0.444142,-0.055241,0.196588,0.572013,-0.018321,0.216232,0.490211,-0.031907,0.225578,0.438486,-0.043537,0.229007,0.394181,-0.051737,0.162200,0.571460,-0.021806,0.161240,0.493159,-0.036585,0.160397,0.444061,-0.047041,0.159797,0.401041,-0.053638,0.127962,0.586750,-0.027658,0.116811,0.525944,-0.042083,0.110763,0.485797,-0.048681,0.107501,0.447105,-0.052110
