t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
49,0,,,,0.000000,0.000000,0.125819,0.673661,0.000000,0.180698,0.680920,-0.032712,0.231156,0.656539,-0.047213,0.268521,0.618327,-0.058473,0.303416,0.590100,-0.068502,0.221850,0.530756,-0.025127,0.251921,0.472531,-0.041456,0.266665,0.432935,-0.054780,0.276494,0.395063,-0.065171,0.194953,0.500296,-0.021072,0.217201,0.424663,-0.035953,0.225616,0.376640,-0.048516,0.228256,0.333760,-0.057676,0.164441,0.490763,-0.020764,0.173353,0.417808,-0.037292,0.174893,0.371148,-0.048878,0.174905,0.327603,-0.056300,0.131318,0.497086,-0.023443,0.128233,0.437959,-0.039971,0.124296,0.399117,-0.048552,0.121515,0.361811,-0.053331
91,0,0.014438,0.015798,0.044929,0.014438,0.015798,0.125618,0.673657,0.000000,0.180739,0.680736,-0.032857,0.230915,0.656481,-0.047456,0.268510,0.618404,-0.058867,0.303428,0.590171,-0.068974,0.221677,0.530489,-0.025467,0.251914,0.472869,-0.042022,0.266746,0.433397,-0.055534,0.276587,0.395507,-0.066076,0.194770,0.500006,-0.021373,0.217339,0.424904,-0.036389,0.225554,0.377054,-0.048977,0.228073,0.334146,-0.058179,0.164243,0.490460,-0.021029,0.173367,0.417959,-0.037602,0.174961,0.371484,-0.049050,0.174897,0.328118,-0.056404,0.131092,0.497122,-0.023692,0.128218,0.438109,-0.040247,0.124438,0.399355,-0.048688,0.121610,0.361991,-0.053397
137,0,0.014250,0.017334,0.045035,0.017687,0.025121,0.125473,0.673342,0.000000,0.180684,0.681141,-0.032930,0.230739,0.657116,-0.047602,0.268373,0.618873,-0.059013,0.303131,0.590328,-0.069157,0.221555,0.530858,-0.025522,0.252080,0.473087,-0.042023,0.266903,0.433256,-0.055463,0.276782,0.395221,-0.065933,0.194845,0.500197,-0.021265,0.217538,0.425012,-0.036172,0.225629,0.377081,-0.048689,0.228027,0.334096,-0.057854,0.164321,0.490329,-0.020740,0.173672,0.417831,-0.037169,0.175142,0.371280,-0.048544,0.175059,0.327913,-0.055898,0.131385,0.496820,-0.023221,0.128281,0.437661,-0.039596,0.124428,0.399045,-0.047964,0.121629,0.361892,-0.052637
186,0,0.013614,0.015848,0.038435,0.017259,0.020092,0.125563,0.673547,0.000000,0.180946,0.680962,-0.033090,0.230695,0.657225,-0.047716,0.268424,0.618982,-0.059048,0.303317,0.590287,-0.069076,0.221532,0.530528,-0.025216,0.251876,0.472873,-0.041525,0.266571,0.433241,-0.054921,0.276479,0.395328,-0.065347,0.194679,0.500005,-0.020835,0.217279,0.424789,-0.035660,0.225574,0.376919,-0.048223,0.228375,0.334122,-0.057383,0.164127,0.490535,-0.020256,0.173286,0.417890,-0.036728,0.174862,0.371305,-0.048223,0.175082,0.328046,-0.055681,0.131146,0.497060,-0.022663,0.128193,0.437966,-0.039172,0.124360,0.399155,-0.047752,0.121680,0.361881,-0.052531
238,0,0.019926,0.025741,0.032089,0.024046,0.027866,0.125299,0.673849,0.000000,0.180527,0.680958,-0.032188,0.230583,0.656934,-0.046479,0.268217,0.618690,-0.057637,0.303123,0.590428,-0.067527,0.221508,0.530402,-0.024471,0.251987,0.472422,-0.040610,0.266700,0.432862,-0.053797,0.276626,0.395037,-0.064085,0.194587,0.499939,-0.020541,0.217178,0.424681,-0.035231,0.225528,0.376761,-0.047675,0.228259,0.333928,-0.056695,0.163999,0.490553,-0.020305,0.173201,0.417772,-0.036625,0.174699,0.371152,-0.047928,0.174746,0.327791,-0.055174,0.130906,0.497107,-0.023004,0.128010,0.437922,-0.039306,0.124318,0.399071,-0.047602,0.121731,0.361719,-0.052167
282,0,0.027464,0.021670,0.049388,0.045752,0.041560,0.125222,0.673583,0.000000,0.180456,0.679953,-0.031770,0.230394,0.655754,-0.045758,0.268450,0.617887,-0.056790,0.303104,0.589713,-0.066587,0.221095,0.529900,-0.023569,0.251420,0.472030,-0.039553,0.266238,0.432551,-0.052798,0.276288,0.394739,-0.063140,0.194439,0.499600,-0.019831,0.216811,0.424558,-0.034418,0.225155,0.376628,-0.046956,0.227897,0.333725,-0.056100,0.164062,0.490202,-0.019813,0.173077,0.417500,-0.036070,0.174455,0.370798,-0.047464,0.174351,0.327427,-0.054794,0.131172,0.496768,-0.022698,0.128020,0.437472,-0.038973,0.124119,0.398581,-0.047319,0.121326,0.361192,-0.051927
376,0,0.038911,0.027606,0.044194,0.053037,0.031435,0.124899,0.672436,0.000000,0.179872,0.678593,-0.031753,0.230056,0.654242,-0.045890,0.268252,0.616522,-0.057018,0.302906,0.588205,-0.066950,0.221035,0.529310,-0.024286,0.251561,0.471135,-0.040453,0.266060,0.431394,-0.053683,0.275770,0.393392,-0.063941,0.194336,0.499208,-0.020625,0.216960,0.423751,-0.035378,0.225451,0.375734,-0.047847,0.228178,0.332840,-0.056909,0.163938,0.489642,-0.020661,0.173167,0.416675,-0.036991,0.174571,0.369885,-0.048318,0.174441,0.326562,-0.055604,0.130884,0.496090,-0.023597,0.128010,0.436909,-0.039909,0.124149,0.397756,-0.048282,0.121391,0.360274,-0.052922
422,0,0.060825,0.045052,0.040936,0.088168,0.028065,0.125179,0.671372,0.000000,0.179724,0.677455,-0.032619,0.229439,0.653286,-0.047262,0.267419,0.615158,-0.058787,0.302411,0.586305,-0.069008,0.220185,0.528309,-0.025316,0.250228,0.469821,-0.041862,0.264491,0.429644,-0.055344,0.274036,0.391329,-0.065746,0.193714,0.498040,-0.021329,0.216174,0.421562,-0.036316,0.224698,0.373443,-0.048748,0.227652,0.330571,-0.057736,0.163547,0.488501,-0.021058,0.172588,0.415148,-0.037476,0.174070,0.368438,-0.048567,0.174140,0.325193,-0.055634,0.130787,0.495035,-0.023812,0.127636,0.435728,-0.040086,0.123647,0.396934,-0.048240,0.120924,0.359409,-0.052662
466,0,0.045244,0.020081,0.055354,0.126658,0.034287,0.124401,0.670605,0.000000,0.179045,0.676283,-0.032718,0.229038,0.651578,-0.047326,0.266947,0.613667,-0.058831,0.301658,0.584364,-0.069029,0.219806,0.526732,-0.024843,0.249844,0.468085,-0.041374,0.264235,0.428034,-0.054911,0.273937,0.389814,-0.065364,0.193218,0.496833,-0.020778,0.215367,0.420774,-0.035712,0.223698,0.372526,-0.048233,0.226780,0.329794,-0.057307,0.162969,0.487510,-0.020506,0.171805,0.414409,-0.036910,0.173220,0.367630,-0.048125,0.173396,0.324095,-0.055311,0.130193,0.494301,-0.023282,0.126888,0.435011,-0.039596,0.122835,0.396096,-0.047834,0.120109,0.358304,-0.052371
507,0,0.067957,0.035634,0.066083,0.181979,0.054974,0.124325,0.668934,0.000000,0.178139,0.674415,-0.032445,0.227937,0.649605,-0.047071,0.265957,0.612145,-0.058612,0.300162,0.582851,-0.068883,0.219282,0.524776,-0.025241,0.249031,0.466280,-0.041990,0.263078,0.426159,-0.055636,0.272565,0.387869,-0.066161,0.192448,0.494846,-0.021449,0.214481,0.418524,-0.036564,0.222882,0.370493,-0.049103,0.225867,0.327725,-0.058176,0.162197,0.485844,-0.021394,0.171066,0.412752,-0.037853,0.172427,0.365834,-0.048958,0.172596,0.322368,-0.056071,0.129356,0.493091,-0.024352,0.126286,0.433774,-0.040720,0.122251,0.394856,-0.048849,0.119436,0.357163,-0.053241
