t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
53,0,,,,0.000000,0.000000,0.201083,0.670303,0.000000,0.254543,0.669495,-0.026375,0.304096,0.639005,-0.038094,0.341131,0.602733,-0.047516,0.374462,0.579255,-0.056364,0.285810,0.528316,-0.022863,0.315746,0.472297,-0.038094,0.331171,0.435210,-0.049947,0.341874,0.400775,-0.058964,0.257226,0.503946,-0.021259,0.279174,0.433505,-0.035189,0.289945,0.388880,-0.046367,0.295399,0.349318,-0.054270,0.226353,0.498950,-0.022745,0.230375,0.429083,-0.037756,0.232323,0.384514,-0.048292,0.234145,0.343755,-0.055114,0.194373,0.510249,-0.026679,0.186423,0.455240,-0.041572,0.181493,0.419218,-0.049103,0.179379,0.383656,-0.053358
84,0,0.014060,0.012379,0.051937,0.014060,0.012379,0.200972,0.670680,0.000000,0.254907,0.669688,-0.026521,0.304422,0.639314,-0.038158,0.341149,0.603183,-0.047427,0.374376,0.579996,-0.056223,0.285995,0.528795,-0.022969,0.315733,0.472826,-0.038226,0.331319,0.435833,-0.050167,0.342049,0.401188,-0.059267,0.257382,0.504306,-0.021261,0.279148,0.433775,-0.035249,0.289989,0.389114,-0.046480,0.295508,0.349535,-0.054463,0.226549,0.499420,-0.022665,0.230405,0.429367,-0.037820,0.232256,0.384528,-0.048577,0.234155,0.343529,-0.055546,0.194670,0.510728,-0.026538,0.186693,0.455510,-0.041575,0.181811,0.419335,-0.049355,0.179939,0.383413,-0.053787
111,0,0.021074,0.022900,0.055625,0.027507,0.019755,0.201212,0.670637,0.000000,0.254587,0.669427,-0.025994,0.304370,0.639293,-0.037569,0.341278,0.603626,-0.046911,0.374315,0.580527,-0.055778,0.285921,0.529190,-0.022440,0.315759,0.473273,-0.037671,0.331146,0.436378,-0.049584,0.341843,0.402006,-0.058587,0.257383,0.504803,-0.021086,0.279510,0.434284,-0.035064,0.290424,0.389629,-0.046267,0.295995,0.350077,-0.054187,0.226542,0.499831,-0.022812,0.230703,0.429873,-0.037840,0.232721,0.385076,-0.048434,0.234831,0.344151,-0.055338,0.194629,0.511058,-0.026992,0.186740,0.456113,-0.041834,0.181865,0.420037,-0.049381,0.179955,0.384353,-0.053646
142,0,0.012746,0.016818,0.048587,0.028385,0.020352,0.201575,0.670669,0.000000,0.254966,0.669800,-0.026288,0.304743,0.639414,-0.037912,0.341422,0.603524,-0.047238,0.374393,0.580437,-0.056057,0.285836,0.529399,-0.022977,0.315645,0.473420,-0.038284,0.331253,0.436498,-0.050144,0.341961,0.402044,-0.059132,0.257281,0.504884,-0.021473,0.279430,0.434202,-0.035479,0.290230,0.389488,-0.046596,0.295785,0.349964,-0.054435,0.226489,0.499946,-0.023061,0.230747,0.429708,-0.038149,0.232666,0.384858,-0.048758,0.234561,0.344040,-0.055618,0.194733,0.511241,-0.027082,0.186779,0.456202,-0.042034,0.181842,0.419998,-0.049637,0.179678,0.384386,-0.053996
174,0,0.017904,0.028275,0.041590,0.028447,0.026522,0.200764,0.670618,0.000000,0.254224,0.669607,-0.026174,0.304304,0.639287,-0.037622,0.341370,0.603254,-0.046809,0.374578,0.580555,-0.055488,0.285556,0.529319,-0.022543,0.315524,0.473434,-0.037758,0.331068,0.436406,-0.049612,0.341939,0.401918,-0.058595,0.257205,0.504913,-0.021023,0.279388,0.434303,-0.034887,0.290162,0.389696,-0.045897,0.295618,0.350205,-0.053698,0.226508,0.499833,-0.022594,0.230765,0.429866,-0.037555,0.232663,0.385156,-0.048058,0.234542,0.344317,-0.054846,0.194641,0.510991,-0.026630,0.186724,0.456262,-0.041439,0.181717,0.420257,-0.048902,0.179572,0.384570,-0.053191
207,0,0.026440,0.040397,0.069741,0.035313,0.021800,0.201277,0.671062,0.000000,0.254298,0.669773,-0.026336,0.303756,0.639262,-0.038101,0.341143,0.603685,-0.047635,0.374349,0.580151,-0.056628,0.285928,0.529230,-0.023125,0.315550,0.473441,-0.038676,0.331026,0.436421,-0.050813,0.341838,0.401846,-0.060043,0.257304,0.504886,-0.021738,0.279284,0.434367,-0.035870,0.290067,0.389919,-0.047230,0.295719,0.350291,-0.055242,0.226404,0.499802,-0.023429,0.230635,0.429930,-0.038575,0.232555,0.385257,-0.049190,0.234634,0.344418,-0.056121,0.194471,0.511087,-0.027604,0.186648,0.456188,-0.042598,0.181575,0.420153,-0.050171,0.179464,0.384516,-0.054498
238,0,0.026760,0.028461,0.058607,0.023997,0.013538,0.201301,0.671204,0.000000,0.254527,0.670084,-0.026152,0.304185,0.639174,-0.037664,0.341124,0.603031,-0.046928,0.374309,0.579194,-0.055618,0.285599,0.529118,-0.022653,0.315742,0.473272,-0.037867,0.331308,0.436290,-0.049735,0.341976,0.401788,-0.058694,0.257190,0.504778,-0.021131,0.279308,0.434191,-0.034993,0.290173,0.389417,-0.046083,0.295480,0.349736,-0.053893,0.226516,0.499841,-0.022687,0.230688,0.429873,-0.037563,0.232698,0.385242,-0.048044,0.234613,0.344521,-0.054840,0.194899,0.511150,-0.026710,0.186819,0.456228,-0.041519,0.181781,0.419985,-0.049025,0.179709,0.384285,-0.053285
270,0,0.023107,0.035498,0.048018,0.041156,0.041600,0.200606,0.671225,0.000000,0.254563,0.669778,-0.026233,0.304156,0.639001,-0.037606,0.341098,0.602747,-0.046711,0.374205,0.579083,-0.055241,0.285915,0.528832,-0.022222,0.316139,0.473249,-0.037132,0.331572,0.436523,-0.048844,0.341905,0.402171,-0.057712,0.257448,0.504519,-0.020563,0.279864,0.434180,-0.034170,0.290757,0.389849,-0.045154,0.296177,0.350720,-0.052939,0.226635,0.499575,-0.022019,0.230988,0.429830,-0.036827,0.232764,0.385347,-0.047388,0.234530,0.345066,-0.054259,0.194753,0.510967,-0.025945,0.186994,0.456077,-0.040754,0.182109,0.419922,-0.048336,0.180050,0.384377,-0.052635
308,0,0.022898,0.022747,0.046344,0.034220,0.029424,0.200881,0.671204,0.000000,0.254104,0.669613,-0.026287,0.303279,0.639027,-0.037980,0.340475,0.602954,-0.047381,0.374153,0.579072,-0.056240,0.286011,0.529242,-0.022537,0.316062,0.473432,-0.037674,0.331715,0.436658,-0.049554,0.342291,0.402094,-0.058616,0.257669,0.504707,-0.021009,0.279915,0.434499,-0.034755,0.290882,0.390201,-0.045854,0.296472,0.351039,-0.053796,0.226748,0.499648,-0.022605,0.231121,0.429888,-0.037403,0.233138,0.385167,-0.047958,0.235365,0.344487,-0.054882,0.194822,0.510567,-0.026694,0.187136,0.455701,-0.041408,0.182350,0.419705,-0.048977,0.180585,0.384139,-0.053321
341,0,0.017312,0.023150,0.045204,0.026858,0.020103,0.201247,0.671239,0.000000,0.254389,0.669960,-0.026667,0.303765,0.639270,-0.038492,0.340500,0.603005,-0.047946,0.373724,0.578911,-0.056756,0.285813,0.528925,-0.023075,0.315850,0.473069,-0.038255,0.331276,0.436231,-0.050115,0.342003,0.401909,-0.059128,0.257371,0.504510,-0.021330,0.279562,0.434089,-0.035104,0.290526,0.389797,-0.046184,0.296188,0.350793,-0.054045,0.226599,0.499528,-0.022719,0.230856,0.429823,-0.037611,0.232938,0.385302,-0.048183,0.235064,0.344952,-0.055096,0.194834,0.510821,-0.026633,0.187096,0.455696,-0.041508,0.182255,0.419407,-0.049200,0.180386,0.383679,-0.053605
