t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
38,0,,,,0.000000,0.000000,0.184552,0.716413,0.000000,0.241140,0.702491,-0.028135,0.293258,0.655561,-0.038100,0.326548,0.601602,-0.045508,0.353471,0.556177,-0.051988,0.275152,0.545138,-0.015564,0.300683,0.476142,-0.030105,0.309736,0.429835,-0.043386,0.314764,0.388377,-0.053238,0.243461,0.524248,-0.013092,0.261820,0.445452,-0.025539,0.267880,0.393613,-0.038385,0.269918,0.349956,-0.047858,0.210662,0.521500,-0.014465,0.222672,0.446164,-0.027529,0.229636,0.399389,-0.037210,0.234924,0.358778,-0.043765,0.175422,0.531937,-0.018813,0.180027,0.470517,-0.031867,0.183377,0.430838,-0.037759,0.187333,0.394040,-0.040885
87,0,0.027019,0.031653,0.046860,0.027019,0.031653,0.184838,0.716011,0.000000,0.240992,0.702366,-0.028611,0.293061,0.655973,-0.038634,0.326343,0.601597,-0.046043,0.353049,0.555652,-0.052409,0.275421,0.545107,-0.015205,0.300820,0.476016,-0.029577,0.309649,0.429687,-0.042822,0.314415,0.388370,-0.052674,0.243621,0.524113,-0.012363,0.261894,0.445458,-0.024499,0.267854,0.393594,-0.037346,0.269819,0.349889,-0.046876,0.210796,0.521116,-0.013462,0.222903,0.446218,-0.026261,0.229707,0.399640,-0.036019,0.234912,0.359442,-0.042670,0.175489,0.531104,-0.017593,0.180246,0.469638,-0.030411,0.183380,0.430392,-0.036304,0.187115,0.393845,-0.039449
119,0,0.028804,0.035061,0.040555,0.024693,0.029765,0.185069,0.716279,0.000000,0.241426,0.702108,-0.027731,0.293587,0.655183,-0.037510,0.326712,0.601186,-0.044869,0.353274,0.555609,-0.051225,0.275484,0.544767,-0.015123,0.300701,0.475363,-0.029452,0.309531,0.429034,-0.042561,0.314372,0.387921,-0.052322,0.243372,0.524140,-0.012768,0.261630,0.445102,-0.025026,0.267619,0.393174,-0.037832,0.269505,0.349765,-0.047290,0.210330,0.521181,-0.014234,0.222369,0.445685,-0.027126,0.229313,0.399095,-0.036848,0.234391,0.358901,-0.043431,0.174945,0.531609,-0.018613,0.179554,0.469822,-0.031533,0.182937,0.430436,-0.037416,0.186875,0.393892,-0.040480
153,0,0.019674,0.027150,0.049525,0.032424,0.025774,0.184223,0.716304,0.000000,0.240540,0.702520,-0.027879,0.292739,0.655004,-0.037575,0.326532,0.600863,-0.044810,0.353188,0.555383,-0.051098,0.274940,0.544693,-0.014697,0.300275,0.475935,-0.028939,0.309335,0.429694,-0.042083,0.314370,0.388409,-0.051931,0.243099,0.523861,-0.012263,0.261330,0.445427,-0.024469,0.267284,0.393545,-0.037310,0.269255,0.349874,-0.046856,0.210326,0.520872,-0.013712,0.222385,0.445862,-0.026629,0.229332,0.399246,-0.036401,0.234608,0.358879,-0.043068,0.175062,0.531024,-0.018106,0.179876,0.469686,-0.031060,0.183108,0.430206,-0.036988,0.186856,0.393718,-0.040151
178,0,0.015055,0.016186,0.051014,0.033348,0.034104,0.184217,0.716440,0.000000,0.240560,0.702882,-0.028103,0.292952,0.655279,-0.037856,0.326239,0.600755,-0.045071,0.353441,0.555634,-0.051283,0.275178,0.544784,-0.014913,0.300599,0.475921,-0.029145,0.309649,0.429659,-0.042269,0.314641,0.388409,-0.052078,0.243162,0.523702,-0.012281,0.261567,0.445348,-0.024410,0.267636,0.393495,-0.037137,0.269546,0.349923,-0.046548,0.210400,0.520584,-0.013531,0.222578,0.445778,-0.026342,0.229582,0.399343,-0.035943,0.234789,0.359088,-0.042458,0.175387,0.530570,-0.017744,0.180225,0.469195,-0.030584,0.183554,0.429911,-0.036379,0.187439,0.393473,-0.039390
204,0,0.027402,0.025840,0.036601,0.049387,0.055369,0.184327,0.716992,0.000000,0.240398,0.703247,-0.027774,0.292856,0.655605,-0.037462,0.326141,0.601179,-0.044666,0.354006,0.556537,-0.050809,0.275153,0.544323,-0.014409,0.300836,0.475515,-0.028552,0.309880,0.429278,-0.041709,0.314991,0.388482,-0.051416,0.243282,0.523483,-0.011859,0.261785,0.445259,-0.023717,0.267775,0.393648,-0.036249,0.269542,0.350514,-0.045538,0.210773,0.520689,-0.013186,0.222594,0.445766,-0.025651,0.229608,0.399717,-0.034979,0.235139,0.359679,-0.041368,0.175738,0.531037,-0.017499,0.180610,0.469956,-0.029936,0.184023,0.431022,-0.035471,0.188165,0.394594,-0.038353
235,0,0.022969,0.022766,0.046200,0.043638,0.047518,0.184040,0.716973,0.000000,0.240319,0.702809,-0.028103,0.292573,0.655874,-0.038022,0.326334,0.601520,-0.045452,0.353689,0.555911,-0.051836,0.274835,0.545303,-0.014536,0.300627,0.476360,-0.028844,0.309673,0.429929,-0.042107,0.314718,0.388746,-0.051912,0.243145,0.524441,-0.011942,0.261910,0.446346,-0.023923,0.267891,0.394533,-0.036597,0.269840,0.351024,-0.045984,0.210428,0.521268,-0.013273,0.222882,0.446529,-0.025823,0.230007,0.400352,-0.035191,0.235492,0.360290,-0.041575,0.175191,0.531272,-0.017614,0.180357,0.470231,-0.030079,0.183902,0.431115,-0.035533,0.187904,0.394972,-0.038364
268,0,0.028898,0.035709,0.049476,0.030916,0.026605,0.184464,0.716999,0.000000,0.240715,0.703086,-0.027872,0.292761,0.656000,-0.037649,0.326059,0.601641,-0.044943,0.352685,0.556010,-0.051272,0.274808,0.545808,-0.015016,0.300275,0.476583,-0.029388,0.309388,0.430233,-0.042518,0.314484,0.388745,-0.052295,0.243015,0.524798,-0.012543,0.261423,0.446216,-0.024878,0.267558,0.394268,-0.037687,0.269795,0.350577,-0.047141,0.210237,0.521634,-0.013917,0.222143,0.446618,-0.026811,0.229344,0.400081,-0.036398,0.234943,0.359924,-0.042897,0.175152,0.531728,-0.018237,0.179974,0.470115,-0.031055,0.183539,0.430579,-0.036815,0.187757,0.394208,-0.039828
301,0,0.014675,0.019101,0.033650,0.036762,0.030896,0.184053,0.716562,0.000000,0.240015,0.702707,-0.027862,0.292046,0.655912,-0.037723,0.325652,0.601742,-0.045086,0.352432,0.556041,-0.051446,0.274960,0.545434,-0.014944,0.300220,0.476342,-0.029244,0.308987,0.429960,-0.042361,0.313680,0.388672,-0.052127,0.243206,0.524406,-0.012492,0.261508,0.446053,-0.024644,0.267219,0.394313,-0.037326,0.269041,0.350871,-0.046714,0.210298,0.521446,-0.013893,0.222381,0.446652,-0.026613,0.229415,0.400362,-0.036058,0.234683,0.360179,-0.042474,0.174998,0.531675,-0.018265,0.180031,0.470296,-0.030928,0.183526,0.430968,-0.036531,0.187668,0.394621,-0.039484
333,0,0.029339,0.018531,0.043486,0.042092,0.023667,0.183424,0.716702,0.000000,0.239305,0.703052,-0.027954,0.291549,0.656213,-0.037927,0.324849,0.601960,-0.045422,0.351302,0.556142,-0.051895,0.274538,0.545541,-0.015576,0.299580,0.476179,-0.030092,0.308153,0.430017,-0.043265,0.312951,0.389191,-0.052955,0.242591,0.524748,-0.013116,0.260953,0.445708,-0.025342,0.266891,0.394138,-0.038003,0.268724,0.351046,-0.047315,0.209807,0.521694,-0.014469,0.221801,0.446630,-0.027121,0.228846,0.400317,-0.036489,0.234151,0.360387,-0.042886,0.174613,0.532177,-0.018774,0.179494,0.471002,-0.031303,0.182991,0.431813,-0.036811,0.186969,0.395694,-0.039669
