t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
44,0,,,,0.000000,0.000000,0.158240,0.717181,0.000000,0.211541,0.718948,-0.029083,0.260393,0.691947,-0.041880,0.296321,0.656987,-0.051939,0.328739,0.631764,-0.061040,0.244366,0.573313,-0.021795,0.269209,0.515861,-0.036508,0.279242,0.477586,-0.049099,0.284956,0.440510,-0.058953,0.217781,0.548661,-0.018818,0.238460,0.478497,-0.031872,0.246408,0.433540,-0.043453,0.249970,0.393669,-0.052144,0.188223,0.542026,-0.019349,0.198972,0.472787,-0.033565,0.203223,0.429996,-0.043967,0.205948,0.390763,-0.050947,0.155997,0.550204,-0.022719,0.153181,0.493489,-0.037124,0.150982,0.456120,-0.044685,0.150413,0.419959,-0.049133
93,0,0.043034,0.043720,0.056409,0.043034,0.043720,0.158482,0.717464,0.000000,0.211853,0.718810,-0.028265,0.260730,0.691416,-0.040491,0.297128,0.656877,-0.050169,0.329393,0.631835,-0.058855,0.244957,0.573009,-0.020519,0.269839,0.515444,-0.034677,0.279657,0.477227,-0.046954,0.285287,0.440546,-0.056564,0.218198,0.548516,-0.017783,0.238653,0.478264,-0.030368,0.246395,0.432983,-0.041790,0.249534,0.393097,-0.050408,0.188644,0.541972,-0.018518,0.199518,0.472730,-0.032351,0.203771,0.430077,-0.042714,0.206557,0.391179,-0.049622,0.156200,0.549920,-0.022024,0.153338,0.493110,-0.036147,0.151222,0.455535,-0.043603,0.150887,0.419419,-0.047946
137,0,0.012729,0.014519,0.037915,0.044881,0.047887,0.158402,0.717543,0.000000,0.212159,0.719109,-0.028603,0.260927,0.691570,-0.041003,0.296755,0.656746,-0.050732,0.329130,0.631547,-0.059501,0.245357,0.572756,-0.020639,0.270100,0.514982,-0.034803,0.279852,0.476971,-0.047135,0.285332,0.440366,-0.056795,0.218415,0.548277,-0.017761,0.238925,0.477919,-0.030316,0.246721,0.432828,-0.041757,0.249946,0.393366,-0.050355,0.188767,0.541838,-0.018412,0.199679,0.472487,-0.032285,0.203929,0.429831,-0.042716,0.206683,0.391001,-0.049670,0.156317,0.549977,-0.021855,0.153614,0.493002,-0.036036,0.151460,0.455659,-0.043538,0.150945,0.419847,-0.047889
167,0,0.022573,0.025099,0.035945,0.031914,0.043179,0.158207,0.717873,0.000000,0.211881,0.719416,-0.028717,0.260984,0.692034,-0.041231,0.296730,0.657075,-0.051118,0.329201,0.631881,-0.060044,0.245406,0.572867,-0.021079,0.270117,0.515082,-0.035532,0.280002,0.476807,-0.048062,0.285826,0.439995,-0.057847,0.218431,0.548284,-0.018281,0.239011,0.477942,-0.031138,0.246849,0.432832,-0.042741,0.250106,0.392996,-0.051461,0.188728,0.542103,-0.018968,0.199737,0.472620,-0.033094,0.204112,0.429680,-0.043565,0.206937,0.390705,-0.050534,0.156151,0.550331,-0.022469,0.153555,0.493585,-0.036836,0.151632,0.456119,-0.044389,0.151300,0.420159,-0.048783
197,0,0.017250,0.013963,0.034397,0.025628,0.032097,0.158355,0.718098,0.000000,0.212117,0.719702,-0.029109,0.261024,0.692464,-0.041849,0.296699,0.657225,-0.051890,0.329335,0.631760,-0.060968,0.245146,0.573025,-0.021372,0.269937,0.515498,-0.036038,0.279984,0.477168,-0.048692,0.286034,0.440101,-0.058630,0.218340,0.548499,-0.018449,0.239000,0.478391,-0.031516,0.246902,0.433149,-0.043225,0.250482,0.393113,-0.051993,0.188690,0.542340,-0.019085,0.199665,0.473018,-0.033407,0.204124,0.430208,-0.043809,0.207247,0.391100,-0.050755,0.156253,0.550674,-0.022558,0.153689,0.493995,-0.037104,0.151785,0.456465,-0.044669,0.151522,0.420313,-0.049036
224,0,0.013228,0.012983,0.024393,0.020354,0.029584,0.158455,0.717968,0.000000,0.211865,0.719250,-0.029198,0.260683,0.691924,-0.042148,0.296375,0.657028,-0.052419,0.329092,0.631771,-0.061659,0.245156,0.572967,-0.021538,0.269795,0.515575,-0.036274,0.279779,0.477262,-0.049018,0.285749,0.440286,-0.058979,0.218293,0.548337,-0.018601,0.238885,0.478122,-0.031740,0.246863,0.432841,-0.043453,0.250461,0.392968,-0.052212,0.188616,0.542060,-0.019219,0.199580,0.472522,-0.033560,0.203976,0.429747,-0.044003,0.207142,0.390736,-0.050907,0.156173,0.550267,-0.022688,0.153781,0.493650,-0.037167,0.152025,0.456128,-0.044690,0.151911,0.420142,-0.049087
270,0,0.021129,0.020581,0.041120,0.034882,0.039185,0.158452,0.717770,0.000000,0.212157,0.718843,-0.028477,0.260946,0.690796,-0.041015,0.296811,0.655978,-0.051012,0.329463,0.630808,-0.060046,0.245343,0.572840,-0.020920,0.269840,0.515350,-0.035485,0.279796,0.477023,-0.048160,0.285738,0.440038,-0.058054,0.218414,0.548377,-0.018361,0.238901,0.477938,-0.031380,0.246747,0.432581,-0.043076,0.250263,0.392507,-0.051836,0.188731,0.542140,-0.019271,0.199694,0.472780,-0.033475,0.204158,0.430062,-0.043798,0.207196,0.390983,-0.050668,0.156099,0.550592,-0.022964,0.153908,0.493807,-0.037305,0.152320,0.456248,-0.044725,0.152373,0.420060,-0.049019
303,0,0.027455,0.022303,0.067257,0.050428,0.055951,0.158152,0.717384,0.000000,0.211644,0.717447,-0.028407,0.260857,0.689745,-0.041117,0.296908,0.655255,-0.051353,0.329633,0.630015,-0.060662,0.244991,0.572167,-0.020799,0.269539,0.514069,-0.035552,0.279503,0.475173,-0.048433,0.285749,0.437802,-0.058429,0.218385,0.547845,-0.018291,0.238752,0.477647,-0.031344,0.246886,0.431974,-0.043212,0.250639,0.391707,-0.052075,0.188758,0.541420,-0.019270,0.199992,0.472210,-0.033319,0.204473,0.429240,-0.043624,0.207504,0.390300,-0.050529,0.156213,0.549546,-0.023066,0.154233,0.493018,-0.037201,0.152732,0.455326,-0.044483,0.152777,0.419435,-0.048743
349,0,0.050369,0.028517,0.055673,0.084304,0.050940,0.158545,0.715814,0.000000,0.212035,0.715935,-0.028905,0.261558,0.688149,-0.041940,0.297082,0.653185,-0.052383,0.330067,0.627975,-0.061863,0.245413,0.570170,-0.021417,0.269794,0.511646,-0.036238,0.279583,0.472634,-0.049119,0.285999,0.435201,-0.059149,0.218435,0.546222,-0.018738,0.238799,0.476507,-0.031979,0.247013,0.431039,-0.043967,0.250900,0.390808,-0.052967,0.188621,0.540294,-0.019545,0.200242,0.471156,-0.033817,0.204851,0.428582,-0.044207,0.208131,0.390035,-0.051180,0.156073,0.548385,-0.023203,0.154568,0.491814,-0.037544,0.153387,0.454311,-0.045032,0.153847,0.418347,-0.049394
382,0,0.049926,0.037203,0.064839,0.118178,0.060518,0.157475,0.713317,0.000000,0.211150,0.713811,-0.028996,0.260135,0.686355,-0.042020,0.295973,0.651493,-0.052474,0.329141,0.626113,-0.061968,0.244977,0.568585,-0.021130,0.269707,0.510111,-0.036159,0.279534,0.470829,-0.049218,0.285578,0.432944,-0.059295,0.218167,0.544691,-0.018354,0.238925,0.475258,-0.031789,0.247071,0.429474,-0.043940,0.250909,0.388927,-0.052988,0.188504,0.538592,-0.019108,0.200245,0.469895,-0.033503,0.204725,0.426880,-0.043974,0.207908,0.387821,-0.050897,0.156082,0.546294,-0.022724,0.154745,0.490171,-0.037119,0.153657,0.452684,-0.044591,0.154210,0.416892,-0.048910
