t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
41,0,,,,0.000000,0.000000,0.177692,0.763086,0.000000,0.233673,0.749032,-0.027995,0.284745,0.704792,-0.039352,0.319461,0.655815,-0.048394,0.350144,0.618182,-0.056657,0.260290,0.590324,-0.017573,0.279266,0.520624,-0.032590,0.283876,0.475991,-0.046282,0.285019,0.434917,-0.056620,0.227458,0.571394,-0.015331,0.238935,0.491591,-0.027902,0.240266,0.441796,-0.040686,0.238222,0.399461,-0.050321,0.194994,0.570425,-0.016740,0.200007,0.496450,-0.029663,0.201226,0.450377,-0.039278,0.201304,0.409049,-0.045985,0.161082,0.583369,-0.021103,0.160613,0.523575,-0.033572,0.159909,0.485651,-0.039130,0.160076,0.449651,-0.042280
87,0,0.011258,0.016113,0.038309,0.011258,0.016113,0.178023,0.763041,0.000000,0.233777,0.749195,-0.027869,0.284658,0.704535,-0.039183,0.319295,0.655705,-0.048257,0.350168,0.618173,-0.056516,0.260053,0.590094,-0.017444,0.278837,0.520511,-0.032406,0.283536,0.475952,-0.046072,0.284620,0.435047,-0.056368,0.227342,0.571252,-0.015249,0.238929,0.491387,-0.027665,0.240440,0.441797,-0.040332,0.238430,0.399762,-0.049850,0.194822,0.570108,-0.016694,0.199912,0.496222,-0.029443,0.201221,0.450225,-0.038961,0.201353,0.409120,-0.045591,0.161046,0.583126,-0.021092,0.160455,0.523485,-0.033387,0.159679,0.485556,-0.038850,0.159694,0.449846,-0.041850
126,0,0.021673,0.021598,0.040636,0.027439,0.034184,0.178089,0.763541,0.000000,0.234007,0.749195,-0.027744,0.284704,0.704597,-0.038857,0.319038,0.655349,-0.047747,0.349820,0.617671,-0.055859,0.259995,0.590003,-0.016808,0.278750,0.520727,-0.031485,0.283409,0.476341,-0.045080,0.284785,0.435358,-0.055414,0.227303,0.571507,-0.014659,0.238801,0.491629,-0.026874,0.240338,0.441927,-0.039486,0.238280,0.399671,-0.049043,0.194960,0.570763,-0.016187,0.199751,0.496789,-0.028911,0.200983,0.450630,-0.038486,0.201109,0.409146,-0.045191,0.161027,0.583681,-0.020651,0.160453,0.524112,-0.033004,0.159803,0.486285,-0.038486,0.159823,0.450447,-0.041598
171,0,0.013058,0.019049,0.035142,0.026823,0.025924,0.177815,0.763212,0.000000,0.233870,0.748851,-0.027853,0.284493,0.704471,-0.039102,0.319002,0.655411,-0.048109,0.350267,0.617738,-0.056337,0.259958,0.590290,-0.016947,0.278722,0.520803,-0.031689,0.283338,0.476460,-0.045292,0.284670,0.435527,-0.055595,0.227426,0.571571,-0.014696,0.239068,0.491887,-0.026945,0.240405,0.442326,-0.039584,0.237999,0.400316,-0.049146,0.195253,0.570615,-0.016132,0.200076,0.496794,-0.028873,0.201130,0.450703,-0.038435,0.201133,0.409567,-0.045181,0.161498,0.583331,-0.020515,0.160871,0.523552,-0.032764,0.160271,0.485904,-0.038250,0.160287,0.450220,-0.041363
211,0,0.019143,0.026430,0.039149,0.015726,0.022923,0.178087,0.762804,0.000000,0.234026,0.748997,-0.027874,0.284546,0.704485,-0.039164,0.319169,0.655485,-0.048196,0.350182,0.618185,-0.056451,0.260203,0.590292,-0.017555,0.278814,0.520666,-0.032445,0.283458,0.476197,-0.046086,0.284814,0.435120,-0.056414,0.227567,0.571704,-0.015306,0.238977,0.491811,-0.027744,0.240208,0.442213,-0.040422,0.238075,0.400075,-0.050010,0.195286,0.570709,-0.016704,0.199976,0.497194,-0.029539,0.201047,0.451039,-0.039164,0.201076,0.409753,-0.045901,0.161576,0.583616,-0.021044,0.161092,0.523910,-0.033389,0.160320,0.486351,-0.038942,0.160253,0.450633,-0.042125
246,0,0.020216,0.021609,0.053695,0.025130,0.029321,0.177634,0.762724,0.000000,0.233479,0.748940,-0.028695,0.284282,0.705010,-0.040355,0.318702,0.655689,-0.049593,0.350044,0.617962,-0.057945,0.259954,0.590160,-0.017849,0.278868,0.520808,-0.032834,0.283432,0.476213,-0.046600,0.284694,0.435077,-0.057021,0.227339,0.571253,-0.015235,0.238802,0.491695,-0.027698,0.240234,0.442359,-0.040429,0.238125,0.400218,-0.050037,0.194850,0.570303,-0.016343,0.199756,0.497016,-0.029194,0.200988,0.451267,-0.038766,0.201188,0.409880,-0.045454,0.161046,0.583284,-0.020473,0.160762,0.524107,-0.032834,0.160215,0.486717,-0.038285,0.160466,0.451041,-0.041426
277,0,0.020194,0.029182,0.058684,0.029024,0.032810,0.177988,0.763026,0.000000,0.233772,0.748228,-0.027786,0.284175,0.704104,-0.039193,0.319002,0.655293,-0.048363,0.350259,0.618017,-0.056719,0.260029,0.589577,-0.016971,0.278834,0.520300,-0.031872,0.283452,0.476035,-0.045626,0.284563,0.435048,-0.055979,0.227327,0.570932,-0.014799,0.238753,0.491638,-0.027176,0.240076,0.442299,-0.039858,0.238057,0.400335,-0.049435,0.194782,0.570104,-0.016296,0.199571,0.496879,-0.029025,0.200805,0.451180,-0.038453,0.200925,0.410143,-0.045072,0.161137,0.583319,-0.020761,0.160824,0.524084,-0.032926,0.160293,0.486674,-0.038232,0.160258,0.451171,-0.041189
321,0,0.022321,0.022449,0.033171,0.037304,0.032585,0.177107,0.762078,0.000000,0.232881,0.748017,-0.027843,0.283577,0.704142,-0.039258,0.318714,0.655497,-0.048398,0.349636,0.618098,-0.056760,0.259466,0.589298,-0.017122,0.278331,0.519992,-0.032099,0.282881,0.475525,-0.045918,0.283927,0.434355,-0.056279,0.226883,0.570542,-0.014884,0.238451,0.491296,-0.027270,0.239690,0.441767,-0.039961,0.237490,0.399580,-0.049545,0.194502,0.569614,-0.016299,0.199333,0.496419,-0.028972,0.200394,0.450905,-0.038296,0.200258,0.409935,-0.044845,0.160761,0.582439,-0.020702,0.160577,0.523293,-0.032746,0.160023,0.486059,-0.037963,0.159971,0.450733,-0.040849
369,0,0.019681,0.023711,0.041500,0.054314,0.047453,0.177361,0.761998,0.000000,0.232705,0.747378,-0.027734,0.283538,0.703517,-0.039134,0.318425,0.655452,-0.048335,0.349453,0.618109,-0.056687,0.259067,0.589032,-0.016915,0.277770,0.519752,-0.031835,0.282177,0.475408,-0.045637,0.283247,0.434170,-0.056021,0.226389,0.570380,-0.014754,0.237426,0.490777,-0.027142,0.238875,0.441520,-0.039836,0.236969,0.399207,-0.049407,0.193902,0.569386,-0.016241,0.198449,0.496248,-0.028935,0.199525,0.450746,-0.038173,0.199526,0.409754,-0.044640,0.160272,0.582576,-0.020694,0.160010,0.523724,-0.032722,0.159395,0.486457,-0.037840,0.159371,0.450975,-0.040612
401,0,0.023617,0.018098,0.073782,0.070582,0.051850,0.176809,0.762208,0.000000,0.232706,0.748185,-0.027559,0.283360,0.704001,-0.038789,0.318213,0.655125,-0.047877,0.349867,0.618451,-0.056115,0.258849,0.589223,-0.016578,0.277216,0.519640,-0.031364,0.281665,0.474961,-0.045033,0.282843,0.433684,-0.055376,0.225889,0.570689,-0.014426,0.236776,0.490942,-0.026783,0.238027,0.441266,-0.039454,0.235983,0.398905,-0.048985,0.193408,0.569911,-0.015904,0.197910,0.496371,-0.028649,0.198835,0.450802,-0.037940,0.198775,0.409949,-0.044331,0.159693,0.582918,-0.020318,0.159663,0.523796,-0.032398,0.159133,0.486648,-0.037515,0.159367,0.451359,-0.040304
