t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
43,0,,,,0.000000,0.000000,0.152219,0.708309,0.000000,0.226047,0.694335,-0.030757,0.292263,0.642652,-0.041456,0.332086,0.577987,-0.049729,0.361235,0.521640,-0.057031,0.263207,0.503096,-0.015482,0.293101,0.417616,-0.032305,0.305236,0.363758,-0.047557,0.313661,0.315512,-0.058602,0.224000,0.478377,-0.013761,0.248122,0.378714,-0.027868,0.258592,0.316955,-0.042704,0.264315,0.266595,-0.053565,0.184100,0.474040,-0.016511,0.197636,0.380390,-0.031381,0.206421,0.322925,-0.043120,0.213855,0.274763,-0.050977,0.141432,0.485486,-0.022530,0.148791,0.409762,-0.036927,0.154441,0.362412,-0.043651,0.160912,0.319809,-0.047256
72,0,0.032580,0.037115,0.027848,0.032580,0.037115,0.152446,0.708609,0.000000,0.226396,0.694352,-0.030294,0.291981,0.642796,-0.040854,0.331571,0.578021,-0.049173,0.360324,0.521036,-0.056475,0.262276,0.504510,-0.014847,0.292452,0.418338,-0.031588,0.304571,0.364145,-0.046816,0.313082,0.315729,-0.057769,0.223337,0.479464,-0.013264,0.247576,0.379647,-0.027429,0.258063,0.317461,-0.042241,0.263674,0.266546,-0.053055,0.183420,0.474643,-0.016118,0.197050,0.380389,-0.031057,0.205877,0.322404,-0.042795,0.213370,0.274160,-0.050513,0.141035,0.485136,-0.022183,0.148361,0.409163,-0.036602,0.153893,0.361523,-0.043257,0.160012,0.319357,-0.046747
105,0,0.030118,0.029499,0.058013,0.038537,0.026133,0.151630,0.708322,0.000000,0.225365,0.694184,-0.030743,0.291607,0.643420,-0.041459,0.330870,0.577749,-0.049779,0.359448,0.520595,-0.057200,0.262140,0.504456,-0.015441,0.292078,0.418626,-0.032379,0.304181,0.364505,-0.047705,0.312458,0.315920,-0.058767,0.223158,0.479408,-0.013781,0.247060,0.379742,-0.028093,0.257241,0.317504,-0.043119,0.262770,0.266472,-0.054111,0.183198,0.474718,-0.016570,0.196671,0.380727,-0.031711,0.205509,0.322749,-0.043626,0.212914,0.273888,-0.051530,0.140570,0.485598,-0.022619,0.147976,0.409326,-0.037265,0.153557,0.361682,-0.044087,0.159755,0.319185,-0.047659
139,0,0.026272,0.032157,0.024558,0.049433,0.048102,0.152076,0.707464,0.000000,0.225508,0.693101,-0.030884,0.291301,0.642385,-0.041823,0.330486,0.577672,-0.050390,0.359143,0.520877,-0.057991,0.262154,0.503114,-0.015787,0.291670,0.417981,-0.032818,0.303689,0.364149,-0.048226,0.312094,0.315637,-0.059372,0.223152,0.478256,-0.014141,0.246787,0.378904,-0.028627,0.256823,0.317224,-0.043643,0.262430,0.266434,-0.054582,0.183117,0.473737,-0.016939,0.196315,0.380006,-0.032127,0.205054,0.322396,-0.043896,0.212451,0.273526,-0.051680,0.140508,0.484842,-0.023019,0.147673,0.409046,-0.037609,0.153129,0.361747,-0.044310,0.159400,0.319179,-0.047857
167,0,0.044636,0.055371,0.056838,0.064645,0.047262,0.151096,0.707084,0.000000,0.224736,0.693487,-0.030645,0.290739,0.642366,-0.041136,0.329861,0.577210,-0.049235,0.358426,0.520184,-0.056367,0.261542,0.503682,-0.014759,0.291582,0.418725,-0.031266,0.303611,0.364979,-0.046405,0.311604,0.316423,-0.057425,0.222892,0.478349,-0.012964,0.246970,0.379391,-0.026918,0.256844,0.317298,-0.041757,0.261959,0.266219,-0.052640,0.183059,0.473442,-0.015645,0.196723,0.380138,-0.030438,0.205196,0.322478,-0.042264,0.212232,0.273917,-0.050109,0.140496,0.484258,-0.021580,0.147901,0.408742,-0.035914,0.153126,0.361613,-0.042609,0.158914,0.319275,-0.046175
201,0,0.045535,0.056069,0.072006,0.055115,0.049183,0.151704,0.707601,0.000000,0.225066,0.694275,-0.031038,0.290761,0.642894,-0.042028,0.329251,0.577542,-0.050581,0.357977,0.520717,-0.058122,0.261791,0.503368,-0.015944,0.291326,0.417997,-0.032992,0.303411,0.364189,-0.048281,0.311930,0.316033,-0.059317,0.222611,0.478325,-0.014140,0.246291,0.378749,-0.028555,0.256432,0.317012,-0.043430,0.262219,0.266395,-0.054213,0.182784,0.473815,-0.016818,0.195981,0.380011,-0.031935,0.204496,0.322361,-0.043591,0.212010,0.273846,-0.051316,0.140063,0.485362,-0.022773,0.147218,0.409452,-0.037361,0.152647,0.362204,-0.044097,0.158943,0.319502,-0.047638
235,0,0.033261,0.030731,0.091251,0.061690,0.040923,0.151172,0.707046,0.000000,0.224173,0.693021,-0.031170,0.290200,0.641835,-0.041966,0.329269,0.576800,-0.050277,0.357662,0.520268,-0.057643,0.261423,0.502073,-0.015562,0.291534,0.417306,-0.032275,0.303090,0.363475,-0.047606,0.310901,0.315429,-0.058702,0.222435,0.477212,-0.013628,0.246441,0.378364,-0.027763,0.256294,0.316757,-0.042772,0.261283,0.266008,-0.053776,0.182542,0.472944,-0.016183,0.196207,0.380015,-0.031032,0.204797,0.322921,-0.042841,0.211979,0.274842,-0.050737,0.139728,0.484513,-0.022054,0.147135,0.409386,-0.036395,0.152621,0.362379,-0.043048,0.158604,0.320126,-0.046617
263,0,0.023400,0.021656,0.037332,0.066989,0.040557,0.150901,0.707492,0.000000,0.224585,0.693022,-0.030680,0.289899,0.642280,-0.041367,0.329075,0.577061,-0.049705,0.357895,0.520312,-0.057076,0.260554,0.503354,-0.014948,0.290505,0.418232,-0.031693,0.302449,0.364262,-0.046987,0.310595,0.315729,-0.058089,0.222078,0.478315,-0.013244,0.246199,0.379252,-0.027340,0.256093,0.317091,-0.042312,0.261372,0.265987,-0.053252,0.182473,0.473545,-0.016019,0.196031,0.380063,-0.030887,0.204601,0.322597,-0.042749,0.211645,0.274511,-0.050626,0.139860,0.484362,-0.022054,0.147034,0.409047,-0.036415,0.152397,0.361724,-0.043072,0.158220,0.319777,-0.046619
296,0,0.030864,0.031294,0.052494,0.071229,0.026479,0.150069,0.708046,0.000000,0.223421,0.693898,-0.030991,0.289170,0.642660,-0.041896,0.328469,0.578039,-0.050432,0.357051,0.521028,-0.057932,0.260572,0.503206,-0.015392,0.290310,0.418292,-0.032348,0.302413,0.364372,-0.047809,0.310528,0.315986,-0.059036,0.221814,0.478213,-0.013712,0.245731,0.379372,-0.028046,0.255866,0.317527,-0.043092,0.261046,0.266798,-0.054067,0.181926,0.473466,-0.016542,0.195812,0.380064,-0.031612,0.204352,0.322755,-0.043414,0.211539,0.274273,-0.051260,0.138995,0.484906,-0.022674,0.146286,0.409317,-0.037249,0.151776,0.361905,-0.043990,0.157896,0.319322,-0.047579
331,0,0.030571,0.030641,0.033606,0.090113,0.048375,0.150058,0.707357,0.000000,0.222891,0.693418,-0.031225,0.288815,0.642256,-0.042171,0.328209,0.577807,-0.050652,0.356585,0.520800,-0.058118,0.260032,0.502535,-0.015924,0.289777,0.417040,-0.032838,0.301751,0.363257,-0.048163,0.309944,0.314812,-0.059316,0.220995,0.477694,-0.014057,0.244676,0.378520,-0.028345,0.254661,0.316884,-0.043323,0.260162,0.266330,-0.054293,0.181011,0.473462,-0.016684,0.194466,0.380255,-0.031686,0.203098,0.322874,-0.043508,0.210440,0.274589,-0.051435,0.138538,0.485124,-0.022630,0.145693,0.409715,-0.037194,0.151005,0.362525,-0.044038,0.157328,0.319965,-0.047702
