t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.139244,0.751197,0.000000,0.194243,0.744612,-0.024849,0.245369,0.713776,-0.033958,0.275071,0.670770,-0.041110,0.293747,0.629228,-0.047274,0.229413,0.599200,-0.011619,0.251784,0.539739,-0.024642,0.258915,0.502191,-0.037092,0.262691,0.468997,-0.045958,0.199322,0.577896,-0.009680,0.216660,0.507645,-0.020053,0.222547,0.463863,-0.031776,0.224497,0.427497,-0.040417,0.168040,0.573295,-0.011342,0.178503,0.506272,-0.022235,0.184157,0.465605,-0.031257,0.188736,0.430465,-0.037473,0.133570,0.582364,-0.015680,0.136774,0.528763,-0.026546,0.139689,0.494709,-0.031568,0.143550,0.463198,-0.034218
72,0,0.023208,0.023213,0.052705,0.023208,0.023213,0.139262,0.751338,0.000000,0.193981,0.744959,-0.024717,0.245301,0.713941,-0.033844,0.275041,0.671320,-0.041069,0.293370,0.629844,-0.047291,0.229795,0.599351,-0.012056,0.252212,0.539736,-0.025322,0.259252,0.502173,-0.037923,0.262582,0.468882,-0.046842,0.199681,0.577983,-0.010198,0.217363,0.507891,-0.020794,0.223182,0.464098,-0.032582,0.224946,0.427622,-0.041207,0.168325,0.573280,-0.011892,0.179128,0.506041,-0.022851,0.184904,0.465482,-0.031821,0.189318,0.430507,-0.037958,0.133841,0.582266,-0.016248,0.137356,0.528383,-0.027103,0.140324,0.494212,-0.032063,0.144082,0.462820,-0.034622
108,0,0.016268,0.013204,0.069650,0.032108,0.029764,0.139329,0.751511,0.000000,0.194014,0.745206,-0.024882,0.245328,0.713898,-0.034121,0.274905,0.670657,-0.041423,0.293762,0.629306,-0.047756,0.230086,0.599871,-0.012302,0.252515,0.540190,-0.025608,0.259689,0.502406,-0.038136,0.263342,0.469015,-0.047029,0.199873,0.578338,-0.010442,0.217377,0.508030,-0.021075,0.223366,0.464270,-0.032824,0.225658,0.427813,-0.041423,0.168390,0.573484,-0.012138,0.179257,0.506337,-0.023169,0.185052,0.465885,-0.032062,0.189722,0.431012,-0.038136,0.133758,0.582326,-0.016507,0.137409,0.528593,-0.027408,0.140385,0.494692,-0.032287,0.144244,0.463310,-0.034779
141,0,0.014437,0.015861,0.034651,0.029135,0.028297,0.139246,0.751263,0.000000,0.193834,0.744980,-0.024794,0.245374,0.713881,-0.033964,0.274797,0.671223,-0.041214,0.293490,0.629777,-0.047477,0.230128,0.599443,-0.011973,0.252561,0.539933,-0.025192,0.259698,0.502362,-0.037719,0.263233,0.469048,-0.046612,0.199988,0.578059,-0.010113,0.217706,0.508043,-0.020624,0.223463,0.464367,-0.032355,0.225515,0.427989,-0.040971,0.168564,0.573353,-0.011843,0.179495,0.506556,-0.022804,0.185201,0.466118,-0.031697,0.189754,0.431324,-0.037822,0.133925,0.582140,-0.016247,0.137623,0.528415,-0.027095,0.140727,0.494419,-0.031974,0.144614,0.463044,-0.034500
191,0,0.020412,0.022677,0.032238,0.030171,0.031693,0.139263,0.751077,0.000000,0.194150,0.744742,-0.024637,0.245419,0.713865,-0.033720,0.274974,0.670989,-0.040935,0.293903,0.629701,-0.047198,0.230328,0.599604,-0.011557,0.252913,0.540196,-0.024602,0.260059,0.502705,-0.037025,0.263775,0.469659,-0.045848,0.200061,0.578245,-0.009723,0.217693,0.508329,-0.020139,0.223664,0.464858,-0.031800,0.226049,0.428675,-0.040381,0.168595,0.573622,-0.011479,0.179732,0.506776,-0.022353,0.185574,0.466412,-0.031194,0.190310,0.431887,-0.037267,0.134097,0.582284,-0.015909,0.137796,0.528700,-0.026696,0.141077,0.494641,-0.031592,0.145139,0.463204,-0.034118
241,0,0.016418,0.013347,0.054100,0.042567,0.025326,0.139828,0.751568,0.000000,0.194522,0.744951,-0.024802,0.245535,0.714095,-0.033956,0.275482,0.671602,-0.041175,0.294317,0.630027,-0.047462,0.230190,0.599750,-0.011736,0.252797,0.540486,-0.024698,0.260140,0.502937,-0.037168,0.264203,0.469749,-0.046046,0.200097,0.578435,-0.009836,0.217918,0.508603,-0.020069,0.224095,0.465082,-0.031693,0.226660,0.428897,-0.040277,0.168837,0.573693,-0.011537,0.180124,0.507046,-0.022246,0.186273,0.467020,-0.031089,0.191283,0.432558,-0.037237,0.134195,0.582479,-0.015933,0.137942,0.528995,-0.026615,0.141353,0.495064,-0.031503,0.145590,0.463784,-0.034077
275,0,0.015387,0.029150,0.039569,0.054749,0.050833,0.139474,0.751149,0.000000,0.194561,0.744811,-0.024754,0.245592,0.714062,-0.033961,0.275412,0.671396,-0.041251,0.294778,0.630615,-0.047573,0.230336,0.599902,-0.011712,0.253163,0.540757,-0.024616,0.260690,0.503350,-0.036967,0.264898,0.470128,-0.045846,0.200320,0.578680,-0.009829,0.218326,0.508991,-0.020038,0.224416,0.465297,-0.031646,0.226941,0.428892,-0.040249,0.169088,0.573977,-0.011513,0.180622,0.507706,-0.022146,0.186824,0.467833,-0.030921,0.191781,0.433534,-0.037001,0.134362,0.582562,-0.015884,0.138244,0.529238,-0.026499,0.141550,0.495284,-0.031301,0.145640,0.463944,-0.033823
320,0,0.014365,0.015102,0.047707,0.059296,0.054711,0.139636,0.751057,0.000000,0.194564,0.744053,-0.024584,0.245447,0.713565,-0.033779,0.274850,0.671302,-0.041128,0.294443,0.630442,-0.047512,0.230359,0.599918,-0.011680,0.253085,0.540814,-0.024601,0.260694,0.503312,-0.037022,0.265243,0.469894,-0.045924,0.200368,0.578783,-0.009972,0.218320,0.509118,-0.020288,0.224571,0.465522,-0.031968,0.227403,0.429047,-0.040611,0.169000,0.574075,-0.011809,0.180770,0.507641,-0.022583,0.187041,0.467732,-0.031347,0.192366,0.433177,-0.037437,0.134343,0.582937,-0.016320,0.138128,0.529684,-0.027068,0.141658,0.495695,-0.031881,0.146010,0.464355,-0.034400
367,0,0.033395,0.028201,0.029492,0.055790,0.072484,0.138854,0.750362,0.000000,0.193723,0.743651,-0.024385,0.244736,0.713283,-0.033501,0.274136,0.670911,-0.040739,0.293841,0.630339,-0.047046,0.229710,0.599507,-0.011245,0.252682,0.540641,-0.023971,0.260442,0.503367,-0.036258,0.264924,0.470115,-0.045081,0.199690,0.578224,-0.009530,0.217739,0.508551,-0.019594,0.224186,0.465059,-0.031123,0.227022,0.428555,-0.039636,0.168449,0.573280,-0.011339,0.180523,0.506967,-0.021869,0.186945,0.467290,-0.030468,0.192376,0.433095,-0.036396,0.133830,0.581831,-0.015803,0.137931,0.528526,-0.026246,0.141496,0.494933,-0.030761,0.145834,0.463952,-0.033018
400,0,0.033831,0.036065,0.054008,0.051343,0.054355,0.139560,0.749966,0.000000,0.194026,0.742429,-0.024004,0.244667,0.711889,-0.033155,0.273809,0.669703,-0.040530,0.293652,0.629556,-0.046975,0.229551,0.598624,-0.011425,0.252324,0.539473,-0.024263,0.260017,0.502150,-0.036670,0.264405,0.468908,-0.045528,0.199555,0.577623,-0.010003,0.217319,0.507924,-0.020144,0.223780,0.464509,-0.031690,0.226800,0.428272,-0.040220,0.168273,0.572763,-0.012045,0.180651,0.506466,-0.022574,0.187577,0.466857,-0.031121,0.193190,0.432932,-0.037049,0.133747,0.581323,-0.016707,0.137645,0.527703,-0.027106,0.141285,0.493819,-0.031518,0.145700,0.462879,-0.033723
