t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
26,0,,,,0.000000,0.000000,0.140136,0.740475,0.000000,0.199566,0.737115,-0.027136,0.254478,0.705423,-0.039337,0.295692,0.667218,-0.049483,0.331008,0.640621,-0.058836,0.235176,0.583001,-0.020913,0.270268,0.524518,-0.036697,0.288277,0.485719,-0.049973,0.300475,0.449094,-0.059968,0.203565,0.555309,-0.020102,0.228709,0.476845,-0.033642,0.240743,0.429211,-0.045258,0.246520,0.387332,-0.053707,0.169013,0.548325,-0.022742,0.175517,0.471823,-0.037414,0.178903,0.423811,-0.048049,0.181736,0.380068,-0.055102,0.132374,0.559206,-0.028098,0.125391,0.497781,-0.042694,0.121253,0.457447,-0.049520,0.119892,0.418118,-0.053254
59,0,0.019953,0.018162,0.031753,0.019953,0.018162,0.140137,0.740619,0.000000,0.199340,0.737114,-0.026917,0.254480,0.705857,-0.039063,0.295954,0.667914,-0.049187,0.331243,0.641604,-0.058594,0.235658,0.583481,-0.020872,0.270677,0.524657,-0.036720,0.288764,0.485740,-0.049943,0.300785,0.448931,-0.059916,0.203902,0.555641,-0.020230,0.228873,0.477445,-0.033963,0.240923,0.429457,-0.045674,0.246715,0.387191,-0.054174,0.169355,0.548822,-0.023045,0.175859,0.471986,-0.037854,0.179338,0.424111,-0.048545,0.182524,0.380143,-0.055685,0.132591,0.559468,-0.028541,0.125688,0.497967,-0.043256,0.121627,0.457775,-0.050169,0.120452,0.418482,-0.054023
94,0,0.017601,0.015601,0.047026,0.032777,0.022006,0.140551,0.741019,0.000000,0.199897,0.737159,-0.026641,0.255245,0.705564,-0.038640,0.296482,0.667832,-0.048678,0.331284,0.640839,-0.058073,0.235903,0.583647,-0.020848,0.270999,0.524664,-0.036659,0.288955,0.485651,-0.049847,0.301260,0.449067,-0.059771,0.204250,0.556079,-0.020377,0.229235,0.477279,-0.034074,0.241373,0.429393,-0.045847,0.247088,0.387276,-0.054338,0.169707,0.549282,-0.023301,0.175929,0.472287,-0.038112,0.179287,0.424345,-0.048828,0.182049,0.380385,-0.055998,0.133020,0.559991,-0.028867,0.126034,0.498219,-0.043621,0.122009,0.458024,-0.050527,0.120751,0.418489,-0.054338
124,0,0.034144,0.038717,0.062054,0.049195,0.045396,0.140386,0.740347,0.000000,0.200042,0.736208,-0.027517,0.255162,0.705391,-0.040104,0.296231,0.667425,-0.050687,0.331401,0.640203,-0.060552,0.235790,0.583499,-0.021847,0.270603,0.524904,-0.038119,0.288791,0.485948,-0.051708,0.301009,0.448790,-0.061913,0.204231,0.555832,-0.021148,0.229179,0.477387,-0.035152,0.241187,0.429775,-0.047059,0.246854,0.387692,-0.055752,0.169788,0.548975,-0.023964,0.176211,0.472341,-0.039008,0.179503,0.424462,-0.049742,0.182139,0.380358,-0.056924,0.133045,0.559731,-0.029482,0.125967,0.498007,-0.044413,0.121917,0.457748,-0.051330,0.120474,0.418045,-0.055147
175,0,0.022586,0.021081,0.047192,0.037500,0.031095,0.140468,0.740184,0.000000,0.199892,0.736492,-0.027153,0.255134,0.705296,-0.039447,0.296098,0.666943,-0.049668,0.331058,0.639585,-0.059209,0.235427,0.583290,-0.021704,0.270608,0.524253,-0.037750,0.288910,0.485138,-0.051063,0.301100,0.448240,-0.061094,0.203868,0.555541,-0.021006,0.229181,0.476820,-0.034903,0.241221,0.428985,-0.046726,0.246541,0.386988,-0.055249,0.169512,0.548615,-0.023702,0.176231,0.471588,-0.038618,0.179574,0.423466,-0.049366,0.182130,0.379472,-0.056494,0.132895,0.559472,-0.029095,0.126137,0.498007,-0.043935,0.122042,0.457760,-0.050874,0.120554,0.418435,-0.054721
205,0,0.014302,0.011729,0.043532,0.041916,0.027421,0.140696,0.739758,0.000000,0.200079,0.736127,-0.027052,0.255318,0.704686,-0.039304,0.296248,0.666132,-0.049536,0.331358,0.638893,-0.059051,0.235591,0.582244,-0.021427,0.270489,0.523949,-0.037530,0.288821,0.485220,-0.050933,0.301114,0.448515,-0.060977,0.204046,0.554650,-0.020823,0.229286,0.476316,-0.034717,0.241245,0.428741,-0.046478,0.247003,0.387088,-0.054973,0.169533,0.548139,-0.023635,0.176103,0.471357,-0.038663,0.179431,0.423308,-0.049348,0.182275,0.379312,-0.056446,0.132846,0.559293,-0.029110,0.126109,0.497705,-0.044024,0.122142,0.457563,-0.050933,0.120886,0.417862,-0.054709
235,0,0.022098,0.031234,0.027267,0.044247,0.041828,0.139947,0.739081,0.000000,0.200087,0.735453,-0.026959,0.255513,0.704042,-0.039041,0.296300,0.665702,-0.049160,0.331061,0.638552,-0.058561,0.235451,0.582219,-0.021012,0.270389,0.523565,-0.037021,0.288731,0.484654,-0.050406,0.300791,0.447717,-0.060487,0.203876,0.554685,-0.020408,0.228982,0.476447,-0.034340,0.240992,0.428556,-0.046215,0.246736,0.386422,-0.054786,0.169567,0.548015,-0.023277,0.176485,0.471131,-0.038286,0.180175,0.423418,-0.048895,0.183250,0.379765,-0.055918,0.132883,0.558878,-0.028809,0.126241,0.497223,-0.043723,0.122497,0.456898,-0.050595,0.121418,0.417335,-0.054370
268,0,0.014794,0.025005,0.072854,0.049202,0.032381,0.140310,0.739451,0.000000,0.199588,0.735413,-0.026930,0.254810,0.703591,-0.039124,0.295998,0.665452,-0.049263,0.330793,0.637875,-0.058761,0.235323,0.582056,-0.021409,0.270529,0.523100,-0.037314,0.288877,0.483958,-0.050582,0.301113,0.447025,-0.060532,0.203919,0.554707,-0.020749,0.229117,0.476141,-0.034488,0.241027,0.428427,-0.046210,0.246279,0.386356,-0.054766,0.169696,0.547807,-0.023482,0.176631,0.470755,-0.038181,0.180208,0.423234,-0.048660,0.183046,0.379692,-0.055708,0.133085,0.558248,-0.028872,0.126433,0.496842,-0.043496,0.122588,0.456750,-0.050280,0.121296,0.417548,-0.053974
304,0,0.028549,0.038093,0.040038,0.067366,0.051262,0.140687,0.738761,0.000000,0.200065,0.734836,-0.026977,0.255105,0.703319,-0.039304,0.295853,0.665395,-0.049650,0.330324,0.637784,-0.059353,0.235248,0.581440,-0.021767,0.270285,0.522892,-0.038021,0.288498,0.483827,-0.051537,0.300671,0.446781,-0.061656,0.203837,0.554240,-0.021276,0.229016,0.475865,-0.035359,0.240972,0.428016,-0.047271,0.246651,0.385905,-0.055917,0.169547,0.547827,-0.024183,0.176325,0.470975,-0.039267,0.179876,0.423138,-0.049914,0.182832,0.379287,-0.057012,0.133014,0.558863,-0.029771,0.126425,0.497335,-0.044703,0.122588,0.457078,-0.051575,0.121310,0.417702,-0.055388
332,0,0.030214,0.029445,0.025611,0.068505,0.038941,0.140835,0.738640,0.000000,0.200177,0.734255,-0.026880,0.255043,0.702643,-0.039105,0.295740,0.664389,-0.049352,0.330357,0.636727,-0.058921,0.235396,0.580789,-0.021210,0.270359,0.521974,-0.037202,0.288467,0.482942,-0.050595,0.300526,0.446013,-0.060692,0.203951,0.553530,-0.020683,0.228943,0.475252,-0.034565,0.240716,0.427692,-0.046451,0.246165,0.385698,-0.055116,0.169558,0.546952,-0.023565,0.176301,0.470317,-0.038464,0.179899,0.422569,-0.049088,0.182505,0.378816,-0.056208,0.132795,0.557869,-0.029103,0.126332,0.496453,-0.043927,0.122546,0.456363,-0.050784,0.121313,0.417145,-0.054551
