t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
32,0,,,,0.000000,0.000000,0.120354,0.839901,0.000000,0.180903,0.828821,-0.031389,0.232735,0.787322,-0.045942,0.274051,0.744419,-0.057785,0.309702,0.713619,-0.068971,0.195617,0.664105,-0.027073,0.226554,0.594959,-0.044781,0.242536,0.550110,-0.058869,0.253471,0.509616,-0.069358,0.161680,0.641480,-0.024983,0.182336,0.555914,-0.040175,0.192657,0.501370,-0.052676,0.197858,0.453944,-0.061694,0.126702,0.641293,-0.026648,0.127459,0.559699,-0.043155,0.127609,0.507572,-0.055579,0.128005,0.460344,-0.063784,0.091597,0.660454,-0.031215,0.074751,0.601382,-0.047954,0.064676,0.561007,-0.056430,0.057715,0.521124,-0.061268
68,0,0.034518,0.050966,0.083560,0.034518,0.050966,0.119633,0.839422,0.000000,0.181103,0.828726,-0.031604,0.233321,0.787762,-0.045800,0.274314,0.743919,-0.057289,0.310391,0.713486,-0.068004,0.195562,0.664173,-0.026304,0.226696,0.595324,-0.043672,0.242931,0.550515,-0.057598,0.253850,0.510126,-0.067965,0.161681,0.641394,-0.023983,0.182492,0.555767,-0.038895,0.193070,0.501267,-0.051177,0.198412,0.453834,-0.060074,0.126756,0.641038,-0.025453,0.127559,0.559331,-0.041893,0.128024,0.507607,-0.054233,0.128716,0.460858,-0.062356,0.091702,0.660020,-0.029882,0.074509,0.601181,-0.046651,0.064378,0.561143,-0.055122,0.057546,0.521326,-0.059919
102,0,0.014062,0.019011,0.069758,0.036767,0.059156,0.119607,0.838862,0.000000,0.180457,0.828676,-0.031624,0.232666,0.787660,-0.045841,0.274033,0.744348,-0.057252,0.310263,0.714003,-0.067968,0.195433,0.664172,-0.026557,0.226547,0.595079,-0.043829,0.242938,0.550460,-0.057601,0.254013,0.510145,-0.067891,0.161367,0.641226,-0.024100,0.182391,0.555694,-0.038877,0.192890,0.501411,-0.051140,0.197946,0.454391,-0.059999,0.126374,0.640947,-0.025415,0.127458,0.559402,-0.041624,0.127697,0.507859,-0.054042,0.127907,0.461201,-0.062243,0.091483,0.659781,-0.029671,0.074646,0.600528,-0.046266,0.064550,0.560374,-0.054777,0.057624,0.520756,-0.059651
135,0,0.012112,0.017212,0.046080,0.036944,0.071725,0.119057,0.838799,0.000000,0.180088,0.828999,-0.031573,0.232724,0.787844,-0.045689,0.274058,0.744229,-0.057044,0.309766,0.713542,-0.067665,0.195627,0.663815,-0.026475,0.226603,0.594950,-0.043719,0.242730,0.550131,-0.057507,0.253315,0.509525,-0.067858,0.161565,0.641112,-0.024042,0.182182,0.555915,-0.038834,0.192657,0.501547,-0.051135,0.197635,0.454154,-0.060056,0.126543,0.640677,-0.025336,0.127494,0.559579,-0.041518,0.127591,0.507995,-0.053877,0.127680,0.461208,-0.061987,0.091536,0.659800,-0.029584,0.074739,0.600689,-0.046075,0.064654,0.560795,-0.054533,0.057709,0.521251,-0.059322
168,0,0.013901,0.019508,0.061630,0.046573,0.084646,0.118339,0.838831,0.000000,0.179756,0.828492,-0.031605,0.232316,0.787546,-0.045592,0.273850,0.744004,-0.056913,0.309775,0.714246,-0.067500,0.195298,0.664146,-0.026216,0.226506,0.594919,-0.043429,0.242537,0.550164,-0.057338,0.253536,0.509541,-0.067770,0.161382,0.641431,-0.023762,0.182095,0.556073,-0.038580,0.192130,0.501673,-0.051117,0.196890,0.454270,-0.060197,0.126586,0.640878,-0.025076,0.127610,0.559502,-0.041265,0.127474,0.507995,-0.053629,0.127414,0.461414,-0.061781,0.091297,0.659546,-0.029345,0.074600,0.600445,-0.045863,0.064562,0.560269,-0.054324,0.057630,0.520621,-0.059154
201,0,0.035316,0.042848,0.069383,0.032834,0.051802,0.119842,0.838389,0.000000,0.180800,0.827814,-0.031140,0.233105,0.786615,-0.045192,0.274517,0.743331,-0.056635,0.310583,0.713587,-0.067459,0.195624,0.663669,-0.026694,0.226459,0.594332,-0.044071,0.242885,0.549652,-0.057911,0.253974,0.509222,-0.068233,0.161651,0.641239,-0.024606,0.182577,0.555580,-0.039509,0.192879,0.501329,-0.051880,0.197574,0.454274,-0.060849,0.126850,0.641026,-0.026211,0.127758,0.559470,-0.042370,0.127690,0.507729,-0.054779,0.127548,0.460949,-0.062975,0.091654,0.659930,-0.030734,0.075227,0.600235,-0.047202,0.065113,0.560254,-0.055668,0.058081,0.520636,-0.060539
233,0,0.033693,0.028617,0.093257,0.032209,0.041088,0.120016,0.837981,0.000000,0.180801,0.826822,-0.031313,0.233046,0.786314,-0.045726,0.274273,0.743268,-0.057533,0.309972,0.712656,-0.068724,0.195819,0.662934,-0.027088,0.226462,0.594034,-0.044915,0.242829,0.549446,-0.059154,0.253740,0.508666,-0.069804,0.162006,0.640455,-0.025062,0.182837,0.555769,-0.040478,0.193106,0.501372,-0.053289,0.198193,0.453672,-0.062588,0.127067,0.640337,-0.026722,0.127993,0.559108,-0.043410,0.127756,0.507511,-0.055951,0.127659,0.460596,-0.064170,0.091958,0.659350,-0.031294,0.075407,0.599999,-0.048195,0.065455,0.559991,-0.056800,0.058530,0.519953,-0.061701
272,0,0.059956,0.046601,0.074035,0.080469,0.075446,0.120015,0.836517,0.000000,0.181039,0.826207,-0.031551,0.233511,0.785556,-0.045690,0.274475,0.742341,-0.057131,0.310491,0.712445,-0.067803,0.196229,0.661801,-0.026274,0.227238,0.593521,-0.043609,0.243568,0.549089,-0.057517,0.254180,0.508523,-0.067957,0.162273,0.639100,-0.023981,0.183304,0.554130,-0.039006,0.193851,0.500277,-0.051430,0.199122,0.452985,-0.060406,0.127306,0.638769,-0.025464,0.128243,0.557673,-0.041953,0.128505,0.506264,-0.054319,0.129093,0.459259,-0.062409,0.092014,0.657650,-0.029914,0.075559,0.598414,-0.046614,0.065841,0.558380,-0.055051,0.059535,0.518295,-0.059867
304,0,0.043905,0.028284,0.060384,0.123660,0.086242,0.120146,0.835807,0.000000,0.181313,0.826014,-0.030936,0.233511,0.784954,-0.044861,0.274935,0.741415,-0.056163,0.310807,0.711487,-0.066732,0.196609,0.661031,-0.026153,0.227971,0.591800,-0.043241,0.244188,0.547105,-0.056819,0.255044,0.506925,-0.066925,0.162694,0.638569,-0.023993,0.183987,0.553074,-0.038844,0.194853,0.498753,-0.050994,0.200202,0.452014,-0.059712,0.127836,0.638030,-0.025517,0.129003,0.556358,-0.041775,0.129396,0.504647,-0.054003,0.130107,0.457946,-0.061988,0.092944,0.657023,-0.029914,0.076357,0.597415,-0.046520,0.066510,0.557234,-0.054929,0.060104,0.517192,-0.059674
339,0,0.027921,0.020747,0.046942,0.149004,0.102276,0.119952,0.834838,0.000000,0.181105,0.824476,-0.030990,0.233592,0.783923,-0.045028,0.275061,0.740764,-0.056420,0.310984,0.711059,-0.067117,0.197162,0.660055,-0.025989,0.228241,0.591009,-0.043020,0.244255,0.546453,-0.056652,0.254948,0.506164,-0.066885,0.163277,0.637317,-0.023808,0.184266,0.552119,-0.038424,0.194905,0.498068,-0.050589,0.200187,0.451363,-0.059393,0.128346,0.636839,-0.025333,0.129501,0.555711,-0.041321,0.129787,0.504212,-0.053562,0.130347,0.457888,-0.061595,0.093267,0.655711,-0.029755,0.076732,0.596670,-0.046109,0.066783,0.556528,-0.054450,0.059996,0.516939,-0.059162
