t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.173040,0.742256,0.000000,0.242226,0.731543,-0.025371,0.304572,0.689193,-0.034345,0.346349,0.638896,-0.041647,0.381375,0.600323,-0.048336,0.276824,0.567018,-0.012686,0.310492,0.496411,-0.027003,0.326275,0.450629,-0.040158,0.337954,0.409096,-0.050009,0.242257,0.542752,-0.012125,0.267855,0.457438,-0.024433,0.280150,0.403975,-0.037241,0.287539,0.359067,-0.046664,0.206596,0.536657,-0.015286,0.220567,0.454417,-0.028696,0.230379,0.404298,-0.038404,0.239142,0.361217,-0.044828,0.168371,0.544730,-0.021190,0.175598,0.478068,-0.034406,0.181595,0.435459,-0.039852,0.188995,0.396428,-0.042585
59,0,0.033262,0.048872,0.067422,0.033262,0.048872,0.171602,0.741505,0.000000,0.241538,0.731656,-0.025649,0.304157,0.689914,-0.034531,0.345504,0.639027,-0.041682,0.380585,0.600154,-0.048242,0.276481,0.566804,-0.012315,0.310206,0.496710,-0.026423,0.325742,0.450739,-0.039543,0.336973,0.408788,-0.049465,0.241825,0.542518,-0.011490,0.267368,0.458055,-0.023673,0.279626,0.404641,-0.036650,0.287153,0.359305,-0.046286,0.206137,0.536227,-0.014403,0.220361,0.454835,-0.027849,0.229882,0.405082,-0.037710,0.238560,0.362199,-0.044290,0.167840,0.544248,-0.020077,0.174806,0.478282,-0.033472,0.180898,0.435984,-0.039115,0.188307,0.397301,-0.042008
92,0,0.039773,0.061922,0.059036,0.064050,0.039925,0.171912,0.743396,0.000000,0.240773,0.732038,-0.025243,0.303084,0.689561,-0.034043,0.344060,0.639018,-0.041197,0.379251,0.600548,-0.047721,0.275163,0.567065,-0.011788,0.308686,0.497137,-0.025873,0.324240,0.451494,-0.039124,0.335536,0.409668,-0.049103,0.240714,0.542918,-0.011229,0.266265,0.458658,-0.023068,0.278759,0.405480,-0.035872,0.286687,0.360586,-0.045404,0.205092,0.536871,-0.014430,0.219912,0.455173,-0.027580,0.229709,0.405079,-0.037397,0.238486,0.361835,-0.043982,0.166734,0.544847,-0.020375,0.173894,0.479025,-0.033515,0.180122,0.436650,-0.039023,0.187558,0.397934,-0.041868
127,0,0.033775,0.047582,0.058087,0.087573,0.043679,0.170241,0.742128,0.000000,0.239612,0.731975,-0.025339,0.302143,0.689593,-0.034009,0.343574,0.638505,-0.040990,0.378328,0.599937,-0.047340,0.274862,0.567437,-0.012151,0.308268,0.497373,-0.026255,0.323811,0.451272,-0.039301,0.335074,0.409601,-0.049091,0.239923,0.543230,-0.011387,0.265219,0.458544,-0.023528,0.277179,0.405426,-0.036309,0.284435,0.360833,-0.045712,0.204360,0.536839,-0.014359,0.218302,0.455444,-0.027619,0.227742,0.405837,-0.037266,0.236451,0.363249,-0.043677,0.166119,0.544688,-0.020088,0.173271,0.478809,-0.033175,0.179391,0.436433,-0.038670,0.186784,0.397817,-0.041479
155,0,0.037186,0.025119,0.070058,0.118919,0.056112,0.169714,0.742330,0.000000,0.238624,0.732391,-0.025664,0.300930,0.690998,-0.034435,0.341999,0.639752,-0.041501,0.376315,0.600144,-0.047876,0.273559,0.567455,-0.011939,0.307276,0.497716,-0.025948,0.322817,0.451836,-0.039085,0.333966,0.409786,-0.048932,0.239158,0.543285,-0.011035,0.264651,0.459105,-0.022923,0.276687,0.405718,-0.035694,0.283968,0.360394,-0.045155,0.203556,0.536969,-0.013908,0.217875,0.455858,-0.027004,0.227462,0.406098,-0.036608,0.235980,0.362951,-0.043003,0.165480,0.544819,-0.019583,0.172640,0.479503,-0.032567,0.178906,0.437421,-0.037887,0.186444,0.399026,-0.040546
187,0,0.052435,0.031924,0.052492,0.139229,0.040947,0.168740,0.743017,0.000000,0.237318,0.732331,-0.025515,0.299705,0.690156,-0.034439,0.341051,0.639286,-0.041660,0.375438,0.599914,-0.048272,0.272219,0.568224,-0.012382,0.305361,0.497998,-0.026691,0.320568,0.451969,-0.040078,0.331539,0.409776,-0.050056,0.237812,0.544190,-0.011662,0.263354,0.459779,-0.023690,0.275632,0.406632,-0.036528,0.283293,0.361629,-0.046041,0.202292,0.537839,-0.014694,0.216677,0.456530,-0.027847,0.226599,0.406779,-0.037502,0.235265,0.363799,-0.043972,0.164153,0.545729,-0.020515,0.171638,0.479596,-0.033526,0.177818,0.437344,-0.038921,0.185134,0.398970,-0.041619
222,0,0.046222,0.037047,0.061363,0.167036,0.065650,0.168325,0.742909,0.000000,0.236274,0.732100,-0.025461,0.298108,0.689517,-0.034502,0.339082,0.638593,-0.041841,0.373748,0.599004,-0.048611,0.271513,0.566439,-0.012214,0.303040,0.495992,-0.026495,0.317293,0.450446,-0.039854,0.328041,0.408720,-0.049828,0.237101,0.542878,-0.011535,0.262078,0.459321,-0.023475,0.274416,0.407023,-0.036225,0.282453,0.362826,-0.045692,0.201488,0.537306,-0.014667,0.215898,0.456856,-0.027772,0.225471,0.407505,-0.037462,0.234322,0.365063,-0.043949,0.163385,0.545660,-0.020576,0.171024,0.479886,-0.033570,0.177212,0.437874,-0.039043,0.184560,0.399269,-0.041881
252,0,0.067296,0.051528,0.086399,0.229153,0.105116,0.165880,0.741540,0.000000,0.233890,0.730832,-0.025895,0.295912,0.687772,-0.034851,0.336352,0.636047,-0.042105,0.370884,0.596291,-0.048751,0.270353,0.564999,-0.011884,0.301012,0.494208,-0.026159,0.315003,0.448533,-0.039613,0.325567,0.406927,-0.049723,0.236012,0.542092,-0.010972,0.260625,0.459141,-0.023119,0.272745,0.406958,-0.036249,0.280943,0.363116,-0.046036,0.200579,0.537016,-0.013940,0.214929,0.457216,-0.027334,0.224482,0.408684,-0.037282,0.233361,0.366983,-0.043969,0.162347,0.545654,-0.019746,0.169800,0.480643,-0.032987,0.175870,0.439197,-0.038721,0.183166,0.400994,-0.041740
284,0,0.068379,0.077185,0.086039,0.291173,0.155778,0.166228,0.742297,0.000000,0.232895,0.731588,-0.025908,0.293671,0.687672,-0.034786,0.333609,0.635456,-0.041865,0.368093,0.595259,-0.048215,0.269833,0.564425,-0.011053,0.300316,0.493755,-0.024654,0.313564,0.447970,-0.037780,0.323274,0.406052,-0.047771,0.235485,0.541782,-0.009910,0.260024,0.459676,-0.021256,0.271536,0.407525,-0.034058,0.278816,0.363581,-0.043685,0.200041,0.536612,-0.012640,0.214549,0.457680,-0.025382,0.224209,0.409896,-0.035049,0.233062,0.368771,-0.041582,0.161774,0.545327,-0.018212,0.169067,0.480926,-0.030944,0.175234,0.440290,-0.036364,0.182662,0.402943,-0.039175
317,0,0.073796,0.057304,0.074962,0.360157,0.203193,0.165204,0.742190,0.000000,0.232451,0.731293,-0.025358,0.293292,0.687444,-0.033865,0.332567,0.635063,-0.040614,0.365975,0.593678,-0.046635,0.268346,0.564250,-0.010123,0.298600,0.493660,-0.023176,0.311362,0.448031,-0.036007,0.320790,0.406602,-0.045746,0.234378,0.542250,-0.008951,0.258803,0.460208,-0.019792,0.270059,0.408305,-0.032390,0.277076,0.364797,-0.041907,0.199119,0.537726,-0.011628,0.213540,0.458951,-0.023903,0.222949,0.411892,-0.033501,0.231271,0.371580,-0.040088,0.160928,0.546413,-0.017064,0.168337,0.482297,-0.029460,0.174514,0.441787,-0.034814,0.181624,0.404717,-0.037623
