t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
36,0,,,,0.000000,0.000000,0.142132,0.709463,0.000000,0.197463,0.711472,-0.025629,0.250801,0.697316,-0.039075,0.295189,0.678640,-0.051257,0.330397,0.665094,-0.063041,0.235060,0.574295,-0.019773,0.269165,0.520331,-0.034955,0.286012,0.484611,-0.047823,0.298094,0.451242,-0.057330,0.207330,0.545719,-0.019230,0.233888,0.474044,-0.031882,0.246954,0.429813,-0.042763,0.254222,0.392099,-0.050751,0.176467,0.535573,-0.021996,0.186573,0.463612,-0.035425,0.191047,0.420465,-0.044859,0.195080,0.382786,-0.051113,0.143266,0.540923,-0.027418,0.138525,0.483858,-0.040630,0.136423,0.446228,-0.046413,0.136226,0.411198,-0.049378
65,0,0.016794,0.017734,0.053653,0.016794,0.017734,0.142001,0.709687,0.000000,0.197222,0.711575,-0.025299,0.251061,0.697398,-0.038563,0.295174,0.678676,-0.050598,0.330463,0.665520,-0.062272,0.235522,0.574421,-0.019227,0.269541,0.520574,-0.034334,0.286247,0.484495,-0.047237,0.298264,0.450912,-0.056851,0.207783,0.545874,-0.018866,0.234036,0.474522,-0.031497,0.246902,0.430074,-0.042539,0.254187,0.391947,-0.050707,0.176819,0.535682,-0.021775,0.186622,0.464060,-0.035130,0.191177,0.420989,-0.044635,0.195222,0.383072,-0.050923,0.143478,0.540778,-0.027341,0.138705,0.483899,-0.040406,0.136684,0.446523,-0.046117,0.136779,0.411546,-0.049080
117,0,0.015610,0.025806,0.049393,0.026280,0.024622,0.142948,0.709690,0.000000,0.197871,0.711263,-0.025047,0.251545,0.697182,-0.038203,0.295504,0.678512,-0.050131,0.330681,0.665233,-0.061660,0.235590,0.574303,-0.019246,0.269544,0.520460,-0.034264,0.286510,0.485016,-0.047095,0.298918,0.451707,-0.056636,0.207655,0.545961,-0.018957,0.233740,0.474296,-0.031445,0.246896,0.430118,-0.042432,0.254426,0.392306,-0.050601,0.176808,0.536047,-0.021885,0.186536,0.464454,-0.035095,0.191201,0.421402,-0.044601,0.195547,0.383649,-0.050998,0.143647,0.541484,-0.027451,0.138867,0.484470,-0.040444,0.136839,0.447010,-0.046191,0.136923,0.411958,-0.049191
148,0,0.029945,0.042193,0.048651,0.037332,0.041924,0.141856,0.708917,0.000000,0.197059,0.711013,-0.025264,0.250849,0.697083,-0.038409,0.295291,0.678392,-0.050347,0.330329,0.664852,-0.061816,0.236078,0.573911,-0.019006,0.270537,0.519799,-0.033865,0.287262,0.483740,-0.046560,0.299284,0.450256,-0.056009,0.208033,0.545308,-0.018556,0.234292,0.473812,-0.030980,0.247214,0.429623,-0.041944,0.254498,0.391966,-0.050058,0.176909,0.535108,-0.021369,0.186848,0.463819,-0.034550,0.191506,0.420968,-0.044036,0.195745,0.383230,-0.050419,0.143493,0.540380,-0.026832,0.139019,0.483930,-0.039816,0.137127,0.446785,-0.045586,0.137306,0.411819,-0.048580
176,0,0.026464,0.031108,0.049040,0.051907,0.053242,0.142057,0.709562,0.000000,0.197473,0.711061,-0.024998,0.251468,0.697106,-0.038075,0.295507,0.678507,-0.049996,0.330348,0.664961,-0.061520,0.235704,0.573248,-0.018387,0.270717,0.519219,-0.033252,0.287957,0.483396,-0.045986,0.300626,0.450032,-0.055415,0.207632,0.545337,-0.018026,0.234141,0.473839,-0.030326,0.247217,0.429872,-0.041182,0.254782,0.392248,-0.049238,0.176659,0.535696,-0.020952,0.186451,0.464454,-0.033885,0.191249,0.421378,-0.043133,0.195402,0.383719,-0.049310,0.143289,0.541178,-0.026551,0.139177,0.484027,-0.039267,0.137452,0.446553,-0.044794,0.137684,0.411212,-0.047648
208,0,0.025850,0.050642,0.052156,0.036769,0.057375,0.141703,0.708322,0.000000,0.197226,0.711295,-0.025548,0.251300,0.697464,-0.038719,0.295420,0.678721,-0.050664,0.330373,0.665090,-0.062139,0.235734,0.573814,-0.019342,0.270900,0.519890,-0.034407,0.288218,0.483720,-0.047163,0.300741,0.450303,-0.056582,0.207654,0.545308,-0.018710,0.234099,0.474057,-0.031322,0.247197,0.429849,-0.042256,0.254734,0.392218,-0.050303,0.176694,0.535208,-0.021362,0.186653,0.464134,-0.034624,0.191478,0.421218,-0.044024,0.195808,0.383723,-0.050303,0.143501,0.540305,-0.026703,0.139254,0.483836,-0.039766,0.137480,0.446660,-0.045540,0.137664,0.411775,-0.048498
238,0,0.034682,0.050177,0.055427,0.061706,0.066295,0.141840,0.709517,0.000000,0.197471,0.711542,-0.024755,0.251087,0.697317,-0.037584,0.295059,0.678318,-0.049366,0.329974,0.664651,-0.060713,0.235966,0.573845,-0.018178,0.271178,0.519409,-0.032995,0.288706,0.483251,-0.045607,0.301852,0.450043,-0.054931,0.207846,0.545696,-0.017789,0.234021,0.474442,-0.030086,0.247245,0.430472,-0.040945,0.255131,0.393061,-0.049004,0.176672,0.535540,-0.020653,0.186492,0.464275,-0.033700,0.191223,0.421388,-0.043041,0.195453,0.384203,-0.049293,0.143352,0.540524,-0.026165,0.139090,0.483754,-0.039066,0.137372,0.446436,-0.044812,0.137703,0.411673,-0.047703
270,0,0.024080,0.024073,0.052087,0.061560,0.072408,0.141122,0.709676,0.000000,0.196838,0.712016,-0.024994,0.250930,0.698095,-0.037906,0.294891,0.678727,-0.049700,0.329658,0.665114,-0.061025,0.235540,0.574154,-0.018574,0.271204,0.519817,-0.033452,0.288735,0.483750,-0.046057,0.301724,0.450426,-0.055399,0.207225,0.546002,-0.018097,0.233637,0.474760,-0.030495,0.246795,0.430426,-0.041441,0.254508,0.392646,-0.049520,0.176141,0.536172,-0.020865,0.186287,0.464835,-0.033903,0.191136,0.422166,-0.043244,0.195606,0.384919,-0.049448,0.142943,0.541459,-0.026293,0.138954,0.484729,-0.039169,0.137275,0.447564,-0.044831,0.137595,0.412907,-0.047680
305,0,0.026051,0.038195,0.094410,0.050165,0.049452,0.141722,0.709926,0.000000,0.197114,0.711481,-0.025139,0.250883,0.697470,-0.038277,0.294874,0.678767,-0.050207,0.329599,0.664690,-0.061740,0.235035,0.573824,-0.019229,0.270496,0.519247,-0.034348,0.288447,0.483264,-0.047107,0.302086,0.450092,-0.056478,0.206831,0.545492,-0.018706,0.233159,0.474419,-0.031159,0.246685,0.430643,-0.041989,0.255065,0.393626,-0.050027,0.175826,0.535807,-0.021427,0.185954,0.464468,-0.034510,0.190882,0.421771,-0.043827,0.195414,0.384836,-0.050063,0.142579,0.541493,-0.026797,0.138664,0.484793,-0.039755,0.137191,0.447590,-0.045521,0.137655,0.413030,-0.048441
338,0,0.036009,0.047969,0.066647,0.060365,0.072695,0.139964,0.708383,0.000000,0.195589,0.710575,-0.025366,0.249917,0.696839,-0.038454,0.294098,0.678098,-0.050372,0.328995,0.664214,-0.061930,0.233874,0.574069,-0.019263,0.269623,0.519461,-0.034439,0.287469,0.482980,-0.047275,0.300693,0.449203,-0.056709,0.205789,0.545744,-0.018669,0.232251,0.475236,-0.031361,0.245554,0.430878,-0.042451,0.253610,0.393049,-0.050696,0.174772,0.535724,-0.021333,0.185314,0.464795,-0.034673,0.190195,0.422510,-0.044071,0.194650,0.385501,-0.050300,0.141563,0.540876,-0.026662,0.137708,0.484569,-0.039822,0.136209,0.447566,-0.045619,0.136560,0.413111,-0.048500
367,0,0.051577,0.045624,0.044934,0.097503,0.084370,0.138901,0.708811,0.000000,0.194980,0.710519,-0.024774,0.248936,0.696269,-0.037604,0.292441,0.677003,-0.049296,0.327272,0.662804,-0.060628,0.232964,0.572856,-0.018694,0.268801,0.518465,-0.033688,0.286821,0.482385,-0.046337,0.300421,0.449041,-0.055612,0.204784,0.544671,-0.018215,0.230959,0.474072,-0.030693,0.244498,0.430320,-0.041610,0.252816,0.392846,-0.049657,0.173699,0.534737,-0.020913,0.183856,0.464004,-0.033959,0.189005,0.421750,-0.043125,0.193708,0.385056,-0.049152,0.140573,0.539996,-0.026236,0.136769,0.483810,-0.039047,0.135556,0.447087,-0.044641,0.136434,0.413125,-0.047348
399,0,0.078481,0.054569,0.069434,0.160316,0.114467,0.137587,0.708769,0.000000,0.193626,0.710005,-0.024411,0.247527,0.694680,-0.036858,0.290838,0.675159,-0.048282,0.325509,0.661409,-0.059203,0.232562,0.570729,-0.017845,0.268098,0.516071,-0.032368,0.285600,0.480259,-0.044798,0.298562,0.446911,-0.053994,0.203819,0.542710,-0.017450,0.229639,0.472099,-0.029494,0.242687,0.428604,-0.040235,0.250371,0.391511,-0.048174,0.172427,0.533361,-0.020243,0.182816,0.462718,-0.032925,0.187699,0.420626,-0.042067,0.192085,0.383757,-0.048138,0.138980,0.539624,-0.025614,0.135152,0.483443,-0.038295,0.133850,0.446721,-0.043863,0.134486,0.412628,-0.046594
434,0,0.085035,0.043833,0.047635,0.239532,0.129527,0.136620,0.707614,0.000000,0.192709,0.708154,-0.024086,0.245910,0.692704,-0.036352,0.288655,0.672831,-0.047562,0.322742,0.658870,-0.058307,0.231015,0.568634,-0.017290,0.266304,0.514178,-0.031643,0.283623,0.478287,-0.044017,0.296594,0.445076,-0.053185,0.202207,0.541049,-0.016985,0.227343,0.469875,-0.028849,0.240237,0.426269,-0.039683,0.247867,0.389201,-0.047670,0.170631,0.532146,-0.019824,0.180886,0.461347,-0.032448,0.185678,0.418753,-0.041832,0.189874,0.381638,-0.048100,0.137342,0.538689,-0.025214,0.133640,0.482835,-0.037857,0.132083,0.446083,-0.043623,0.132516,0.411812,-0.046488
497,0,0.122321,0.032368,0.066039,0.333754,0.121947,0.134208,0.705411,0.000000,0.190277,0.706494,-0.024070,0.242409,0.691010,-0.036656,0.284759,0.670964,-0.048283,0.319396,0.657289,-0.059447,0.228296,0.566913,-0.017715,0.263274,0.511513,-0.032461,0.280940,0.475166,-0.045012,0.293965,0.441705,-0.054256,0.199496,0.538994,-0.017510,0.224526,0.467217,-0.029634,0.237331,0.423364,-0.040390,0.244824,0.386649,-0.048283,0.167920,0.529909,-0.020444,0.177825,0.458533,-0.033101,0.182772,0.415617,-0.042416,0.187190,0.378688,-0.048603,0.134754,0.536375,-0.025919,0.131053,0.480760,-0.038576,0.129822,0.443762,-0.044407,0.130360,0.409916,-0.047252
524,0,0.139979,0.087328,0.079500,0.422190,0.133945,0.132089,0.705023,0.000000,0.187135,0.705833,-0.024340,0.238774,0.689183,-0.037226,0.280609,0.669161,-0.049034,0.314728,0.655622,-0.060382,0.225591,0.564638,-0.019055,0.260230,0.508403,-0.034044,0.277370,0.471271,-0.046700,0.289972,0.437155,-0.056033,0.196665,0.537262,-0.018843,0.221542,0.465036,-0.031216,0.233887,0.420654,-0.041998,0.240805,0.383441,-0.049811,0.165099,0.528688,-0.021742,0.174584,0.456812,-0.034521,0.179191,0.413514,-0.043837,0.183101,0.376130,-0.049988,0.131763,0.535776,-0.027168,0.127586,0.479491,-0.039913,0.126020,0.442661,-0.045746,0.126478,0.408466,-0.048609
552,0,0.132371,0.039900,0.077631,0.550528,0.157030,0.129495,0.702500,0.000000,0.184206,0.703407,-0.024335,0.235935,0.686672,-0.037003,0.277956,0.666218,-0.048599,0.312042,0.652414,-0.059738,0.223379,0.562038,-0.018501,0.257240,0.505108,-0.033260,0.273762,0.467815,-0.045823,0.285995,0.433369,-0.055240,0.193970,0.534778,-0.018290,0.217775,0.462719,-0.030642,0.229667,0.418139,-0.041782,0.236457,0.380747,-0.050005,0.161989,0.526703,-0.021207,0.170952,0.454959,-0.034227,0.174907,0.411530,-0.044066,0.178353,0.374092,-0.050567,0.128288,0.534346,-0.026601,0.124014,0.478247,-0.039744,0.121946,0.441279,-0.046069,0.121956,0.406944,-0.049302
579,0,0.137372,0.051248,0.103134,0.680109,0.177780,0.125758,0.701680,0.000000,0.181629,0.703002,-0.024888,0.233406,0.686571,-0.037640,0.275036,0.664596,-0.049178,0.308774,0.649148,-0.060189,0.219173,0.560493,-0.018855,0.253167,0.503228,-0.033700,0.269704,0.465554,-0.046294,0.281898,0.430866,-0.055651,0.189933,0.533015,-0.018222,0.213458,0.460330,-0.030552,0.224778,0.415551,-0.041580,0.230867,0.377966,-0.049636,0.158074,0.524541,-0.020720,0.166836,0.452580,-0.033770,0.170983,0.409579,-0.043233,0.174395,0.372669,-0.049460,0.124495,0.531803,-0.025785,0.119506,0.475326,-0.039012,0.117531,0.438390,-0.045133,0.117633,0.404255,-0.048053
609,0,0.111696,0.080217,0.052299,0.790415,0.252628,0.123812,0.702174,0.000000,0.178924,0.702337,-0.024804,0.230660,0.684848,-0.037516,0.272294,0.662443,-0.049040,0.306101,0.646395,-0.059997,0.216742,0.558607,-0.018386,0.249847,0.500865,-0.032977,0.265801,0.463322,-0.045423,0.277691,0.428685,-0.054713,0.187068,0.531693,-0.017907,0.209565,0.458809,-0.029981,0.220519,0.413734,-0.040884,0.226454,0.375675,-0.048969,0.155022,0.523750,-0.020602,0.162791,0.451959,-0.033509,0.166338,0.409189,-0.042941,0.169501,0.371859,-0.049182,0.121397,0.531749,-0.025885,0.115572,0.474603,-0.039040,0.112794,0.437608,-0.045139,0.112327,0.402888,-0.048118
637,0,0.107748,0.063045,0.054209,0.898163,0.309144,0.121686,0.701794,0.000000,0.177717,0.701498,-0.024541,0.229833,0.683320,-0.036847,0.271202,0.659952,-0.047982,0.304232,0.643180,-0.058621,0.213853,0.556845,-0.018104,0.246680,0.498928,-0.032485,0.262228,0.460831,-0.044791,0.273480,0.425693,-0.054011,0.184127,0.530594,-0.017599,0.205978,0.457337,-0.029630,0.216190,0.411840,-0.040641,0.221410,0.373495,-0.048762,0.151867,0.523145,-0.020214,0.158997,0.451176,-0.033052,0.161946,0.407746,-0.042663,0.164374,0.370065,-0.049046,0.118148,0.531320,-0.025374,0.112045,0.474519,-0.038478,0.109041,0.437254,-0.044684,0.108213,0.402638,-0.047734
670,0,0.085796,0.051353,0.055911,0.946690,0.319980,0.119931,0.701758,0.000000,0.175922,0.701388,-0.025086,0.228185,0.682612,-0.037664,0.269826,0.658862,-0.049031,0.303432,0.642363,-0.059828,0.210976,0.557259,-0.018975,0.243435,0.498611,-0.033655,0.258897,0.460384,-0.046073,0.269906,0.424900,-0.055338,0.181167,0.530971,-0.018298,0.202972,0.457150,-0.030662,0.213159,0.411200,-0.041726,0.218141,0.372418,-0.049886,0.149069,0.523529,-0.020756,0.155733,0.451081,-0.033851,0.158176,0.407485,-0.043437,0.160203,0.369636,-0.049744,0.115591,0.531801,-0.025816,0.109195,0.474314,-0.039018,0.105767,0.436936,-0.045183,0.104539,0.402029,-0.048211
705,0,0.076258,0.071617,0.055403,0.961425,0.333541,0.119688,0.701995,0.000000,0.175149,0.701361,-0.025420,0.227090,0.682491,-0.038327,0.268556,0.658856,-0.049875,0.301728,0.641202,-0.060958,0.209587,0.557613,-0.020254,0.241566,0.498633,-0.035431,0.256769,0.460148,-0.048016,0.267416,0.424729,-0.057311,0.179705,0.531421,-0.019521,0.201273,0.456349,-0.032267,0.211274,0.410159,-0.043475,0.216063,0.371614,-0.051698,0.147517,0.524432,-0.021881,0.153700,0.451415,-0.035234,0.155583,0.407590,-0.044869,0.157178,0.369431,-0.051305,0.113917,0.533154,-0.026850,0.107481,0.475697,-0.040186,0.103710,0.438466,-0.046299,0.102107,0.403489,-0.049446
737,0,0.038124,0.034159,0.061483,0.972496,0.359253,0.119349,0.703034,0.000000,0.174791,0.702271,-0.025561,0.226927,0.683204,-0.038528,0.268015,0.658951,-0.050158,0.301166,0.640604,-0.061217,0.209123,0.557469,-0.019960,0.240716,0.498650,-0.034961,0.255651,0.460172,-0.047518,0.265773,0.424531,-0.056829,0.179214,0.531486,-0.019104,0.200640,0.456908,-0.031715,0.210269,0.410998,-0.042881,0.214349,0.372096,-0.051050,0.146956,0.524758,-0.021405,0.152734,0.452183,-0.034676,0.154242,0.408099,-0.044308,0.155360,0.369164,-0.050729,0.113375,0.533720,-0.026328,0.106795,0.476550,-0.039563,0.102779,0.439404,-0.045663,0.100884,0.404285,-0.048767
766,0,0.033796,0.029867,0.043038,0.955422,0.372608,0.119957,0.703885,0.000000,0.174705,0.702829,-0.025845,0.226317,0.683979,-0.039221,0.267748,0.659704,-0.051226,0.301060,0.641230,-0.062661,0.209194,0.558272,-0.020483,0.240997,0.498980,-0.035801,0.255840,0.460423,-0.048519,0.265605,0.424796,-0.057924,0.179209,0.532256,-0.019611,0.200984,0.457879,-0.032524,0.210383,0.411928,-0.043781,0.214051,0.372868,-0.052010,0.147133,0.525607,-0.021908,0.152517,0.452981,-0.035178,0.154042,0.408950,-0.044743,0.155137,0.370030,-0.051120,0.113671,0.534566,-0.026860,0.106705,0.477515,-0.039969,0.102652,0.440303,-0.045990,0.100826,0.405340,-0.049018
801,0,0.051581,0.032069,0.061444,0.926905,0.389889,0.121148,0.704874,0.000000,0.175784,0.703888,-0.025204,0.227440,0.684953,-0.038179,0.268352,0.660129,-0.049874,0.301748,0.641659,-0.061072,0.209882,0.558515,-0.019356,0.241507,0.499394,-0.034411,0.256370,0.461111,-0.047137,0.266245,0.425572,-0.056593,0.179895,0.533041,-0.018769,0.201623,0.458844,-0.031620,0.210874,0.412943,-0.043191,0.214220,0.373819,-0.051616,0.147717,0.526638,-0.021311,0.153148,0.454470,-0.034482,0.154971,0.410035,-0.044257,0.156222,0.370437,-0.050798,0.114048,0.535889,-0.026430,0.107495,0.478839,-0.039387,0.103753,0.441644,-0.045430,0.102437,0.406304,-0.048523
834,0,0.050483,0.019155,0.048007,0.884889,0.387629,0.122223,0.705693,0.000000,0.177274,0.704118,-0.025084,0.228809,0.685365,-0.038015,0.269919,0.660656,-0.049743,0.302940,0.641938,-0.060903,0.211167,0.559100,-0.018848,0.242559,0.500205,-0.033906,0.257357,0.462033,-0.046766,0.267486,0.426138,-0.056403,0.181250,0.533739,-0.018370,0.203191,0.459990,-0.031337,0.212697,0.414041,-0.043224,0.216404,0.374335,-0.051904,0.149002,0.527268,-0.021027,0.154707,0.455631,-0.034313,0.156965,0.411111,-0.044286,0.158538,0.371249,-0.050912,0.115372,0.536609,-0.026253,0.109066,0.479534,-0.039291,0.105467,0.442137,-0.045278,0.104190,0.406511,-0.048325
