t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
35,0,,,,0.000000,0.000000,0.207046,0.819813,0.000000,0.269650,0.801797,-0.026624,0.324936,0.749117,-0.034662,0.359924,0.691017,-0.040646,0.382667,0.640484,-0.045979,0.295597,0.635145,-0.011534,0.320292,0.561909,-0.024807,0.330378,0.514985,-0.038000,0.337206,0.472680,-0.048073,0.261320,0.617301,-0.009934,0.277312,0.533988,-0.021173,0.284928,0.480778,-0.034741,0.289253,0.435797,-0.045229,0.226816,0.617254,-0.012255,0.236713,0.539618,-0.024589,0.244743,0.491353,-0.035274,0.251690,0.449104,-0.042977,0.190398,0.630797,-0.017519,0.193515,0.568360,-0.030514,0.197404,0.527243,-0.037072,0.202373,0.488346,-0.041041
87,0,0.029868,0.031341,0.037363,0.029868,0.031341,0.207257,0.819345,0.000000,0.269609,0.801471,-0.026265,0.324779,0.748671,-0.034010,0.359874,0.690924,-0.039712,0.382235,0.640552,-0.044744,0.295739,0.635068,-0.011068,0.320249,0.562169,-0.023925,0.330212,0.515496,-0.036881,0.336958,0.473240,-0.046828,0.261411,0.617112,-0.009490,0.277148,0.533693,-0.020269,0.284601,0.480531,-0.033558,0.288823,0.435752,-0.043879,0.226830,0.616713,-0.011796,0.236757,0.538860,-0.023729,0.244605,0.490622,-0.034246,0.251372,0.448287,-0.041874,0.190249,0.629984,-0.016986,0.193680,0.567543,-0.029666,0.197506,0.526902,-0.036055,0.202485,0.488162,-0.039928
132,0,0.040618,0.019192,0.086184,0.047542,0.024196,0.205801,0.819850,0.000000,0.267993,0.802277,-0.026844,0.323172,0.749192,-0.034641,0.357825,0.690945,-0.040335,0.380984,0.640489,-0.045363,0.294700,0.635114,-0.011193,0.318892,0.561795,-0.024115,0.328831,0.515169,-0.037095,0.335932,0.473049,-0.047012,0.260200,0.617454,-0.009416,0.275658,0.534004,-0.020246,0.283131,0.480739,-0.033541,0.287817,0.436197,-0.043870,0.225571,0.617389,-0.011645,0.235507,0.539459,-0.023801,0.243696,0.490912,-0.034523,0.250905,0.448399,-0.042260,0.188991,0.630822,-0.016839,0.192454,0.567760,-0.029869,0.196054,0.526704,-0.036585,0.200963,0.487710,-0.040650
167,0,0.040140,0.037881,0.062013,0.054891,0.026350,0.205788,0.819986,0.000000,0.267408,0.801860,-0.026485,0.322585,0.749165,-0.034481,0.357273,0.691110,-0.040395,0.379980,0.640598,-0.045700,0.293851,0.635333,-0.011680,0.318089,0.562179,-0.024874,0.327823,0.515511,-0.038018,0.334596,0.473289,-0.048058,0.259427,0.617815,-0.010187,0.274818,0.534451,-0.021318,0.282329,0.481252,-0.034815,0.286679,0.436151,-0.045307,0.224781,0.617685,-0.012584,0.234759,0.539892,-0.024795,0.242734,0.491829,-0.035464,0.249830,0.449408,-0.043185,0.188286,0.631115,-0.017899,0.191730,0.568343,-0.030827,0.195611,0.527387,-0.037370,0.200665,0.488254,-0.041299
204,0,0.055480,0.066668,0.045783,0.097247,0.049550,0.203870,0.819561,0.000000,0.266279,0.801939,-0.026861,0.321234,0.749774,-0.034802,0.356216,0.691551,-0.040547,0.379226,0.641081,-0.045605,0.293557,0.635229,-0.010872,0.317773,0.562571,-0.023587,0.327431,0.516078,-0.036547,0.333912,0.473926,-0.046507,0.259124,0.617047,-0.008980,0.274682,0.533994,-0.019568,0.281778,0.481198,-0.032763,0.285703,0.436659,-0.043057,0.224441,0.616534,-0.011078,0.234616,0.539071,-0.022862,0.242213,0.491320,-0.033332,0.248812,0.449225,-0.040939,0.187798,0.629664,-0.016166,0.191179,0.567430,-0.028724,0.194832,0.526852,-0.035116,0.199561,0.488215,-0.038978
235,0,0.049128,0.088976,0.063023,0.095472,0.068217,0.205367,0.820803,0.000000,0.266689,0.801076,-0.025769,0.321132,0.748239,-0.033592,0.355480,0.690460,-0.039508,0.378140,0.639953,-0.044776,0.293204,0.635101,-0.010722,0.316916,0.562033,-0.023744,0.326614,0.515663,-0.036835,0.333355,0.473644,-0.046820,0.258547,0.617399,-0.009572,0.273874,0.534452,-0.020501,0.281165,0.481790,-0.033788,0.285361,0.437347,-0.044108,0.223800,0.617366,-0.012314,0.233661,0.539585,-0.024393,0.241508,0.491672,-0.034810,0.248485,0.449769,-0.042299,0.187081,0.630670,-0.017926,0.190513,0.567777,-0.030722,0.194143,0.526811,-0.037032,0.198852,0.487990,-0.040805
268,0,0.044249,0.074746,0.074652,0.103214,0.038077,0.203223,0.818860,0.000000,0.264696,0.801075,-0.026658,0.319736,0.748917,-0.034790,0.354703,0.690963,-0.040821,0.377353,0.640149,-0.046165,0.292533,0.634922,-0.011463,0.316598,0.561825,-0.024595,0.326002,0.515131,-0.037717,0.332238,0.472804,-0.047736,0.258016,0.616750,-0.009896,0.273203,0.533920,-0.020941,0.280096,0.481140,-0.034398,0.283753,0.436476,-0.044829,0.223342,0.616654,-0.012248,0.233230,0.539671,-0.024300,0.240824,0.491761,-0.034810,0.247317,0.449468,-0.042471,0.186511,0.630126,-0.017552,0.189685,0.568283,-0.030194,0.193228,0.527792,-0.036539,0.197897,0.489081,-0.040350
300,0,0.045135,0.036666,0.075546,0.140134,0.057939,0.203293,0.817967,0.000000,0.265279,0.799308,-0.026177,0.319863,0.747057,-0.034053,0.353642,0.688835,-0.039951,0.376207,0.638279,-0.045182,0.291887,0.633815,-0.010825,0.315545,0.560982,-0.023943,0.325056,0.514600,-0.037032,0.331464,0.472661,-0.046946,0.257157,0.616350,-0.009380,0.272486,0.533531,-0.020397,0.279471,0.480826,-0.033701,0.283628,0.436396,-0.043968,0.222445,0.616183,-0.011874,0.232408,0.538742,-0.024022,0.240114,0.490669,-0.034426,0.246897,0.448826,-0.041891,0.185699,0.629630,-0.017272,0.189199,0.566829,-0.030115,0.192822,0.526014,-0.036483,0.197583,0.487363,-0.040206
333,0,0.052028,0.046725,0.070058,0.160456,0.073892,0.202788,0.816800,0.000000,0.264342,0.798052,-0.026187,0.318425,0.746218,-0.034355,0.353169,0.688191,-0.040570,0.375537,0.637467,-0.046198,0.291047,0.634434,-0.011745,0.314864,0.561342,-0.025210,0.324365,0.514844,-0.038440,0.330852,0.472561,-0.048504,0.256720,0.616352,-0.010494,0.272119,0.533140,-0.021946,0.279058,0.480429,-0.035489,0.282767,0.435644,-0.045885,0.222067,0.616035,-0.013103,0.231812,0.538421,-0.025542,0.239273,0.490133,-0.036075,0.245803,0.447693,-0.043618,0.185198,0.629196,-0.018585,0.188303,0.566638,-0.031541,0.191857,0.525593,-0.037951,0.196473,0.486750,-0.041742
364,0,0.055285,0.023725,0.051356,0.194483,0.061034,0.201930,0.815459,0.000000,0.263573,0.796663,-0.026243,0.318249,0.744696,-0.034335,0.352254,0.686708,-0.040437,0.374923,0.636119,-0.045858,0.290559,0.632655,-0.011484,0.314430,0.559795,-0.024723,0.323766,0.513236,-0.037805,0.330120,0.471245,-0.047729,0.256209,0.614991,-0.010061,0.271463,0.531898,-0.021174,0.278347,0.479269,-0.034471,0.282007,0.434988,-0.044727,0.221519,0.614527,-0.012508,0.231518,0.537018,-0.024625,0.238778,0.488825,-0.034939,0.245132,0.446833,-0.042348,0.184673,0.627715,-0.017850,0.187950,0.564997,-0.030552,0.191338,0.524126,-0.036772,0.195783,0.485455,-0.040398
