t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.192790,0.762128,0.000000,0.249684,0.747014,-0.026619,0.300148,0.704353,-0.038221,0.336347,0.657552,-0.047767,0.365732,0.620860,-0.056689,0.265569,0.592739,-0.021791,0.290108,0.523401,-0.037927,0.301533,0.479285,-0.050631,0.308857,0.439471,-0.060030,0.232928,0.573439,-0.020818,0.247723,0.491421,-0.035192,0.254454,0.440707,-0.047253,0.255978,0.397171,-0.055881,0.200005,0.574236,-0.023168,0.196577,0.497974,-0.038405,0.193721,0.449793,-0.049456,0.190920,0.406766,-0.056689,0.167124,0.591345,-0.028088,0.153943,0.534335,-0.043215,0.145410,0.496372,-0.050741,0.139226,0.459142,-0.054927
79,0,0.013709,0.015644,0.043646,0.013709,0.015644,0.193251,0.762111,0.000000,0.250369,0.746784,-0.026569,0.300460,0.704288,-0.038139,0.336381,0.657275,-0.047674,0.365431,0.620471,-0.056622,0.265526,0.592154,-0.021673,0.290066,0.522802,-0.037736,0.301619,0.478804,-0.050351,0.308838,0.438992,-0.059702,0.232920,0.572990,-0.020738,0.248074,0.491199,-0.035022,0.254686,0.440722,-0.046977,0.256308,0.397435,-0.055522,0.199968,0.573899,-0.023140,0.196823,0.497558,-0.038359,0.194013,0.449374,-0.049324,0.191258,0.406264,-0.056549,0.166908,0.591549,-0.028109,0.153992,0.534232,-0.043200,0.145625,0.496115,-0.050718,0.139568,0.458894,-0.054935
112,0,0.022231,0.015170,0.041239,0.025907,0.015195,0.193057,0.761516,0.000000,0.249827,0.745754,-0.026677,0.300437,0.703532,-0.038383,0.336404,0.656691,-0.048071,0.365397,0.619563,-0.057098,0.265574,0.591832,-0.021980,0.290007,0.522504,-0.038200,0.301311,0.478451,-0.050970,0.308338,0.438383,-0.060400,0.232924,0.572675,-0.021063,0.247850,0.490755,-0.035466,0.254448,0.440180,-0.047557,0.256130,0.396563,-0.056217,0.199907,0.573411,-0.023467,0.196618,0.497232,-0.038750,0.193876,0.449196,-0.049722,0.191194,0.405987,-0.056951,0.166830,0.590899,-0.028457,0.154020,0.533721,-0.043557,0.145593,0.495646,-0.051043,0.139481,0.458455,-0.055226
155,0,0.007910,0.008422,0.030005,0.030387,0.021291,0.193373,0.761442,0.000000,0.250016,0.745770,-0.026882,0.300488,0.703296,-0.038581,0.336331,0.656173,-0.048189,0.365320,0.619280,-0.057174,0.265524,0.591649,-0.022023,0.290028,0.522415,-0.038214,0.301492,0.478456,-0.050940,0.308548,0.438502,-0.060365,0.233030,0.572475,-0.021014,0.248047,0.490635,-0.035445,0.254623,0.439911,-0.047492,0.256204,0.396467,-0.056147,0.200111,0.573332,-0.023379,0.196692,0.497104,-0.038691,0.193817,0.448853,-0.049730,0.191174,0.405739,-0.056991,0.167145,0.590781,-0.028312,0.154099,0.533651,-0.043495,0.145667,0.495558,-0.051086,0.139725,0.458096,-0.055341
205,0,0.033922,0.021116,0.021864,0.049098,0.027954,0.193357,0.760589,0.000000,0.249869,0.744750,-0.026773,0.300290,0.702165,-0.038362,0.336045,0.655114,-0.047861,0.364989,0.618156,-0.056699,0.265367,0.590334,-0.021748,0.290125,0.521173,-0.037702,0.301503,0.477339,-0.050281,0.308590,0.437562,-0.059560,0.232671,0.571488,-0.020666,0.247701,0.489656,-0.034768,0.254392,0.439228,-0.046650,0.256097,0.396092,-0.055195,0.199752,0.572416,-0.022922,0.196320,0.496388,-0.037922,0.193692,0.448421,-0.048851,0.191109,0.405355,-0.056076,0.166951,0.589831,-0.027781,0.153915,0.532921,-0.042726,0.145517,0.495039,-0.050244,0.139609,0.457783,-0.054462
239,0,0.029229,0.027820,0.047937,0.074041,0.030676,0.192500,0.760069,0.000000,0.249488,0.744575,-0.026223,0.299903,0.701536,-0.037556,0.335547,0.654527,-0.046909,0.364818,0.617954,-0.055638,0.265177,0.590278,-0.021254,0.289530,0.521257,-0.037135,0.300850,0.477311,-0.049659,0.307822,0.437737,-0.058902,0.232399,0.571186,-0.020392,0.247501,0.488897,-0.034329,0.254236,0.438415,-0.045992,0.255797,0.395611,-0.054354,0.199432,0.571869,-0.022831,0.196162,0.495633,-0.037666,0.193647,0.447908,-0.048266,0.191177,0.405406,-0.055234,0.166353,0.589104,-0.027837,0.153398,0.531973,-0.042581,0.145137,0.494028,-0.049806,0.139368,0.456702,-0.053767
282,0,0.031862,0.018614,0.037733,0.104780,0.042846,0.192194,0.759429,0.000000,0.249050,0.743805,-0.026302,0.299459,0.700900,-0.037580,0.334958,0.653394,-0.046837,0.364167,0.616843,-0.055507,0.264325,0.589154,-0.021068,0.289151,0.519753,-0.036772,0.300695,0.476072,-0.049188,0.307773,0.436625,-0.058335,0.231652,0.570533,-0.020076,0.246865,0.488457,-0.033888,0.253692,0.438309,-0.045552,0.255344,0.395671,-0.053890,0.198758,0.571567,-0.022408,0.195550,0.495447,-0.037121,0.193266,0.447255,-0.047829,0.190857,0.404725,-0.054882,0.165877,0.588921,-0.027313,0.152859,0.531537,-0.042025,0.144627,0.493290,-0.049335,0.138791,0.456129,-0.053376
315,0,0.054733,0.029547,0.025534,0.116093,0.019702,0.191468,0.758632,0.000000,0.248050,0.743050,-0.026513,0.298532,0.700070,-0.038127,0.333851,0.652620,-0.047742,0.363429,0.616010,-0.056769,0.263598,0.588910,-0.021926,0.288318,0.519675,-0.038091,0.299685,0.475725,-0.050751,0.306713,0.436065,-0.060035,0.231014,0.569990,-0.020953,0.246393,0.487919,-0.035173,0.253065,0.437377,-0.046934,0.254665,0.394552,-0.055374,0.198109,0.570814,-0.023302,0.194794,0.494488,-0.038347,0.192256,0.446465,-0.049099,0.189784,0.403839,-0.056182,0.165109,0.588047,-0.028201,0.152175,0.530692,-0.043155,0.143775,0.492649,-0.050567,0.137835,0.455379,-0.054640
366,0,0.050843,0.021074,0.024361,0.165086,0.034858,0.190793,0.756877,0.000000,0.247756,0.741194,-0.026553,0.298235,0.698294,-0.038105,0.333338,0.650823,-0.047641,0.362696,0.614180,-0.056516,0.263019,0.587180,-0.021712,0.287509,0.518076,-0.037702,0.298977,0.474356,-0.050245,0.306122,0.434846,-0.059487,0.230062,0.568407,-0.020685,0.245160,0.486764,-0.034841,0.251811,0.436484,-0.046687,0.253356,0.393492,-0.055123,0.197143,0.569345,-0.022977,0.193892,0.493553,-0.038032,0.191257,0.445586,-0.048815,0.188884,0.402929,-0.055930,0.164232,0.586726,-0.027818,0.151275,0.529690,-0.042800,0.142815,0.491788,-0.050208,0.136780,0.454812,-0.054316
409,0,0.051138,0.035186,0.026992,0.202181,0.050289,0.190381,0.755552,0.000000,0.247222,0.740178,-0.026479,0.297303,0.697242,-0.038073,0.332272,0.649855,-0.047655,0.361167,0.613788,-0.056689,0.262421,0.586120,-0.022456,0.286646,0.517282,-0.038804,0.298000,0.473325,-0.051569,0.304934,0.433528,-0.061004,0.229686,0.567337,-0.021560,0.244679,0.485900,-0.036080,0.251048,0.435664,-0.047984,0.252443,0.392746,-0.056506,0.196827,0.568467,-0.023956,0.193591,0.492590,-0.039243,0.190798,0.444792,-0.049996,0.188287,0.402213,-0.057091,0.164068,0.586187,-0.028893,0.150855,0.529070,-0.044034,0.142333,0.491263,-0.051495,0.136319,0.454249,-0.055665
