t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
31,0,,,,0.000000,0.000000,0.178434,0.783069,0.000000,0.239136,0.778545,-0.028575,0.294406,0.741503,-0.040875,0.334492,0.698624,-0.050922,0.370537,0.667798,-0.060167,0.272901,0.616741,-0.020590,0.302177,0.550992,-0.036329,0.316955,0.508115,-0.049853,0.327830,0.468891,-0.060282,0.241129,0.592089,-0.019158,0.263052,0.513924,-0.032949,0.273759,0.463620,-0.045842,0.280024,0.420176,-0.055545,0.207661,0.587673,-0.021355,0.218027,0.510831,-0.036368,0.223864,0.463070,-0.047637,0.229295,0.420512,-0.055277,0.172205,0.599568,-0.026416,0.168385,0.537480,-0.041907,0.166714,0.496135,-0.049891,0.167523,0.456982,-0.054437
69,0,0.013779,0.013306,0.032431,0.013779,0.013306,0.179008,0.783197,0.000000,0.239543,0.778943,-0.028715,0.294616,0.741482,-0.040945,0.334695,0.698481,-0.050904,0.371014,0.667505,-0.060024,0.273309,0.616639,-0.020682,0.302248,0.550600,-0.036346,0.316885,0.507695,-0.049797,0.327625,0.468443,-0.060139,0.241515,0.592180,-0.019165,0.263156,0.513593,-0.032874,0.273885,0.463191,-0.045714,0.280117,0.419828,-0.055369,0.208194,0.587853,-0.021293,0.218402,0.510660,-0.036251,0.224354,0.462941,-0.047508,0.229742,0.420502,-0.055102,0.172781,0.599754,-0.026292,0.168940,0.537555,-0.041746,0.167253,0.496075,-0.049721,0.167882,0.456864,-0.054338
104,0,0.025705,0.023721,0.051496,0.028475,0.026104,0.179497,0.783273,0.000000,0.239517,0.778969,-0.028750,0.294396,0.742008,-0.041274,0.334466,0.698928,-0.051506,0.370659,0.667455,-0.060899,0.273156,0.617401,-0.021019,0.302459,0.551699,-0.037036,0.317011,0.508535,-0.050666,0.327641,0.469105,-0.061166,0.241698,0.592657,-0.019539,0.263565,0.513979,-0.033561,0.274400,0.463525,-0.046505,0.280615,0.420091,-0.056203,0.208454,0.588074,-0.021687,0.218609,0.510823,-0.036807,0.224828,0.462977,-0.047917,0.230435,0.420564,-0.055477,0.173240,0.599798,-0.026727,0.169567,0.537518,-0.042190,0.168233,0.496066,-0.050017,0.169267,0.456733,-0.054523
140,0,0.027299,0.030873,0.044808,0.033319,0.023786,0.179395,0.782287,0.000000,0.240028,0.778635,-0.029101,0.295031,0.741743,-0.041534,0.334963,0.698784,-0.051603,0.371034,0.667426,-0.060795,0.273819,0.616502,-0.020805,0.303133,0.550882,-0.036557,0.317463,0.507820,-0.050040,0.327990,0.468561,-0.060414,0.242047,0.592008,-0.019051,0.263870,0.513590,-0.032896,0.274640,0.463170,-0.045844,0.280803,0.419772,-0.055532,0.208624,0.587724,-0.020996,0.219071,0.510587,-0.036099,0.225207,0.462856,-0.047408,0.230628,0.420487,-0.055074,0.173126,0.599303,-0.025840,0.169825,0.536998,-0.041420,0.168610,0.495511,-0.049544,0.169706,0.456103,-0.054197
176,0,0.020036,0.018931,0.033551,0.040670,0.025688,0.179795,0.782668,0.000000,0.239697,0.778913,-0.028894,0.295156,0.741870,-0.041104,0.335255,0.698857,-0.050970,0.371022,0.667148,-0.059922,0.274197,0.616611,-0.020514,0.303146,0.550730,-0.036075,0.317600,0.507715,-0.049446,0.328270,0.468405,-0.059770,0.242590,0.592209,-0.018866,0.264203,0.513575,-0.032399,0.274824,0.463283,-0.045142,0.280961,0.419975,-0.054741,0.209330,0.587835,-0.020933,0.219428,0.510872,-0.035713,0.225550,0.463236,-0.046894,0.230981,0.420440,-0.054475,0.173855,0.599593,-0.025923,0.170182,0.537378,-0.041256,0.168758,0.496099,-0.049180,0.169688,0.456759,-0.053789
210,0,0.030456,0.040442,0.044475,0.040368,0.041713,0.179007,0.781983,0.000000,0.239199,0.778389,-0.029289,0.294531,0.741928,-0.041912,0.334588,0.699186,-0.052171,0.370504,0.667165,-0.061514,0.273859,0.616504,-0.021337,0.303094,0.551063,-0.037240,0.317799,0.508141,-0.050798,0.328543,0.468645,-0.061171,0.242374,0.591613,-0.019545,0.264381,0.513467,-0.033388,0.275090,0.463340,-0.046145,0.281283,0.420277,-0.055679,0.209240,0.587135,-0.021471,0.219384,0.510456,-0.036497,0.225502,0.462844,-0.047556,0.230913,0.420516,-0.055069,0.173995,0.598872,-0.026333,0.169964,0.536898,-0.041797,0.168334,0.495621,-0.049654,0.168965,0.456765,-0.054154
245,0,0.019974,0.022558,0.060019,0.035619,0.026954,0.179410,0.782013,0.000000,0.239597,0.778360,-0.028657,0.295006,0.741456,-0.040879,0.335009,0.698638,-0.050831,0.370862,0.667246,-0.059907,0.273947,0.616559,-0.020802,0.303416,0.551124,-0.036322,0.317884,0.508153,-0.049573,0.328442,0.468804,-0.059793,0.242435,0.591807,-0.019286,0.264490,0.513498,-0.032833,0.275281,0.463215,-0.045417,0.281114,0.420029,-0.054912,0.209155,0.587243,-0.021412,0.219507,0.510259,-0.036207,0.225401,0.462555,-0.047323,0.230624,0.419983,-0.054912,0.173830,0.598948,-0.026388,0.169809,0.536859,-0.041756,0.168135,0.495658,-0.049649,0.168705,0.456527,-0.054187
278,0,0.016911,0.020032,0.029926,0.039803,0.020574,0.179443,0.782175,0.000000,0.239693,0.778067,-0.028909,0.294374,0.741359,-0.041391,0.334565,0.698442,-0.051492,0.370624,0.666956,-0.060753,0.273944,0.616176,-0.021077,0.303189,0.550628,-0.036665,0.317671,0.507781,-0.050005,0.328078,0.468283,-0.060296,0.242351,0.591305,-0.019409,0.264277,0.512977,-0.032930,0.274911,0.462913,-0.045508,0.280825,0.419689,-0.054998,0.209019,0.586617,-0.021401,0.219150,0.509941,-0.036132,0.225056,0.462387,-0.047223,0.230348,0.419815,-0.054808,0.173679,0.598559,-0.026279,0.169840,0.536498,-0.041544,0.168166,0.495538,-0.049357,0.168744,0.456822,-0.053893
338,0,0.021370,0.023089,0.045462,0.048431,0.035459,0.178707,0.781521,0.000000,0.239066,0.777609,-0.029303,0.294455,0.741092,-0.041921,0.334277,0.698307,-0.052115,0.370129,0.666537,-0.061354,0.273379,0.616209,-0.021228,0.302737,0.550388,-0.037015,0.317169,0.507065,-0.050473,0.327559,0.467397,-0.060820,0.242017,0.591216,-0.019366,0.264036,0.512976,-0.033159,0.274577,0.462508,-0.045930,0.280411,0.419268,-0.055513,0.208833,0.586378,-0.021190,0.219412,0.509512,-0.036194,0.225343,0.462001,-0.047342,0.230765,0.419988,-0.054902,0.173538,0.597773,-0.025943,0.169828,0.535931,-0.041386,0.168146,0.494938,-0.049328,0.168778,0.456220,-0.053833
388,0,0.017986,0.017196,0.034926,0.055478,0.038869,0.178565,0.781221,0.000000,0.238518,0.777023,-0.029230,0.294034,0.740504,-0.041642,0.334069,0.697506,-0.051710,0.370231,0.665923,-0.060824,0.273747,0.615943,-0.020821,0.302843,0.549919,-0.036361,0.317206,0.506794,-0.049727,0.327797,0.467288,-0.060023,0.242113,0.591149,-0.019019,0.264022,0.512753,-0.032604,0.274543,0.462400,-0.045379,0.280654,0.419121,-0.054989,0.208880,0.586463,-0.020935,0.219259,0.509684,-0.035808,0.225354,0.462109,-0.047019,0.230917,0.419659,-0.054608,0.173498,0.597980,-0.025798,0.169717,0.535698,-0.041185,0.168247,0.494632,-0.049155,0.169184,0.455552,-0.053731
423,0,0.049156,0.029040,0.029410,0.090412,0.045588,0.178891,0.779059,0.000000,0.238182,0.774633,-0.028866,0.293735,0.737553,-0.041106,0.333616,0.694540,-0.050982,0.369182,0.663387,-0.060058,0.273967,0.614380,-0.020877,0.303080,0.549104,-0.036607,0.317453,0.505809,-0.050105,0.327936,0.466053,-0.060591,0.242264,0.589427,-0.019247,0.263928,0.511410,-0.033003,0.274531,0.461090,-0.045911,0.280777,0.417646,-0.055634,0.209041,0.584643,-0.021278,0.219334,0.508128,-0.036206,0.225457,0.460722,-0.047322,0.231039,0.418438,-0.054948,0.173643,0.596057,-0.026197,0.170146,0.534413,-0.041602,0.168689,0.493311,-0.049495,0.169579,0.454169,-0.053995
