t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
27,0,,,,0.000000,0.000000,0.155477,0.702171,0.000000,0.211753,0.686338,-0.027952,0.262953,0.639235,-0.038597,0.294696,0.585242,-0.046920,0.322220,0.541026,-0.054205,0.240610,0.527737,-0.015637,0.260557,0.458579,-0.030424,0.265543,0.414031,-0.043447,0.267089,0.375010,-0.053073,0.208282,0.507730,-0.013447,0.221674,0.426812,-0.025819,0.224581,0.375766,-0.038163,0.224065,0.333000,-0.047260,0.175796,0.506160,-0.015203,0.180795,0.430074,-0.028631,0.182687,0.382736,-0.038804,0.183997,0.341286,-0.045712,0.141525,0.518637,-0.019855,0.138370,0.457787,-0.033237,0.136872,0.418142,-0.039861,0.136662,0.380839,-0.043674
60,0,0.025843,0.024246,0.032563,0.025843,0.024246,0.155028,0.702430,0.000000,0.211386,0.686613,-0.028147,0.262277,0.639901,-0.038952,0.294341,0.585776,-0.047378,0.321961,0.541145,-0.054783,0.240221,0.528604,-0.016076,0.260567,0.459577,-0.031170,0.265567,0.414685,-0.044317,0.267236,0.375282,-0.054065,0.207942,0.508355,-0.013828,0.221660,0.427458,-0.026579,0.224633,0.376407,-0.038990,0.224211,0.333392,-0.048133,0.175588,0.506465,-0.015528,0.180959,0.430553,-0.029243,0.183015,0.383262,-0.039255,0.184445,0.341935,-0.046018,0.141423,0.518979,-0.020137,0.138460,0.458205,-0.033720,0.137001,0.418459,-0.040275,0.136879,0.381093,-0.044015
88,0,0.022960,0.026733,0.043921,0.041511,0.024507,0.155431,0.703455,0.000000,0.211515,0.687282,-0.027903,0.262365,0.639977,-0.038551,0.294382,0.586247,-0.046858,0.321947,0.541998,-0.054220,0.240552,0.528764,-0.016321,0.260308,0.459839,-0.031282,0.265218,0.415004,-0.044365,0.266700,0.375516,-0.054069,0.208117,0.508714,-0.014225,0.221374,0.427969,-0.026865,0.224512,0.377011,-0.039117,0.224362,0.334135,-0.048141,0.175546,0.507161,-0.016019,0.180766,0.431194,-0.029659,0.182820,0.383653,-0.039646,0.184419,0.341902,-0.046442,0.141333,0.520265,-0.020710,0.138251,0.459259,-0.034284,0.136877,0.419384,-0.040892,0.136836,0.381890,-0.044630
124,0,0.027397,0.030119,0.066899,0.037378,0.018610,0.154927,0.703001,0.000000,0.211357,0.686791,-0.027941,0.262580,0.640521,-0.038577,0.294514,0.586645,-0.046889,0.321642,0.541745,-0.054257,0.239843,0.529483,-0.015708,0.259975,0.460516,-0.030567,0.265183,0.415649,-0.043640,0.267127,0.376051,-0.053312,0.207658,0.509340,-0.013517,0.221108,0.428663,-0.026165,0.224233,0.377358,-0.038671,0.223991,0.334019,-0.047909,0.175146,0.507596,-0.015255,0.180335,0.431616,-0.028904,0.182455,0.383941,-0.039068,0.183953,0.342231,-0.045982,0.140847,0.519752,-0.019874,0.138140,0.458787,-0.033401,0.136801,0.418946,-0.040050,0.136744,0.381455,-0.043829
152,0,0.038737,0.048451,0.069267,0.071085,0.042329,0.155301,0.704009,0.000000,0.210911,0.688011,-0.028316,0.261904,0.640594,-0.039235,0.293759,0.587129,-0.047783,0.321348,0.542520,-0.055276,0.240014,0.529503,-0.016860,0.259914,0.460351,-0.032138,0.265207,0.415500,-0.045448,0.267169,0.375685,-0.055314,0.207741,0.509240,-0.014647,0.221027,0.428760,-0.027676,0.224097,0.377582,-0.040177,0.224048,0.334372,-0.049402,0.175329,0.507932,-0.016342,0.180306,0.431907,-0.030236,0.182277,0.384212,-0.040327,0.183860,0.342067,-0.047143,0.141148,0.520829,-0.020954,0.138348,0.459805,-0.034717,0.136826,0.419807,-0.041382,0.136607,0.381824,-0.045109
186,0,0.029510,0.023876,0.070115,0.072144,0.028028,0.155093,0.704387,0.000000,0.210964,0.687511,-0.028006,0.262085,0.641196,-0.038838,0.294031,0.587883,-0.047368,0.321311,0.543092,-0.054879,0.239950,0.530141,-0.016249,0.259917,0.461004,-0.031271,0.265207,0.416155,-0.044500,0.267172,0.376368,-0.054275,0.207623,0.510175,-0.014163,0.221172,0.429311,-0.026836,0.224199,0.378206,-0.039366,0.224068,0.334817,-0.048651,0.175173,0.508850,-0.015956,0.180434,0.432845,-0.029572,0.182502,0.385216,-0.039668,0.183791,0.343210,-0.046538,0.140839,0.521358,-0.020646,0.138156,0.460160,-0.034139,0.136664,0.420308,-0.040650,0.136213,0.382511,-0.044311
215,0,0.019778,0.024991,0.022360,0.080581,0.045867,0.154470,0.704218,0.000000,0.210469,0.687502,-0.028136,0.261945,0.641095,-0.038987,0.293987,0.587693,-0.047478,0.320900,0.542581,-0.054989,0.239701,0.529894,-0.016757,0.259894,0.460702,-0.031835,0.265139,0.415735,-0.044988,0.267186,0.375803,-0.054725,0.207468,0.510075,-0.014644,0.221030,0.429035,-0.027438,0.223967,0.377525,-0.039968,0.223768,0.334083,-0.049215,0.175135,0.508746,-0.016399,0.180433,0.432907,-0.030118,0.182387,0.384946,-0.040345,0.183783,0.342719,-0.047328,0.140933,0.521603,-0.021041,0.138117,0.460651,-0.034722,0.136580,0.420413,-0.041478,0.136181,0.382108,-0.045290
248,0,0.015310,0.019571,0.042359,0.068369,0.035026,0.154974,0.703918,0.000000,0.211094,0.687767,-0.028069,0.262045,0.641182,-0.038761,0.294096,0.587441,-0.047072,0.321137,0.542391,-0.054401,0.239831,0.530029,-0.016556,0.259817,0.460832,-0.031469,0.265167,0.415841,-0.044503,0.267328,0.375802,-0.054212,0.207610,0.510062,-0.014384,0.220985,0.428979,-0.027068,0.224090,0.377712,-0.039479,0.224102,0.334283,-0.048659,0.175207,0.508754,-0.016094,0.180424,0.432390,-0.029845,0.182622,0.384371,-0.040083,0.184114,0.342108,-0.047034,0.141027,0.521185,-0.020684,0.138231,0.460105,-0.034530,0.136741,0.419972,-0.041367,0.136343,0.381931,-0.045296
283,0,0.015731,0.014420,0.039011,0.081726,0.045791,0.154865,0.704001,0.000000,0.210761,0.687686,-0.028081,0.261937,0.641579,-0.038925,0.293596,0.587885,-0.047412,0.320576,0.542692,-0.054918,0.239734,0.530203,-0.016728,0.259935,0.461236,-0.031891,0.265258,0.416154,-0.045073,0.267382,0.376098,-0.054843,0.207509,0.509988,-0.014672,0.221022,0.428962,-0.027610,0.224095,0.377619,-0.040095,0.223956,0.334128,-0.049336,0.174971,0.508496,-0.016483,0.180530,0.432466,-0.030382,0.182547,0.384462,-0.040585,0.183979,0.342262,-0.047487,0.140778,0.521291,-0.021160,0.138173,0.460276,-0.035022,0.136730,0.420088,-0.041792,0.136225,0.382080,-0.045602
311,0,0.011468,0.015125,0.042201,0.082926,0.043796,0.154854,0.704477,0.000000,0.211029,0.687217,-0.027890,0.261994,0.640943,-0.038797,0.293571,0.587504,-0.047402,0.320737,0.542534,-0.055025,0.239846,0.530080,-0.016483,0.259811,0.460951,-0.031664,0.265124,0.415840,-0.044948,0.267258,0.375685,-0.054836,0.207626,0.510228,-0.014587,0.220966,0.429244,-0.027569,0.223892,0.377889,-0.040193,0.223803,0.334147,-0.049553,0.175110,0.508602,-0.016549,0.180339,0.432715,-0.030437,0.182414,0.384889,-0.040684,0.183814,0.342740,-0.047628,0.140985,0.521121,-0.021380,0.138163,0.460318,-0.035212,0.136567,0.420382,-0.041967,0.135993,0.382324,-0.045779
