t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
39,0,,,,0.000000,0.000000,0.153560,0.806080,0.000000,0.213311,0.792894,-0.029367,0.264518,0.754115,-0.043046,0.302487,0.710534,-0.054601,0.336696,0.679084,-0.065391,0.231498,0.628509,-0.022154,0.259248,0.557128,-0.038760,0.272046,0.511203,-0.052841,0.280097,0.468742,-0.063517,0.197654,0.607935,-0.020222,0.212547,0.524405,-0.034858,0.216912,0.471088,-0.048135,0.216533,0.425756,-0.057854,0.163796,0.607815,-0.021848,0.164894,0.529319,-0.036981,0.164066,0.480311,-0.047905,0.162642,0.436776,-0.055099,0.129598,0.623926,-0.026440,0.120727,0.563251,-0.041439,0.114833,0.522525,-0.048671,0.111306,0.483772,-0.052497
83,0,0.010720,0.015249,0.046076,0.010720,0.015249,0.153659,0.806598,0.000000,0.212843,0.792768,-0.029406,0.264489,0.753705,-0.043095,0.302342,0.710065,-0.054643,0.336839,0.678876,-0.065427,0.231300,0.628517,-0.022159,0.258820,0.557316,-0.038736,0.271586,0.511505,-0.052846,0.279735,0.469106,-0.063553,0.197457,0.608123,-0.020267,0.212345,0.524459,-0.034817,0.216800,0.471351,-0.047913,0.216271,0.426068,-0.057550,0.163585,0.608014,-0.021949,0.164908,0.529415,-0.036996,0.163948,0.480418,-0.047875,0.162450,0.436575,-0.055026,0.129380,0.624483,-0.026614,0.120733,0.563496,-0.041527,0.114905,0.522926,-0.048640,0.111429,0.483823,-0.052464
132,0,0.017139,0.015093,0.040674,0.021332,0.019904,0.153726,0.806761,0.000000,0.213307,0.792865,-0.028885,0.264331,0.754026,-0.042495,0.302007,0.710838,-0.054057,0.336452,0.679658,-0.064891,0.231146,0.628738,-0.022013,0.258838,0.557302,-0.038609,0.271735,0.511647,-0.052679,0.279799,0.469250,-0.063321,0.197225,0.608429,-0.020367,0.212331,0.524761,-0.034972,0.216695,0.471576,-0.048161,0.216208,0.426249,-0.057809,0.163431,0.608476,-0.022205,0.164542,0.530094,-0.037250,0.163779,0.480903,-0.048085,0.162299,0.437139,-0.055205,0.129368,0.624966,-0.026952,0.120506,0.564068,-0.041844,0.114669,0.523157,-0.048927,0.111083,0.484176,-0.052717
201,0,0.023443,0.017103,0.049632,0.038573,0.025822,0.153707,0.807231,0.000000,0.213171,0.793543,-0.028774,0.263892,0.754534,-0.042396,0.302242,0.711423,-0.054028,0.336636,0.680194,-0.064895,0.230756,0.629781,-0.022269,0.258592,0.558424,-0.039086,0.271639,0.512424,-0.053301,0.280140,0.470145,-0.064015,0.197055,0.609125,-0.020701,0.212333,0.525409,-0.035451,0.216844,0.471900,-0.048710,0.216515,0.426255,-0.058429,0.163466,0.608970,-0.022595,0.164798,0.530408,-0.037728,0.164036,0.481010,-0.048633,0.162546,0.437115,-0.055827,0.129474,0.625358,-0.027397,0.120669,0.564557,-0.042358,0.114675,0.523631,-0.049513,0.110872,0.484607,-0.053301
269,0,0.025640,0.035068,0.080982,0.037677,0.016256,0.153077,0.806775,0.000000,0.213019,0.793593,-0.029543,0.264093,0.755064,-0.043329,0.301769,0.711352,-0.054917,0.336130,0.680112,-0.065739,0.230824,0.629687,-0.022449,0.258765,0.558237,-0.039103,0.271514,0.512315,-0.053196,0.279505,0.469942,-0.063827,0.197097,0.609226,-0.020345,0.212059,0.525606,-0.035011,0.216508,0.472279,-0.048262,0.215971,0.426925,-0.057938,0.163292,0.609004,-0.021760,0.164623,0.530329,-0.036847,0.163868,0.481395,-0.047727,0.162388,0.437963,-0.054840,0.129127,0.625162,-0.026139,0.120358,0.564424,-0.041035,0.114605,0.523799,-0.048224,0.111045,0.485072,-0.051972
323,0,0.016893,0.027661,0.040039,0.039414,0.020847,0.153488,0.807078,0.000000,0.212739,0.793695,-0.029166,0.263766,0.754834,-0.042794,0.301796,0.711372,-0.054361,0.336276,0.680090,-0.065089,0.231029,0.629318,-0.021893,0.258783,0.558182,-0.038347,0.271419,0.512403,-0.052338,0.279292,0.470139,-0.062989,0.197164,0.608745,-0.020004,0.212193,0.525116,-0.034491,0.216498,0.472206,-0.047604,0.215806,0.427185,-0.057148,0.163232,0.608578,-0.021645,0.164683,0.530159,-0.036553,0.163732,0.481243,-0.047261,0.162091,0.437581,-0.054323,0.128964,0.624962,-0.026207,0.120423,0.564278,-0.040962,0.114553,0.523750,-0.047986,0.111054,0.484867,-0.051651
363,0,0.021815,0.016721,0.045480,0.041736,0.024044,0.152939,0.806994,0.000000,0.213067,0.793294,-0.028984,0.264352,0.754217,-0.042434,0.302130,0.710397,-0.053836,0.336273,0.679269,-0.064474,0.230824,0.629241,-0.021657,0.258082,0.557837,-0.038110,0.270870,0.511992,-0.052114,0.278893,0.469691,-0.062713,0.196831,0.608767,-0.019878,0.211610,0.524677,-0.034303,0.215778,0.471705,-0.047370,0.215210,0.426677,-0.056936,0.162973,0.608637,-0.021638,0.164119,0.529984,-0.036618,0.163065,0.480881,-0.047408,0.161379,0.437408,-0.054487,0.128584,0.625003,-0.026325,0.120005,0.563927,-0.041171,0.114235,0.523246,-0.048212,0.110621,0.484624,-0.051923
409,0,0.023135,0.033656,0.046603,0.031854,0.033031,0.153646,0.807416,0.000000,0.212991,0.793156,-0.029284,0.264078,0.754380,-0.043054,0.301722,0.710510,-0.054699,0.336285,0.679057,-0.065539,0.230603,0.628984,-0.022159,0.258269,0.558025,-0.038898,0.271115,0.512241,-0.053128,0.279223,0.469835,-0.063892,0.196836,0.608500,-0.020378,0.211874,0.524920,-0.035048,0.216272,0.471793,-0.048225,0.215692,0.426472,-0.057916,0.163024,0.608491,-0.022140,0.164361,0.529961,-0.037232,0.163572,0.481055,-0.047995,0.162096,0.437421,-0.055043,0.128775,0.625043,-0.026870,0.119906,0.564075,-0.041752,0.114032,0.523445,-0.048723,0.110444,0.484593,-0.052400
449,0,0.019899,0.030871,0.061175,0.046000,0.024183,0.152939,0.806932,0.000000,0.212609,0.793395,-0.029441,0.263772,0.754322,-0.043213,0.301634,0.710662,-0.054897,0.335833,0.678852,-0.065816,0.229927,0.629571,-0.022583,0.257447,0.558284,-0.039459,0.270388,0.512256,-0.053786,0.278839,0.469735,-0.064551,0.196408,0.608962,-0.020649,0.211798,0.525538,-0.035436,0.216328,0.471916,-0.048806,0.216057,0.426068,-0.058652,0.162849,0.608628,-0.022239,0.164441,0.530311,-0.037428,0.163866,0.481231,-0.048385,0.162592,0.437587,-0.055625,0.128654,0.624924,-0.026797,0.119784,0.564288,-0.041796,0.113913,0.523768,-0.048959,0.110242,0.485142,-0.052790
492,0,0.010656,0.012338,0.043192,0.047429,0.026730,0.153041,0.806768,0.000000,0.212407,0.793105,-0.029586,0.263513,0.754350,-0.043548,0.301437,0.710656,-0.055314,0.336044,0.679419,-0.066278,0.230037,0.629303,-0.022672,0.257676,0.558174,-0.039537,0.270433,0.512314,-0.053786,0.278470,0.469839,-0.064597,0.196392,0.608680,-0.020724,0.211729,0.525306,-0.035488,0.216215,0.471964,-0.048744,0.215745,0.426464,-0.058485,0.162741,0.608476,-0.022271,0.164389,0.530342,-0.037417,0.163776,0.481509,-0.048209,0.162336,0.438046,-0.055314,0.128770,0.624993,-0.026836,0.120005,0.564471,-0.041715,0.114220,0.523863,-0.048782,0.110530,0.485285,-0.052525
