t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
33,0,,,,0.000000,0.000000,0.141146,0.792665,0.000000,0.200895,0.783891,-0.027538,0.255247,0.746659,-0.039826,0.296442,0.704041,-0.049955,0.332519,0.671826,-0.059319,0.232856,0.625663,-0.021136,0.259694,0.557371,-0.036750,0.270718,0.513318,-0.049649,0.277350,0.471856,-0.059587,0.200699,0.601383,-0.020047,0.221835,0.521254,-0.034017,0.230869,0.470437,-0.046286,0.233905,0.425645,-0.055344,0.166126,0.597497,-0.022455,0.169029,0.518873,-0.037476,0.169914,0.469525,-0.048502,0.170279,0.423951,-0.055917,0.130026,0.609903,-0.027596,0.123640,0.546960,-0.042731,0.119825,0.505420,-0.050452,0.118605,0.464266,-0.054885
70,0,0.020169,0.022830,0.048362,0.020169,0.022830,0.140948,0.793048,0.000000,0.200987,0.784764,-0.027735,0.255470,0.747540,-0.039932,0.296376,0.704617,-0.049972,0.332818,0.672443,-0.059248,0.232790,0.625686,-0.020863,0.259461,0.557779,-0.036381,0.270295,0.513931,-0.049323,0.276807,0.472423,-0.059325,0.200464,0.601303,-0.019622,0.221841,0.521222,-0.033461,0.231002,0.470509,-0.045734,0.233967,0.425546,-0.054744,0.165784,0.597341,-0.021932,0.168991,0.518525,-0.036916,0.169856,0.468888,-0.047987,0.170312,0.423265,-0.055393,0.129646,0.609708,-0.026971,0.123655,0.546754,-0.042031,0.119957,0.505245,-0.049666,0.118747,0.464253,-0.054057
103,0,0.025315,0.034889,0.055474,0.019861,0.027399,0.141593,0.793198,0.000000,0.200730,0.784613,-0.028088,0.255278,0.747253,-0.040611,0.296625,0.704606,-0.050898,0.332926,0.672051,-0.060420,0.232550,0.625801,-0.021720,0.259329,0.557806,-0.037495,0.270444,0.513770,-0.050515,0.277025,0.472322,-0.060496,0.200377,0.601546,-0.020382,0.221730,0.521301,-0.034435,0.230732,0.470502,-0.046653,0.233495,0.425584,-0.055640,0.165908,0.597600,-0.022600,0.168854,0.518884,-0.037590,0.169747,0.469375,-0.048565,0.170066,0.423793,-0.055907,0.129878,0.609950,-0.027609,0.123734,0.547198,-0.042561,0.119838,0.505711,-0.050171,0.118388,0.464889,-0.054531
139,0,0.024790,0.044462,0.044346,0.019231,0.038662,0.141251,0.794209,0.000000,0.201053,0.785010,-0.027543,0.255520,0.747079,-0.039729,0.296641,0.704394,-0.049814,0.332886,0.672244,-0.059097,0.232974,0.625831,-0.020801,0.259350,0.557843,-0.036348,0.270201,0.513727,-0.049318,0.276530,0.472221,-0.059288,0.200691,0.601570,-0.019674,0.221786,0.521650,-0.033483,0.230754,0.470840,-0.045650,0.233758,0.425990,-0.054589,0.166067,0.597547,-0.022099,0.169032,0.518869,-0.037017,0.169881,0.469470,-0.047942,0.170336,0.424089,-0.055201,0.130048,0.609874,-0.027295,0.123748,0.546889,-0.042289,0.119715,0.505285,-0.049891,0.118287,0.464243,-0.054207
175,0,0.022817,0.036918,0.040983,0.021904,0.029657,0.141703,0.793540,0.000000,0.201570,0.784413,-0.028021,0.256054,0.747127,-0.040528,0.296758,0.704634,-0.050871,0.333020,0.672066,-0.060409,0.232922,0.625621,-0.021317,0.259331,0.557970,-0.037157,0.270184,0.514063,-0.050334,0.276593,0.472461,-0.060486,0.200653,0.601421,-0.020034,0.221832,0.521640,-0.034150,0.230717,0.470877,-0.046580,0.233344,0.425660,-0.055736,0.166005,0.597508,-0.022333,0.169134,0.519352,-0.037444,0.170125,0.470033,-0.048496,0.170546,0.424647,-0.055850,0.129821,0.609923,-0.027446,0.123561,0.547081,-0.042558,0.119759,0.505629,-0.050181,0.118511,0.464717,-0.054548
210,0,0.022195,0.034903,0.071929,0.019764,0.050686,0.142354,0.794395,0.000000,0.201722,0.785308,-0.027505,0.256056,0.746950,-0.039729,0.296951,0.704139,-0.049814,0.332971,0.671864,-0.059135,0.233397,0.625640,-0.021106,0.259772,0.557652,-0.036654,0.270623,0.513536,-0.049508,0.277041,0.472169,-0.059441,0.200908,0.601618,-0.020036,0.222142,0.521247,-0.033903,0.231063,0.470588,-0.045918,0.233735,0.425951,-0.054742,0.166189,0.597897,-0.022519,0.169427,0.519195,-0.037399,0.170138,0.469808,-0.048248,0.170490,0.424547,-0.055506,0.129964,0.610463,-0.027734,0.123927,0.547271,-0.042632,0.120119,0.505793,-0.050158,0.118756,0.464965,-0.054475
243,0,0.022192,0.029047,0.038198,0.038269,0.042884,0.142220,0.794109,0.000000,0.202335,0.785032,-0.027235,0.256249,0.747078,-0.039367,0.297307,0.704361,-0.049448,0.333500,0.672238,-0.058686,0.233448,0.625946,-0.020718,0.259851,0.557668,-0.036128,0.270986,0.513903,-0.048949,0.277750,0.472691,-0.058801,0.201106,0.601813,-0.019664,0.222067,0.521524,-0.033329,0.231044,0.471002,-0.045308,0.233963,0.426350,-0.054124,0.166466,0.597997,-0.022137,0.169326,0.519616,-0.036798,0.170343,0.470383,-0.047531,0.170920,0.425152,-0.054738,0.130403,0.610380,-0.027350,0.124100,0.547485,-0.042088,0.120239,0.506096,-0.049524,0.118880,0.465197,-0.053779
278,0,0.025183,0.046446,0.062197,0.035197,0.033419,0.141081,0.793266,0.000000,0.201243,0.784858,-0.028048,0.255822,0.747547,-0.040485,0.297040,0.704607,-0.050702,0.333652,0.672198,-0.060077,0.232986,0.625473,-0.021046,0.259827,0.557601,-0.036620,0.270969,0.513740,-0.049630,0.277653,0.472273,-0.059656,0.200977,0.601385,-0.019611,0.222317,0.521804,-0.033406,0.231296,0.471265,-0.045651,0.233976,0.426476,-0.054643,0.166499,0.597144,-0.021773,0.169925,0.519312,-0.036562,0.170814,0.470481,-0.047411,0.171166,0.425507,-0.054681,0.130246,0.609245,-0.026747,0.123993,0.546737,-0.041556,0.120283,0.505437,-0.049056,0.118976,0.464936,-0.053380
312,0,0.029582,0.035822,0.048255,0.022096,0.023805,0.141644,0.793017,0.000000,0.201399,0.784216,-0.028129,0.255735,0.746866,-0.040626,0.296978,0.703905,-0.050830,0.333523,0.671573,-0.060194,0.233325,0.625349,-0.021612,0.259559,0.557283,-0.037148,0.270240,0.513556,-0.049951,0.276385,0.472406,-0.059812,0.200766,0.601150,-0.020218,0.222025,0.520719,-0.033995,0.231147,0.470182,-0.046015,0.234117,0.425647,-0.054882,0.166001,0.597306,-0.022396,0.169360,0.518468,-0.037282,0.170425,0.469053,-0.048308,0.170975,0.423775,-0.055684,0.129817,0.609659,-0.027364,0.123960,0.546693,-0.042384,0.120341,0.505349,-0.050104,0.119213,0.464524,-0.054576
348,0,0.026036,0.028045,0.047800,0.026269,0.038414,0.141319,0.793331,0.000000,0.201007,0.784136,-0.027493,0.255295,0.746449,-0.039833,0.296448,0.704093,-0.050050,0.332844,0.671827,-0.059463,0.233037,0.624857,-0.020969,0.259548,0.556820,-0.036524,0.270020,0.512845,-0.049438,0.275983,0.471398,-0.059310,0.200526,0.600716,-0.019802,0.221859,0.520414,-0.033405,0.231131,0.470107,-0.045344,0.234309,0.425692,-0.054144,0.165642,0.596841,-0.022213,0.168785,0.518254,-0.036811,0.169768,0.468989,-0.047639,0.170440,0.423885,-0.054910,0.129546,0.609102,-0.027378,0.123821,0.546098,-0.042015,0.120242,0.504819,-0.049400,0.119112,0.464196,-0.053647
