t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
27,0,,,,0.000000,0.000000,0.149563,0.806337,0.000000,0.207585,0.806499,-0.028843,0.260634,0.770237,-0.039844,0.297164,0.724523,-0.048161,0.329038,0.690142,-0.055874,0.239870,0.655046,-0.022570,0.267911,0.593284,-0.037996,0.281600,0.552103,-0.050507,0.290454,0.512967,-0.060246,0.208825,0.630355,-0.020189,0.228706,0.555583,-0.034068,0.236334,0.508019,-0.046206,0.238165,0.465290,-0.055199,0.176194,0.625886,-0.021273,0.180977,0.553883,-0.036467,0.182116,0.507351,-0.047486,0.182361,0.463775,-0.054879,0.142432,0.637414,-0.025147,0.136211,0.579365,-0.040875,0.131649,0.541022,-0.049050,0.129288,0.503194,-0.053741
58,0,0.038435,0.034028,0.034419,0.038435,0.034028,0.150086,0.806791,0.000000,0.208029,0.806535,-0.028860,0.260801,0.770387,-0.039724,0.297297,0.724775,-0.047939,0.329390,0.690493,-0.055443,0.240516,0.655115,-0.021818,0.268468,0.593586,-0.036950,0.282238,0.552510,-0.049326,0.291044,0.513488,-0.059000,0.209497,0.630279,-0.019329,0.229426,0.555323,-0.032914,0.237074,0.507661,-0.044952,0.238761,0.464947,-0.053843,0.176942,0.625542,-0.020378,0.181510,0.553370,-0.035403,0.182746,0.506874,-0.046410,0.182965,0.463513,-0.053736,0.143106,0.636884,-0.024201,0.136921,0.578665,-0.039795,0.132506,0.540398,-0.047939,0.130341,0.502505,-0.052563
84,0,0.045968,0.051153,0.041233,0.042118,0.028604,0.150205,0.806328,0.000000,0.208734,0.806650,-0.029386,0.261665,0.771067,-0.040656,0.298113,0.725732,-0.049286,0.330498,0.691473,-0.057239,0.240532,0.655171,-0.022646,0.268721,0.594068,-0.038266,0.282604,0.553007,-0.051033,0.291763,0.513994,-0.060983,0.209678,0.630264,-0.020114,0.229915,0.555421,-0.034254,0.237625,0.507485,-0.046718,0.239277,0.464381,-0.055884,0.177294,0.625850,-0.021112,0.182072,0.553602,-0.036661,0.183361,0.507178,-0.047966,0.183522,0.463663,-0.055420,0.143677,0.637424,-0.024910,0.137522,0.579246,-0.040941,0.133188,0.540765,-0.049286,0.130812,0.502981,-0.054065
110,0,0.032068,0.019539,0.050718,0.057937,0.030152,0.151074,0.805992,0.000000,0.209327,0.806312,-0.029013,0.262335,0.770608,-0.040145,0.299210,0.725660,-0.048694,0.331456,0.691924,-0.056602,0.241527,0.655068,-0.022228,0.269908,0.594023,-0.037830,0.284008,0.553235,-0.050582,0.293299,0.514011,-0.060520,0.210691,0.630261,-0.019912,0.230700,0.556038,-0.034036,0.238388,0.508381,-0.046486,0.240509,0.465211,-0.055712,0.178143,0.625656,-0.021088,0.182860,0.553916,-0.036583,0.184100,0.507485,-0.047768,0.184640,0.463804,-0.055213,0.144344,0.637016,-0.025095,0.138271,0.579062,-0.041000,0.133997,0.540958,-0.049229,0.132027,0.503265,-0.053966
141,0,0.030896,0.017708,0.054940,0.077203,0.028439,0.151835,0.805593,0.000000,0.209787,0.805943,-0.028773,0.262331,0.769916,-0.039867,0.299328,0.725306,-0.048352,0.331654,0.692001,-0.056197,0.242269,0.655252,-0.022578,0.270800,0.593909,-0.038057,0.284929,0.552807,-0.050553,0.294073,0.513805,-0.060280,0.211394,0.629876,-0.020306,0.231744,0.555313,-0.034276,0.239520,0.507624,-0.046399,0.241439,0.464918,-0.055310,0.178850,0.624832,-0.021496,0.183751,0.552592,-0.036779,0.184822,0.506193,-0.047748,0.185074,0.462878,-0.055061,0.145107,0.636237,-0.025454,0.138742,0.578078,-0.041181,0.134311,0.539968,-0.049275,0.132176,0.502273,-0.053890
175,0,0.027809,0.029435,0.055680,0.096509,0.052520,0.151425,0.804806,0.000000,0.209284,0.805691,-0.029213,0.262339,0.770523,-0.040574,0.299137,0.725838,-0.049287,0.331655,0.692056,-0.057288,0.242600,0.654231,-0.022723,0.271226,0.592978,-0.038370,0.285403,0.552073,-0.051100,0.294605,0.512865,-0.060986,0.211724,0.629022,-0.020287,0.231954,0.554740,-0.034422,0.239768,0.507240,-0.046797,0.241858,0.464319,-0.055901,0.179125,0.623978,-0.021372,0.184142,0.552357,-0.036805,0.185471,0.506208,-0.047829,0.185920,0.462778,-0.055190,0.145169,0.635146,-0.025266,0.139098,0.577251,-0.041143,0.134856,0.539036,-0.049287,0.132867,0.501374,-0.053945
222,0,0.038066,0.016559,0.054082,0.117917,0.048371,0.151776,0.803818,0.000000,0.209938,0.803881,-0.028905,0.262720,0.768754,-0.040200,0.299682,0.724269,-0.048952,0.332071,0.690673,-0.057027,0.242664,0.653204,-0.022448,0.271608,0.592160,-0.037995,0.285904,0.551390,-0.050624,0.295294,0.512422,-0.060443,0.211963,0.627867,-0.020136,0.232551,0.553738,-0.034152,0.240605,0.506397,-0.046426,0.242718,0.463814,-0.055462,0.179366,0.622628,-0.021292,0.184521,0.550943,-0.036572,0.185772,0.504723,-0.047636,0.186145,0.461726,-0.054964,0.145716,0.633656,-0.025259,0.139330,0.575889,-0.041018,0.134862,0.537917,-0.049165,0.132698,0.500543,-0.053754
255,0,0.052124,0.041400,0.043902,0.159000,0.070559,0.151474,0.803094,0.000000,0.209567,0.802984,-0.028228,0.262440,0.767461,-0.039050,0.299632,0.722870,-0.047451,0.332115,0.689597,-0.055139,0.243069,0.652053,-0.021465,0.271863,0.590854,-0.036558,0.286227,0.550097,-0.048946,0.295764,0.511285,-0.058664,0.212171,0.626832,-0.019382,0.232590,0.552556,-0.032963,0.240726,0.505167,-0.045066,0.243026,0.462614,-0.054000,0.179701,0.621578,-0.020735,0.184576,0.549712,-0.035704,0.185827,0.503324,-0.046632,0.186204,0.460163,-0.053929,0.145891,0.632749,-0.024847,0.139691,0.574780,-0.040331,0.135280,0.536688,-0.048340,0.133119,0.498989,-0.052897
288,0,0.048950,0.023342,0.052151,0.202057,0.087242,0.150891,0.801519,0.000000,0.209006,0.801577,-0.028217,0.262266,0.765640,-0.038991,0.299066,0.720578,-0.047231,0.331488,0.687234,-0.054794,0.243066,0.650045,-0.021332,0.272321,0.589163,-0.036440,0.286504,0.548522,-0.048765,0.295798,0.509950,-0.058397,0.212262,0.624711,-0.019210,0.232838,0.550156,-0.032712,0.240978,0.503042,-0.044627,0.243093,0.460859,-0.053367,0.179741,0.619655,-0.020548,0.184637,0.547728,-0.035406,0.185972,0.501315,-0.046232,0.186422,0.458132,-0.053438,0.145840,0.631054,-0.024650,0.139712,0.573244,-0.040097,0.135175,0.535094,-0.048016,0.132843,0.497484,-0.052511
318,0,0.056510,0.028705,0.038827,0.212945,0.078407,0.150358,0.799626,0.000000,0.208934,0.800050,-0.028484,0.261995,0.764185,-0.039484,0.298851,0.718943,-0.047939,0.331380,0.685177,-0.055750,0.242738,0.649382,-0.021927,0.271736,0.587683,-0.037298,0.285787,0.546657,-0.049731,0.294995,0.507481,-0.059476,0.211858,0.623813,-0.019670,0.232343,0.549641,-0.033554,0.240497,0.502358,-0.045646,0.242828,0.459688,-0.054532,0.179151,0.618401,-0.020888,0.184183,0.546317,-0.036062,0.185678,0.499569,-0.046972,0.186402,0.455886,-0.054281,0.145321,0.629023,-0.024865,0.138892,0.571187,-0.040523,0.134573,0.532779,-0.048620,0.132575,0.495158,-0.053242
