t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
31,0,,,,0.000000,0.000000,0.135516,0.723011,0.000000,0.192285,0.720192,-0.024044,0.245794,0.698552,-0.035671,0.287533,0.671427,-0.045978,0.321316,0.650984,-0.055757,0.225579,0.577853,-0.017360,0.255953,0.518118,-0.031766,0.270600,0.479799,-0.044113,0.281064,0.444355,-0.053189,0.196294,0.552457,-0.016982,0.219816,0.478245,-0.029251,0.231739,0.432309,-0.040384,0.238238,0.393325,-0.048405,0.164471,0.544950,-0.019770,0.173049,0.471872,-0.032804,0.177431,0.427377,-0.042741,0.180974,0.388766,-0.049109,0.131046,0.552433,-0.024994,0.127905,0.494611,-0.037992,0.126421,0.456905,-0.044184,0.127068,0.421588,-0.047279
64,0,0.024963,0.033482,0.040602,0.024963,0.033482,0.135045,0.721840,0.000000,0.191782,0.719652,-0.024461,0.245394,0.698097,-0.036383,0.287604,0.670704,-0.046878,0.321519,0.650319,-0.056881,0.225398,0.578091,-0.018033,0.255826,0.517914,-0.032702,0.270524,0.479401,-0.045082,0.280969,0.443990,-0.054169,0.196147,0.552418,-0.017460,0.219824,0.478050,-0.029937,0.231569,0.431794,-0.041102,0.238021,0.392894,-0.049062,0.164411,0.544669,-0.020023,0.173178,0.471382,-0.033195,0.177377,0.426609,-0.043039,0.180758,0.388069,-0.049344,0.130913,0.551806,-0.025077,0.128198,0.494155,-0.038038,0.126697,0.456310,-0.044131,0.126987,0.421120,-0.047160
93,0,0.027367,0.018587,0.034605,0.041864,0.024298,0.135875,0.721513,0.000000,0.192584,0.719096,-0.024298,0.246047,0.697540,-0.036122,0.287505,0.670496,-0.046559,0.321061,0.649982,-0.056468,0.226184,0.577286,-0.018061,0.256256,0.517119,-0.032644,0.270884,0.478592,-0.044977,0.281359,0.443199,-0.054043,0.196795,0.551619,-0.017569,0.220083,0.477184,-0.029956,0.231970,0.431113,-0.041042,0.238565,0.392648,-0.048948,0.165062,0.543950,-0.020222,0.173622,0.470428,-0.033364,0.177951,0.425854,-0.043256,0.181391,0.387628,-0.049616,0.131719,0.551253,-0.025335,0.128617,0.493492,-0.038406,0.126907,0.455829,-0.044626,0.127177,0.420959,-0.047683
128,0,0.013946,0.020681,0.045945,0.034745,0.018812,0.135858,0.722303,0.000000,0.192494,0.719329,-0.024401,0.245956,0.697616,-0.036179,0.287950,0.670300,-0.046587,0.321495,0.649682,-0.056467,0.225496,0.577416,-0.017756,0.256052,0.517659,-0.032294,0.271010,0.479399,-0.044723,0.281563,0.443954,-0.053900,0.196553,0.551806,-0.017290,0.220094,0.477325,-0.029605,0.232016,0.430924,-0.040785,0.238502,0.391881,-0.048802,0.165090,0.544080,-0.019988,0.173846,0.470687,-0.033103,0.178008,0.426009,-0.043071,0.181213,0.387384,-0.049470,0.131738,0.551478,-0.025192,0.128647,0.493756,-0.038184,0.126929,0.456108,-0.044407,0.126993,0.420951,-0.047501
160,0,0.028105,0.025916,0.043105,0.049056,0.022855,0.135225,0.721028,0.000000,0.192088,0.718202,-0.024140,0.245922,0.696066,-0.035787,0.288050,0.668906,-0.046060,0.321832,0.648898,-0.055786,0.225586,0.576813,-0.017708,0.256371,0.516983,-0.032210,0.271115,0.478304,-0.044509,0.281353,0.442736,-0.053495,0.196461,0.551070,-0.017224,0.220232,0.476712,-0.029585,0.232096,0.430421,-0.040668,0.238504,0.391597,-0.048527,0.164903,0.543127,-0.019876,0.173553,0.469728,-0.032950,0.177769,0.425196,-0.042818,0.181145,0.386967,-0.049126,0.131640,0.550280,-0.024986,0.128555,0.492705,-0.037919,0.126843,0.455044,-0.044016,0.127127,0.420170,-0.047046
193,0,0.020143,0.021853,0.041134,0.054473,0.021958,0.135397,0.720939,0.000000,0.192031,0.718355,-0.023790,0.245505,0.696321,-0.035324,0.287148,0.668923,-0.045537,0.320873,0.648074,-0.055257,0.225868,0.576338,-0.017521,0.256297,0.516553,-0.031837,0.270948,0.478267,-0.043847,0.281162,0.443195,-0.052686,0.196758,0.550692,-0.017248,0.220329,0.476073,-0.029407,0.231977,0.429894,-0.040219,0.238249,0.391544,-0.047897,0.165052,0.543088,-0.020092,0.173509,0.469329,-0.033070,0.177530,0.424455,-0.042825,0.180689,0.386043,-0.049129,0.131688,0.550626,-0.025357,0.128261,0.492874,-0.038317,0.126586,0.455160,-0.044516,0.126947,0.420109,-0.047615
221,0,0.033228,0.027835,0.035640,0.071416,0.031901,0.134875,0.721068,0.000000,0.191399,0.718011,-0.023583,0.244962,0.695940,-0.034889,0.287179,0.668490,-0.044872,0.320659,0.647745,-0.054362,0.225396,0.576159,-0.016915,0.255977,0.516340,-0.030991,0.270552,0.477924,-0.043038,0.280755,0.442524,-0.051893,0.196136,0.550404,-0.016642,0.219546,0.475864,-0.028539,0.231290,0.429742,-0.039369,0.237558,0.391025,-0.047095,0.164528,0.542718,-0.019473,0.172902,0.469442,-0.032084,0.177160,0.424894,-0.041733,0.180450,0.386248,-0.048012,0.131056,0.550067,-0.024747,0.127826,0.492351,-0.037358,0.126151,0.454910,-0.043355,0.126361,0.419870,-0.046354
269,0,0.023926,0.026104,0.053257,0.090153,0.029846,0.134751,0.719782,0.000000,0.191005,0.717106,-0.023773,0.244783,0.695066,-0.035139,0.286747,0.667535,-0.045181,0.320485,0.647394,-0.054711,0.224744,0.575522,-0.017058,0.255439,0.515549,-0.031150,0.270114,0.477085,-0.043134,0.280420,0.441982,-0.051888,0.195446,0.550136,-0.016625,0.219103,0.475376,-0.028573,0.230963,0.429138,-0.039463,0.237328,0.390724,-0.047228,0.163763,0.542633,-0.019308,0.172275,0.469096,-0.031997,0.176517,0.424110,-0.041898,0.179950,0.385467,-0.048323,0.130479,0.549836,-0.024444,0.127197,0.492428,-0.037133,0.125587,0.454866,-0.043381,0.126118,0.419867,-0.046522
301,0,0.033941,0.049767,0.053783,0.118112,0.057939,0.134586,0.720809,0.000000,0.191550,0.717282,-0.023166,0.245224,0.694943,-0.034283,0.286264,0.667435,-0.044222,0.319408,0.646498,-0.053615,0.224356,0.574503,-0.015972,0.255139,0.515002,-0.029921,0.270028,0.476834,-0.041865,0.280593,0.442294,-0.050625,0.195180,0.549458,-0.015822,0.218375,0.474705,-0.027582,0.230072,0.428800,-0.038347,0.236239,0.390872,-0.046016,0.163695,0.542106,-0.018804,0.171947,0.468531,-0.031434,0.175976,0.423755,-0.041232,0.179131,0.385338,-0.047529,0.130333,0.549889,-0.024169,0.126998,0.492509,-0.036869,0.125301,0.454875,-0.043026,0.125642,0.419893,-0.046016
335,0,0.037367,0.035092,0.049047,0.120963,0.034209,0.133696,0.720040,0.000000,0.190815,0.716750,-0.023608,0.244566,0.694921,-0.035041,0.286104,0.667291,-0.045202,0.319685,0.646448,-0.054850,0.223290,0.574801,-0.016725,0.254213,0.515304,-0.030994,0.269190,0.477135,-0.043223,0.280009,0.442161,-0.052129,0.194092,0.549617,-0.016443,0.217441,0.474910,-0.028344,0.229311,0.428987,-0.039229,0.235826,0.390635,-0.047039,0.162536,0.542156,-0.019279,0.171032,0.468992,-0.031878,0.175334,0.424586,-0.041456,0.178903,0.386232,-0.047640,0.129142,0.549573,-0.024580,0.125844,0.491948,-0.037109,0.124364,0.454380,-0.042975,0.124787,0.419367,-0.045873
