t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
50,0,,,,0.000000,0.000000,0.152597,0.697067,0.000000,0.208230,0.686691,-0.027870,0.257215,0.641842,-0.037486,0.285852,0.589484,-0.044445,0.312964,0.548623,-0.050565,0.232144,0.535413,-0.016112,0.251266,0.471351,-0.029444,0.257838,0.429250,-0.041298,0.261619,0.391180,-0.050390,0.201799,0.517075,-0.012895,0.214813,0.442356,-0.024828,0.218697,0.394471,-0.036752,0.219382,0.353797,-0.045564,0.171438,0.516391,-0.013349,0.177129,0.445691,-0.026961,0.179438,0.401324,-0.037242,0.181043,0.362497,-0.043886,0.139687,0.528863,-0.016558,0.138081,0.471105,-0.030528,0.137004,0.433339,-0.037836,0.137073,0.397890,-0.041927
80,0,0.035470,0.033703,0.051869,0.035470,0.033703,0.153112,0.696813,0.000000,0.207980,0.686200,-0.028161,0.256945,0.642035,-0.038119,0.285674,0.589863,-0.045435,0.313102,0.549159,-0.051841,0.232437,0.535762,-0.016846,0.252017,0.471857,-0.030593,0.258507,0.429493,-0.042600,0.262175,0.391223,-0.051806,0.202240,0.517212,-0.013651,0.215583,0.442708,-0.025990,0.219354,0.394684,-0.037979,0.220005,0.353954,-0.046800,0.171850,0.516423,-0.014133,0.177790,0.445724,-0.027968,0.180168,0.401390,-0.038084,0.181954,0.362582,-0.044665,0.140149,0.528851,-0.017406,0.138680,0.471361,-0.031433,0.137741,0.433746,-0.038609,0.137892,0.398427,-0.042565
126,0,0.024688,0.022635,0.043220,0.034570,0.029548,0.153151,0.696960,0.000000,0.208138,0.686469,-0.028113,0.257099,0.642099,-0.038055,0.285779,0.590014,-0.045324,0.312991,0.549135,-0.051719,0.232775,0.535916,-0.016389,0.252322,0.472119,-0.029931,0.258618,0.430052,-0.041899,0.261868,0.392039,-0.051055,0.202420,0.517293,-0.013183,0.215950,0.443018,-0.025196,0.219610,0.395022,-0.037112,0.220250,0.354396,-0.045883,0.172015,0.516313,-0.013664,0.178220,0.446029,-0.027170,0.180803,0.401874,-0.037147,0.182672,0.363252,-0.043682,0.140157,0.528616,-0.016948,0.139005,0.471379,-0.030664,0.138316,0.433791,-0.037601,0.138689,0.398802,-0.041445
161,0,0.018601,0.010508,0.031275,0.050010,0.033535,0.153332,0.697496,0.000000,0.208193,0.686695,-0.028130,0.256898,0.642566,-0.038124,0.285367,0.590556,-0.045462,0.312687,0.549435,-0.051892,0.233047,0.536233,-0.016389,0.252746,0.472516,-0.030017,0.258863,0.430355,-0.042072,0.262103,0.392487,-0.051228,0.202667,0.517710,-0.013121,0.216253,0.443456,-0.025107,0.219948,0.395467,-0.037040,0.220455,0.355000,-0.045846,0.172369,0.516742,-0.013558,0.178522,0.446416,-0.026977,0.181079,0.402476,-0.036936,0.182813,0.364016,-0.043435,0.140503,0.529002,-0.016799,0.139577,0.471539,-0.030366,0.138982,0.434144,-0.037250,0.139329,0.399130,-0.041059
207,0,0.020638,0.034576,0.023854,0.062387,0.059750,0.152563,0.697239,0.000000,0.207378,0.686740,-0.027865,0.256332,0.642718,-0.037760,0.285081,0.590660,-0.044997,0.312140,0.549706,-0.051360,0.232801,0.536943,-0.016214,0.252739,0.473307,-0.029911,0.259102,0.431161,-0.041990,0.262459,0.393327,-0.051116,0.202594,0.518167,-0.013024,0.216457,0.443845,-0.025033,0.220254,0.395954,-0.036921,0.220898,0.355448,-0.045696,0.172358,0.516903,-0.013504,0.178810,0.446840,-0.026851,0.181486,0.402929,-0.036641,0.183423,0.364623,-0.043004,0.140484,0.528681,-0.016765,0.139955,0.471536,-0.030155,0.139527,0.434199,-0.036816,0.140055,0.399411,-0.040452
258,0,0.015836,0.017855,0.039186,0.065074,0.053775,0.153365,0.697137,0.000000,0.207611,0.686140,-0.027879,0.256378,0.642039,-0.037835,0.285082,0.590276,-0.045172,0.312466,0.549809,-0.051635,0.233220,0.536112,-0.016158,0.252896,0.472415,-0.029783,0.259357,0.430630,-0.041888,0.262960,0.392974,-0.051076,0.203023,0.517868,-0.012979,0.216532,0.443532,-0.025014,0.220389,0.395794,-0.037067,0.221093,0.355307,-0.045940,0.172618,0.517069,-0.013468,0.179095,0.446811,-0.026831,0.181875,0.402834,-0.036717,0.183891,0.364450,-0.043181,0.140703,0.529063,-0.016734,0.140397,0.471627,-0.030132,0.140196,0.434508,-0.036787,0.140783,0.399864,-0.040456
287,0,0.015439,0.018593,0.039175,0.069828,0.051924,0.153591,0.697378,0.000000,0.208180,0.686035,-0.027902,0.256584,0.642581,-0.037994,0.284615,0.590926,-0.045502,0.311761,0.549976,-0.052067,0.233027,0.536083,-0.015714,0.252752,0.472435,-0.029334,0.259194,0.430763,-0.041556,0.262726,0.393038,-0.050775,0.203023,0.517610,-0.012580,0.216582,0.443685,-0.024515,0.220468,0.395865,-0.036562,0.221189,0.355409,-0.045432,0.172708,0.516661,-0.013156,0.179039,0.446738,-0.026418,0.181778,0.402959,-0.036248,0.183662,0.364723,-0.042673,0.140835,0.528786,-0.016535,0.140601,0.471481,-0.029840,0.140272,0.434519,-0.036423,0.140919,0.399800,-0.040019
337,0,0.025252,0.023663,0.044094,0.085501,0.064230,0.153342,0.697699,0.000000,0.208124,0.686271,-0.027852,0.256736,0.642472,-0.037754,0.285128,0.590785,-0.045053,0.312157,0.549876,-0.051444,0.232997,0.536376,-0.015384,0.252979,0.473002,-0.028813,0.259426,0.431425,-0.040897,0.262826,0.393894,-0.050082,0.202810,0.518091,-0.012206,0.216724,0.444042,-0.023871,0.220602,0.396326,-0.035833,0.221310,0.356056,-0.044669,0.172489,0.517247,-0.012756,0.179039,0.447312,-0.025792,0.181922,0.403554,-0.035658,0.183818,0.365430,-0.042119,0.140572,0.529291,-0.016109,0.140501,0.472278,-0.029214,0.140401,0.435304,-0.035763,0.141060,0.400937,-0.039360
368,0,0.022567,0.016359,0.021630,0.096474,0.067436,0.153568,0.697940,0.000000,0.207915,0.686965,-0.028251,0.256788,0.643299,-0.038437,0.285304,0.591336,-0.045915,0.312412,0.550295,-0.052519,0.233165,0.537314,-0.015890,0.253235,0.473788,-0.029509,0.259606,0.432144,-0.041722,0.262840,0.394422,-0.050912,0.203051,0.518708,-0.012562,0.217056,0.444495,-0.024373,0.220880,0.396636,-0.036341,0.221548,0.356153,-0.045181,0.172794,0.517552,-0.012981,0.179494,0.447640,-0.026085,0.182281,0.403880,-0.035852,0.184239,0.365598,-0.042281,0.140787,0.529377,-0.016231,0.140646,0.472281,-0.029352,0.140581,0.435453,-0.035782,0.141404,0.400982,-0.039346
414,0,0.011793,0.008517,0.042238,0.102633,0.067122,0.153754,0.698161,0.000000,0.208259,0.687024,-0.028043,0.257051,0.643715,-0.038100,0.285332,0.591847,-0.045504,0.312370,0.551137,-0.052000,0.233413,0.537243,-0.015802,0.253326,0.474002,-0.029405,0.259634,0.432267,-0.041593,0.262993,0.394623,-0.050777,0.203224,0.518564,-0.012537,0.217082,0.444636,-0.024341,0.220998,0.397000,-0.036250,0.221709,0.356473,-0.045015,0.172947,0.517516,-0.012991,0.179500,0.447878,-0.026105,0.182377,0.404339,-0.035830,0.184233,0.366098,-0.042151,0.140912,0.529439,-0.016265,0.140974,0.472621,-0.029387,0.140932,0.435815,-0.035830,0.141723,0.401339,-0.039323
