t,missing,delta_l1,delta_l1_wrist,delta_angles,delta_base_l1,delta_base_l1_wrist,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
37,0,,,,0.000000,0.000000,0.186902,0.642961,0.000000,0.239513,0.642321,-0.024714,0.291895,0.609018,-0.034579,0.328387,0.568336,-0.042499,0.358173,0.535557,-0.049667,0.280544,0.499982,-0.015540,0.298306,0.435106,-0.030159,0.301904,0.392453,-0.043318,0.301147,0.354683,-0.052842,0.253011,0.477859,-0.013671,0.267383,0.404224,-0.025994,0.269941,0.358329,-0.038300,0.267580,0.320225,-0.047278,0.224062,0.470791,-0.015148,0.234811,0.401159,-0.027564,0.236831,0.358108,-0.036900,0.235921,0.320559,-0.043181,0.192944,0.475745,-0.019201,0.197493,0.419025,-0.030876,0.197671,0.383840,-0.036559,0.197089,0.351585,-0.039665
75,0,0.018093,0.018743,0.040659,0.018093,0.018743,0.186891,0.642754,0.000000,0.240096,0.641853,-0.024578,0.292557,0.608916,-0.034427,0.329474,0.568364,-0.042363,0.359007,0.535557,-0.049600,0.280669,0.500512,-0.015558,0.298421,0.435299,-0.030296,0.302128,0.392648,-0.043490,0.301508,0.354819,-0.053048,0.253285,0.478019,-0.013800,0.267680,0.404571,-0.026285,0.270424,0.358487,-0.038677,0.268400,0.320138,-0.047757,0.224245,0.470570,-0.015361,0.234974,0.400931,-0.027889,0.237077,0.357947,-0.037243,0.236282,0.320240,-0.043490,0.193136,0.475215,-0.019475,0.197908,0.418666,-0.031184,0.198364,0.383688,-0.036765,0.197912,0.351700,-0.039837
115,0,0.023855,0.015231,0.045700,0.034678,0.025566,0.187423,0.642280,0.000000,0.240352,0.642059,-0.025160,0.292804,0.609332,-0.035251,0.329362,0.568670,-0.043365,0.359455,0.535896,-0.050729,0.281351,0.499869,-0.015751,0.299292,0.434867,-0.030479,0.302801,0.392335,-0.043706,0.302058,0.354413,-0.053320,0.253843,0.477504,-0.013731,0.268106,0.404185,-0.026234,0.270798,0.358489,-0.038661,0.268862,0.320444,-0.047797,0.224749,0.470228,-0.015111,0.235545,0.400516,-0.027751,0.237765,0.357792,-0.037195,0.237139,0.320038,-0.043502,0.193620,0.474896,-0.019092,0.198391,0.418366,-0.031041,0.198813,0.383365,-0.036854,0.198471,0.351289,-0.040058
149,0,0.026856,0.016359,0.059390,0.044500,0.024691,0.188013,0.641849,0.000000,0.241208,0.641526,-0.024720,0.293826,0.608971,-0.034567,0.330369,0.568342,-0.042421,0.360067,0.535316,-0.049542,0.281561,0.499788,-0.015691,0.299553,0.434700,-0.030308,0.303336,0.392141,-0.043341,0.302833,0.354578,-0.052813,0.254219,0.477370,-0.013757,0.268833,0.403854,-0.026066,0.271530,0.358185,-0.038298,0.269349,0.320474,-0.047259,0.225196,0.469963,-0.015145,0.236091,0.400364,-0.027463,0.238438,0.357670,-0.036765,0.237757,0.320391,-0.043000,0.194231,0.474563,-0.019098,0.198812,0.418088,-0.030666,0.199339,0.383015,-0.036322,0.199150,0.350900,-0.039422
202,0,0.020250,0.015777,0.058445,0.060326,0.032882,0.188337,0.641885,0.000000,0.241821,0.641715,-0.024670,0.294719,0.608987,-0.034399,0.331205,0.567795,-0.042116,0.360833,0.534862,-0.049068,0.282283,0.500065,-0.015325,0.300047,0.434815,-0.029833,0.303656,0.392308,-0.042832,0.302966,0.354540,-0.052271,0.254640,0.477466,-0.013357,0.269011,0.404116,-0.025556,0.271881,0.358255,-0.037755,0.270199,0.320179,-0.046683,0.225471,0.469823,-0.014746,0.236221,0.400463,-0.027089,0.238543,0.357764,-0.036358,0.238009,0.320524,-0.042594,0.194560,0.474327,-0.018690,0.199203,0.417915,-0.030327,0.199561,0.382897,-0.035983,0.199253,0.350872,-0.039050
235,0,0.016525,0.018278,0.043704,0.063272,0.035265,0.188168,0.641895,0.000000,0.241502,0.641401,-0.024658,0.294466,0.608527,-0.034443,0.331131,0.567572,-0.042271,0.360887,0.534984,-0.049316,0.282709,0.499812,-0.015281,0.300342,0.435045,-0.029882,0.303858,0.392588,-0.042985,0.303118,0.355055,-0.052549,0.255167,0.477076,-0.013418,0.269175,0.404202,-0.025781,0.271554,0.358765,-0.038050,0.269433,0.320969,-0.047035,0.226039,0.469404,-0.014924,0.236732,0.400071,-0.027364,0.238882,0.357611,-0.036553,0.238334,0.320218,-0.042713,0.194865,0.473977,-0.019008,0.199301,0.417626,-0.030699,0.199633,0.382778,-0.036315,0.199449,0.350698,-0.039344
279,0,0.013567,0.014992,0.045722,0.068319,0.028319,0.188436,0.641561,0.000000,0.241702,0.640912,-0.024614,0.294468,0.608378,-0.034436,0.330760,0.567549,-0.042317,0.360903,0.534971,-0.049467,0.282609,0.498974,-0.015218,0.300168,0.434253,-0.029687,0.303765,0.391863,-0.042726,0.303077,0.354118,-0.052224,0.255054,0.476559,-0.013354,0.268954,0.403841,-0.025584,0.271527,0.358209,-0.037789,0.269579,0.320202,-0.046709,0.225821,0.469333,-0.014852,0.236597,0.399957,-0.027270,0.239003,0.357438,-0.036428,0.238718,0.320072,-0.042590,0.194565,0.474220,-0.018912,0.199054,0.417640,-0.030657,0.199578,0.382528,-0.036326,0.199570,0.350509,-0.039356
328,0,0.022727,0.023185,0.053699,0.078428,0.051121,0.187675,0.640476,0.000000,0.241160,0.640474,-0.024541,0.294103,0.607647,-0.034287,0.330654,0.566989,-0.042076,0.360454,0.534309,-0.049151,0.282254,0.498398,-0.015153,0.299949,0.433551,-0.029610,0.303527,0.390992,-0.042586,0.302904,0.353226,-0.052076,0.254822,0.476055,-0.013283,0.268705,0.402964,-0.025511,0.271079,0.357293,-0.037688,0.269074,0.319264,-0.046600,0.225799,0.468765,-0.014754,0.236316,0.399339,-0.027093,0.238573,0.356975,-0.036157,0.238153,0.319771,-0.042246,0.194538,0.473575,-0.018776,0.199036,0.417293,-0.030426,0.199525,0.382408,-0.035987,0.199299,0.350474,-0.038947
361,0,0.049607,0.034512,0.063445,0.110320,0.070540,0.187355,0.639709,0.000000,0.240774,0.639340,-0.024223,0.293551,0.606969,-0.033782,0.329826,0.566391,-0.041539,0.360080,0.534310,-0.048479,0.281672,0.497470,-0.013940,0.299791,0.433193,-0.028101,0.303559,0.391173,-0.041063,0.302943,0.353714,-0.050521,0.254318,0.474942,-0.012162,0.268125,0.402171,-0.024172,0.270574,0.356438,-0.036334,0.268371,0.318304,-0.045247,0.225370,0.467333,-0.013770,0.235945,0.398148,-0.025941,0.238280,0.355982,-0.034939,0.237845,0.318988,-0.040927,0.194276,0.472078,-0.017929,0.198693,0.415768,-0.029445,0.199168,0.380775,-0.034905,0.198965,0.348764,-0.037797
405,0,0.035749,0.032276,0.054412,0.092762,0.040957,0.187168,0.639704,0.000000,0.240376,0.639041,-0.024672,0.292889,0.606390,-0.034501,0.329760,0.565889,-0.042373,0.359898,0.533860,-0.049481,0.281619,0.496880,-0.014946,0.299339,0.432365,-0.029382,0.302926,0.390020,-0.042509,0.302059,0.352437,-0.052065,0.253995,0.474427,-0.013016,0.267879,0.401459,-0.025132,0.270173,0.355928,-0.037306,0.268005,0.317886,-0.046284,0.224846,0.467089,-0.014479,0.235642,0.397983,-0.026679,0.237960,0.355700,-0.035742,0.237448,0.318460,-0.041863,0.193719,0.472049,-0.018534,0.198285,0.415761,-0.030029,0.198694,0.381104,-0.035538,0.198539,0.349014,-0.038496
